0, 565, 575,0
1, 25, 185,1
2, 345, 750,1
3, 945, 685,0
4, 845, 655,1
5, 880, 660,0
6, 25, 230,1
7, 525, 1000,0
8, 580, 1175,1
9, 650, 1130,0
10, 1605, 620,1
11, 1220, 580,1
12, 1465, 200,1
13, 1530, 5,1
14, 845, 680,1
15, 725, 370,1
16, 145, 665,1
17, 415, 635,1
18, 510, 875,1
19, 560, 365,1
20, 300, 465,1
21, 520, 585,1
22, 480, 415,1
23, 835, 625,1
24, 975, 580,1
25, 1215, 245,0
26, 1320, 315,1
27, 1250, 400,1
28, 660, 180,0
29, 410, 250,1
30, 420, 555,1
31, 575, 665,0
32, 1150, 1160,1
33, 700, 580,1
34, 685, 595,1
35, 685, 610,1
36, 770, 610,0
37, 795, 645,1
38, 720, 635,1
39, 760, 650,0
40, 475, 960,1
41, 95, 260,1
42, 875, 920,1
43, 700, 500,1
44, 555, 815,0
45, 830, 485,1
46, 1170, 65,1
47, 830, 610,1
48, 605, 625,1
49, 595, 360,1
50, 1340, 725,1
51, 1740, 245,0
52, 565, 575,0