0.00000,23.25000,9.87500,12.25000,9.00000,10.00000,22.12500,11.62500,15.37500,16.00000,27.12500,16.50000,31.87500,38.37500,9.62500,9.12500,12.75000,5.25000,8.87500,5.37500,9.37500,1.37500,6.12500,8.00000,10.37500,24.50000,25.37500,21.50000,12.25000,12.00000,4.12500,2.50000,29.25000,3.50000,3.50000,3.87500,6.00000,7.50000,5.37500,6.75000,11.87500,19.62500,16.37500,5.25000,6.25000,8.87500,27.87500,7.50000,2.25000,6.12500,23.12500,37.62500,0.00000
23.25000,0.00000,22.12500,35.50000,32.25000,33.25000,1.12500,32.87500,38.62500,39.25000,50.37500,39.75000,36.37500,42.12500,32.87500,22.12500,15.00000,21.00000,29.37500,17.87500,13.87500,22.37500,17.12500,31.25000,33.62500,31.25000,35.62500,36.00000,16.00000,11.25000,19.12500,25.75000,52.50000,26.75000,26.75000,27.12500,29.25000,30.75000,28.62500,30.00000,30.62500,3.62500,39.62500,24.75000,29.00000,27.62500,31.62500,30.75000,25.50000,18.62500,46.37500,44.37500,23.25000
9.87500,22.12500,0.00000,16.62500,14.87500,15.62500,21.00000,10.75000,16.50000,17.12500,34.75000,26.12500,41.75000,48.25000,14.25000,19.00000,7.12500,4.62500,7.25000,15.00000,8.25000,8.50000,11.75000,15.37500,20.00000,34.37500,35.25000,31.37500,22.12500,14.12500,6.75000,7.87500,30.37500,13.12500,12.37500,12.00000,14.12500,13.87500,12.25000,12.87500,8.50000,18.50000,17.50000,15.12500,6.87500,18.75000,37.75000,15.62500,9.62500,16.00000,25.50000,47.50000,9.87500
12.25000,35.50000,16.62500,0.00000,3.25000,2.25000,34.37500,18.37500,21.37500,18.50000,18.12500,9.50000,25.12500,31.62500,2.62500,13.37500,20.50000,14.50000,15.62500,17.62500,21.62500,13.12500,18.37500,4.25000,3.37500,17.75000,18.62500,14.75000,19.75000,24.25000,16.37500,9.75000,17.00000,8.75000,8.75000,8.37500,6.25000,4.75000,6.87500,5.50000,18.62500,31.87500,7.62500,10.75000,13.00000,7.87500,21.12500,4.75000,10.00000,16.87500,10.87500,30.87500,12.25000
9.00000,32.25000,14.87500,3.25000,0.00000,1.00000,31.12500,16.62500,19.62500,16.75000,19.87500,11.25000,26.87500,33.37500,0.62500,10.12500,17.75000,11.25000,13.87500,14.37500,18.37500,9.87500,15.12500,1.00000,5.12500,19.50000,20.37500,16.50000,16.50000,21.00000,13.12500,7.00000,20.25000,5.50000,5.50000,5.12500,3.00000,1.50000,3.62500,2.25000,16.87500,28.62500,7.37500,7.50000,11.25000,4.62500,22.87500,1.50000,6.75000,13.62500,14.12500,32.62500,9.00000
10.00000,33.25000,15.62500,2.25000,1.00000,0.00000,32.12500,17.37500,20.37500,17.50000,19.12500,10.50000,26.12500,32.62500,1.37500,11.12500,18.50000,12.25000,14.62500,15.37500,19.37500,10.87500,16.12500,2.00000,4.37500,18.75000,19.62500,15.75000,17.50000,22.00000,14.12500,7.75000,19.25000,6.50000,6.50000,6.12500,4.00000,2.50000,4.62500,3.25000,17.62500,29.62500,6.62500,8.50000,12.00000,5.62500,22.12500,2.50000,7.75000,14.62500,13.12500,31.87500,10.00000
22.12500,1.12500,21.00000,34.37500,31.12500,32.12500,0.00000,31.75000,37.50000,38.12500,49.25000,38.62500,36.75000,43.25000,31.75000,21.00000,13.87500,19.87500,28.25000,16.75000,12.75000,21.25000,16.00000,30.12500,32.50000,30.12500,34.50000,34.87500,17.12500,10.12500,18.00000,24.62500,51.37500,25.62500,25.62500,26.00000,28.12500,29.62500,27.50000,28.87500,29.50000,2.50000,38.50000,23.62500,27.87500,26.50000,32.75000,29.62500,24.37500,17.50000,45.25000,43.25000,22.12500
11.62500,32.87500,10.75000,18.37500,16.62500,17.37500,31.75000,0.00000,5.75000,6.37500,36.50000,27.87500,43.50000,50.00000,16.00000,20.75000,17.87500,11.87500,3.50000,16.75000,19.00000,10.50000,15.75000,17.12500,21.75000,36.12500,37.00000,33.12500,23.87500,21.62500,13.75000,9.62500,19.62500,14.87500,14.12500,13.75000,15.87500,15.62500,14.00000,14.62500,2.25000,29.25000,10.75000,16.87500,5.37500,20.50000,39.50000,17.37500,11.37500,17.75000,27.25000,49.25000,11.62500
15.37500,38.62500,16.50000,21.37500,19.62500,20.37500,37.50000,5.75000,0.00000,2.87500,39.50000,30.87500,46.50000,53.00000,19.00000,23.75000,23.62500,17.62500,9.25000,20.75000,24.75000,16.25000,21.50000,20.12500,24.75000,39.12500,40.00000,36.12500,26.87500,27.37500,19.50000,12.87500,14.62500,17.87500,17.12500,16.75000,18.87500,18.62500,17.00000,17.62500,8.00000,35.00000,13.75000,19.87500,9.62500,23.50000,42.50000,20.37500,14.37500,20.75000,30.25000,52.25000,15.37500
16.00000,39.25000,17.12500,18.50000,16.75000,17.50000,38.12500,6.37500,2.87500,0.00000,36.62500,28.00000,43.62500,50.12500,16.12500,20.87500,24.25000,18.25000,9.87500,21.37500,25.37500,16.87500,22.12500,17.25000,21.87500,36.25000,37.12500,33.25000,24.00000,28.00000,20.12500,13.50000,13.25000,15.00000,14.25000,13.87500,16.00000,15.75000,14.12500,14.75000,8.62500,35.62500,10.87500,17.00000,10.25000,20.62500,39.62500,17.50000,13.75000,20.62500,27.37500,49.37500,16.00000
27.12500,50.37500,34.75000,18.12500,19.87500,19.12500,49.25000,36.50000,39.50000,36.62500,0.00000,10.62500,14.00000,17.25000,20.50000,28.25000,37.62500,30.12500,33.75000,32.50000,36.50000,28.00000,33.25000,19.37500,16.75000,19.12500,14.75000,14.37500,34.62500,39.12500,31.25000,26.87500,24.87500,23.62500,23.62500,23.25000,21.12500,20.87500,22.50000,21.87500,36.75000,46.75000,25.75000,25.62500,31.12500,22.75000,24.75000,19.62500,25.12500,31.75000,9.25000,12.75000,27.12500
16.50000,39.75000,26.12500,9.50000,11.25000,10.50000,38.62500,27.87500,30.87500,28.00000,10.62500,0.00000,15.62500,22.12500,11.87500,17.62500,29.00000,21.50000,25.12500,21.87500,25.87500,17.62500,22.62500,10.75000,6.12500,8.50000,9.12500,5.25000,24.00000,28.50000,20.62500,18.25000,16.25000,13.00000,13.75000,14.12500,12.00000,12.25000,13.87500,13.25000,28.12500,36.12500,17.12500,15.00000,22.50000,12.12500,14.12500,10.50000,16.50000,21.12500,6.62500,21.37500,16.50000
31.87500,36.37500,41.75000,25.12500,26.87500,26.12500,36.75000,43.50000,46.50000,43.62500,14.00000,15.62500,0.00000,6.50000,27.50000,22.75000,44.62500,37.12500,40.75000,26.75000,35.75000,33.25000,30.00000,26.37500,21.75000,7.37500,6.50000,10.37500,20.62500,27.62500,35.00000,33.87500,31.87500,28.62500,29.37500,29.75000,27.62500,27.87500,29.50000,28.87500,43.75000,35.75000,32.75000,26.62500,38.12500,23.00000,10.75000,26.12500,32.12500,25.75000,16.25000,8.00000,31.87500
38.37500,42.12500,48.25000,31.62500,33.37500,32.62500,43.25000,50.00000,53.00000,50.12500,17.25000,22.12500,6.50000,0.00000,34.00000,29.25000,51.12500,43.62500,47.25000,33.25000,42.25000,39.75000,36.50000,32.87500,28.25000,13.87500,13.00000,16.87500,26.12500,34.12500,41.50000,40.37500,38.37500,35.12500,35.87500,36.25000,34.12500,34.37500,36.00000,35.37500,50.25000,42.25000,39.25000,33.12500,44.62500,29.50000,10.50000,32.62500,38.62500,32.25000,22.75000,11.25000,38.37500
9.62500,32.87500,14.25000,2.62500,0.62500,1.37500,31.75000,16.00000,19.00000,16.12500,20.50000,11.87500,27.50000,34.00000,0.00000,10.75000,17.87500,11.87500,13.25000,15.00000,19.00000,10.50000,15.75000,1.62500,5.75000,20.12500,21.00000,17.12500,17.12500,21.62500,13.75000,7.12500,19.62500,6.12500,6.12500,5.75000,3.62500,2.12500,4.25000,2.87500,16.25000,29.25000,6.75000,8.12500,10.62500,5.25000,23.50000,2.12500,7.37500,14.25000,13.50000,33.25000,9.62500
9.12500,22.12500,19.00000,13.37500,10.12500,11.12500,21.00000,20.75000,23.75000,20.87500,28.25000,17.62500,22.75000,29.25000,10.75000,0.00000,21.87500,14.37500,18.00000,4.25000,13.00000,10.50000,7.25000,9.12500,11.50000,15.37500,16.25000,13.87500,6.37500,10.87500,12.25000,11.12500,30.37500,5.87500,6.62500,7.00000,7.12500,8.62500,6.75000,7.87500,21.00000,18.50000,17.50000,3.87500,15.37500,5.50000,18.75000,8.62500,9.37500,3.50000,24.25000,28.50000,9.12500
12.75000,15.00000,7.12500,20.50000,17.75000,18.50000,13.87500,17.87500,23.62500,24.25000,37.62500,29.00000,44.62500,51.12500,17.87500,21.87500,0.00000,7.50000,14.37500,17.87500,8.87500,11.37500,14.62500,18.25000,22.87500,37.25000,38.12500,34.25000,25.00000,17.00000,9.62500,10.75000,37.50000,16.00000,15.25000,14.87500,17.00000,16.75000,15.12500,15.75000,15.62500,11.37500,24.62500,18.00000,14.00000,21.62500,40.62500,18.50000,12.50000,18.87500,31.37500,50.37500,12.75000
5.25000,21.00000,4.62500,14.50000,11.25000,12.25000,19.87500,11.87500,17.62500,18.25000,30.12500,21.50000,37.12500,43.62500,11.87500,14.37500,7.50000,0.00000,8.37500,10.37500,7.12500,3.87500,7.12500,10.75000,15.37500,29.75000,30.62500,26.75000,17.50000,9.75000,2.12500,4.75000,31.50000,8.50000,7.75000,7.37500,9.50000,9.75000,7.62500,9.00000,9.62500,17.37500,18.62500,10.50000,8.00000,14.12500,33.12500,11.00000,5.00000,11.37500,25.37500,42.87500,5.25000
8.87500,29.37500,7.25000,15.62500,13.87500,14.62500,28.25000,3.50000,9.25000,9.87500,33.75000,25.12500,40.75000,47.25000,13.25000,18.00000,14.37500,8.37500,0.00000,14.00000,15.50000,7.50000,12.25000,14.37500,19.00000,33.37500,34.25000,30.37500,21.12500,18.12500,10.25000,6.87500,23.12500,12.12500,11.37500,11.00000,13.12500,12.87500,11.25000,11.87500,3.00000,25.75000,10.25000,14.12500,2.62500,17.75000,36.75000,14.62500,8.62500,15.00000,24.50000,46.50000,8.87500
5.37500,17.87500,15.00000,17.62500,14.37500,15.37500,16.75000,16.75000,20.75000,21.37500,32.50000,21.87500,26.75000,33.25000,15.00000,4.25000,17.87500,10.37500,14.00000,0.00000,9.00000,6.50000,3.25000,13.37500,15.75000,19.37500,20.25000,18.12500,7.12500,6.62500,8.25000,7.87500,34.62500,8.87500,8.87500,9.25000,11.37500,12.87500,10.75000,12.12500,17.00000,14.25000,21.75000,6.87500,11.37500,9.75000,22.75000,12.87500,7.62500,1.00000,28.50000,32.50000,5.37500
9.37500,13.87500,8.25000,21.62500,18.37500,19.37500,12.75000,19.00000,24.75000,25.37500,36.50000,25.87500,35.75000,42.25000,19.00000,13.00000,8.87500,7.12500,15.50000,9.00000,0.00000,8.50000,5.75000,17.37500,19.75000,28.37500,29.25000,25.37500,16.12500,8.12500,5.25000,11.87500,38.62500,12.87500,12.87500,13.25000,15.37500,16.87500,14.75000,16.12500,16.75000,10.25000,25.75000,10.87500,15.12500,13.75000,31.75000,16.87500,11.62500,10.00000,32.50000,41.50000,9.37500
1.37500,22.37500,8.50000,13.12500,9.87500,10.87500,21.25000,10.50000,16.25000,16.87500,28.00000,17.62500,33.25000,39.75000,10.50000,10.50000,11.37500,3.87500,7.50000,6.50000,8.50000,0.00000,5.25000,8.87500,11.50000,25.87500,26.75000,22.87500,13.62500,11.12500,3.25000,3.37500,30.12500,4.62500,4.37500,4.75000,6.87500,8.37500,6.25000,7.62500,10.50000,18.75000,17.25000,6.62500,6.62500,10.25000,29.25000,8.37500,3.12500,7.50000,24.00000,39.00000,1.37500
6.12500,17.12500,11.75000,18.37500,15.12500,16.12500,16.00000,15.75000,21.50000,22.12500,33.25000,22.62500,30.00000,36.50000,15.75000,7.25000,14.62500,7.12500,12.25000,3.25000,5.75000,5.25000,0.00000,14.12500,16.50000,22.62500,23.50000,19.62500,10.37500,5.87500,5.00000,8.62500,35.37500,9.62500,9.62500,10.00000,12.12500,13.62500,11.50000,12.87500,13.75000,13.50000,22.50000,7.62500,11.87500,10.50000,26.00000,13.62500,8.37500,4.25000,29.25000,35.75000,6.12500
8.00000,31.25000,15.37500,4.25000,1.00000,2.00000,30.12500,17.12500,20.12500,17.25000,19.37500,10.75000,26.37500,32.87500,1.62500,9.12500,18.25000,10.75000,14.37500,13.37500,17.37500,8.87500,14.12500,0.00000,4.62500,19.00000,19.87500,16.00000,15.50000,20.00000,12.12500,7.50000,21.25000,4.50000,4.50000,4.12500,2.00000,1.50000,3.12500,2.50000,17.37500,27.62500,8.37500,6.50000,11.75000,3.62500,22.37500,0.50000,5.75000,12.62500,15.12500,32.12500,8.00000
10.37500,33.62500,20.00000,3.37500,5.12500,4.37500,32.50000,21.75000,24.75000,21.87500,16.75000,6.12500,21.75000,28.25000,5.75000,11.50000,22.87500,15.37500,19.00000,15.75000,19.75000,11.50000,16.50000,4.62500,0.00000,14.37500,15.25000,11.37500,17.87500,22.37500,14.50000,12.12500,18.87500,6.87500,7.62500,8.00000,5.87500,6.12500,7.75000,7.12500,22.00000,30.00000,11.00000,8.87500,16.37500,6.00000,17.75000,4.37500,10.37500,15.00000,12.75000,27.50000,10.37500
24.50000,31.25000,34.37500,17.75000,19.50000,18.75000,30.12500,36.12500,39.12500,36.25000,19.12500,8.50000,7.37500,13.87500,20.12500,15.37500,37.25000,29.75000,33.37500,19.37500,28.37500,25.87500,22.62500,19.00000,14.37500,0.00000,4.37500,4.75000,15.50000,20.25000,27.62500,26.50000,24.50000,21.25000,22.00000,22.37500,20.25000,20.50000,22.12500,21.50000,36.37500,28.37500,25.37500,19.25000,30.75000,15.62500,5.62500,18.75000,24.75000,18.37500,15.12500,13.12500,24.50000
25.37500,35.62500,35.25000,18.62500,20.37500,19.62500,34.50000,37.00000,40.00000,37.12500,14.75000,9.12500,6.50000,13.00000,21.00000,16.25000,38.12500,30.62500,34.25000,20.25000,29.25000,26.75000,23.50000,19.87500,15.25000,4.37500,0.00000,3.87500,19.87500,24.37500,28.50000,27.37500,25.37500,22.12500,22.87500,23.25000,21.12500,21.37500,23.00000,22.37500,37.25000,32.00000,26.25000,20.12500,31.62500,16.50000,10.00000,19.62500,25.62500,19.25000,10.75000,12.25000,25.37500
21.50000,36.00000,31.37500,14.75000,16.50000,15.75000,34.87500,33.12500,36.12500,33.25000,14.37500,5.25000,10.37500,16.87500,17.12500,13.87500,34.25000,26.75000,30.37500,18.12500,25.37500,22.87500,19.62500,16.00000,11.37500,4.75000,3.87500,0.00000,20.25000,24.75000,24.62500,23.50000,21.50000,18.25000,19.00000,19.37500,17.25000,17.50000,19.12500,18.50000,33.37500,32.37500,22.37500,16.25000,27.75000,12.62500,10.37500,15.75000,21.75000,17.37500,10.37500,16.12500,21.50000
12.25000,16.00000,22.12500,19.75000,16.50000,17.50000,17.12500,23.87500,26.87500,24.00000,34.62500,24.00000,20.62500,26.12500,17.12500,6.37500,25.00000,17.50000,21.12500,7.12500,16.12500,13.62500,10.37500,15.50000,17.87500,15.50000,19.87500,20.25000,0.00000,8.00000,15.37500,14.25000,36.75000,11.00000,11.00000,11.37500,13.50000,15.00000,12.87500,14.25000,24.12500,16.12500,23.87500,9.00000,18.50000,11.87500,15.62500,15.00000,12.50000,6.12500,30.62500,28.62500,12.25000
12.00000,11.25000,14.12500,24.25000,21.00000,22.00000,10.12500,21.62500,27.37500,28.00000,39.12500,28.50000,27.62500,34.12500,21.62500,10.87500,17.00000,9.75000,18.12500,6.62500,8.12500,11.12500,5.87500,20.00000,22.37500,20.25000,24.37500,24.75000,8.00000,0.00000,7.87500,14.50000,41.25000,15.50000,15.50000,15.87500,18.00000,19.50000,17.37500,18.75000,19.37500,8.12500,28.37500,13.50000,17.75000,16.37500,23.62500,19.50000,14.25000,7.37500,35.12500,33.37500,12.00000
4.12500,19.12500,6.75000,16.37500,13.12500,14.12500,18.00000,13.75000,19.50000,20.12500,31.25000,20.62500,35.00000,41.50000,13.75000,12.25000,9.62500,2.12500,10.25000,8.25000,5.25000,3.25000,5.00000,12.12500,14.50000,27.62500,28.50000,24.62500,15.37500,7.87500,0.00000,6.62500,33.37500,7.62500,7.62500,8.00000,10.12500,11.62500,9.50000,10.87500,11.50000,15.50000,20.50000,8.37500,9.87500,12.00000,31.00000,11.62500,6.37500,9.25000,27.25000,40.75000,4.12500
2.50000,25.75000,7.87500,9.75000,7.00000,7.75000,24.62500,9.62500,12.87500,13.50000,26.87500,18.25000,33.87500,40.37500,7.12500,11.12500,10.75000,4.75000,6.87500,7.87500,11.87500,3.37500,8.62500,7.50000,12.12500,26.50000,27.37500,23.50000,14.25000,14.50000,6.62500,0.00000,26.75000,5.25000,4.50000,4.12500,6.25000,6.00000,4.37500,5.00000,9.87500,22.12500,13.87500,7.25000,4.25000,10.87500,29.87500,7.75000,1.75000,8.12500,20.62500,39.62500,2.50000
29.25000,52.50000,30.37500,17.00000,20.25000,19.25000,51.37500,19.62500,14.62500,13.25000,24.87500,16.25000,31.87500,38.37500,19.62500,30.37500,37.50000,31.50000,23.12500,34.62500,38.62500,30.12500,35.37500,21.25000,18.87500,24.50000,25.37500,21.50000,36.75000,41.25000,33.37500,26.75000,0.00000,25.75000,25.75000,25.37500,23.25000,21.75000,23.87500,22.50000,21.87500,48.87500,12.87500,27.75000,23.50000,24.87500,27.87500,21.75000,27.00000,33.87500,15.62500,37.62500,29.25000
3.50000,26.75000,13.12500,8.75000,5.50000,6.50000,25.62500,14.87500,17.87500,15.00000,23.62500,13.00000,28.62500,35.12500,6.12500,5.87500,16.00000,8.50000,12.12500,8.87500,12.87500,4.62500,9.62500,4.50000,6.87500,21.25000,22.12500,18.25000,11.00000,15.50000,7.62500,5.25000,25.75000,0.00000,0.75000,1.12500,2.50000,4.00000,1.87500,3.25000,15.12500,23.12500,12.87500,2.00000,9.50000,5.62500,24.62500,4.00000,3.50000,8.12500,19.62500,34.37500,3.50000
3.50000,26.75000,12.37500,8.75000,5.50000,6.50000,25.62500,14.12500,17.12500,14.25000,23.62500,13.75000,29.37500,35.87500,6.12500,6.62500,15.25000,7.75000,11.37500,8.87500,12.87500,4.37500,9.62500,4.50000,7.62500,22.00000,22.87500,19.00000,11.00000,15.50000,7.62500,4.50000,25.75000,0.75000,0.00000,0.37500,2.50000,4.00000,1.87500,3.25000,14.37500,23.12500,12.87500,2.75000,8.75000,6.37500,25.37500,4.00000,2.75000,8.12500,19.62500,35.12500,3.50000
3.87500,27.12500,12.00000,8.37500,5.12500,6.12500,26.00000,13.75000,16.75000,13.87500,23.25000,14.12500,29.75000,36.25000,5.75000,7.00000,14.87500,7.37500,11.00000,9.25000,13.25000,4.75000,10.00000,4.12500,8.00000,22.37500,23.25000,19.37500,11.37500,15.87500,8.00000,4.12500,25.37500,1.12500,0.37500,0.00000,2.12500,3.62500,1.50000,2.87500,14.00000,23.50000,12.50000,3.12500,8.37500,6.75000,25.75000,3.62500,2.37500,8.50000,19.25000,35.50000,3.87500
6.00000,29.25000,14.12500,6.25000,3.00000,4.00000,28.12500,15.87500,18.87500,16.00000,21.12500,12.00000,27.62500,34.12500,3.62500,7.12500,17.00000,9.50000,13.12500,11.37500,15.37500,6.87500,12.12500,2.00000,5.87500,20.25000,21.12500,17.25000,13.50000,18.00000,10.12500,6.25000,23.25000,2.50000,2.50000,2.12500,0.00000,1.50000,1.87500,1.25000,16.12500,25.62500,10.37500,4.50000,10.50000,4.62500,23.62500,1.50000,4.50000,10.62500,17.12500,33.37500,6.00000
7.50000,30.75000,13.87500,4.75000,1.50000,2.50000,29.62500,15.62500,18.62500,15.75000,20.87500,12.25000,27.87500,34.37500,2.12500,8.62500,16.75000,9.75000,12.87500,12.87500,16.87500,8.37500,13.62500,1.50000,6.12500,20.50000,21.37500,17.50000,15.00000,19.50000,11.62500,6.00000,21.75000,4.00000,4.00000,3.62500,1.50000,0.00000,2.12500,1.00000,15.87500,27.12500,8.87500,6.00000,10.25000,4.87500,23.87500,1.75000,5.25000,12.12500,15.62500,33.62500,7.50000
5.37500,28.62500,12.25000,6.87500,3.62500,4.62500,27.50000,14.00000,17.00000,14.12500,22.50000,13.87500,29.50000,36.00000,4.25000,6.75000,15.12500,7.62500,11.25000,10.75000,14.75000,6.25000,11.50000,3.12500,7.75000,22.12500,23.00000,19.12500,12.87500,17.37500,9.50000,4.37500,23.87500,1.87500,1.87500,1.50000,1.87500,2.12500,0.00000,1.37500,14.25000,25.00000,11.00000,3.87500,8.62500,6.50000,25.50000,3.37500,3.12500,10.00000,17.75000,35.25000,5.37500
6.75000,30.00000,12.87500,5.50000,2.25000,3.25000,28.87500,14.62500,17.62500,14.75000,21.87500,13.25000,28.87500,35.37500,2.87500,7.87500,15.75000,9.00000,11.87500,12.12500,16.12500,7.62500,12.87500,2.50000,7.12500,21.50000,22.37500,18.50000,14.25000,18.75000,10.87500,5.00000,22.50000,3.25000,3.25000,2.87500,1.25000,1.00000,1.37500,0.00000,14.87500,26.37500,9.62500,5.25000,9.25000,5.87500,24.87500,2.75000,4.50000,11.37500,16.37500,34.62500,6.75000
11.87500,30.62500,8.50000,18.62500,16.87500,17.62500,29.50000,2.25000,8.00000,8.62500,36.75000,28.12500,43.75000,50.25000,16.25000,21.00000,15.62500,9.62500,3.00000,17.00000,16.75000,10.50000,13.75000,17.37500,22.00000,36.37500,37.25000,33.37500,24.12500,19.37500,11.50000,9.87500,21.87500,15.12500,14.37500,14.00000,16.12500,15.87500,14.25000,14.87500,0.00000,27.00000,11.00000,17.12500,5.62500,20.75000,39.75000,17.62500,11.62500,18.00000,27.50000,49.50000,11.87500
19.62500,3.62500,18.50000,31.87500,28.62500,29.62500,2.50000,29.25000,35.00000,35.62500,46.75000,36.12500,35.75000,42.25000,29.25000,18.50000,11.37500,17.37500,25.75000,14.25000,10.25000,18.75000,13.50000,27.62500,30.00000,28.37500,32.00000,32.37500,16.12500,8.12500,15.50000,22.12500,48.87500,23.12500,23.12500,23.50000,25.62500,27.12500,25.00000,26.37500,27.00000,0.00000,36.00000,21.12500,25.37500,24.00000,31.75000,27.12500,21.87500,15.00000,42.75000,41.50000,19.62500
16.37500,39.62500,17.50000,7.62500,7.37500,6.62500,38.50000,10.75000,13.75000,10.87500,25.75000,17.12500,32.75000,39.25000,6.75000,17.50000,24.62500,18.62500,10.25000,21.75000,25.75000,17.25000,22.50000,8.37500,11.00000,25.37500,26.25000,22.37500,23.87500,28.37500,20.50000,13.87500,12.87500,12.87500,12.87500,12.50000,10.37500,8.87500,11.00000,9.62500,11.00000,36.00000,0.00000,14.87500,10.62500,12.00000,28.75000,8.87500,14.12500,21.00000,16.50000,38.50000,16.37500
5.25000,24.75000,15.12500,10.75000,7.50000,8.50000,23.62500,16.87500,19.87500,17.00000,25.62500,15.00000,26.62500,33.12500,8.12500,3.87500,18.00000,10.50000,14.12500,6.87500,10.87500,6.62500,7.62500,6.50000,8.87500,19.25000,20.12500,16.25000,9.00000,13.50000,8.37500,7.25000,27.75000,2.00000,2.75000,3.12500,4.50000,6.00000,3.87500,5.25000,17.12500,21.12500,14.87500,0.00000,11.50000,3.62500,22.62500,6.00000,5.50000,6.12500,21.62500,32.37500,5.25000
6.25000,29.00000,6.87500,13.00000,11.25000,12.00000,27.87500,5.37500,9.62500,10.25000,31.12500,22.50000,38.12500,44.62500,10.62500,15.37500,14.00000,8.00000,2.62500,11.37500,15.12500,6.62500,11.87500,11.75000,16.37500,30.75000,31.62500,27.75000,18.50000,17.75000,9.87500,4.25000,23.50000,9.50000,8.75000,8.37500,10.50000,10.25000,8.62500,9.25000,5.62500,25.37500,10.62500,11.50000,0.00000,15.12500,34.12500,12.00000,6.00000,12.37500,21.87500,43.87500,6.25000
8.87500,27.62500,18.75000,7.87500,4.62500,5.62500,26.50000,20.50000,23.50000,20.62500,22.75000,12.12500,23.00000,29.50000,5.25000,5.50000,21.62500,14.12500,17.75000,9.75000,13.75000,10.25000,10.50000,3.62500,6.00000,15.62500,16.50000,12.62500,11.87500,16.37500,12.00000,10.87500,24.87500,5.62500,6.37500,6.75000,4.62500,4.87500,6.50000,5.87500,20.75000,24.00000,12.00000,3.62500,15.12500,0.00000,19.00000,3.12500,9.12500,9.00000,18.75000,28.75000,8.87500
27.87500,31.62500,37.75000,21.12500,22.87500,22.12500,32.75000,39.50000,42.50000,39.62500,24.75000,14.12500,10.75000,10.50000,23.50000,18.75000,40.62500,33.12500,36.75000,22.75000,31.75000,29.25000,26.00000,22.37500,17.75000,5.62500,10.00000,10.37500,15.62500,23.62500,31.00000,29.87500,27.87500,24.62500,25.37500,25.75000,23.62500,23.87500,25.50000,24.87500,39.75000,31.75000,28.75000,22.62500,34.12500,19.00000,0.00000,22.12500,28.12500,21.75000,20.75000,18.75000,27.87500
7.50000,30.75000,15.62500,4.75000,1.50000,2.50000,29.62500,17.37500,20.37500,17.50000,19.62500,10.50000,26.12500,32.62500,2.12500,8.62500,18.50000,11.00000,14.62500,12.87500,16.87500,8.37500,13.62500,0.50000,4.37500,18.75000,19.62500,15.75000,15.00000,19.50000,11.62500,7.75000,21.75000,4.00000,4.00000,3.62500,1.50000,1.75000,3.37500,2.75000,17.62500,27.12500,8.87500,6.00000,12.00000,3.12500,22.12500,0.00000,6.00000,12.12500,15.62500,31.87500,7.50000
2.25000,25.50000,9.62500,10.00000,6.75000,7.75000,24.37500,11.37500,14.37500,13.75000,25.12500,16.50000,32.12500,38.62500,7.37500,9.37500,12.50000,5.00000,8.62500,7.62500,11.62500,3.12500,8.37500,5.75000,10.37500,24.75000,25.62500,21.75000,12.50000,14.25000,6.37500,1.75000,27.00000,3.50000,2.75000,2.37500,4.50000,5.25000,3.12500,4.50000,11.62500,21.87500,14.12500,5.50000,6.00000,9.12500,28.12500,6.00000,0.00000,6.87500,20.87500,37.87500,2.25000
6.12500,18.62500,16.00000,16.87500,13.62500,14.62500,17.50000,17.75000,20.75000,20.62500,31.75000,21.12500,25.75000,32.25000,14.25000,3.50000,18.87500,11.37500,15.00000,1.00000,10.00000,7.50000,4.25000,12.62500,15.00000,18.37500,19.25000,17.37500,6.12500,7.37500,9.25000,8.12500,33.87500,8.12500,8.12500,8.50000,10.62500,12.12500,10.00000,11.37500,18.00000,15.00000,21.00000,6.12500,12.37500,9.00000,21.75000,12.12500,6.87500,0.00000,27.75000,31.50000,6.12500
23.12500,46.37500,25.50000,10.87500,14.12500,13.12500,45.25000,27.25000,30.25000,27.37500,9.25000,6.62500,16.25000,22.75000,13.50000,24.25000,31.37500,25.37500,24.50000,28.50000,32.50000,24.00000,29.25000,15.12500,12.75000,15.12500,10.75000,10.37500,30.62500,35.12500,27.25000,20.62500,15.62500,19.62500,19.62500,19.25000,17.12500,15.62500,17.75000,16.37500,27.50000,42.75000,16.50000,21.62500,21.87500,18.75000,20.75000,15.62500,20.87500,27.75000,0.00000,22.00000,23.12500
37.62500,44.37500,47.50000,30.87500,32.62500,31.87500,43.25000,49.25000,52.25000,49.37500,12.75000,21.37500,8.00000,11.25000,33.25000,28.50000,50.37500,42.87500,46.50000,32.50000,41.50000,39.00000,35.75000,32.12500,27.50000,13.12500,12.25000,16.12500,28.62500,33.37500,40.75000,39.62500,37.62500,34.37500,35.12500,35.50000,33.37500,33.62500,35.25000,34.62500,49.50000,41.50000,38.50000,32.37500,43.87500,28.75000,18.75000,31.87500,37.87500,31.50000,22.00000,0.00000,37.62500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0