0, 334.591, 161.781,0
1, 397.645, 262.817,1
2, 503.874, 172.874,1
3, 444.048, 384.649,0
4, 311.614, 2.00917,1
5, 662.855, 549.23,0
6, 40.0979, 187.238,1
7, 526.894, 215.708,1
8, 209.189, 691.026,0
9, 683.267, 414.21,1
10, 280.749, 5.92064,1
11, 252.749, 535.743,0
12, 698.785, 348.441,1
13, 678.757, 410.726,1
14, 220.004, 409.123,1
15, 355.153, 76.3912,1
16, 296.972, 313.131,1
17, 504.515, 240.887,1
18, 224.108, 358.487,0
19, 470.68, 309.626,1
20, 554.253, 279.424,0
21, 567.633, 352.716,1
22, 599.053, 361.095,0
23, 240.523, 430.604,1
24, 32.0826, 345.855,1
25, 91.0539, 148.721,1
26, 248.218, 343.953,1
27, 488.891, 3.61223,1
28, 206.047, 437.764,1
29, 575.841, 141.967,1
30, 282.609, 329.418,1
31, 27.6581, 424.768,1
32, 568.574, 287.098,1
33, 269.464, 295.946,1
34, 417.8, 341.26,1
35, 32.1681, 448.9,1
36, 561.478, 357.354,1
37, 342.948, 492.332,1
38, 399.675, 156.844,1
39, 571.737, 375.758,1
40, 370.756, 151.906,1
41, 509.709, 435.798,1
42, 177.021, 295.604,1
43, 526.167, 409.486,0
44, 316.573, 65.64,1
45, 469.291, 281.989,1
46, 572.763, 373.321,1
47, 29.5177, 330.038,1
48, 454.008, 537.218,1
49, 416.155, 227.613,1
50, 535.251, 471.065,1
51, 265.446, 684.999,1
52, 478.054, 509.645,1
53, 370.478, 332.539,1
54, 598.348, 446.869,1
55, 201.152, 649.026,1
56, 193.693, 680.232,1
57, 448.579, 532.793,1
58, 603.285, 134.401,1
59, 543.01, 481.517,1
60, 214.575, 43.646,1
61, 426.35, 61.7285,1
62, 89.0447, 277.116,1
63, 84.492, 31.8475,1
64, 220.047, 623.078,0
65, 688.461, 0.470231,1
66, 687.286, 373.535,1
67, 75.4935, 312.918,1
68, 63.4171, 23.7039,1
69, 97.9363, 211.091,1
70, 399.526, 170.822,1
71, 456.317, 597.194,1
72, 319.886, 626.84,1
73, 295.925, 664.629,1
74, 288.487, 667.728,1
75, 268.395, 52.901,1
76, 140.471, 513.557,1
77, 689.808, 167.595,1
78, 280.578, 458.753,1
79, 453.388, 282.908,1
80, 213.57, 525.868,1
81, 133.695, 677.176,0
82, 521.166, 132.862,1
83, 30.2658, 450.075,1
84, 657.02, 39.7773,1
85, 6.92522, 23.8749,1
86, 252.429, 535.166,1
87, 42.8552, 63.8232,1
88, 145.9, 399.526,1
89, 638.489, 62.6263,0
90, 489.276, 665.313,1
91, 361.223, 564.235,1
92, 519.948, 347.971,1
93, 129.335, 435.669,0
94, 259.717, 454.65,1
95, 676.342, 371.098,1
96, 84.5134, 183.326,1
97, 77.7164, 354.383,0
98, 335.98, 660.632,0
99, 264.355, 377.574,1
100, 51.6827, 676.043,0
101, 692.138, 543.801,1
102, 169.219, 547.819,1
103, 194.013, 263.479,1
104, 415.193, 78.9134,1
105, 415.043, 479.08,0
106, 169.839, 245.61,1
107, 525.099, 213.506,1
108, 238.685, 33.4933,1
109, 116.211, 363.574,1
110, 16.9283, 656.571,0
111, 434.344, 92.6997,1
112, 40.5254, 424.683,0
113, 530.485, 183.839,1
114, 484.36, 49.246,1
115, 263.65, 426.585,1
116, 450.289, 126.385,1
117, 441.782, 299.772,1
118, 24.2169, 500.347,1
119, 503.789, 514.69,1
120, 635.539, 200.981,1
121, 614.592, 418.869,1
122, 21.7161, 660.974,1
123, 143.827, 92.6997,1
124, 637.719, 54.2048,1
125, 566.565, 199.955,1
126, 196.685, 221.821,0
127, 384.927, 87.463,1
128, 178.111, 104.691,1
129, 403.287, 205.897,1
