1,334.591,161.781,1
2,397.645,262.817,1
3,503.874,172.874,1
4,444.048,384.649,1
5,311.614,2.00917,1
6,662.855,549.23,0
7,40.0979,187.238,1
8,526.894,215.708,1
9,209.189,691.026,1
10,683.267,414.21,1
11,280.749,5.92064,1
12,252.749,535.743,0
13,698.785,348.441,1
14,678.757,410.726,1
15,220.004,409.123,1
16,355.153,76.3912,1
17,296.972,313.131,1
18,504.515,240.887,0
19,224.108,358.487,1
20,470.68,309.626,1
21,554.253,279.424,1
22,567.633,352.716,1
23,599.053,361.095,1
24,240.523,430.604,1
25,32.0826,345.855,1
26,91.0539,148.721,1
27,248.218,343.953,1
28,488.891,3.61223,1
29,206.047,437.764,1
30,575.841,141.967,1
31,282.609,329.418,1
32,27.6581,424.768,1
33,568.574,287.098,1
34,269.464,295.946,0
35,417.8,341.26,1
36,32.1681,448.9,1
37,561.478,357.354,1
38,342.948,492.332,1
39,399.675,156.844,1
40,571.737,375.758,1
41,370.756,151.906,0
42,509.709,435.798,1
43,177.021,295.604,0
44,526.167,409.486,0
45,316.573,65.64,1
46,469.291,281.989,1
47,572.763,373.321,1
48,29.5177,330.038,1
49,454.008,537.218,1
50,416.155,227.613,1
51,535.251,471.065,1
52,265.446,684.999,1
53,478.054,509.645,1
54,370.478,332.539,1
55,598.348,446.869,1
56,201.152,649.026,1
57,193.693,680.232,0
58,448.579,532.793,1
59,603.285,134.401,1
60,543.01,481.517,1
61,214.575,43.646,1
62,426.35,61.7285,1
63,89.0447,277.116,1
64,84.492,31.8475,1
65,220.047,623.078,1
66,688.461,0.470231,1
67,687.286,373.535,0
68,75.4935,312.918,1
69,63.4171,23.7039,1
70,97.9363,211.091,0
71,399.526,170.822,1
72,456.317,597.194,1
73,319.886,626.84,1
74,295.925,664.629,1
75,288.487,667.728,1
76,268.395,52.901,1
77,140.471,513.557,1
78,689.808,167.595,1
79,280.578,458.753,1
80,453.388,282.908,1
81,213.57,525.868,1
82,133.695,677.176,0
83,521.166,132.862,1
84,30.2658,450.075,1
85,657.02,39.7773,1
86,6.92522,23.8749,1
87,252.429,535.166,1
88,42.8552,63.8232,1
89,145.9,399.526,1
90,638.489,62.6263,1
91,489.276,665.313,1
92,361.223,564.235,1
93,519.948,347.971,1
94,129.335,435.669,1
95,259.717,454.65,1
96,676.342,371.098,1
97,84.5134,183.326,1
98,77.7164,354.383,1
99,335.98,660.632,1
100,264.355,377.574,0
101,51.6827,676.043,1
102,692.138,543.801,1
103,169.219,547.819,1
104,194.013,263.479,1
105,415.193,78.9134,1
106,415.043,479.08,1
107,169.839,245.61,1
108,525.099,213.506,1
109,238.685,33.4933,1
110,116.211,363.574,1
111,16.9283,656.571,1
112,434.344,92.6997,1
113,40.5254,424.683,1
114,530.485,183.839,1
115,484.36,49.246,1
116,263.65,426.585,1
117,450.289,126.385,1
118,441.782,299.772,1
119,24.2169,500.347,1
120,503.789,514.69,1
121,635.539,200.981,0
122,614.592,418.869,1
123,21.7161,660.974,1
124,143.827,92.6997,1
125,637.719,54.2048,1
126,566.565,199.955,1
127,196.685,221.821,1
128,384.927,87.463,1
129,178.111,104.691,1
130,403.287,205.897,1
131,334.591,161.781,0