1,0,0,1
2,551.2,996.4,1
3,627.4,996.4,1
4,703.6,996.4,1
5,703.6,1047.2,1
6,627.4,1047.2,1
7,551.2,1047.2,1
8,881.4,1352,1
9,932.2,1352,1
10,957.6,1352,1
11,983,1352,1
12,1008.4,1352,1
13,1033.8,1352,0
14,1313.2,1123.4,0
15,1287.8,1098,1
16,1287.8,996.4,1
17,1313.2,996.4,0
18,1465.6,996.4,1
19,1516.4,996.4,1
20,1592.6,996.4,1
21,1592.6,1098,1
22,1516.4,1098,1
23,1465.6,1098,1
24,1567.2,1123.4,1
25,1592.6,1148.8,1
26,1567.2,1174.2,1
27,1541.8,1174.2,1
28,1491,1174.2,1
29,1440.2,1174.2,0
30,1465.6,1199.6,1
31,1414.8,1225,0
32,1440.2,1225,1
33,1491,1225,1
34,1516.4,1225,1
35,1592.6,1250.4,0
36,1465.6,1250.4,1
37,1440.2,1250.4,1
38,1389.4,1250.4,1
39,1541.8,1275.8,1
40,1160.8,1123.4,1
41,1160.8,1225,0
42,1262.4,1301.2,1
43,1287.8,1301.2,1
44,1338.6,1301.2,1
45,1414.8,1301.2,1
46,1491,1301.2,1
47,1541.8,1301.2,1
48,1643.4,1301.2,0
49,1668.8,1326.6,0
50,1618,1326.6,1
51,1567.2,1326.6,1
52,1516.4,1326.6,0
53,1465.6,1326.6,1
54,1414.8,1326.6,1
55,1338.6,1326.6,1
56,1313.2,1326.6,0
57,1237,1326.6,1
58,1237,1352,0
59,1313.2,1352,1
60,1338.6,1352,1
61,1414.8,1352,1
62,1465.6,1352,1
63,1694.2,1352,1
64,1618,1377.4,1
65,1516.4,1377.4,1
66,1414.8,1377.4,1
67,1338.6,1377.4,1
68,1313.2,1377.4,1
69,1237,1377.4,0
70,1357.7,1390.1,1
71,1237,1402.8,1
72,1313.2,1402.8,1
73,1338.6,1402.8,1
74,1414.8,1402.8,1
75,1465.6,1402.8,1
76,1567.2,1402.8,0
77,1592.6,1402.8,1
78,1618,1402.8,1
79,1694.2,1428.2,1
80,1668.8,1428.2,1
81,1541.8,1428.2,1
82,1440.2,1428.2,1
83,1414.8,1428.2,0
84,1338.6,1428.2,1
85,1262.4,1428.2,1
86,1237,1453.6,1
87,1338.6,1453.6,1
88,1414.8,1453.6,1
89,1465.6,1453.6,0
90,1491,1453.6,1
91,1668.8,1453.6,1
92,1694.2,1453.6,1
93,1618,1479,1
94,1592.6,1479,1
95,1567.2,1479,1
96,1516.4,1479,1
97,1440.2,1479,1
98,1414.8,1479,1
99,1338.6,1479,1
100,1262.4,1479,1
101,1592.6,1504.4,1
102,1618,1504.4,1
103,1668.8,1529.8,1
104,1694.2,1529.8,1
105,1745,1529.8,1
106,1821.2,1529.8,1
107,1846.6,1529.8,1
108,1948.2,1529.8,0
109,1922.8,1555.2,1
110,1897.4,1555.2,1
111,1872,1555.2,1
112,1821.2,1555.2,1
113,1795.8,1555.2,1
114,1770.4,1555.2,1
115,1770.4,1656.8,1
116,1795.8,1656.8,1
117,1821.2,1656.8,1
118,1872,1656.8,1
119,1897.4,1656.8,1
120,1922.8,1656.8,1
121,1808.5,1694.9,1
122,1757.7,1694.9,1
123,1884.7,1733,1
124,1999,1733,1
125,2075.2,1733,1
126,2113.3,1733,1
127,2176.8,1733,1
128,2236.5,1733,1
129,2176.8,1783.8,1
130,2126,1783.8,1
131,2100.6,1783.8,1
132,2100.6,1809.2,0
133,2126,1809.2,1
134,2100.6,1834.6,1
135,2126,1834.6,1
136,2151.4,1834.6,0
137,2236.5,1847.3,1
138,1999,1847.3,1
139,1884.7,1847.3,1
140,2100.6,1860,1
141,2126,1860,1
142,2100.6,1885.4,0
143,2126,1885.4,1
144,2176.8,1885.4,1
145,2151.4,1910.8,1
146,2126,1910.8,1
147,2100.6,1910.8,1
148,2100.6,1936.2,1
149,2126,1936.2,1
150,2176.8,1936.2,1
151,2227.6,1936.2,1
152,2126,1961.6,1
153,2100.6,1961.6,1
154,1795.8,1987,1
155,1821.2,1987,0
156,1846.6,1987,1
157,1872,1987,1
158,1897.4,1987,1
159,1948.2,1987,1
160,2056.2,1987,1
161,2100.6,1987,1
162,2126,1987,0
163,2253,1987,1
164,2303.8,1987,1
165,2380,1987,1
166,2405.4,1987,1
167,2024.4,1402.8,1
168,2151.4,1402.8,1
169,2075.2,1707.6,0
170,2176.8,1707.6,1
171,2350.8,1733,1
172,2350.8,1847.3,1
173,3652.1,1010.3,1
174,3725.7,1010.3,1
175,3725.7,1086.5,1
176,3652.1,1086.5,1
177,3726.2,1148.8,1
178,3802.4,1148.8,1
179,3853.2,1148.8,1
180,3802.4,1174.2,1
181,3700.8,1174.2,1
182,3605.6,1199.6,1
183,3700.8,1199.6,1
184,3802.4,1199.6,1
185,3853.2,1199.6,1
186,4028.3,1310.3,1
187,3952.1,1310.3,0
188,3728.3,1310.3,1
189,3652.1,1310.3,1
190,3652.1,1386.5,1
191,3728.3,1386.5,1
192,3952.1,1386.5,1
193,4028.3,1386.5,1
194,3853.2,1123.4,1
195,3952.1,1086.5,1
196,4028.3,1086.5,1
197,4028.3,1010.3,1
198,3952.1,1010.3,1
199,0,0,0