0.0000,32.5576,14.5602,32.2025,32.2025,24.8395,21.0238,31.5753,17.8045,15.5563,26.4008,16.6433,26.4008,46.8722,45.3542,42.4500,40.7063,22.8473,28.2312,16.4924,29.2746,39.2046,46.1736,27.7849,37.6431,19.4165,10.8167,12.0000,24.0416,11.0454,10.4403,20.8806,12.3693,24.7386,27.2029,40.5216,35.8050,56.8507,41.5933,24.0208,42.0119,40.7185,49.3964,46.0977,36.6879,39.0128,33.7343,28.1603,39.8246,6.3246,12.0416,15.2315,18.4391,25.6125,34.0588,38.8973,38.0789,23.5372,32.0156,28.3019,38.2884,19.2354,24.4131,38.2099,35.0000,25.2982,51.1077,18.0278,4.4721,8.0623,24.8395,33.5410,32.1403,36.3456,38.8330,10.6301,13.4164,20.2237,16.0312,19.2094,14.8661,26.0768,29.5466,34.9857,36.7967,48.2701,33.6155,15.2971,20.5183,20.5913,39.6989,33.0151,33.9706,26.6271,29.6816,29.0689,32.2490,35.6090,31.1448,38.6005,15.2315,
32.5576,0.0000,34.4093,20.2237,23.8537,16.4012,36.2491,36.0694,47.4236,43.2897,50.2892,23.4307,9.4340,21.1896,13.0000,25.1794,32.6956,27.4591,47.4236,49.0306,10.4403,12.2066,23.3238,34.9857,30.1496,16.4012,23.0000,20.8806,38.2884,43.2897,35.2278,52.0000,39.3573,48.4149,55.5698,54.2033,15.2971,32.3110,25.4951,9.4340,12.2066,12.0830,18.4391,24.1868,35.8050,45.2769,47.4342,41.3401,58.6686,32.3110,43.3244,27.2029,14.1421,25.0599,28.6356,18.6815,5.8310,9.0554,15.6525,24.7588,24.0416,42.4500,52.6118,63.2456,65.7951,57.7235,34.1760,30.4138,30.0666,39.0512,55.5428,12.0416,9.0000,11.7047,15.2315,28.6531,31.6228,43.6005,38.0132,29.0000,42.0595,36.0555,29.0000,27.7849,19.6469,31.0161,7.0711,36.1386,20.1246,50.1597,20.0998,13.9284,18.3848,13.4536,12.2066,16.4012,10.7703,16.4924,17.4929,17.0294,18.0000,
14.5602,34.4093,0.0000,25.0000,42.7200,33.5410,35.3553,45.0444,15.0000,29.1548,40.3113,11.1803,32.0156,53.1507,47.1699,51.4782,52.2015,35.3553,42.7200,22.3607,26.9258,36.4005,40.0000,14.1421,26.9258,18.0278,20.6155,16.1245,9.4868,21.2132,25.0000,31.2410,7.2801,14.1421,21.5407,55.0818,43.0116,64.0312,33.3766,25.0000,40.1622,45.2769,52.8015,53.8238,49.4975,53.0848,48.2701,42.5793,54.1295,8.2462,14.3178,28.0713,22.8035,16.1245,23.4094,33.0606,40.2244,26.8701,39.9625,39.5601,47.8539,33.6155,36.8782,51.2250,32.7567,28.6356,41.7612,6.0828,18.1108,21.0950,23.0868,30.0832,30.0832,33.2415,34.5254,6.7082,2.8284,9.2195,3.6056,8.0623,9.0000,40.0500,41.7732,46.1736,45.2769,57.7062,38.1838,29.8329,30.6757,32.5576,47.7074,40.2244,42.5441,34.1321,36.6197,37.5899,38.4187,43.2666,39.8246,45.8039,22.3607,
32.2025,20.2237,25.0000,0.0000,41.2311,31.6228,46.0977,50.5371,40.0000,47.1699,57.0088,15.8114,25.4951,41.2311,29.1548,45.0000,50.9902,40.3113,56.5685,46.0977,10.0000,14.1421,15.0000,18.0278,10.0000,14.1421,28.2843,22.0227,23.7697,42.7200,40.0000,52.9245,32.0624,36.4005,45.7056,66.4003,35.0000,52.2015,9.4340,15.8114,18.3848,32.0156,36.2353,44.4072,52.2015,59.9416,59.2030,52.8015,68.5930,28.1603,38.4708,36.2353,21.0950,9.2195,8.5440,8.2462,24.3516,19.9249,34.2345,40.4969,43.1856,49.0408,56.4358,69.6348,57.4282,53.3385,19.2094,19.0263,32.4500,40.2492,48.0416,8.9443,11.4018,11.4018,10.8167,22.8035,23.0868,32.5576,28.0713,17.0294,34.0000,48.2597,44.3847,45.3542,39.0512,51.0392,27.0740,43.1856,32.6497,52.7731,40.0125,33.0606,37.2156,29.8329,30.2655,33.7343,30.0167,36.0139,35.5106,37.0540,25.0000,
32.2025,23.8537,42.7200,41.2311,0.0000,10.0000,20.6155,13.9284,50.0000,33.5410,35.3553,35.3553,15.8114,20.0000,29.1548,11.1803,10.0000,11.1803,30.0000,46.0977,31.6228,36.0555,47.1699,50.2494,50.9902,30.0000,22.3607,26.9258,50.4480,39.0512,27.2029,43.8292,43.9090,55.9017,59.4054,32.6956,11.1803,26.9258,48.4665,25.4951,35.4683,20.1246,28.1603,16.4924,12.0416,22.2036,26.9258,22.0907,39.0512,36.2353,44.0454,17.6918,22.0227,42.0119,48.5077,42.0476,24.7588,21.3776,8.4853,4.4721,6.7082,29.4109,40.8044,47.0000,66.4680,54.8179,57.6975,41.9762,27.8029,34.0588,56.6392,34.9285,31.7805,35.3553,38.9487,36.0555,40.1622,50.9902,45.6946,41.5933,46.6476,17.0000,7.0711,4.1231,8.0623,16.2788,17.6918,24.5967,12.0830,40.3113,11.0000,10.6301,6.7082,11.4018,11.6619,7.6158,13.4536,9.8489,6.4031,12.3693,20.6155,
24.8395,16.4012,33.5410,31.6228,10.0000,0.0000,20.6155,19.8494,42.4264,30.4138,35.3553,25.4951,7.0711,22.3607,25.4951,18.0278,20.0000,11.1803,31.6228,40.3113,22.3607,28.2843,39.0512,40.3113,41.2311,20.0000,14.1421,17.4642,40.8044,33.5410,22.8035,40.2616,35.6090,47.1699,51.6624,37.8021,11.1803,32.0156,39.3573,15.8114,28.6007,18.0278,27.0740,21.2603,20.6155,29.2062,31.0644,25.0599,42.4853,27.8029,36.8782,13.1529,12.0416,32.0156,38.6394,33.2866,19.3132,11.7047,7.2111,8.9443,14.3178,28.0179,39.0512,48.0521,59.8164,49.2443,48.8774,32.2800,20.8087,28.6356,49.6790,26.0768,23.0217,27.0185,30.6105,26.8328,30.8707,42.1900,36.7151,31.7805,38.4187,19.7231,13.0384,14.0357,12.0416,24.1868,12.3693,22.0227,5.0990,37.4833,14.8661,8.5440,9.2195,3.1623,6.0000,4.2426,9.0000,10.8167,6.4031,13.8924,11.1803,
21.0238,36.2491,35.3553,46.0977,20.6155,20.6155,0.0000,12.2066,36.4005,14.1421,15.0000,33.5410,26.9258,40.3113,46.0977,31.6228,25.0000,10.0000,11.1803,29.1548,39.0512,47.1699,57.0088,47.4342,54.0833,32.0156,18.0278,24.6982,44.7214,22.3607,11.1803,24.2074,33.0606,45.2769,45.5412,20.5913,30.0000,47.4342,55.1725,32.0156,48.3011,38.2099,47.0956,37.1080,18.4391,18.1108,13.4164,7.2801,22.8035,27.1662,30.0832,9.8995,25.4951,42.5441,50.7740,50.3289,39.8497,28.8444,26.0192,16.2788,27.2029,8.9443,20.2485,27.4591,49.9300,37.0135,65.0692,37.6431,17.2627,18.0278,41.1461,43.4166,40.8044,45.2217,48.6004,30.0832,33.7343,41.0488,37.0540,38.2753,35.2278,5.8310,14.3178,21.0238,28.2843,35.7771,32.9848,6.3246,16.1555,20.2485,31.4006,28.0713,26.0768,23.7697,26.4764,23.0868,29.4279,29.0172,24.0000,32.0624,21.2132,
31.5753,36.0694,45.0444,50.5371,13.9284,19.8494,12.2066,0.0000,48.1041,26.2488,24.1661,40.7922,26.9072,33.3766,42.9418,23.0000,13.9284,10.4403,17.7200,41.3401,41.8808,48.1041,58.8982,55.5788,59.6154,37.3363,25.1794,31.5753,54.0093,34.4819,22.8473,36.0694,43.9318,56.2939,57.3847,18.7883,25.0799,38.3275,58.8303,34.9857,48.1664,34.0147,42.0595,29.0172,6.4031,9.4340,13.1529,9.4868,25.3180,37.2156,41.7852,17.0000,29.5466,49.0408,56.6480,53.0094,38.0132,31.0644,21.9545,11.4018,19.1050,20.5183,31.0644,34.3657,62.1289,49.2037,68.5055,46.1736,27.2947,29.9666,53.2353,45.8039,42.8019,46.8615,50.4480,39.0128,43.0000,51.7880,47.2652,46.3897,46.3249,6.4031,7.2111,12.0416,21.8403,25.7099,30.8058,18.3576,17.8885,31.8904,24.5153,24.1868,20.6155,22.6274,24.2074,20.0000,26.6271,23.7697,19.7231,26.2488,26.2488,
17.8045,47.4236,15.0000,40.0000,50.0000,42.4264,36.4005,48.1041,0.0000,25.0000,35.3553,25.4951,43.0116,64.0312,60.4152,60.2080,58.3095,40.3113,40.0000,11.1803,41.2311,50.9902,55.0000,26.9258,41.2311,31.6228,28.2843,26.9258,20.1246,15.0000,25.2982,21.9317,8.2462,11.1803,9.4340,53.0000,53.1507,74.3303,48.2597,38.0789,54.5711,57.1402,65.3682,63.6553,53.7122,54.3415,47.1699,42.7551,49.6488,15.2643,6.3246,32.7567,34.1321,31.0644,37.8550,48.0416,53.2259,38.9487,49.5177,46.0435,56.0803,31.0644,29.4109,43.4626,18.3848,14.3178,56.2939,21.0238,22.2036,18.4391,8.2462,44.7214,44.3847,47.8539,49.3660,18.9737,17.1172,10.0000,12.1655,23.0217,6.0000,42.0595,47.0106,52.6972,54.4518,66.0681,49.9300,30.0832,38.2884,25.0000,57.2800,50.3289,51.6236,43.9318,46.8615,46.6690,49.2037,53.0754,48.7955,55.9732,32.0156,
15.5563,43.2897,29.1548,47.1699,33.5410,30.4138,14.1421,26.2488,25.0000,0.0000,11.1803,32.0156,35.0000,52.2015,55.0000,44.7214,39.0512,22.3607,15.0000,15.8114,42.7200,52.2015,60.4152,43.0116,53.1507,33.5410,20.6155,25.4951,38.4708,10.0000,8.0623,10.2956,24.3516,35.3553,33.3766,28.0000,41.2311,60.4152,56.6039,36.4005,54.3415,48.3735,57.4282,49.7695,32.5576,30.4631,22.3607,18.7883,25.2982,21.4009,19.1050,17.2627,29.8329,41.1096,49.5782,53.2259,48.0416,34.5254,37.1080,29.0689,40.2492,6.3246,9.4868,22.6716,36.2353,23.0217,66.2873,33.4215,14.7648,8.0623,28.1603,47.1699,45.2217,49.6488,52.5547,26.1725,28.6007,32.0156,29.5466,34.7131,25.7099,19.8494,28.0179,34.6699,40.4969,49.3964,42.0476,8.9443,25.3180,7.0711,43.6578,38.8330,37.9473,33.2415,36.3456,33.9559,39.3192,40.5216,35.4401,43.6807,25.4951,
26.4008,50.2892,40.3113,57.0088,35.3553,35.3553,15.0000,24.1661,35.3553,11.1803,0.0000,42.4264,41.2311,55.2268,60.8276,46.0977,38.0789,25.0000,7.0711,25.0000,51.4782,60.4152,69.4622,54.0833,63.6396,43.0116,29.1548,35.0000,49.6488,20.6155,17.0294,15.5242,35.4683,46.0977,43.0000,18.6815,45.0000,61.8466,66.4003,44.7214,62.0322,53.1507,62.0725,51.7880,30.4138,24.7588,15.0000,14.7648,14.3178,32.4500,29.8329,23.0868,38.0132,51.6236,60.1082,62.4340,54.3415,42.1545,41.0122,31.1448,41.7732,8.0623,8.0623,13.0000,43.6807,30.0832,76.2168,44.4072,24.7588,19.2354,37.1214,55.9464,53.6656,58.1378,61.2944,37.0135,39.6611,43.0116,40.7185,45.6070,36.6879,18.6815,28.6356,35.1710,43.1856,49.6488,47.6760,14.3178,30.5941,11.1803,46.2709,43.0465,41.0488,38.4708,41.3038,38.0526,44.2832,44.0114,39.0000,47.0425,33.5410,
16.6433,23.4307,11.1803,15.8114,35.3553,25.4951,33.5410,40.7922,25.4951,32.0156,42.4264,0.0000,22.3607,43.0116,36.0555,42.7200,45.2769,30.4138,43.0116,30.4138,15.8114,25.4951,30.4138,15.0000,21.2132,7.0711,15.8114,9.2195,15.6525,26.9258,25.4951,37.1618,17.2627,25.0000,32.6956,54.1202,33.5410,54.0833,25.0799,14.1421,29.1204,34.7131,41.8688,44.2945,44.1022,49.7293,46.9574,40.7185,55.0000,12.3693,23.0217,24.3516,13.6015,9.2195,17.6918,23.1948,29.2062,16.6433,31.0161,33.0151,39.5601,34.7131,41.0488,54.6717,43.6807,38.0132,34.4819,7.2111,17.6918,24.6982,33.7343,19.2354,18.9737,22.3607,24.0208,7.0711,8.5440,20.2485,14.7648,6.3246,19.6469,37.0000,36.0555,39.2046,36.4005,49.0408,27.8029,29.4109,24.0000,37.2156,38.4838,30.8707,33.8378,25.2982,27.3130,29.1204,28.6531,34.0147,31.3209,36.2353,15.0000,
26.4008,9.4340,32.0156,25.4951,15.8114,7.0711,26.9258,26.9072,43.0116,35.0000,41.2311,22.3607,0.0000,21.2132,20.0000,20.6155,25.4951,18.0278,38.0789,42.7200,15.8114,21.2132,32.0156,36.4005,35.3553,15.8114,15.8114,16.2788,38.0132,36.4005,27.0185,44.2832,35.4683,46.0977,51.8556,44.8219,11.1803,32.0156,32.6956,10.0000,21.6333,14.3178,23.0868,21.9545,27.2947,36.2353,38.0132,31.9061,49.2443,27.8029,38.0789,18.2483,9.2195,27.2947,33.0606,26.4197,13.1529,6.0828,9.0554,15.8114,18.0278,33.5410,44.1022,54.1202,61.0574,51.6236,42.0595,29.5296,23.0868,31.7805,50.7740,19.2354,16.1245,20.0000,23.6008,25.4951,29.2062,41.1096,35.4683,28.6356,38.2884,26.6271,20.0000,19.9249,14.3178,26.9258,7.2801,27.2947,10.7703,42.0119,16.1555,8.5440,12.0416,4.4721,5.0990,8.2462,6.4031,11.7047,10.0499,13.8924,11.1803,
46.8722,21.1896,53.1507,41.2311,20.0000,22.3607,40.3113,33.3766,64.0312,52.2015,55.2268,43.0116,21.2132,0.0000,15.8114,11.1803,22.3607,30.4138,50.0000,62.6498,31.6228,30.0000,40.3113,55.9017,50.9902,36.0555,36.0555,37.4833,58.5235,55.9017,44.9444,62.2977,56.6392,67.2681,73.0000,51.6624,11.1803,11.1803,45.0444,29.1548,27.1662,9.2195,10.6301,5.6569,29.4109,40.1622,46.5296,42.0476,58.6941,48.9183,58.8218,35.1141,30.4138,46.0977,49.7293,38.0526,17.1172,26.4008,15.2315,24.0832,14.3178,48.8365,60.2080,67.0000,81.8413,71.5891,52.2398,50.2195,43.0465,50.9902,71.6101,32.5576,29.8329,31.1448,34.0147,46.6905,50.3289,62.2896,56.6392,49.0918,59.4643,37.0000,27.0185,21.3776,12.0416,13.6015,15.2643,43.4166,27.3130,59.2030,9.0000,13.8924,14.3178,20.2485,17.2047,18.3848,14.8661,11.7047,16.7631,8.5440,32.0156,
45.3542,13.0000,47.1699,29.1548,29.1548,25.4951,46.0977,42.9418,60.4152,55.0000,60.8276,36.0555,20.0000,15.8114,0.0000,25.0000,35.3553,36.4005,57.0088,61.8466,21.2132,15.8114,25.0000,46.0977,38.0789,29.1548,35.3553,33.8378,50.2494,55.9017,47.0106,64.1950,52.3259,61.0328,68.4763,61.7171,18.0278,25.0000,30.8058,22.3607,12.1655,9.2195,7.2801,21.0238,40.8044,51.3128,55.5428,49.9800,67.4166,45.3100,56.3028,38.1182,26.9258,36.1248,37.5899,24.0416,7.2801,21.8403,21.0238,31.7805,26.1725,53.3385,64.0703,73.5459,78.7909,70.6045,37.0000,42.8019,42.5793,51.4782,68.5420,20.2485,18.4391,17.8885,19.9249,41.5933,44.4185,56.3028,50.7740,41.2311,55.0091,44.5982,35.7771,32.2025,22.0227,29.0689,13.1529,47.1699,30.2655,62.0081,20.5183,18.7883,22.4722,22.3607,19.6469,23.4094,16.7631,19.4165,23.2594,17.6918,30.4138,
42.4500,25.1794,51.4782,45.0000,11.1803,18.0278,31.6228,23.0000,60.2080,44.7214,46.0977,42.7200,20.6155,11.1803,25.0000,0.0000,11.1803,22.3607,40.3113,57.0088,35.0000,36.4005,47.4342,57.0088,55.0000,36.4005,32.0156,35.3553,58.3095,50.0000,38.2753,55.0091,53.6004,65.1920,69.5270,40.7922,10.0000,15.8114,50.6360,30.4138,34.5398,16.1245,21.4009,6.0828,18.4391,29.1204,36.0555,32.1403,48.1664,45.8039,54.4518,28.6007,29.1548,47.8539,53.0848,43.7379,23.4094,26.6833,11.7047,15.6525,4.4721,40.4969,51.8652,57.2189,77.1557,65.8027,58.9406,49.7695,38.1838,45.0000,67.1789,37.2156,34.1321,36.6742,40.0250,44.7772,48.7647,60.2080,54.7083,49.0408,56.4004,27.4591,17.4642,11.0454,6.3246,6.3246,18.1108,35.7771,21.9317,51.4782,5.0990,12.1655,8.9443,17.4642,15.5242,13.8924,15.0333,9.0554,11.6619,8.2462,29.1548,
40.7063,32.6956,52.2015,50.9902,10.0000,20.0000,25.0000,13.9284,58.3095,39.0512,38.0789,45.2769,25.4951,22.3607,35.3553,11.1803,0.0000,18.0278,31.6228,53.1507,41.2311,44.7214,55.9017,60.2080,60.8276,40.0000,31.6228,36.6742,60.2080,46.0977,34.0588,49.2037,52.8015,65.0000,67.7422,30.1496,18.0278,25.0000,57.8705,35.3553,43.5660,26.1725,32.4500,17.0880,8.0623,18.2483,26.1725,23.4094,38.0132,45.3100,52.1536,25.5539,32.0156,52.0096,58.4209,51.2640,32.4500,31.2570,17.0880,12.6491,9.2195,33.8378,44.7772,48.0521,73.8783,61.5224,66.8506,51.7880,36.2353,41.2311,64.4050,44.2719,41.1096,44.3847,47.9270,45.6070,49.7293,60.1664,55.0273,51.4782,55.4617,19.7231,11.4018,6.0828,13.6015,12.0416,25.9422,30.4138,21.5870,45.2217,14.8661,18.7883,14.3178,21.2132,20.8806,17.2627,21.9317,16.6433,15.5242,17.6918,30.4138,
22.8473,27.4591,35.3553,40.3113,11.1803,11.1803,10.0000,10.4403,40.3113,22.3607,25.0000,30.4138,18.0278,30.4138,36.4005,22.3607,18.0278,0.0000,20.6155,35.3553,32.0156,39.0512,49.4975,45.2769,49.2443,26.9258,15.0000,21.2132,44.0454,28.2843,16.2788,32.6497,35.1141,47.4342,49.7393,26.9072,20.0000,38.0789,48.8262,25.0000,39.6611,28.2843,37.1214,27.5136,14.1421,19.6977,20.0000,13.8924,31.3050,27.8927,34.1321,7.6158,19.2354,38.6005,46.2385,43.2782,30.4631,21.2603,16.0312,6.7082,17.8885,18.4391,29.8329,37.3363,55.9732,43.9318,58.6003,36.0139,18.3848,23.3452,46.4004,36.1248,33.2415,37.4833,41.0122,29.0689,33.1361,42.7200,37.8550,36.1248,37.6962,8.6023,6.7082,12.7279,18.4391,27.2029,23.4094,13.4164,7.8102,29.1548,21.5870,18.1108,16.1245,14.3178,16.7631,13.1529,19.6469,19.0263,14.0000,22.0907,15.8114,
28.2312,47.4236,42.7200,56.5685,30.0000,31.6228,11.1803,17.7200,40.0000,15.0000,7.0711,43.0116,38.0789,50.0000,57.0088,40.3113,31.6228,20.6155,0.0000,30.4138,50.0000,58.3095,68.0074,55.9017,64.0312,42.4264,28.2843,34.7131,52.2015,25.0000,17.8885,21.9317,38.8330,50.2494,48.2597,13.0000,40.3113,55.9017,65.7951,43.0116,59.4811,48.8365,57.5587,46.1736,23.7697,17.6918,8.0623,8.2462,12.0416,34.5398,34.0588,20.8087,36.4005,52.2015,60.6053,61.2209,50.9215,39.9625,36.4966,26.0768,36.1248,9.2195,15.0000,17.0000,49.9800,36.4005,75.6902,46.0652,25.5539,22.3607,42.7551,54.4059,51.8652,56.3028,59.6406,38.4708,41.6293,46.6905,43.6807,47.0106,40.4475,13.0000,23.0217,29.2746,38.0132,43.4166,43.9659,13.6015,27.3130,17.4642,41.0000,38.6394,36.1248,34.7851,37.3631,33.7343,40.2616,39.2046,34.3657,42.1070,32.0156,
16.4924,49.0306,22.3607,46.0977,46.0977,40.3113,29.1548,41.3401,11.1803,15.8114,25.0000,30.4138,42.7200,62.6498,61.8466,57.0088,53.1507,35.3553,30.4138,0.0000,45.0000,55.0000,60.8276,36.0555,49.2443,35.0000,26.9258,28.2843,29.8329,7.0711,19.1050,10.7703,15.2643,22.3607,18.0000,43.2897,51.4782,72.1110,55.0818,40.3113,58.0775,57.0088,65.7875,61.2944,47.4342,46.2385,38.0789,34.5398,39.1152,18.1108,8.0623,28.4253,34.9285,37.9473,45.6946,53.6004,54.5711,40.0250,47.5079,41.7732,52.6308,22.1359,18.4391,32.3110,20.8087,8.9443,63.9062,28.2312,19.6977,12.0416,12.3693,49.0408,48.0104,52.0096,54.1479,23.3452,23.4094,20.6155,20.8087,30.0832,14.8661,34.9857,41.7732,48.0833,51.8652,62.3699,49.9800,23.0217,35.5106,14.1421,54.9181,48.7647,49.0918,42.4853,45.6180,44.4185,48.3322,51.1077,46.3249,54.2033,31.6228,
29.2746,10.4403,26.9258,10.0000,31.6228,22.3607,39.0512,41.8808,41.2311,42.7200,51.4782,15.8114,15.8114,31.6228,21.2132,35.0000,41.2311,32.0156,50.0000,45.0000,0.0000,10.0000,18.0278,25.0000,20.0000,10.0000,22.3607,17.4642,29.0689,40.3113,34.9285,50.0100,32.9848,40.3113,48.4665,58.7282,25.0000,42.7200,17.0000,7.0711,13.3417,22.4722,27.8029,34.5254,42.9535,51.3128,51.6236,45.2548,61.8466,27.0740,38.2099,29.2062,13.6015,15.0000,18.2483,11.3137,15.2643,10.8167,24.3311,31.3050,33.2415,43.4166,52.2015,64.4127,59.4811,53.1507,26.6271,21.9545,28.1603,36.8782,49.4773,4.4721,3.1623,7.0711,9.8489,22.3607,24.3516,35.7771,30.4631,20.2485,35.4401,40.3609,35.3553,35.7351,29.0689,41.0488,17.1172,37.2156,24.2074,49.0408,30.0167,23.0868,27.2947,20.2485,20.3961,24.0416,20.0250,26.0192,25.7099,27.0740,18.0278,
39.2046,12.2066,36.4005,14.1421,36.0555,28.2843,47.1699,48.1041,50.9902,52.2015,60.4152,25.4951,21.2132,30.0000,15.8114,36.4005,44.7214,39.0512,58.3095,55.0000,10.0000,0.0000,11.1803,32.0156,22.3607,20.0000,31.6228,27.2947,37.2156,50.2494,44.2719,59.8415,42.7551,49.2443,57.8705,65.9469,26.9258,40.3113,15.1327,15.8114,4.2426,21.0950,23.0868,34.2345,48.0104,57.3847,59.0339,52.8015,69.8928,37.0540,48.1664,37.5899,22.4722,22.4722,22.2036,8.2462,13.1529,18.3576,27.7849,36.8782,35.8469,52.3927,61.6847,73.4098,69.1231,63.1269,22.5610,31.0161,37.8550,46.6905,59.2284,6.3246,7.0711,3.1623,4.1231,32.2490,33.9559,44.9444,39.8497,29.1548,45.1221,47.6340,41.1096,39.9625,31.3847,41.7732,18.7883,46.0977,31.4006,58.6941,31.3209,25.9422,30.4138,25.4951,24.4131,28.6007,22.8254,28.2312,29.6816,28.1603,26.9258,
46.1736,23.3238,40.0000,15.0000,47.1699,39.0512,57.0088,58.8982,55.0000,60.4152,69.4622,30.4138,32.0156,40.3113,25.0000,47.4342,55.9017,49.4975,68.0074,60.8276,18.0278,11.1803,0.0000,31.6228,18.0278,26.9258,40.3113,34.9285,38.0789,57.0088,52.7731,67.0522,47.0425,50.9902,60.5310,76.3806,38.0789,50.0000,8.6023,25.0000,13.1529,31.7805,32.0624,44.9110,59.0762,68.2495,69.3542,63.0317,79.8123,42.7551,53.3385,47.2017,31.6228,24.0832,19.6977,7.2801,24.0416,28.3196,38.9487,47.8017,47.0106,61.4003,69.8570,82.3650,72.3395,68.2642,12.0000,34.0147,45.6946,54.0833,63.0317,13.6015,16.2788,12.0416,8.4853,37.4833,38.0526,47.3814,43.0465,32.0156,49.0000,58.0000,52.0096,51.1077,42.5441,52.6308,29.9666,55.2268,41.7253,66.4831,42.3792,37.1214,41.5933,36.4005,35.5106,39.6611,34.0000,39.3954,40.8167,39.2173,36.0555,
27.7849,34.9857,14.1421,18.0278,50.2494,40.3113,47.4342,55.5788,26.9258,43.0116,54.0833,15.0000,36.4005,55.9017,46.0977,57.0088,60.2080,45.2769,55.9017,36.0555,25.0000,32.0156,31.6228,0.0000,15.0000,20.6155,30.4138,24.0832,7.0711,35.3553,38.0132,45.3431,20.8087,20.0000,30.0666,67.7791,47.4342,67.0820,23.5372,26.9258,36.2353,47.0106,52.8015,57.9396,59.0762,64.3273,60.7454,54.7083,67.6018,21.6333,28.0179,38.8330,28.2843,10.0000,12.1655,25.9422,40.2244,30.3645,45.3542,48.0104,54.1295,47.0106,50.9902,65.2993,42.1070,41.2311,30.0666,9.8489,30.4631,35.0000,33.9559,26.1725,27.6586,29.0689,28.8444,17.4642,14.4222,17.4642,15.2643,9.2195,21.4709,51.4198,51.0392,54.1479,50.6952,63.3246,40.7185,42.5441,39.0000,46.6905,52.4976,44.9222,48.2701,39.8121,41.4849,43.7379,42.3792,48.0833,45.8912,49.9800,30.0000,
37.6431,30.1496,26.9258,10.0000,50.9902,41.2311,54.0833,59.6154,41.2311,53.1507,63.6396,21.2132,35.3553,50.9902,38.0789,55.0000,60.8276,49.2443,64.0312,49.2443,20.0000,22.3607,18.0278,15.0000,0.0000,22.3607,36.0555,29.4109,22.0227,47.1699,46.6905,57.4543,34.1760,35.0000,45.0444,74.6257,45.0000,61.8466,9.4340,25.4951,26.4197,41.7732,45.3100,54.3323,61.6847,68.9420,67.4166,61.0574,76.0592,32.4500,41.2311,44.4185,30.0832,12.0416,3.6056,14.4222,33.9559,29.6142,44.1814,50.0000,53.1507,55.9017,62.0081,75.8222,57.0789,55.3624,15.1327,21.0238,38.8973,45.6070,48.6621,18.4391,21.2132,20.2485,18.3576,27.2029,25.9422,32.2490,29.1204,19.2354,35.4401,56.8243,53.7587,55.1090,49.0408,61.0328,37.0540,50.4480,41.7852,58.0086,50.0100,43.0465,47.1699,39.6232,40.1995,43.5660,40.0125,46.0109,45.3982,47.0425,33.5410,
