0.0000,32.5576,14.5602,32.2025,32.2025,24.8395,21.0238,31.5753,17.8045,15.5563,26.4008,16.6433,26.4008,46.8722,45.3542,42.4500,40.7063,22.8473,28.2312,16.4924,29.2746,39.2046,46.1736,27.7849,37.6431,19.4165,10.8167,12.0000,24.0416,11.0454,10.4403,20.8806,12.3693,24.7386,27.2029,40.5216,35.8050,56.8507,41.5933,24.0208,42.0119,40.7185,49.3964,46.0977,36.6879,39.0128,33.7343,28.1603,39.8246,6.3246,12.0416,15.2315,18.4391,25.6125,34.0588,38.8973,38.0789,23.5372,32.0156,28.3019,38.2884,19.2354,24.4131,38.2099,35.0000,25.2982,51.1077,18.0278,4.4721,8.0623,24.8395,33.5410,32.1403,36.3456,38.8330,10.6301,13.4164,20.2237,16.0312,19.2094,14.8661,26.0768,29.5466,34.9857,36.7967,48.2701,33.6155,15.2971,20.5183,20.5913,39.6989,33.0151,33.9706,26.6271,29.6816,29.0689,32.2490,35.6090,31.1448,38.6005,15.2315,
10.6301,28.6531,6.7082,22.8035,36.0555,26.8328,30.0832,39.0128,18.9737,26.1725,37.0135,7.0711,25.4951,46.6905,41.5933,44.7772,45.6070,29.0689,38.4708,23.3452,22.3607,32.2490,37.4833,17.4642,27.2029,12.6491,14.1421,9.4340,15.0000,20.1246,20.5913,30.4138,10.7703,20.6155,26.9258,50.3289,36.4005,57.4891,31.9531,19.2354,35.6931,39.0512,46.8722,47.2017,43.1856,47.3814,43.3244,37.3631,50.2494,5.3852,16.0000,22.0227,16.2788,15.2643,23.6008,30.2655,34.4819,20.6155,33.2866,32.9848,41.1461,29.6816,34.8281,48.7955,37.3363,31.0000,41.1461,7.6158,13.0000,18.4391,27.2029,26.0768,25.4951,29.1548,31.0000,0.0000,4.1231,15.6205,10.0000,8.6023,13.4164,34.3657,35.3553,39.5601,38.5876,51.0000,31.8904,25.0799,24.0416,30.8058,41.0488,33.6006,35.8469,27.4591,30.0000,30.8869,31.8904,36.6197,33.1210,39.2046,15.6525,
13.4164,31.6228,2.8284,23.0868,40.1622,30.8707,33.7343,43.0000,17.1172,28.6007,39.6611,8.5440,29.2062,50.3289,44.4185,48.7647,49.7293,33.1361,41.6293,23.4094,24.3516,33.9559,38.0526,14.4222,25.9422,15.2643,18.2483,13.4164,11.0454,21.4009,23.7697,31.6228,9.0000,16.9706,24.1661,53.7587,40.2244,61.2209,31.7805,22.2036,37.6431,42.4500,50.0000,51.0392,47.2652,51.2445,46.8402,41.0000,53.2353,7.2111,15.5242,26.0000,20.0000,14.5602,22.3607,31.0000,37.4433,24.0416,37.2156,37.1080,45.1885,32.6497,36.7696,50.9902,35.1710,30.2655,40.4969,5.0000,16.4924,20.6155,25.3180,27.6586,27.5136,30.8058,32.2490,4.1231,0.0000,12.0416,6.4031,6.7082,11.1803,38.2099,39.4588,43.6807,42.5441,55.0091,35.3553,28.4605,28.1603,32.5576,44.9444,37.4433,39.8246,31.3847,33.8378,34.8855,35.6090,40.4969,37.1214,43.0116,19.6977,
20.2237,43.6005,9.2195,32.5576,50.9902,42.1900,41.0488,51.7880,10.0000,32.0156,43.0116,20.2485,41.1096,62.2896,56.3028,60.2080,60.1664,42.7200,46.6905,20.6155,35.7771,44.9444,47.3814,17.4642,32.2490,27.2029,28.6356,25.0000,10.4403,22.4722,30.0000,31.0644,8.0000,5.0000,13.1529,59.5399,52.0096,73.1095,40.0125,34.2053,48.8467,54.4885,62.0081,62.8013,56.7539,59.1354,53.1507,48.0000,57.2800,14.8661,13.4164,35.1710,31.8904,23.3452,29.0689,40.7922,49.4065,36.0694,48.8262,47.5395,56.4358,37.4833,38.0132,52.3546,25.0200,24.1868,47.3814,13.9284,24.5153,24.3311,16.4924,38.6264,38.9102,41.7852,42.7200,15.6205,12.0416,0.0000,5.6569,15.8114,6.3246,46.2709,49.3356,54.2310,54.0833,66.3702,47.3814,35.0000,38.9102,33.5410,56.6127,49.2037,51.3128,43.0116,45.6070,46.3249,47.5079,52.2015,48.5489,54.8179,31.0644,
16.0312,38.0132,3.6056,28.0713,45.6946,36.7151,37.0540,47.2652,12.1655,29.5466,40.7185,14.7648,35.4683,56.6392,50.7740,54.7083,55.0273,37.8550,43.6807,20.8087,30.4631,39.8497,43.0465,15.2643,29.1204,21.6333,23.4094,19.4165,9.2195,20.8087,26.3059,30.4138,5.6569,10.6301,18.0278,56.2939,46.4004,67.4759,36.1248,28.6007,43.6578,48.8365,56.4004,57.2014,51.9711,55.0000,49.6488,44.1814,54.7814,10.0499,12.8062,30.4138,26.2488,19.0000,25.7099,36.2215,43.8292,30.4138,43.2666,42.3792,51.0000,34.4819,36.6197,51.0392,29.4279,26.2488,44.1475,9.0554,20.0250,21.5407,20.0000,33.5261,33.6155,36.6879,37.8550,10.0000,6.4031,5.6569,0.0000,11.0454,6.3246,42.0119,44.3847,49.0408,48.5489,60.9016,41.7253,31.2570,33.6155,32.2025,51.0392,43.6005,45.7930,37.4433,40.0000,40.8167,41.8688,46.6154,43.0465,49.2037,25.5539,
19.2094,29.0000,8.0623,17.0294,41.5933,31.7805,38.2753,46.3897,23.0217,34.7131,45.6070,6.3246,28.6356,49.0918,41.2311,49.0408,51.4782,36.1248,47.0106,30.0832,20.2485,29.1548,32.0156,9.2195,19.2354,13.0384,21.2132,15.0000,9.4340,28.0179,29.1548,38.2753,15.2971,20.1246,28.8617,58.6941,39.8121,60.2080,25.3180,20.0000,33.1059,40.6079,47.3814,50.5371,50.0100,55.1090,51.6236,45.5412,58.8303,13.4536,22.1359,29.6142,19.9249,8.0623,15.6525,25.1794,34.6554,22.8254,37.3363,39.1152,45.8803,38.2753,43.1856,57.2800,40.4475,36.6742,33.8378,2.0000,21.4709,26.8701,31.0161,22.8473,23.3238,26.0000,26.9258,8.6023,6.7082,15.8114,11.0454,0.0000,17.0294,42.2019,42.0000,45.3982,42.7200,55.3624,33.8378,33.5410,30.0666,39.0512,44.7772,37.1618,40.1622,31.6228,33.6155,35.4401,34.8855,40.3113,37.6431,42.4853,21.0950,
14.8661,42.0595,9.0000,34.0000,46.6476,38.4187,35.2278,46.3249,6.0000,25.7099,36.6879,19.6469,38.2884,59.4643,55.0091,56.4004,55.4617,37.6962,40.4475,14.8661,35.4401,45.1221,49.0000,21.4709,35.4401,26.0000,24.4131,22.0227,15.0000,16.1555,24.0832,25.0000,2.8284,10.0499,13.6015,53.3385,48.7955,70.0071,42.2966,32.6497,48.7647,52.2015,60.2080,59.4643,51.5461,53.3385,47.0425,42.0476,50.9608,10.6301,7.2111,30.0832,29.2062,25.0799,32.0156,42.0476,47.8853,33.8378,45.3431,42.9418,52.4309,31.2570,31.7648,46.1411,24.0416,19.9249,50.4480,15.0333,19.3132,18.1108,14.1421,38.8330,38.6005,41.9762,43.4166,13.4164,11.1803,6.3246,6.3246,17.0294,0.0000,40.6079,44.3847,49.6488,50.4480,62.4260,45.0000,29.0689,34.6699,27.2947,53.1507,45.9674,47.6340,39.6232,42.4264,42.6380,44.5982,48.8365,44.8219,51.6236,27.5862,
26.0768,36.0555,40.0500,48.2597,17.0000,19.7231,5.8310,6.4031,42.0595,19.8494,18.6815,37.0000,26.6271,37.0000,44.5982,27.4591,19.7231,8.6023,13.0000,34.9857,40.3609,47.6340,58.0000,51.4198,56.8243,34.4819,21.1896,27.8568,49.2544,28.1780,16.7631,29.7321,38.3275,50.6360,51.2640,18.3848,27.4591,43.1741,57.0088,33.3017,48.2597,36.1386,44.7214,33.2415,12.7279,13.0384,11.4018,5.3852,22.8473,32.0000,35.7351,12.6491,27.2029,45.6946,53.6656,51.6624,38.9102,29.6985,23.7697,13.1529,23.1948,14.2127,25.0599,30.0000,55.7584,42.8019,66.8431,41.7732,22.0000,23.7697,46.9574,44.5533,41.7253,46.0109,49.5177,34.3657,38.2099,46.2709,42.0119,42.2019,40.6079,0.0000,10.0499,16.4924,25.0200,31.0161,31.7805,12.0830,16.2788,25.6125,28.0000,25.9615,23.1948,22.8254,25.0799,21.1896,27.8568,26.3059,21.5870,29.1548,23.3238,
29.5466,29.0000,41.7732,44.3847,7.0711,13.0384,14.3178,7.2111,47.0106,28.0179,28.6356,36.0555,20.0000,27.0185,35.7771,17.4642,11.4018,6.7082,23.0217,41.7732,35.3553,41.1096,52.0096,51.0392,53.7587,31.7805,21.2132,27.0000,50.2494,34.7131,22.6716,38.2753,41.7852,54.0833,56.4358,25.9422,18.0278,33.2415,52.3546,28.6356,41.0366,26.9258,35.1710,23.1948,8.0623,16.2788,19.9249,15.0333,32.0156,34.4819,40.8167,14.3178,23.7697,43.7379,50.9608,46.3249,30.8058,24.5967,14.7648,4.2426,13.1529,23.2594,34.5398,40.0125,62.4820,50.2096,61.9112,42.0476,25.0799,29.8329,53.0094,39.1152,36.0555,40.0000,43.6005,35.3553,39.4588,49.3356,44.3847,42.0000,44.3847,10.0499,0.0000,6.7082,15.1327,21.4709,23.6008,19.2094,12.1655,34.4819,18.0278,17.0000,13.6015,15.6205,17.0294,12.8062,19.4165,16.7631,12.5300,19.4165,21.0950,
34.9857,27.7849,46.1736,45.3542,4.1231,14.0357,21.0238,12.0416,52.6972,34.6699,35.1710,39.2046,19.9249,21.3776,32.2025,11.0454,6.0828,12.7279,29.2746,48.0833,35.7351,39.9625,51.1077,54.1479,55.1090,34.0147,25.6320,30.5941,54.1295,41.0122,29.0000,44.9444,46.9574,59.0931,62.1289,30.3645,14.2127,26.6833,52.5547,29.6142,39.2046,23.0217,30.4631,17.0000,8.6023,19.2354,25.1794,21.0950,37.3363,39.3954,46.6154,20.0000,26.0000,46.0435,52.6118,46.0977,28.3196,25.4951,12.2066,6.7082,7.0711,29.9666,41.2311,46.1736,68.6804,56.6392,61.7414,45.7056,30.5287,36.0694,59.0339,39.0000,35.8469,39.3573,42.9418,39.5601,43.6807,54.2310,49.0408,45.3982,49.6488,16.4924,6.7082,0.0000,10.2956,14.7648,21.4009,25.8070,15.5242,41.1825,12.6491,14.2127,9.8995,15.5242,15.6525,11.7047,17.2047,12.8062,10.2956,14.7648,24.3311,
36.7967,19.6469,45.2769,39.0512,8.0623,12.0416,28.2843,21.8403,54.4518,40.4969,43.1856,36.4005,14.3178,12.0416,22.0227,6.3246,13.6015,18.4391,38.0132,51.8652,29.0689,31.3847,42.5441,50.6952,49.0408,30.0832,26.1725,29.1548,52.0000,44.9444,33.5410,50.6952,47.6340,59.0762,63.7024,40.4969,4.4721,20.2485,45.1221,24.1868,30.0167,12.8062,20.2485,9.4340,18.8680,29.5296,34.9285,30.1496,47.0744,39.8246,48.8365,23.7065,22.8473,41.5933,47.0106,38.3275,18.8680,20.3961,5.3852,12.0416,4.4721,36.8782,48.2701,55.0091,71.7008,60.7454,53.7587,43.4626,32.6497,39.9625,61.6198,31.5753,28.4429,31.3209,34.7851,38.5876,42.5441,54.0833,48.5489,42.7200,50.4480,25.0200,15.1327,10.2956,0.0000,12.6491,12.6491,31.6228,16.4012,47.4342,3.1623,6.0000,2.8284,11.1803,9.2195,7.8102,9.0554,3.1623,5.6569,4.4721,23.0217,
48.2701,31.0161,57.7062,51.0392,16.2788,24.1868,35.7771,25.7099,66.0681,49.3964,49.6488,49.0408,26.9258,13.6015,29.0689,6.3246,12.0416,27.2029,43.4166,62.3699,41.0488,41.7732,52.6308,63.3246,61.0328,42.7200,38.0132,41.5933,64.6220,55.3173,43.4166,59.6825,59.6406,71.3442,75.4321,42.0476,16.1245,13.0384,56.3205,36.6742,39.5601,20.8806,24.2074,8.0623,20.0998,30.0666,38.2099,35.1710,50.0400,51.8652,60.2080,33.9706,35.4683,54.1295,59.2115,49.3660,28.6356,32.9848,18.0278,20.6155,10.0000,44.7214,55.9464,60.0167,82.7345,71.0634,64.3273,56.0803,43.9318,50.3289,72.8629,43.0465,40.0125,42.2966,45.5412,51.0000,55.0091,66.3702,60.9016,55.3624,62.4260,31.0161,21.4709,14.7648,12.6491,0.0000,24.0000,40.4969,27.8029,55.9464,11.0454,18.4391,15.2315,23.7697,21.8403,20.1246,21.2132,15.2971,17.8885,14.0000,35.3553,
33.6155,7.0711,38.1838,27.0740,17.6918,12.3693,32.9848,30.8058,49.9300,42.0476,47.6760,27.8029,7.2801,15.2643,13.1529,18.1108,25.9422,23.4094,43.9659,49.9800,17.1172,18.7883,29.9666,40.7185,37.0540,20.8087,23.0868,23.0217,43.2666,43.6807,34.1321,51.4782,42.2019,52.3259,58.6003,49.3964,8.2462,26.4197,32.5576,13.8924,17.8045,7.2111,15.8114,17.4642,29.7321,39.6989,42.9418,37.1618,54.6260,34.6699,45.1774,25.0200,15.8114,31.0161,35.3553,25.7099,7.2111,11.3137,9.2195,19.4165,17.0880,40.1995,51.0098,60.4152,68.0955,58.8727,41.1096,35.0000,30.3645,39.0512,57.8014,19.1050,16.0312,18.6815,22.1359,31.8904,35.3553,47.3814,41.7253,33.8378,45.0000,31.7805,23.6008,21.4009,12.6491,24.0000,0.0000,34.0588,17.1172,49.0918,13.0384,7.2111,11.6619,9.2195,6.7082,10.8167,4.2426,9.4868,11.3137,10.0000,18.3848,
15.2971,36.1386,29.8329,43.1856,24.5967,22.0227,6.3246,18.3576,30.0832,8.9443,14.3178,29.4109,27.2947,43.4166,47.1699,35.7771,30.4138,13.4164,13.6015,23.0217,37.2156,46.0977,55.2268,42.5441,50.4480,29.0689,15.0000,21.2132,39.2938,16.1245,5.0000,19.2354,27.0000,39.1152,39.2173,25.2982,32.5576,51.4782,52.4976,30.4138,47.7598,40.0500,49.0918,40.8534,24.4131,24.3311,18.4391,13.0000,25.6125,21.5870,23.7697,9.0554,23.7065,38.6005,47.0106,48.2597,40.4475,27.8568,28.4429,20.1246,31.3050,6.3246,17.0294,27.3130,43.8292,31.1448,62.3699,32.6956,12.0830,11.7047,34.8855,41.6773,39.3573,43.8292,47.0106,25.0799,28.4605,35.0000,31.2570,33.5410,29.0689,12.0830,19.2094,25.8070,31.6228,40.4969,34.0588,0.0000,17.0000,15.8114,34.7851,30.2655,29.1204,25.0000,28.0179,25.3180,31.0161,31.7805,26.6833,34.9285,19.2354,
20.5183,20.1246,30.6757,32.6497,12.0830,5.0990,16.1555,17.8885,38.2884,25.3180,30.5941,24.0000,10.7703,27.3130,30.2655,21.9317,21.5870,7.8102,27.3130,35.5106,24.2074,31.4006,41.7253,39.0000,41.7852,19.6469,10.2956,15.1327,38.6394,28.6531,17.7200,35.1710,31.9061,43.8292,47.6340,34.6554,16.1555,36.6197,41.0488,17.2047,32.2490,23.0868,32.1403,25.8070,20.2237,27.2947,27.6586,21.4009,38.5876,24.1868,32.5269,8.0623,11.7047,31.5753,38.8973,35.4683,23.7697,13.4536,12.0830,9.0554,17.8045,23.0868,34.0147,43.4166,55.3173,44.4185,50.8035,30.2655,16.2788,23.7065,45.2769,28.3196,25.4558,29.7321,33.2415,24.0416,28.1603,38.9102,33.6155,30.0666,34.6699,16.2788,12.1655,15.5242,16.4012,27.8029,17.1172,17.0000,0.0000,32.3883,19.4165,13.6015,13.6015,8.0000,11.0454,8.9443,14.0357,15.6525,10.8167,18.7883,9.0000,
20.5913,50.1597,32.5576,52.7731,40.3113,37.4833,20.2485,31.8904,25.0000,7.0711,11.1803,37.2156,42.0119,59.2030,62.0081,51.4782,45.2217,29.1548,17.4642,14.1421,49.0408,58.6941,66.4831,46.6905,58.0086,39.5601,27.2947,31.6228,41.4005,11.4018,15.0000,4.4721,26.6271,36.0555,32.0624,29.8329,48.2701,67.2309,62.1772,42.9535,61.0000,55.4437,64.4981,56.6480,38.2884,34.6699,25.4951,23.4307,25.0200,25.6125,20.1246,24.3311,36.4966,46.0435,54.4059,59.2368,55.0091,41.3038,44.1475,35.8469,47.0106,11.4018,4.4721,18.8680,32.5730,18.9737,71.6938,37.5366,20.8806,12.5300,26.0192,53.4509,51.6624,56.0446,58.8218,30.8058,32.5576,33.5410,32.2025,39.0512,27.2947,25.6125,34.4819,41.1825,47.4342,55.9464,49.0918,15.8114,32.3883,0.0000,50.5964,45.8912,44.9222,40.3113,43.4166,41.0000,46.3897,47.5395,42.4500,50.6952,32.2490,
39.6989,20.0998,47.7074,40.0125,11.0000,14.8661,31.4006,24.5153,57.2800,43.6578,46.2709,38.4838,16.1555,9.0000,20.5183,5.0990,14.8661,21.5870,41.0000,54.9181,30.0167,31.3209,42.3792,52.4976,50.0100,31.9531,29.0000,31.6228,54.1295,48.0208,36.6742,53.8516,50.3289,61.6117,66.4831,43.0116,5.0990,17.2047,45.5412,25.7099,29.5466,11.4018,17.8885,6.4031,21.0238,31.7805,37.6563,33.0606,49.8197,42.5206,51.7397,26.8328,25.0599,43.1741,48.1664,38.6394,18.3848,22.1359,7.8102,15.1327,5.8310,40.0250,51.4198,58.0000,74.6525,63.8122,53.8516,45.6180,35.6090,43.0465,64.5368,32.1403,29.0689,31.5753,34.9285,41.0488,44.9444,56.6127,51.0392,44.7772,53.1507,28.0000,18.0278,12.6491,3.1623,11.0454,13.0384,34.7851,19.4165,50.5964,0.0000,7.6158,5.8310,13.6015,11.1803,10.6301,10.1980,4.4721,8.6023,3.1623,25.6125,
33.0151,13.9284,40.2244,33.0606,10.6301,8.5440,28.0713,24.1868,50.3289,38.8330,43.0465,30.8707,8.5440,13.8924,18.7883,12.1655,18.7883,18.1108,38.6394,48.7647,23.0868,25.9422,37.1214,44.9222,43.0465,24.3516,22.2036,24.2074,46.5188,42.0476,31.3209,48.7647,43.1393,54.2033,59.4138,42.9418,2.8284,24.0416,39.2938,18.2483,25.0000,10.1980,19.0263,13.6015,22.6274,32.8024,36.7696,31.3209,48.7032,35.3553,45.0000,21.5870,17.4929,35.6931,41.0122,32.5730,14.1421,14.5602,2.2361,13.0000,10.1980,36.0555,47.2652,55.4437,68.0074,57.7062,48.1041,38.0132,29.1548,37.1618,57.8014,25.7099,22.5610,25.6320,29.1548,33.6006,37.4433,49.2037,43.6005,37.1618,45.9674,25.9615,17.0000,14.2127,6.0000,18.4391,7.2111,30.2655,13.6015,45.8912,7.6158,0.0000,4.4721,6.4031,3.6056,5.0000,3.1623,3.1623,4.4721,5.6569,18.3848,
33.9706,18.3848,42.5441,37.2156,6.7082,9.2195,26.0768,20.6155,51.6236,37.9473,41.0488,33.8378,12.0416,14.3178,22.4722,8.9443,14.3178,16.1245,36.1248,49.0918,27.2947,30.4138,41.5933,48.2701,47.1699,27.6586,23.3452,26.4197,49.3964,42.1900,30.8707,48.1041,44.8219,56.3028,60.8769,39.3954,4.4721,23.0217,43.6807,22.0227,29.4109,13.4164,21.5870,12.2066,18.4391,28.8444,33.5261,28.4429,45.6070,37.0135,46.0109,21.0238,20.2485,39.3192,45.0111,37.0000,18.4391,18.1108,3.0000,10.0499,6.0000,34.5254,45.8912,53.0848,68.8840,57.9828,52.5547,40.8534,29.8329,37.2156,58.7963,30.0832,26.9258,30.0832,33.6155,35.8469,39.8246,51.3128,45.7930,40.1622,47.6340,23.1948,13.6015,9.8995,2.8284,15.2315,11.6619,29.1204,13.6015,44.9222,5.8310,4.4721,0.0000,8.5440,7.0000,5.0000,7.6158,3.1623,2.8284,6.0000,20.2485,
26.6271,13.4536,34.1321,29.8329,11.4018,3.1623,23.7697,22.6274,43.9318,33.2415,38.4708,25.2982,4.4721,20.2485,22.3607,17.4642,21.2132,14.3178,34.7851,42.4853,20.2485,25.4951,36.4005,39.8121,39.6232,19.2354,15.8114,18.0278,40.8534,35.8469,25.4951,42.9535,36.7967,48.0104,53.0377,40.8044,9.2195,30.4138,37.1618,14.1421,25.6125,15.1327,24.1868,19.8494,22.8254,31.8904,34.1321,28.1780,45.6180,29.0000,38.6005,16.0312,11.7047,31.0644,37.2156,30.8869,16.1555,10.0499,5.8310,11.4018,14.3178,31.0644,42.0119,51.1957,61.6117,51.4296,46.5296,32.3110,22.8254,31.0161,51.4004,23.7065,20.5913,24.4131,28.0179,27.4591,31.3847,43.0116,37.4433,31.6228,39.6232,22.8254,15.6205,15.5242,11.1803,23.7697,9.2195,25.0000,8.0000,40.3113,13.6015,6.4031,8.5440,0.0000,3.1623,4.0000,6.0828,9.2195,6.0828,12.0416,12.0416,
29.6816,12.2066,36.6197,30.2655,11.6619,6.0000,26.4764,24.2074,46.8615,36.3456,41.3038,27.3130,5.0990,17.2047,19.6469,15.5242,20.8806,16.7631,37.3631,45.6180,20.3961,24.4131,35.5106,41.4849,40.1995,20.8806,18.8680,20.6155,42.9535,39.0000,28.6356,46.0977,39.5980,50.6063,55.9017,42.7200,6.4031,27.5862,37.0000,15.0333,24.0416,12.0416,21.0950,17.2047,23.6008,33.2415,36.2353,30.4631,47.9270,31.8277,41.6173,19.1050,13.8924,32.3883,38.0132,30.4631,13.8924,11.1803,4.0000,12.8062,13.0000,34.0147,45.0444,53.9351,64.6375,54.5619,46.0977,34.4384,25.9422,34.1760,54.4059,23.4094,20.2485,23.7065,27.2947,30.0000,33.8378,45.6070,40.0000,33.6155,42.4264,25.0799,17.0294,15.6525,9.2195,21.8403,6.7082,28.0179,11.0454,43.4166,11.1803,3.6056,7.0000,3.1623,0.0000,4.2426,3.0000,6.7082,5.3852,9.2195,14.8661,
29.0689,16.4012,37.5899,33.7343,7.6158,4.2426,23.0868,20.0000,46.6690,33.9559,38.0526,29.1204,8.2462,18.3848,23.4094,13.8924,17.2627,13.1529,33.7343,44.4185,24.0416,28.6007,39.6611,43.7379,43.5660,23.1948,18.3848,21.4709,44.5982,37.5899,26.5707,43.9659,39.8246,51.3128,55.9017,38.5876,7.2801,27.8029,40.8534,18.1108,28.2843,15.1327,24.0208,17.0294,19.4165,29.0000,32.2025,26.5707,44.0114,32.0156,41.1096,16.7631,15.5242,35.0571,41.1947,34.4384,18.0278,14.0357,3.1623,8.6023,10.4403,31.0644,42.2966,50.4876,64.0312,53.3385,50.0899,36.0555,25.0000,32.6497,53.9073,27.3130,24.1661,27.7849,31.3847,30.8869,34.8855,46.3249,40.8167,35.4401,42.6380,21.1896,12.8062,11.7047,7.8102,20.1246,10.8167,25.3180,8.9443,41.0000,10.6301,5.0000,5.0000,4.0000,4.2426,0.0000,6.7082,6.7082,2.2361,9.8489,15.2643,
32.2490,10.7703,38.4187,30.0167,13.4536,9.0000,29.4279,26.6271,49.2037,39.3192,44.2832,28.6531,6.4031,14.8661,16.7631,15.0333,21.9317,19.6469,40.2616,48.3322,20.0250,22.8254,34.0000,42.3792,40.0125,21.9317,21.4709,22.6274,44.2945,41.7852,31.5753,49.0306,41.7732,52.4976,58.1378,45.2769,5.0990,25.6125,36.1386,15.5242,22.0227,9.0554,18.1108,15.6525,25.4951,35.4683,38.9102,33.2415,50.6952,34.0588,44.1022,22.0907,15.6205,32.9848,38.0526,29.4109,11.4018,12.0830,5.0000,15.2643,13.3417,37.0135,48.0416,56.8859,67.1193,57.2713,44.9444,35.8469,28.6356,37.0000,56.8595,22.5610,19.4165,22.4722,26.0000,31.8904,35.6090,47.5079,41.8688,34.8855,44.5982,27.8568,19.4165,17.2047,9.0554,21.2132,4.2426,31.0161,14.0357,46.3897,10.1980,3.1623,7.6158,6.0828,3.0000,6.7082,0.0000,6.0000,7.0711,7.6158,17.2047,
35.6090,16.4924,43.2666,36.0139,9.8489,10.8167,29.0172,23.7697,53.0754,40.5216,44.0114,34.0147,11.7047,11.7047,19.4165,9.0554,16.6433,19.0263,39.2046,51.1077,26.0192,28.2312,39.3954,48.0833,46.0109,27.5136,24.8395,27.2029,49.6588,44.2945,33.2415,50.5964,46.0109,57.2014,62.2254,42.5441,1.4142,21.2603,41.9762,21.3776,26.9258,10.2956,18.4391,10.6301,21.4009,31.9061,36.6879,31.5753,48.7647,38.2099,47.6340,23.4094,20.5913,38.8330,44.0454,35.1710,15.8114,17.7200,3.6056,13.1529,7.6158,37.3363,48.6621,56.1427,70.6045,60.0333,50.5964,41.1461,31.6228,39.3573,60.4401,28.4429,25.3180,28.1603,31.6228,36.6197,40.4969,52.2015,46.6154,40.3113,48.8365,26.3059,16.7631,12.8062,3.1623,15.2971,9.4868,31.7805,15.6525,47.5395,4.4721,3.1623,3.1623,9.2195,6.7082,6.7082,6.0000,0.0000,5.0990,3.1623,21.2603,
31.1448,17.4929,39.8246,35.5106,6.4031,6.4031,24.0000,19.7231,48.7955,35.4401,39.0000,31.3209,10.0499,16.7631,23.2594,11.6619,15.5242,14.0000,34.3657,46.3249,25.7099,29.6816,40.8167,45.8912,45.3982,25.3180,20.5183,23.7065,46.8188,39.4462,28.2312,45.5412,42.0119,53.5350,58.0517,38.4708,6.0000,25.8070,42.3792,20.0250,29.0689,14.5602,23.1948,15.0000,18.4391,28.4253,32.3110,26.9258,44.2719,34.2053,43.1856,18.3848,17.7200,37.1214,43.1045,35.8469,18.4391,16.0000,2.2361,8.5440,8.2462,32.2490,43.5660,51.2445,66.0681,55.2268,51.4782,38.2753,27.0185,34.4819,55.9732,28.7924,25.6320,29.0689,32.6497,33.1210,37.1214,48.5489,43.0465,37.6431,44.8219,21.5870,12.5300,10.2956,5.6569,17.8885,11.3137,26.6833,10.8167,42.4500,8.6023,4.4721,2.8284,6.0828,5.3852,2.2361,7.0711,5.0990,0.0000,8.2462,17.4929,
38.6005,17.0294,45.8039,37.0540,12.3693,13.8924,32.0624,26.2488,55.9732,43.6807,47.0425,36.2353,13.8924,8.5440,17.6918,8.2462,17.6918,22.0907,42.1070,54.2033,27.0740,28.1603,39.2173,49.9800,47.0425,29.5466,27.8029,29.8329,51.8845,47.4131,36.4005,53.7587,48.7955,59.8164,65.0692,44.9444,2.8284,18.3848,42.4264,23.0868,26.4008,8.4853,15.8114,8.0623,23.3238,34.0000,39.2938,34.3657,51.4198,41.0122,50.6063,26.5707,23.0217,40.5216,45.2769,35.5106,15.2315,19.6977,6.7082,16.0312,8.4853,40.4475,51.7880,59.0762,73.6003,63.1348,50.6952,43.4166,34.6699,42.4853,63.4114,29.0689,26.0192,28.4429,31.7805,39.2046,43.0116,54.8179,49.2037,42.4853,51.6236,29.1548,19.4165,14.7648,4.4721,14.0000,10.0000,34.9285,18.7883,50.6952,3.1623,5.6569,6.0000,12.0416,9.2195,9.8489,7.6158,3.1623,8.2462,0.0000,24.0416,
15.2315,18.0000,22.3607,25.0000,20.6155,11.1803,21.2132,26.2488,32.0156,25.4951,33.5410,15.0000,11.1803,32.0156,30.4138,29.1548,30.4138,15.8114,32.0156,31.6228,18.0278,26.9258,36.0555,30.0000,33.5410,11.1803,5.0000,6.3246,29.8329,25.4951,17.4642,34.0000,24.7588,36.0555,41.0366,41.4005,21.2132,42.4264,33.9706,11.1803,28.8617,25.4951,34.1760,31.8904,29.1548,35.4683,34.2053,27.8029,43.9318,16.9706,26.9258,11.3137,4.4721,22.8035,30.4631,29.2062,23.1948,9.0554,17.8045,18.0278,25.4951,25.4951,34.9285,46.5188,49.9300,40.4969,43.8634,21.3776,12.1655,21.0950,39.6611,22.4722,20.1246,24.5967,27.7849,15.6525,19.6977,31.0644,25.5539,21.0950,27.5862,23.3238,21.0950,24.3311,23.0217,35.3553,18.3848,19.2354,9.0000,32.2490,25.6125,18.3848,20.2485,12.0416,14.8661,15.2643,17.2047,21.2603,17.4929,24.0416,0.0000,
