0.0000,0.8139,0.3640,0.8051,0.8051,0.6210,0.5256,0.7894,0.4451,0.3889,0.6600,0.4161,0.6600,1.1718,1.1339,1.0612,1.0177,0.5712,0.7058,0.4123,0.7319,0.9801,1.1543,0.6946,0.9411,0.4854,0.2704,0.3000,0.6010,0.2761,0.2610,0.5220,0.3092,0.6185,0.6801,1.0130,0.8951,1.4213,1.0398,0.6005,1.0503,1.0180,1.2349,1.1524,0.9172,0.9753,0.8434,0.7040,0.9956,0.1581,0.3010,0.3808,0.4610,0.6403,0.8515,0.9724,0.9520,0.5884,0.8004,0.7075,0.9572,0.4809,0.6103,0.9552,0.8750,0.6325,1.2777,0.4507,0.1118,0.2016,0.6210,0.8385,0.8035,0.9086,0.9708,0.2658,0.3354,0.5056,0.4008,0.4802,0.3717,0.6519,0.7387,0.8746,0.9199,1.2068,0.8404,0.3824,0.5130,0.5148,0.9925,0.8254,0.8493,0.6657,0.7420,0.7267,0.8062,0.8902,0.7786,0.9650,0.3808,
0.2658,0.7163,0.1677,0.5701,0.9014,0.6708,0.7521,0.9753,0.4743,0.6543,0.9253,0.1768,0.6374,1.1673,1.0398,1.1194,1.1402,0.7267,0.9618,0.5836,0.5590,0.8062,0.9371,0.4366,0.6801,0.3162,0.3536,0.2358,0.3750,0.5031,0.5148,0.7603,0.2693,0.5154,0.6731,1.2582,0.9100,1.4372,0.7988,0.4809,0.8923,0.9763,1.1718,1.1800,1.0796,1.1845,1.0831,0.9341,1.2562,0.1346,0.4000,0.5506,0.4070,0.3816,0.5900,0.7566,0.8620,0.5154,0.8322,0.8246,1.0287,0.7420,0.8707,1.2199,0.9334,0.7750,1.0287,0.1904,0.3250,0.4610,0.6801,0.6519,0.6374,0.7289,0.7750,0.0000,0.1031,0.3905,0.2500,0.2151,0.3354,0.8591,0.8839,0.9890,0.9647,1.2750,0.7973,0.6270,0.6010,0.7701,1.0262,0.8400,0.8962,0.6865,0.7500,0.7722,0.7973,0.9155,0.8280,0.9801,0.3913,
0.3354,0.7906,0.0707,0.5772,1.0041,0.7718,0.8434,1.0750,0.4279,0.7150,0.9915,0.2136,0.7302,1.2582,1.1105,1.2191,1.2432,0.8284,1.0407,0.5852,0.6088,0.8489,0.9513,0.3606,0.6486,0.3816,0.4562,0.3354,0.2761,0.5350,0.5942,0.7906,0.2250,0.4243,0.6042,1.3440,1.0056,1.5305,0.7945,0.5551,0.9411,1.0612,1.2500,1.2760,1.1816,1.2811,1.1710,1.0250,1.3309,0.1803,0.3881,0.6500,0.5000,0.3640,0.5590,0.7750,0.9361,0.6010,0.9304,0.9277,1.1297,0.8162,0.9192,1.2748,0.8793,0.7566,1.0124,0.1250,0.4123,0.5154,0.6329,0.6915,0.6878,0.7701,0.8062,0.1031,0.0000,0.3010,0.1601,0.1677,0.2795,0.9552,0.9865,1.0920,1.0636,1.3752,0.8839,0.7115,0.7040,0.8139,1.1236,0.9361,0.9956,0.7846,0.8459,0.8721,0.8902,1.0124,0.9280,1.0753,0.4924,
0.5056,1.0900,0.2305,0.8139,1.2748,1.0548,1.0262,1.2947,0.2500,0.8004,1.0753,0.5062,1.0277,1.5572,1.4076,1.5052,1.5042,1.0680,1.1673,0.5154,0.8944,1.1236,1.1845,0.4366,0.8062,0.6801,0.7159,0.6250,0.2610,0.5618,0.7500,0.7766,0.2000,0.1250,0.3288,1.4885,1.3002,1.8277,1.0003,0.8551,1.2212,1.3622,1.5502,1.5700,1.4188,1.4784,1.3288,1.2000,1.4320,0.3717,0.3354,0.8793,0.7973,0.5836,0.7267,1.0198,1.2352,0.9017,1.2207,1.1885,1.4109,0.9371,0.9503,1.3089,0.6255,0.6047,1.1845,0.3482,0.6129,0.6083,0.4123,0.9657,0.9728,1.0446,1.0680,0.3905,0.3010,0.0000,0.1414,0.3953,0.1581,1.1568,1.2334,1.3558,1.3521,1.6593,1.1845,0.8750,0.9728,0.8385,1.4153,1.2301,1.2828,1.0753,1.1402,1.1581,1.1877,1.3050,1.2137,1.3704,0.7766,
0.4008,0.9503,0.0901,0.7018,1.1424,0.9179,0.9264,1.1816,0.3041,0.7387,1.0180,0.3691,0.8867,1.4160,1.2694,1.3677,1.3757,0.9464,1.0920,0.5202,0.7616,0.9962,1.0762,0.3816,0.7280,0.5408,0.5852,0.4854,0.2305,0.5202,0.6576,0.7603,0.1414,0.2658,0.4507,1.4073,1.1600,1.6869,0.9031,0.7150,1.0914,1.2209,1.4100,1.4300,1.2993,1.3750,1.2412,1.1045,1.3695,0.2512,0.3202,0.7603,0.6562,0.4750,0.6427,0.9055,1.0957,0.7603,1.0817,1.0595,1.2750,0.8620,0.9155,1.2760,0.7357,0.6562,1.1037,0.2264,0.5006,0.5385,0.5000,0.8382,0.8404,0.9172,0.9464,0.2500,0.1601,0.1414,0.0000,0.2761,0.1581,1.0503,1.1096,1.2260,1.2137,1.5225,1.0431,0.7814,0.8404,0.8051,1.2760,1.0900,1.1448,0.9361,1.0000,1.0204,1.0467,1.1654,1.0762,1.2301,0.6388,
0.4802,0.7250,0.2016,0.4257,1.0398,0.7945,0.9569,1.1597,0.5755,0.8678,1.1402,0.1581,0.7159,1.2273,1.0308,1.2260,1.2870,0.9031,1.1753,0.7521,0.5062,0.7289,0.8004,0.2305,0.4809,0.3260,0.5303,0.3750,0.2358,0.7004,0.7289,0.9569,0.3824,0.5031,0.7215,1.4674,0.9953,1.5052,0.6329,0.5000,0.8276,1.0152,1.1845,1.2634,1.2502,1.3777,1.2906,1.1385,1.4708,0.3363,0.5534,0.7404,0.4981,0.2016,0.3913,0.6295,0.8664,0.5706,0.9334,0.9779,1.1470,0.9569,1.0796,1.4320,1.0112,0.9169,0.8459,0.0500,0.5368,0.6718,0.7754,0.5712,0.5831,0.6500,0.6731,0.2151,0.1677,0.3953,0.2761,0.0000,0.4257,1.0550,1.0500,1.1350,1.0680,1.3841,0.8459,0.8385,0.7517,0.9763,1.1194,0.9290,1.0041,0.7906,0.8404,0.8860,0.8721,1.0078,0.9411,1.0621,0.5274,
0.3717,1.0515,0.2250,0.8500,1.1662,0.9605,0.8807,1.1581,0.1500,0.6427,0.9172,0.4912,0.9572,1.4866,1.3752,1.4100,1.3865,0.9424,1.0112,0.3717,0.8860,1.1281,1.2250,0.5368,0.8860,0.6500,0.6103,0.5506,0.3750,0.4039,0.6021,0.6250,0.0707,0.2512,0.3400,1.3335,1.2199,1.7502,1.0574,0.8162,1.2191,1.3050,1.5052,1.4866,1.2887,1.3335,1.1761,1.0512,1.2740,0.2658,0.1803,0.7521,0.7302,0.6270,0.8004,1.0512,1.1971,0.8459,1.1336,1.0735,1.3108,0.7814,0.7941,1.1535,0.6010,0.4981,1.2612,0.3758,0.4828,0.4528,0.3536,0.9708,0.9650,1.0494,1.0854,0.3354,0.2795,0.1581,0.1581,0.4257,0.0000,1.0152,1.1096,1.2412,1.2612,1.5606,1.1250,0.7267,0.8667,0.6824,1.3288,1.1492,1.1909,0.9906,1.0607,1.0660,1.1150,1.2209,1.1205,1.2906,0.6897,
0.6519,0.9014,1.0012,1.2065,0.4250,0.4931,0.1458,0.1601,1.0515,0.4962,0.4670,0.9250,0.6657,0.9250,1.1150,0.6865,0.4931,0.2151,0.3250,0.8746,1.0090,1.1909,1.4500,1.2855,1.4206,0.8620,0.5297,0.6964,1.2314,0.7045,0.4191,0.7433,0.9582,1.2659,1.2816,0.4596,0.6865,1.0794,1.4252,0.8325,1.2065,0.9035,1.1180,0.8310,0.3182,0.3260,0.2850,0.1346,0.5712,0.8000,0.8934,0.3162,0.6801,1.1424,1.3416,1.2916,0.9728,0.7425,0.5942,0.3288,0.5799,0.3553,0.6265,0.7500,1.3940,1.0700,1.6711,1.0443,0.5500,0.5942,1.1739,1.1138,1.0431,1.1503,1.2379,0.8591,0.9552,1.1568,1.0503,1.0550,1.0152,0.0000,0.2512,0.4123,0.6255,0.7754,0.7945,0.3021,0.4070,0.6403,0.7000,0.6490,0.5799,0.5706,0.6270,0.5297,0.6964,0.6576,0.5397,0.7289,0.5831,
0.7387,0.7250,1.0443,1.1096,0.1768,0.3260,0.3579,0.1803,1.1753,0.7004,0.7159,0.9014,0.5000,0.6755,0.8944,0.4366,0.2850,0.1677,0.5755,1.0443,0.8839,1.0277,1.3002,1.2760,1.3440,0.7945,0.5303,0.6750,1.2562,0.8678,0.5668,0.9569,1.0446,1.3521,1.4109,0.6486,0.4507,0.8310,1.3089,0.7159,1.0259,0.6731,0.8793,0.5799,0.2016,0.4070,0.4981,0.3758,0.8004,0.8620,1.0204,0.3579,0.5942,1.0934,1.2740,1.1581,0.7701,0.6149,0.3691,0.1061,0.3288,0.5815,0.8635,1.0003,1.5620,1.2552,1.5478,1.0512,0.6270,0.7458,1.3252,0.9779,0.9014,1.0000,1.0900,0.8839,0.9865,1.2334,1.1096,1.0500,1.1096,0.2512,0.0000,0.1677,0.3783,0.5368,0.5900,0.4802,0.3041,0.8620,0.4507,0.4250,0.3400,0.3905,0.4257,0.3202,0.4854,0.4191,0.3132,0.4854,0.5274,
0.8746,0.6946,1.1543,1.1339,0.1031,0.3509,0.5256,0.3010,1.3174,0.8667,0.8793,0.9801,0.4981,0.5344,0.8051,0.2761,0.1521,0.3182,0.7319,1.2021,0.8934,0.9991,1.2777,1.3537,1.3777,0.8504,0.6408,0.7649,1.3532,1.0253,0.7250,1.1236,1.1739,1.4773,1.5532,0.7591,0.3553,0.6671,1.3139,0.7404,0.9801,0.5755,0.7616,0.4250,0.2151,0.4809,0.6295,0.5274,0.9334,0.9849,1.1654,0.5000,0.6500,1.1511,1.3153,1.1524,0.7080,0.6374,0.3052,0.1677,0.1768,0.7492,1.0308,1.1543,1.7170,1.4160,1.5435,1.1426,0.7632,0.9017,1.4758,0.9750,0.8962,0.9839,1.0735,0.9890,1.0920,1.3558,1.2260,1.1350,1.2412,0.4123,0.1677,0.0000,0.2574,0.3691,0.5350,0.6452,0.3881,1.0296,0.3162,0.3553,0.2475,0.3881,0.3913,0.2926,0.4301,0.3202,0.2574,0.3691,0.6083,
0.9199,0.4912,1.1319,0.9763,0.2016,0.3010,0.7071,0.5460,1.3613,1.0124,1.0796,0.9100,0.3579,0.3010,0.5506,0.1581,0.3400,0.4610,0.9503,1.2966,0.7267,0.7846,1.0636,1.2674,1.2260,0.7521,0.6543,0.7289,1.3000,1.1236,0.8385,1.2674,1.1909,1.4769,1.5926,1.0124,0.1118,0.5062,1.1281,0.6047,0.7504,0.3202,0.5062,0.2358,0.4717,0.7382,0.8732,0.7537,1.1769,0.9956,1.2209,0.5927,0.5712,1.0398,1.1753,0.9582,0.4717,0.5099,0.1346,0.3010,0.1118,0.9220,1.2068,1.3752,1.7925,1.5186,1.3440,1.0866,0.8162,0.9991,1.5405,0.7894,0.7111,0.7830,0.8696,0.9647,1.0636,1.3521,1.2137,1.0680,1.2612,0.6255,0.3783,0.2574,0.0000,0.3162,0.3162,0.7906,0.4100,1.1859,0.0791,0.1500,0.0707,0.2795,0.2305,0.1953,0.2264,0.0791,0.1414,0.1118,0.5755,
1.2068,0.7754,1.4427,1.2760,0.4070,0.6047,0.8944,0.6427,1.6517,1.2349,1.2412,1.2260,0.6731,0.3400,0.7267,0.1581,0.3010,0.6801,1.0854,1.5592,1.0262,1.0443,1.3158,1.5831,1.5258,1.0680,0.9503,1.0398,1.6155,1.3829,1.0854,1.4921,1.4910,1.7836,1.8858,1.0512,0.4031,0.3260,1.4080,0.9169,0.9890,0.5220,0.6052,0.2016,0.5025,0.7517,0.9552,0.8793,1.2510,1.2966,1.5052,0.8493,0.8867,1.3532,1.4803,1.2341,0.7159,0.8246,0.4507,0.5154,0.2500,1.1180,1.3987,1.5004,2.0684,1.7766,1.6082,1.4020,1.0983,1.2582,1.8216,1.0762,1.0003,1.0574,1.1385,1.2750,1.3752,1.6593,1.5225,1.3841,1.5606,0.7754,0.5368,0.3691,0.3162,0.0000,0.6000,1.0124,0.6951,1.3987,0.2761,0.4610,0.3808,0.5942,0.5460,0.5031,0.5303,0.3824,0.4472,0.3500,0.8839,
0.8404,0.1768,0.9546,0.6768,0.4423,0.3092,0.8246,0.7701,1.2482,1.0512,1.1919,0.6951,0.1820,0.3816,0.3288,0.4528,0.6486,0.5852,1.0991,1.2495,0.4279,0.4697,0.7492,1.0180,0.9264,0.5202,0.5772,0.5755,1.0817,1.0920,0.8533,1.2870,1.0550,1.3081,1.4650,1.2349,0.2062,0.6605,0.8139,0.3473,0.4451,0.1803,0.3953,0.4366,0.7433,0.9925,1.0735,0.9290,1.3657,0.8667,1.1294,0.6255,0.3953,0.7754,0.8839,0.6427,0.1803,0.2828,0.2305,0.4854,0.4272,1.0050,1.2752,1.5104,1.7024,1.4718,1.0277,0.8750,0.7591,0.9763,1.4450,0.4776,0.4008,0.4670,0.5534,0.7973,0.8839,1.1845,1.0431,0.8459,1.1250,0.7945,0.5900,0.5350,0.3162,0.6000,0.0000,0.8515,0.4279,1.2273,0.3260,0.1803,0.2915,0.2305,0.1677,0.2704,0.1061,0.2372,0.2828,0.2500,0.4596,
0.3824,0.9035,0.7458,1.0796,0.6149,0.5506,0.1581,0.4589,0.7521,0.2236,0.3579,0.7353,0.6824,1.0854,1.1792,0.8944,0.7603,0.3354,0.3400,0.5755,0.9304,1.1524,1.3807,1.0636,1.2612,0.7267,0.3750,0.5303,0.9823,0.4031,0.1250,0.4809,0.6750,0.9779,0.9804,0.6325,0.8139,1.2870,1.3124,0.7603,1.1940,1.0012,1.2273,1.0213,0.6103,0.6083,0.4610,0.3250,0.6403,0.5397,0.5942,0.2264,0.5927,0.9650,1.1753,1.2065,1.0112,0.6964,0.7111,0.5031,0.7826,0.1581,0.4257,0.6828,1.0957,0.7786,1.5592,0.8174,0.3021,0.2926,0.8721,1.0419,0.9839,1.0957,1.1753,0.6270,0.7115,0.8750,0.7814,0.8385,0.7267,0.3021,0.4802,0.6452,0.7906,1.0124,0.8515,0.0000,0.4250,0.3953,0.8696,0.7566,0.7280,0.6250,0.7004,0.6329,0.7754,0.7945,0.6671,0.8732,0.4809,
0.5130,0.5031,0.7669,0.8162,0.3021,0.1275,0.4039,0.4472,0.9572,0.6329,0.7649,0.6000,0.2693,0.6828,0.7566,0.5483,0.5397,0.1953,0.6828,0.8878,0.6052,0.7850,1.0431,0.9750,1.0446,0.4912,0.2574,0.3783,0.9660,0.7163,0.4430,0.8793,0.7977,1.0957,1.1909,0.8664,0.4039,0.9155,1.0262,0.4301,0.8062,0.5772,0.8035,0.6452,0.5056,0.6824,0.6915,0.5350,0.9647,0.6047,0.8132,0.2016,0.2926,0.7894,0.9724,0.8867,0.5942,0.3363,0.3021,0.2264,0.4451,0.5772,0.8504,1.0854,1.3829,1.1105,1.2701,0.7566,0.4070,0.5927,1.1319,0.7080,0.6364,0.7433,0.8310,0.6010,0.7040,0.9728,0.8404,0.7517,0.8667,0.4070,0.3041,0.3881,0.4100,0.6951,0.4279,0.4250,0.0000,0.8097,0.4854,0.3400,0.3400,0.2000,0.2761,0.2236,0.3509,0.3913,0.2704,0.4697,0.2250,
0.5148,1.2540,0.8139,1.3193,1.0078,0.9371,0.5062,0.7973,0.6250,0.1768,0.2795,0.9304,1.0503,1.4801,1.5502,1.2870,1.1305,0.7289,0.4366,0.3536,1.2260,1.4674,1.6621,1.1673,1.4502,0.9890,0.6824,0.7906,1.0350,0.2850,0.3750,0.1118,0.6657,0.9014,0.8016,0.7458,1.2068,1.6808,1.5544,1.0738,1.5250,1.3861,1.6125,1.4162,0.9572,0.8667,0.6374,0.5858,0.6255,0.6403,0.5031,0.6083,0.9124,1.1511,1.3601,1.4809,1.3752,1.0326,1.1037,0.8962,1.1753,0.2850,0.1118,0.4717,0.8143,0.4743,1.7923,0.9384,0.5220,0.3132,0.6505,1.3363,1.2916,1.4011,1.4705,0.7701,0.8139,0.8385,0.8051,0.9763,0.6824,0.6403,0.8620,1.0296,1.1859,1.3987,1.2273,0.3953,0.8097,0.0000,1.2649,1.1473,1.1231,1.0078,1.0854,1.0250,1.1597,1.1885,1.0612,1.2674,0.8062,
0.9925,0.5025,1.1927,1.0003,0.2750,0.3717,0.7850,0.6129,1.4320,1.0914,1.1568,0.9621,0.4039,0.2250,0.5130,0.1275,0.3717,0.5397,1.0250,1.3730,0.7504,0.7830,1.0595,1.3124,1.2502,0.7988,0.7250,0.7906,1.3532,1.2005,0.9169,1.3463,1.2582,1.5403,1.6621,1.0753,0.1275,0.4301,1.1385,0.6427,0.7387,0.2850,0.4472,0.1601,0.5256,0.7945,0.9414,0.8265,1.2455,1.0630,1.2935,0.6708,0.6265,1.0794,1.2042,0.9660,0.4596,0.5534,0.1953,0.3783,0.1458,1.0006,1.2855,1.4500,1.8663,1.5953,1.3463,1.1404,0.8902,1.0762,1.6134,0.8035,0.7267,0.7894,0.8732,1.0262,1.1236,1.4153,1.2760,1.1194,1.3288,0.7000,0.4507,0.3162,0.0791,0.2761,0.3260,0.8696,0.4854,1.2649,0.0000,0.1904,0.1458,0.3400,0.2795,0.2658,0.2550,0.1118,0.2151,0.0791,0.6403,
0.8254,0.3482,1.0056,0.8265,0.2658,0.2136,0.7018,0.6047,1.2582,0.9708,1.0762,0.7718,0.2136,0.3473,0.4697,0.3041,0.4697,0.4528,0.9660,1.2191,0.5772,0.6486,0.9280,1.1231,1.0762,0.6088,0.5551,0.6052,1.1630,1.0512,0.7830,1.2191,1.0785,1.3551,1.4853,1.0735,0.0707,0.6010,0.9823,0.4562,0.6250,0.2550,0.4757,0.3400,0.5657,0.8201,0.9192,0.7830,1.2176,0.8839,1.1250,0.5397,0.4373,0.8923,1.0253,0.8143,0.3536,0.3640,0.0559,0.3250,0.2550,0.9014,1.1816,1.3861,1.7002,1.4427,1.2026,0.9503,0.7289,0.9290,1.4450,0.6427,0.5640,0.6408,0.7289,0.8400,0.9361,1.2301,1.0900,0.9290,1.1492,0.6490,0.4250,0.3553,0.1500,0.4610,0.1803,0.7566,0.3400,1.1473,0.1904,0.0000,0.1118,0.1601,0.0901,0.1250,0.0791,0.0791,0.1118,0.1414,0.4596,
0.8493,0.4596,1.0636,0.9304,0.1677,0.2305,0.6519,0.5154,1.2906,0.9487,1.0262,0.8459,0.3010,0.3579,0.5618,0.2236,0.3579,0.4031,0.9031,1.2273,0.6824,0.7603,1.0398,1.2068,1.1792,0.6915,0.5836,0.6605,1.2349,1.0548,0.7718,1.2026,1.1205,1.4076,1.5219,0.9849,0.1118,0.5755,1.0920,0.5506,0.7353,0.3354,0.5397,0.3052,0.4610,0.7211,0.8382,0.7111,1.1402,0.9253,1.1503,0.5256,0.5062,0.9830,1.1253,0.9250,0.4610,0.4528,0.0750,0.2512,0.1500,0.8631,1.1473,1.3271,1.7221,1.4496,1.3139,1.0213,0.7458,0.9304,1.4699,0.7521,0.6731,0.7521,0.8404,0.8962,0.9956,1.2828,1.1448,1.0041,1.1909,0.5799,0.3400,0.2475,0.0707,0.3808,0.2915,0.7280,0.3400,1.1231,0.1458,0.1118,0.0000,0.2136,0.1750,0.1250,0.1904,0.0791,0.0707,0.1500,0.5062,
0.6657,0.3363,0.8533,0.7458,0.2850,0.0791,0.5942,0.5657,1.0983,0.8310,0.9618,0.6325,0.1118,0.5062,0.5590,0.4366,0.5303,0.3579,0.8696,1.0621,0.5062,0.6374,0.9100,0.9953,0.9906,0.4809,0.3953,0.4507,1.0213,0.8962,0.6374,1.0738,0.9199,1.2003,1.3259,1.0201,0.2305,0.7603,0.9290,0.3536,0.6403,0.3783,0.6047,0.4962,0.5706,0.7973,0.8533,0.7045,1.1404,0.7250,0.9650,0.4008,0.2926,0.7766,0.9304,0.7722,0.4039,0.2512,0.1458,0.2850,0.3579,0.7766,1.0503,1.2799,1.5403,1.2857,1.1632,0.8078,0.5706,0.7754,1.2850,0.5927,0.5148,0.6103,0.7004,0.6865,0.7846,1.0753,0.9361,0.7906,0.9906,0.5706,0.3905,0.3881,0.2795,0.5942,0.2305,0.6250,0.2000,1.0078,0.3400,0.1601,0.2136,0.0000,0.0791,0.1000,0.1521,0.2305,0.1521,0.3010,0.3010,
0.7420,0.3052,0.9155,0.7566,0.2915,0.1500,0.6619,0.6052,1.1715,0.9086,1.0326,0.6828,0.1275,0.4301,0.4912,0.3881,0.5220,0.4191,0.9341,1.1404,0.5099,0.6103,0.8878,1.0371,1.0050,0.5220,0.4717,0.5154,1.0738,0.9750,0.7159,1.1524,0.9899,1.2652,1.3975,1.0680,0.1601,0.6897,0.9250,0.3758,0.6010,0.3010,0.5274,0.4301,0.5900,0.8310,0.9059,0.7616,1.1982,0.7957,1.0404,0.4776,0.3473,0.8097,0.9503,0.7616,0.3473,0.2795,0.1000,0.3202,0.3250,0.8504,1.1261,1.3484,1.6159,1.3640,1.1524,0.8610,0.6486,0.8544,1.3601,0.5852,0.5062,0.5927,0.6824,0.7500,0.8459,1.1402,1.0000,0.8404,1.0607,0.6270,0.4257,0.3913,0.2305,0.5460,0.1677,0.7004,0.2761,1.0854,0.2795,0.0901,0.1750,0.0791,0.0000,0.1061,0.0750,0.1677,0.1346,0.2305,0.3717,
0.7267,0.4100,0.9397,0.8434,0.1904,0.1061,0.5772,0.5000,1.1667,0.8489,0.9513,0.7280,0.2062,0.4596,0.5852,0.3473,0.4316,0.3288,0.8434,1.1105,0.6010,0.7150,0.9915,1.0934,1.0892,0.5799,0.4596,0.5368,1.1150,0.9397,0.6643,1.0991,0.9956,1.2828,1.3975,0.9647,0.1820,0.6951,1.0213,0.4528,0.7071,0.3783,0.6005,0.4257,0.4854,0.7250,0.8051,0.6643,1.1003,0.8004,1.0277,0.4191,0.3881,0.8764,1.0299,0.8610,0.4507,0.3509,0.0791,0.2151,0.2610,0.7766,1.0574,1.2622,1.6008,1.3335,1.2522,0.9014,0.6250,0.8162,1.3477,0.6828,0.6042,0.6946,0.7846,0.7722,0.8721,1.1581,1.0204,0.8860,1.0660,0.5297,0.3202,0.2926,0.1953,0.5031,0.2704,0.6329,0.2236,1.0250,0.2658,0.1250,0.1250,0.1000,0.1061,0.0000,0.1677,0.1677,0.0559,0.2462,0.3816,
0.8062,0.2693,0.9605,0.7504,0.3363,0.2250,0.7357,0.6657,1.2301,0.9830,1.1071,0.7163,0.1601,0.3717,0.4191,0.3758,0.5483,0.4912,1.0065,1.2083,0.5006,0.5706,0.8500,1.0595,1.0003,0.5483,0.5368,0.5657,1.1074,1.0446,0.7894,1.2258,1.0443,1.3124,1.4534,1.1319,0.1275,0.6403,0.9035,0.3881,0.5506,0.2264,0.4528,0.3913,0.6374,0.8867,0.9728,0.8310,1.2674,0.8515,1.1026,0.5523,0.3905,0.8246,0.9513,0.7353,0.2850,0.3021,0.1250,0.3816,0.3335,0.9253,1.2010,1.4221,1.6780,1.4318,1.1236,0.8962,0.7159,0.9250,1.4215,0.5640,0.4854,0.5618,0.6500,0.7973,0.8902,1.1877,1.0467,0.8721,1.1150,0.6964,0.4854,0.4301,0.2264,0.5303,0.1061,0.7754,0.3509,1.1597,0.2550,0.0791,0.1904,0.1521,0.0750,0.1677,0.0000,0.1500,0.1768,0.1904,0.4301,
0.8902,0.4123,1.0817,0.9003,0.2462,0.2704,0.7254,0.5942,1.3269,1.0130,1.1003,0.8504,0.2926,0.2926,0.4854,0.2264,0.4161,0.4757,0.9801,1.2777,0.6505,0.7058,0.9849,1.2021,1.1503,0.6878,0.6210,0.6801,1.2415,1.1074,0.8310,1.2649,1.1503,1.4300,1.5556,1.0636,0.0354,0.5315,1.0494,0.5344,0.6731,0.2574,0.4610,0.2658,0.5350,0.7977,0.9172,0.7894,1.2191,0.9552,1.1909,0.5852,0.5148,0.9708,1.1011,0.8793,0.3953,0.4430,0.0901,0.3288,0.1904,0.9334,1.2166,1.4036,1.7651,1.5008,1.2649,1.0287,0.7906,0.9839,1.5110,0.7111,0.6329,0.7040,0.7906,0.9155,1.0124,1.3050,1.1654,1.0078,1.2209,0.6576,0.4191,0.3202,0.0791,0.3824,0.2372,0.7945,0.3913,1.1885,0.1118,0.0791,0.0791,0.2305,0.1677,0.1677,0.1500,0.0000,0.1275,0.0791,0.5315,
0.7786,0.4373,0.9956,0.8878,0.1601,0.1601,0.6000,0.4931,1.2199,0.8860,0.9750,0.7830,0.2512,0.4191,0.5815,0.2915,0.3881,0.3500,0.8591,1.1581,0.6427,0.7420,1.0204,1.1473,1.1350,0.6329,0.5130,0.5927,1.1705,0.9862,0.7058,1.1385,1.0503,1.3384,1.4513,0.9618,0.1500,0.6452,1.0595,0.5006,0.7267,0.3640,0.5799,0.3750,0.4610,0.7106,0.8078,0.6731,1.1068,0.8551,1.0796,0.4596,0.4430,0.9280,1.0776,0.8962,0.4610,0.4000,0.0559,0.2136,0.2062,0.8062,1.0892,1.2811,1.6517,1.3807,1.2870,0.9569,0.6755,0.8620,1.3993,0.7198,0.6408,0.7267,0.8162,0.8280,0.9280,1.2137,1.0762,0.9411,1.1205,0.5397,0.3132,0.2574,0.1414,0.4472,0.2828,0.6671,0.2704,1.0612,0.2151,0.1118,0.0707,0.1521,0.1346,0.0559,0.1768,0.1275,0.0000,0.2062,0.4373,
0.9650,0.4257,1.1451,0.9264,0.3092,0.3473,0.8016,0.6562,1.3993,1.0920,1.1761,0.9059,0.3473,0.2136,0.4423,0.2062,0.4423,0.5523,1.0527,1.3551,0.6768,0.7040,0.9804,1.2495,1.1761,0.7387,0.6951,0.7458,1.2971,1.1853,0.9100,1.3440,1.2199,1.4954,1.6267,1.1236,0.0707,0.4596,1.0607,0.5772,0.6600,0.2121,0.3953,0.2016,0.5831,0.8500,0.9823,0.8591,1.2855,1.0253,1.2652,0.6643,0.5755,1.0130,1.1319,0.8878,0.3808,0.4924,0.1677,0.4008,0.2121,1.0112,1.2947,1.4769,1.8400,1.5784,1.2674,1.0854,0.8667,1.0621,1.5853,0.7267,0.6505,0.7111,0.7945,0.9801,1.0753,1.3704,1.2301,1.0621,1.2906,0.7289,0.4854,0.3691,0.1118,0.3500,0.2500,0.8732,0.4697,1.2674,0.0791,0.1414,0.1500,0.3010,0.2305,0.2462,0.1904,0.0791,0.2062,0.0000,0.6010,
0.3808,0.4500,0.5590,0.6250,0.5154,0.2795,0.5303,0.6562,0.8004,0.6374,0.8385,0.3750,0.2795,0.8004,0.7603,0.7289,0.7603,0.3953,0.8004,0.7906,0.4507,0.6731,0.9014,0.7500,0.8385,0.2795,0.1250,0.1581,0.7458,0.6374,0.4366,0.8500,0.6190,0.9014,1.0259,1.0350,0.5303,1.0607,0.8493,0.2795,0.7215,0.6374,0.8544,0.7973,0.7289,0.8867,0.8551,0.6951,1.0983,0.4243,0.6731,0.2828,0.1118,0.5701,0.7616,0.7302,0.5799,0.2264,0.4451,0.4507,0.6374,0.6374,0.8732,1.1630,1.2482,1.0124,1.0966,0.5344,0.3041,0.5274,0.9915,0.5618,0.5031,0.6149,0.6946,0.3913,0.4924,0.7766,0.6388,0.5274,0.6897,0.5831,0.5274,0.6083,0.5755,0.8839,0.4596,0.4809,0.2250,0.8062,0.6403,0.4596,0.5062,0.3010,0.3717,0.3816,0.4301,0.5315,0.4373,0.6010,0.0000,
