0, 2995, 264,0
1, 202, 233,1
2, 981, 848,1
3, 1346, 408,1
4, 781, 670,0
5, 1009, 1001,1
6, 2927, 1777,1
7, 2982, 949,0
8, 555, 1121,1
9, 464, 1302,1
10, 3452, 637,1
11, 571, 1982,1
12, 2656, 128,1
13, 1623, 1723,1
14, 2067, 694,1
15, 1725, 927,1
16, 3600, 459,1
17, 1109, 1196,1
18, 366, 339,1
19, 778, 1282,1
20, 386, 1616,1
21, 3918, 1217,1
22, 3332, 1049,1
23, 2597, 349,1
24, 811, 1295,0
25, 241, 1069,1
26, 2658, 360,1
27, 394, 1944,1
28, 3786, 1862,1
29, 264, 36,1
30, 2050, 1833,1
31, 3538, 125,1
32, 1646, 1817,1
33, 2993, 624,1
34, 547, 25,1
35, 3373, 1902,1
36, 460, 267,1
37, 3060, 781,1
38, 1828, 456,1
39, 1021, 962,1
40, 2347, 388,1
41, 3535, 1112,1
42, 1529, 581,1
43, 1203, 385,1
44, 1787, 1902,1
45, 2740, 1101,1
46, 555, 1753,1
47, 47, 363,0
48, 3935, 540,1
49, 3062, 329,1
50, 387, 199,1
51, 2901, 920,1
52, 931, 512,1
53, 1766, 692,1
54, 401, 980,1
55, 149, 1629,1
56, 2214, 1977,1
57, 3805, 1619,1
58, 1179, 969,1
59, 1017, 333,0
60, 2834, 1512,1
61, 634, 294,0
62, 1819, 814,0
63, 1393, 859,1
64, 1768, 1578,1
65, 3023, 871,1
66, 3248, 1906,1
67, 1632, 1742,1
68, 2223, 990,1
69, 3868, 697,1
70, 1541, 354,1
71, 2374, 1944,1
72, 1962, 389,1
73, 3007, 1524,1
74, 3220, 1945,1
75, 2356, 1568,0
76, 1604, 706,1
77, 2028, 1736,1
78, 2581, 121,1
79, 2221, 1578,1
80, 2944, 632,1
81, 1082, 1561,1
82, 997, 942,0
83, 2334, 523,0
84, 1264, 1090,1
85, 1699, 1294,1
86, 235, 1059,1
87, 2592, 248,1
88, 3642, 699,0
89, 3599, 514,1
90, 1766, 678,1
91, 240, 619,0
92, 1272, 246,1
93, 3503, 301,1
94, 80, 1533,1
95, 1677, 1238,1
96, 3766, 154,1
97, 3946, 459,1
98, 1994, 1852,1
99, 278, 165,1
100, 2995, 264,0
