0.00000,69.82930,52.42406,41.38189,56.27295,52.95850,37.86318,17.12808,64.65316,68.38953,14.74742,74.27693,9.13157,50.06911,25.56956,35.81610,15.89123,52.59289,65.75174,60.98880,73.46251,33.16755,21.35700,10.17439,60.37806,71.73101,8.76017,77.40963,44.57637,68.51252,45.79019,14.01272,51.42719,9.00014,61.49098,42.02624,63.37504,13.02675,29.56722,52.34429,16.49394,25.13344,37.49704,44.90201,50.88165,21.87456,71.46118,73.74155,24.49204,2.33372,65.22025,16.56751,51.97115,32.53484,67.27505,78.91032,47.06598,39.46616,48.70114,49.48008,31.45855,59.02976,32.45647,42.72316,44.94528,15.19114,41.53442,50.26339,26.49363,24.36209,36.41957,44.77751,26.01339,31.50143,42.39978,36.30373,36.48840,44.03034,10.95003,38.12539,9.28793,57.78072,52.74756,17.74827,47.94943,41.38626,71.80540,10.08294,19.49093,16.34235,32.42141,69.44445,43.07735,12.73364,79.48107,40.97103,19.47019,24.26966,46.92910,67.97008,0.00000
69.82930,0.00000,24.81262,28.93269,18.13508,27.85086,78.30055,71.76810,23.88976,27.51596,81.87535,44.68754,61.40613,51.47415,48.02829,41.84170,85.13768,33.07206,4.88185,29.91840,34.87966,96.10187,80.86546,59.94519,30.60561,20.92273,61.48203,43.04347,98.42096,5.16315,61.11006,83.44369,53.58517,70.45638,10.07128,89.58516,6.50577,72.75158,41.03051,27.41124,53.76482,86.17399,34.29680,25.31187,57.54230,67.05813,39.01129,5.05748,93.64006,71.54027,4.70246,69.62655,19.51413,40.74906,19.32631,34.92514,66.56613,96.50973,30.58007,20.52780,73.15764,10.90714,42.95528,33.63738,51.60778,72.30614,86.88011,51.97344,53.95305,92.38118,33.61140,69.12446,44.17250,77.19580,86.74412,63.35387,36.99099,59.12532,59.54087,60.64954,69.27195,39.82763,26.63064,53.79082,34.11646,45.87163,20.66647,59.75118,86.78550,85.21506,40.65188,9.69665,26.75197,82.54251,32.64280,44.62097,89.12189,93.77037,60.37604,2.54951,69.82930
52.42406,24.81262,0.00000,14.29215,6.69347,3.88852,53.90940,50.08868,12.64923,17.20111,61.99981,30.14606,45.57977,27.13150,27.42162,18.70456,66.19329,9.26984,19.95786,11.97824,24.28797,74.00224,58.98942,42.28221,11.95588,19.30740,43.66401,31.08240,74.56633,27.08128,36.34028,66.43125,29.38097,50.61077,23.26055,65.34801,19.50965,52.00198,23.33282,3.02035,36.03432,64.19021,15.23961,12.83679,33.17145,44.42754,25.00626,26.31042,74.25034,53.61857,21.99484,48.03374,8.49250,20.00876,14.87078,28.52833,41.79511,73.18392,5.80113,12.90642,49.20941,16.34253,20.96724,10.30367,26.83595,51.05324,62.54325,27.64775,31.25228,72.27366,18.66876,44.31186,27.07677,53.39506,62.33243,38.80259,15.97445,34.32158,43.93553,35.97308,49.37120,18.00295,2.38380,34.78716,9.30903,21.13114,19.38164,42.97762,66.62921,65.98049,20.07992,19.38946,16.71610,64.51595,28.29560,19.94549,71.75419,74.76023,35.65621,24.50380,52.42406
41.38189,28.93269,14.29215,0.00000,15.56978,17.05172,52.28361,43.07825,26.62295,31.39626,52.96034,43.86129,33.48974,33.59645,19.39132,16.06631,56.36442,20.57172,24.56065,26.05883,38.57512,67.40579,52.17205,31.30976,25.89636,32.19031,32.82194,45.17743,71.00931,28.60406,39.73538,55.25482,36.01459,41.52759,22.15133,62.95219,22.42873,43.85291,12.10960,16.05734,25.02999,57.48553,6.29573,3.62095,38.94320,38.91887,39.00886,32.49448,64.80907,42.94544,24.53775,40.92805,10.69582,12.67517,27.61577,42.74671,44.82734,68.52555,14.63322,8.43601,46.32062,18.02672,15.58375,11.33606,31.09445,43.49352,60.52689,34.10784,26.31365,63.46261,5.05847,46.20660,15.40732,50.02735,60.59210,38.45208,9.85419,37.32214,31.69773,36.52503,40.34058,29.57094,15.94830,24.86676,17.17280,23.84330,32.19202,31.40577,57.85919,56.38730,12.48249,28.14868,4.45253,53.99131,42.34074,22.33916,60.83233,65.01250,39.56830,27.38240,41.38189
56.27295,18.13508,6.69347,15.56978,0.00000,10.04817,60.36744,55.46532,12.61143,17.67613,66.78010,33.21750,48.79414,33.70620,32.15560,24.45896,70.67214,15.49718,13.27088,15.30018,25.62885,79.60833,64.47500,46.10380,15.64299,16.78543,47.56068,33.28706,80.81959,20.45185,43.03291,70.25878,35.91513,55.31196,17.15337,71.74733,12.88046,57.04254,26.71616,9.44934,39.77971,69.73109,18.83190,12.73060,39.76383,50.14630,27.65824,19.89040,78.91695,57.65870,15.35165,53.36724,5.44656,24.63114,12.26020,28.71307,48.48800,79.23532,12.44500,10.28546,55.47394,10.09285,26.19852,16.01298,33.52828,56.27480,68.98272,34.21791,36.92699,77.17795,20.57693,50.99464,30.34924,59.60491,68.80382,45.32541,20.59467,41.01345,47.04653,42.55925,54.08334,23.51173,8.68332,38.99854,16.00174,27.75000,16.76002,46.48794,71.52867,70.55787,24.62581,13.58496,16.21837,68.67243,27.79580,26.52169,75.73177,79.30064,42.34156,17.81913,56.27295
52.95850,27.85086,3.88852,17.05172,10.04817,0.00000,51.72584,49.34213,11.73978,15.56490,61.74922,26.85848,46.60162,23.69441,27.54103,17.99535,66.17706,5.47865,23.07180,9.09402,21.88541,72.92521,58.08740,42.91596,8.86143,19.27511,44.23009,28.14554,72.68532,30.47796,33.31577,66.91047,25.87983,50.48753,26.99560,63.24702,22.91502,51.56913,24.59403,1.02011,36.79345,63.21094,16.71077,16.14567,29.76034,43.34715,21.96048,28.85836,74.05233,54.00459,25.37331,47.34333,12.37954,20.44092,15.20906,26.62217,38.76694,71.58710,4.32464,16.70120,47.37976,20.00740,20.78264,10.23536,23.83550,50.45478,60.37459,24.20240,30.35125,71.87792,20.94088,41.47645,28.31467,51.63292,60.10229,36.53678,16.60290,31.41045,45.03876,33.55847,49.24674,14.11845,1.50520,35.21460,6.75213,18.74081,19.40425,43.82421,66.25657,65.88470,20.57574,21.46633,19.98740,64.75934,26.76361,17.71992,72.10434,74.66481,32.54253,27.76303,52.95850
37.86318,78.30055,53.90940,52.28361,60.36744,51.72584,0.00000,20.74562,61.52601,62.70962,31.37699,59.12255,41.77800,32.62794,34.57319,36.80442,36.99707,47.71455,73.42754,55.13181,63.65239,28.45700,20.82680,36.64086,54.25507,69.44359,36.05768,63.46248,21.57988,79.54028,21.96965,44.03426,32.04061,28.87219,73.88295,11.57964,72.31091,25.12102,42.95959,51.82338,37.63078,22.52622,45.99470,55.39540,28.67081,17.53470,59.30304,80.20987,39.89230,36.35699,74.75662,21.43486,59.07750,39.72677,66.21879,69.54849,18.51299,22.30258,48.14281,59.86044,7.02113,68.26940,36.70008,44.69256,29.39900,22.77680,8.64877,32.38682,26.39821,35.81097,49.66088,14.44165,42.26234,6.63367,8.44367,15.20119,42.55416,22.49836,42.29400,18.33775,28.62815,46.44002,52.57212,34.67857,44.98290,32.98933,69.65266,39.13172,32.33911,35.76619,39.96656,73.14768,56.36370,39.61023,71.43592,34.03143,45.67583,41.64947,23.40024,77.52316,37.86318
17.12808,71.76810,50.08868,43.07825,55.46532,49.34213,20.74562,0.00000,60.82718,63.56558,14.10328,65.57443,22.08389,39.09889,23.74671,31.42981,19.71712,47.23041,67.15447,55.72536,67.00795,24.34030,9.10014,17.82248,54.95997,68.59064,16.80582,69.31707,30.41366,71.68112,32.11386,24.85096,39.83026,8.12965,65.11049,25.75231,65.31466,4.63060,31.37241,49.02608,21.18292,14.41306,37.47193,46.65657,38.21186,7.14440,63.91765,74.82321,25.92646,15.62850,67.53020,2.15087,52.42596,31.07154,64.52965,72.83667,32.08006,26.53098,45.07777,51.48228,14.55320,60.94121,29.27023,39.78867,34.18184,2.20298,24.83200,39.14196,19.00266,23.02851,38.97520,29.15143,29.09038,14.38858,25.60103,22.00905,34.98154,30.91809,22.99980,24.68251,7.98174,49.90331,49.62531,19.38717,43.09441,33.21440,68.73004,20.05463,17.64405,18.87316,31.14580,69.04466,46.22167,20.78679,74.00448,33.41543,27.91372,27.03465,33.46223,70.38409,17.12808
64.65316,23.88976,12.64923,26.62295,12.61143,11.73978,61.52601,60.82718,0.00000,5.06471,73.42881,21.52872,58.09609,30.64951,39.27844,29.64937,77.90326,13.97634,20.11288,6.87614,13.07636,84.10925,69.44833,54.57648,7.73838,7.95692,55.91137,20.96500,82.87205,28.08365,41.39723,78.62214,32.35252,62.20356,27.40073,73.10560,21.48169,63.19921,35.90573,12.30947,48.40295,74.50034,27.84192,24.51530,36.46732,54.62729,15.80000,22.81211,85.73929,65.72820,23.42952,58.86487,17.89303,32.11855,5.21997,16.25769,46.67050,82.19833,16.05615,22.83621,57.80745,20.76912,32.51870,21.95006,32.40581,62.01574,70.12700,31.08024,41.82841,83.50054,31.22984,49.91299,39.65061,62.12242,69.73701,46.39107,28.20268,39.90578,56.48383,43.18858,60.96332,17.16335,11.92175,46.92044,17.74193,28.92517,8.14877,55.40475,77.89277,77.59826,32.23711,14.81614,28.28111,76.49797,15.71959,28.20209,83.83619,86.37536,40.35067,24.88304,64.65316
68.38953,27.51596,17.20111,31.39626,17.67613,15.56490,62.70962,63.56558,5.06471,0.00000,76.52765,17.20917,62.16480,30.82736,42.86077,32.88945,81.18322,16.34130,24.19934,7.86591,8.08857,86.37614,71.97844,58.40536,8.67676,8.06296,59.69192,16.14512,84.22175,32.04251,41.81325,82.29066,32.23303,65.45764,31.99236,74.25581,25.87519,66.19411,40.12646,16.31428,52.32760,76.92180,32.15262,29.44285,36.31743,57.12146,11.50223,25.68572,88.84145,69.35566,27.64211,61.66894,22.94271,35.94531,8.20263,11.35105,46.89166,83.90013,19.71855,27.89232,59.48214,25.55587,36.00494,25.73045,33.32221,64.87605,71.21917,31.20320,44.66140,86.43365,35.86984,50.37524,43.85753,63.81679,70.75038,47.76518,32.15991,40.57749,60.60348,44.46364,64.22276,16.75196,16.07966,50.64423,20.69034,30.87565,8.34753,59.36803,80.86753,80.81294,36.09519,17.96985,33.24154,79.99032,11.20315,30.36718,87.39675,89.56483,40.64634,28.80283,68.38953
14.74742,81.87535,61.99981,52.96034,66.78010,61.74922,31.37699,14.10328,73.42881,76.52765,0.00000,79.48737,23.62066,53.17799,34.65431,43.77948,5.78727,60.21903,77.50887,68.76728,80.46271,18.60034,10.72800,22.55506,68.04339,80.99824,21.02328,83.13999,31.74292,81.10389,46.07073,12.97931,53.93304,11.47960,74.21914,31.68661,75.36977,10.44031,40.85138,61.31571,28.31768,12.05493,48.09538,56.57686,52.27601,21.24618,77.61308,85.40016,12.31610,12.42387,77.40344,15.48568,63.10243,42.17242,76.75550,86.21874,45.60869,26.08799,57.42796,61.34758,26.78093,70.96995,41.06411,51.77333,48.22692,12.21671,32.13231,53.22960,31.96727,10.50762,48.29603,42.35514,37.76245,24.80920,33.21039,35.95116,46.23219,44.96927,25.30930,38.73663,12.70062,63.59381,61.84684,28.09493,55.86005,46.80183,81.11401,23.59715,4.99650,4.79179,42.16246,80.30126,55.36967,8.49621,87.22528,46.84967,14.40237,13.12726,47.44727,80.22258,14.74742
74.27693,44.68754,30.14606,43.86129,33.21750,26.85848,59.12255,65.57443,21.52872,17.20917,79.48737,0.00000,69.75198,27.08534,49.35180,39.08917,84.75837,23.81229,41.39349,18.24913,10.25247,85.83281,72.85950,65.05462,18.19287,24.27021,66.07975,4.52583,80.43097,49.25168,37.16216,87.50549,27.18973,69.41833,48.92868,70.07855,42.96471,69.09017,49.42624,27.87136,59.66056,77.22611,42.43057,42.93769,30.46572,58.52735,5.73896,42.54216,91.50089,74.73909,44.81172,64.01535,37.83599,43.96110,25.40797,13.75439,41.07519,81.35772,29.53634,42.70624,57.78229,42.22938,42.73266,34.79236,31.58347,67.29889,66.95197,27.19514,48.17396,88.46410,47.37671,45.08501,52.87089,61.96703,66.23146,45.80953,41.04316,36.94053,68.48093,42.46849,68.25334,16.55223,28.09666,57.21041,28.23908,33.03150,24.55638,66.57325,83.20581,84.12717,44.21850,35.06539,46.80476,84.49255,16.63359,33.32390,92.02448,92.56806,35.72315,46.01181,74.27693
9.13157,61.40613,45.57977,33.48974,48.79414,46.60162,41.77800,22.08389,58.09609,62.16480,23.62066,69.75198,0.00000,47.50733,20.42176,30.67126,25.00871,46.99623,57.49250,55.10558,67.85575,41.67257,28.56152,5.71850,54.57743,64.79634,5.80022,72.51939,51.74249,59.84421,45.23730,22.05013,49.19871,14.99135,52.78784,47.83543,55.00987,19.19676,22.26499,45.88560,10.09582,32.98576,30.36587,36.88884,49.38520,24.41548,66.40231,65.48905,33.59301,11.32577,56.75276,20.72572,44.18060,26.34146,60.26467,73.04985,47.52739,47.05902,42.49125,41.29426,34.88499,50.72007,27.05509,36.48227,42.50768,20.71741,46.84915,47.78580,24.11603,33.47298,28.44184,45.94412,18.53640,35.98626,47.56302,36.77295,30.00821,43.15704,1.88315,37.84611,14.51206,53.21516,46.19846,12.74041,42.30180,37.71111,64.84598,3.40000,28.48505,25.47358,26.15578,61.63469,34.72553,21.61218,73.35616,37.00119,27.75761,33.29472,46.16831,59.45720,9.13157
50.06911,51.47415,27.13150,33.59645,33.70620,23.69441,32.62794,39.09889,30.64951,30.82736,53.17799,27.08534,47.50733,0.00000,28.01759,20.06271,58.66337,18.40389,46.74067,23.82890,31.04048,58.75298,45.92764,42.10517,22.94733,38.22336,42.78576,31.21780,54.18654,54.15747,11.02353,62.35397,2.41932,43.90829,50.25547,43.97827,46.58665,42.95589,32.08693,24.25805,37.96710,50.18133,28.64655,35.05927,6.06924,31.96261,26.71053,52.04191,64.92704,50.08716,49.05527,37.73338,34.86926,26.02175,35.75378,36.92486,16.08176,54.61193,21.87539,37.90890,30.73111,43.44653,23.24727,22.35224,5.12652,40.97182,40.88180,0.52559,23.68133,61.70849,34.28634,19.57106,34.41000,34.95584,40.30891,18.73022,25.42944,10.13021,46.66482,15.38321,42.83195,14.11836,25.02295,34.87048,18.19289,10.89200,38.46622,44.12047,56.59581,57.91296,26.36847,44.24015,37.95334,58.93049,38.86635,12.19992,66.39941,66.11555,9.81969,51.45623,50.06911
25.56956,48.02829,27.42162,19.39132,32.15560,27.54103,34.57319,23.74671,39.27844,42.86077,34.65431,49.35180,20.42176,28.01759,0.00000,10.34568,38.77269,27.03895,43.44124,35.41949,47.93123,48.08671,32.84671,15.80991,34.80963,46.60272,16.97124,52.21009,51.95662,47.98289,28.47817,39.43033,29.98302,23.21605,41.51777,44.47541,41.56905,24.92010,8.43227,26.99468,10.36931,38.15878,13.74348,22.93983,31.00065,19.66243,46.14938,51.17349,46.85843,26.49587,43.78516,21.60197,28.76217,7.52517,42.25926,53.34410,32.28485,49.22061,23.24017,27.75812,28.03361,37.19450,6.88767,17.34757,23.32993,24.30618,42.30621,28.36733,8.36481,45.02506,15.65799,32.17869,8.06420,31.34984,42.53241,23.01354,11.57889,26.06824,19.24391,22.43284,21.97972,32.80543,27.45911,7.92662,22.38338,17.59659,46.70017,17.22173,39.37520,38.56345,7.53562,45.71347,22.81350,37.22016,53.92176,16.73387,44.56877,47.34096,29.00747,46.63932,25.56956
35.81610,41.84170,18.70456,16.06631,24.45896,17.99535,36.80442,31.42981,29.64937,32.88945,43.77948,39.08917,30.67126,20.06271,10.34568,0.00000,48.31310,16.80433,37.01879,25.28381,37.64673,55.30229,40.29061,26.15421,24.63255,37.26946,27.29444,41.87668,56.57929,42.78144,24.06321,49.56166,22.33748,32.59249,37.09185,47.87046,35.67058,33.57399,12.05327,17.62174,20.57615,45.48575,9.94145,18.81236,24.42423,25.74516,35.80482,44.25621,56.09071,36.61602,38.08074,29.40052,22.39784,5.96374,33.12651,43.13192,28.95709,54.80228,13.69033,23.10438,31.34591,31.53341,3.67466,8.47231,16.31046,32.48019,45.26291,20.50722,12.54923,53.88268,15.04545,30.16092,14.69721,35.35475,45.21718,22.48669,6.29891,21.59702,29.39358,20.46059,31.35468,22.57494,18.20386,18.27049,12.22421,9.19800,37.39589,27.53101,48.26278,47.97424,6.30882,37.91511,20.44765,47.12457,43.82680,7.86706,54.56195,56.74430,24.08301,40.88439,35.81610
15.89123,85.13768,66.19329,56.36442,70.67214,66.17706,36.99707,19.71712,77.90326,81.18322,5.78727,84.75837,25.00871,58.66337,38.77269,48.31310,0.00000,64.94349,80.90564,73.48900,85.39776,20.55006,16.20039,25.22535,72.79001,85.34848,23.67970,88.33056,35.38189,84.06777,51.78306,8.49264,59.48886,15.72566,77.09234,36.51864,78.64661,15.71790,44.30006,65.68985,31.37525,16.40568,51.86476,59.95355,57.92893,26.83007,82.71359,88.85742,8.61634,13.83709,80.58756,20.93326,66.73815,46.21854,81.02871,91.09851,51.38896,29.44937,61.85336,64.65178,32.55347,74.26465,45.40089,56.07389,53.66787,17.72486,37.22997,58.73198,36.89588,8.96061,51.54189,48.14237,40.98738,30.47411,38.34544,41.66396,50.28062,50.63295,26.83986,44.39737,16.96071,68.71466,66.18581,31.69042,60.49306,51.90753,85.45183,25.74618,6.09118,1.37523,46.17573,84.09518,58.44310,4.63499,92.00501,51.86985,8.68119,8.65000,53.14888,83.37461,15.89123
52.59289,33.07206,9.26984,20.57172,15.49718,5.47865,47.71455,47.23041,13.97634,16.34130,60.21903,23.81229,46.99623,18.40389,27.03895,16.80433,64.94349,0.00000,28.35597,8.54974,20.90348,70.22696,55.69638,42.80445,7.85036,21.93104,44.00495,25.86901,68.96505,35.87848,28.40830,66.36585,20.52453,49.22296,32.47196,59.28813,28.33110,49.86623,25.79439,6.25000,36.95866,60.68635,18.61829,20.41074,24.47090,40.84411,19.63996,33.74290,72.52849,53.41990,30.77431,45.32825,17.66954,20.70122,18.50540,26.32832,33.82848,68.22456,5.93870,21.69725,43.84262,25.48565,20.15602,11.01774,19.04280,48.53492,56.34393,18.90180,28.32216,70.09405,23.65888,36.74004,29.35620,48.15332,55.99845,32.53261,17.41273,26.64771,45.56869,29.39460,47.99297,9.14993,6.93992,34.94240,4.69448,14.95209,22.11681,44.00279,64.53244,64.54274,20.91610,26.07789,24.09706,63.89572,27.06947,14.23877,71.35042,73.27917,27.54044,33.10515,52.59289
65.75174,4.88185,19.95786,24.56065,13.27088,23.07180,73.42754,67.15447,20.11288,24.19934,77.50887,41.39349,57.49250,46.74067,43.44124,37.01879,80.90564,28.35597,0.00000,25.72685,31.92892,91.47263,76.24490,55.77556,26.36239,18.51562,57.30241,40.13111,93.59463,7.99269,56.27995,79.48026,48.88049,66.06036,9.06080,84.72388,2.96015,68.25046,36.66685,22.59914,49.54015,81.54788,29.69778,20.95658,52.80986,62.33238,35.66438,7.99754,89.36639,67.40046,3.53916,65.01820,14.77231,36.09544,16.04887,32.70311,61.73607,91.73713,25.71319,16.27569,68.31431,6.79379,38.21677,28.77856,46.77556,67.74342,82.01148,47.24382,49.19508,88.00628,29.37739,64.26551,39.91958,72.36671,81.87090,58.47297,32.28131,54.27852,55.64255,55.76819,64.86492,35.40780,21.81986,49.41457,29.26607,40.99477,18.29551,55.69648,82.39302,80.94332,36.01147,7.67610,22.76902,78.43075,30.69438,39.74074,85.12573,89.55027,55.56276,4.87468,65.75174
60.98880,29.91840,11.97824,26.05883,15.30018,9.09402,55.13181,55.72536,6.87614,7.86591,68.76728,18.24913,55.10558,23.82890,35.41949,25.28381,73.48900,8.54974,25.72685,0.00000,12.87488,78.51682,64.11516,51.10804,0.88671,14.44252,52.34790,19.13276,76.58518,33.69636,34.65531,74.81748,25.49079,57.76671,31.95123,66.70094,26.59122,58.40872,33.39888,10.04518,45.14558,69.05591,25.68319,24.81474,29.60660,49.25828,13.02809,29.35688,81.07563,61.87116,28.78552,53.84104,19.62634,28.76895,12.07614,17.95916,39.88359,76.14254,12.71736,24.46582,51.72062,24.96097,28.53403,18.66069,25.83259,57.05779,63.69005,24.25021,36.85520,78.62222,30.03491,43.19621,37.07513,56.05246,63.26004,40.09271,25.17504,33.24733,53.61162,36.82615,56.53570,10.31555,10.11067,43.28118,13.06379,23.02695,14.67519,52.20005,73.06840,73.09183,28.94996,21.34556,28.69377,72.40505,18.54395,22.50190,79.84566,81.82891,33.57413,30.59503,60.98880
73.46251,34.87966,24.28797,38.57512,25.62885,21.88541,63.65239,67.00795,13.07636,8.08857,80.46271,10.25247,67.85575,31.04048,47.93123,37.64673,85.39776,20.90348,31.92892,12.87488,0.00000,88.86164,75.00169,63.70739,13.31508,14.14731,64.90146,8.20244,85.22219,39.61758,41.95224,87.17147,31.89829,69.73393,39.97813,75.01652,33.77570,70.03348,46.26665,22.78899,57.84411,79.72694,38.54927,36.93618,35.74735,60.24191,5.43886,32.45121,92.71319,74.23504,35.42501,65.23822,30.77987,41.51939,15.90442,5.93391,46.58262,85.47503,25.58635,35.74432,61.25520,33.62651,41.05403,31.49502,34.56306,68.50545,71.91638,31.30886,48.51833,90.03085,42.76878,50.37192,49.93311,65.56535,71.32582,49.26462,38.01006,41.15948,66.39395,45.88484,68.51834,17.45424,22.74309,55.84215,25.58759,33.79768,14.42762,64.89347,84.56663,84.91824,41.71514,25.19083,40.78829,84.57583,7.92642,33.63002,92.06602,93.58235,40.63065,36.37534,73.46251
33.16755,96.10187,74.00224,67.40579,79.60833,72.92521,28.45700,24.34030,84.10925,86.37614,18.60034,85.83281,41.67257,58.75298,48.08671,55.30229,20.55006,70.22696,91.47263,78.51682,88.86164,0.00000,15.24016,39.51633,77.69947,91.99943,38.09568,89.95521,16.45921,96.00285,49.17367,28.90571,58.74726,27.46901,89.38857,21.88393,89.65303,24.06060,55.60587,72.70503,44.40778,9.92831,61.80522,70.99053,55.95973,29.59244,85.13616,99.10208,16.93034,30.83504,91.87044,26.48700,76.72676,55.37784,88.12441,94.78629,46.64504,10.43950,68.75511,75.81745,28.08559,85.28110,53.43343,63.75632,54.50241,23.98881,24.02630,58.63777,42.75332,13.05996,63.22034,42.66486,53.10085,24.03344,25.21393,40.02378,59.24376,48.99911,43.22026,43.37432,28.40446,71.41968,73.34791,43.23404,66.42592,55.50839,92.15969,41.05817,14.67353,19.29977,55.46184,93.15742,70.46345,25.14062,96.27467,56.02746,26.84531,18.96292,50.65201,94.72428,33.16755
21.35700,80.86546,58.98942,52.17205,64.47500,58.08740,20.82680,9.10014,69.44833,71.97844,10.72800,72.85950,28.56152,45.92764,32.84671,40.29061,16.20039,55.69638,76.24490,64.11516,75.00169,15.24016,0.00000,25.37500,63.32435,77.27662,24.09612,76.78244,23.27935,80.77280,37.56810,23.66712,46.31698,13.59104,74.18221,21.34962,74.41399,9.54620,40.41708,57.81593,29.65580,5.31378,46.56872,55.75357,44.12081,14.85698,71.62116,83.89659,19.72768,19.22401,76.63030,11.24728,61.50798,40.15443,73.29530,80.88529,36.32413,18.51737,53.86214,60.57991,16.99950,70.04119,38.27854,48.70717,41.27603,8.91505,21.52767,45.89559,27.76421,16.03122,48.02803,32.77565,38.01727,14.38858,22.57432,27.63531,44.04283,36.84753,29.84528,30.76282,14.23976,57.68798,58.43626,28.20328,51.71016,41.28191,77.42540,27.26262,11.68867,14.94812,40.23367,78.04391,55.27437,19.18243,82.19550,41.64392,24.86691,21.28814,39.01164,79.48417,21.35700
10.17439,59.94519,42.28221,31.30976,46.10380,42.91596,36.64086,17.82248,54.57648,58.40536,22.55506,65.05462,5.71850,42.10517,15.80991,26.15421,25.22535,42.80445,55.77556,51.10804,63.70739,39.51633,25.37500,0.00000,50.52668,61.58904,1.54960,67.99464,48.10724,58.84757,39.54005,24.18234,43.72803,12.05303,51.88615,43.40208,53.46432,15.83100,19.41021,42.27547,6.32559,30.22843,27.32270,34.86162,43.78862,19.13689,61.95250,63.75096,33.78910,11.63575,55.37712,16.17206,41.84887,22.47513,57.12146,69.06113,41.81113,43.81897,38.69047,39.50203,29.67257,49.09426,22.65928,32.68903,37.06145,16.84414,42.19042,42.36504,18.55325,32.94451,26.40030,40.26284,15.90646,31.11195,42.83212,31.06487,26.38060,37.47941,5.71402,32.13076,11.19425,48.50367,42.65889,7.88373,38.12783,32.59054,61.66008,2.52809,27.55137,25.38736,22.34393,59.31035,33.22493,22.68177,69.53931,31.98360,29.62881,33.83693,40.48625,58.15721,10.17439
60.37806,30.60561,11.95588,25.89636,15.64299,8.86143,54.25507,54.95997,7.73838,8.67676,68.04339,18.19287,54.57743,22.94733,34.80963,24.63255,72.79001,7.85036,26.36239,0.88671,13.31508,77.69947,63.32435,50.52668,0.00000,15.32922,51.75443,19.28552,75.71375,34.31736,33.76911,74.18486,24.61845,57.07104,32.42873,65.82312,27.15678,57.67472,32.96030,9.84216,44.59502,68.25350,25.31452,24.77100,28.73396,48.46827,13.11726,30.12806,80.34846,61.23804,29.37890,53.08440,19.80355,28.23599,12.92587,18.53712,38.99946,75.28700,12.29075,24.59522,50.86513,25.41321,27.92205,18.18000,24.94917,56.30675,62.81068,23.36999,36.11413,77.87351,29.77395,42.30965,36.61998,55.19770,62.37879,39.22335,24.69527,32.36095,53.09882,35.95300,55.84162,9.49332,9.97513,42.68718,12.43066,22.20001,15.56181,51.64887,72.32642,72.38312,28.42440,22.12206,28.64570,71.74129,19.21921,21.69685,79.19085,81.11381,32.68924,31.23489,60.37806
