0.00000,69.82930,52.42406,41.38189,56.27295,52.95850,37.86318,17.12808,64.65316,68.38953,14.74742,74.27693,9.13157,50.06911,25.56956,35.81610,15.89123,52.59289,65.75174,60.98880,73.46251,33.16755,21.35700,10.17439,60.37806,71.73101,8.76017,77.40963,44.57637,68.51252,45.79019,14.01272,51.42719,9.00014,61.49098,42.02624,63.37504,13.02675,29.56722,52.34429,16.49394,25.13344,37.49704,44.90201,50.88165,21.87456,71.46118,73.74155,24.49204,2.33372,65.22025,16.56751,51.97115,32.53484,67.27505,78.91032,47.06598,39.46616,48.70114,49.48008,31.45855,59.02976,32.45647,42.72316,44.94528,15.19114,41.53442,50.26339,26.49363,24.36209,36.41957,44.77751,26.01339,31.50143,42.39978,36.30373,36.48840,44.03034,10.95003,38.12539,9.28793,57.78072,52.74756,17.74827,47.94943,41.38626,71.80540,10.08294,19.49093,16.34235,32.42141,69.44445,43.07735,12.73364,79.48107,40.97103,19.47019,24.26966,46.92910,67.97008,0.00000
71.73101,20.92273,19.30740,32.19031,16.78543,19.27511,69.44359,68.59064,7.95692,8.06296,80.99824,24.27021,64.79634,38.22336,46.60272,37.26946,85.34848,21.93104,18.51562,14.44252,14.14731,91.99943,77.27662,61.58904,15.32922,0.00000,62.97107,22.20690,90.81531,25.83140,49.09288,85.73704,39.79266,69.69366,27.19802,81.02204,20.78408,70.84184,42.53189,19.68262,55.33419,82.35702,34.43370,29.50953,43.90334,62.48012,18.81575,18.30423,93.29214,72.91108,22.05414,66.60425,22.16908,39.27272,4.57719,14.18767,54.29775,90.15471,23.58289,26.73799,65.76425,21.72375,39.96177,29.27461,40.23998,69.72593,78.03292,38.63135,49.58934,91.15068,37.09131,57.63741,46.26176,70.07933,77.62819,54.32671,35.26275,47.68555,63.11846,51.10945,68.45244,24.35858,19.16483,54.07613,25.58039,36.88147,0.29155,62.25573,85.52668,85.08888,39.35818,11.25003,32.98001,83.77973,12.27846,36.14776,91.04549,93.87200,47.99803,22.61892,71.73101
8.76017,61.48203,43.66401,32.82194,47.56068,44.23009,36.05768,16.80582,55.91137,59.69192,21.02328,66.07975,5.80022,42.78576,16.97124,27.29444,23.67970,44.00495,57.30241,52.34790,64.90146,38.09568,24.09612,1.54960,51.75443,62.97107,0.00000,69.07764,46.96001,60.39563,39.83868,22.77094,44.34942,10.66305,53.43539,42.49257,54.99916,14.55260,20.88833,43.60457,7.80645,28.88158,28.76067,36.38037,44.27475,18.63808,63.06276,65.27504,32.24059,10.12969,56.91750,15.26125,43.34190,23.79454,58.51522,70.29154,41.92124,42.57853,39.98689,41.03055,29.13417,50.62690,23.84896,33.99656,37.71293,15.69924,41.36889,43.03051,19.13970,31.40132,27.92540,40.23146,17.41510,30.37986,42.04216,31.12945,27.73346,37.83414,6.27744,32.35055,9.86724,49.53646,44.00032,9.06728,39.33936,33.46675,63.04527,3.25000,26.01895,23.83796,23.67472,60.79579,34.76701,21.17643,70.80790,32.91319,28.17468,32.29498,40.82707,59.69938,8.76017
77.40963,43.04347,31.08240,45.17743,33.28706,28.14554,63.46248,69.31707,20.96500,16.14512,83.13999,4.52583,72.51939,31.21780,52.21009,41.87668,88.33056,25.86901,40.13111,19.13276,8.20244,89.95521,76.78244,67.99464,19.28552,22.20690,69.07764,0.00000,84.82478,47.81059,41.49290,90.80713,31.46062,72.87490,48.12724,74.48240,41.95746,72.71574,51.66297,29.12745,62.42668,81.23309,44.34238,43.91015,34.84083,62.32157,6.24510,40.46580,95.22965,77.96814,43.62535,67.70167,38.23442,46.43469,24.10064,9.97653,45.50748,85.66120,31.29347,43.18167,61.94869,41.68408,45.46651,36.87162,35.54778,70.98842,71.35632,31.35929,51.57129,92.27569,49.01345,49.50000,55.20784,66.16348,70.65000,49.94259,43.27777,41.17964,71.17890,46.58249,71.69311,19.68554,29.23625,60.11885,30.47761,36.44795,22.47924,69.40650,86.96094,87.73869,46.67132,33.34799,47.78917,87.91093,12.93051,36.61049,95.44136,96.24815,40.06607,44.56945,77.40963
44.57637,98.42096,74.56633,71.00931,80.81959,72.68532,21.57988,30.41366,82.87205,84.22175,31.74292,80.43097,51.74249,54.18654,51.95662,56.57929,35.38189,68.96505,93.59463,76.58518,85.22219,16.45921,23.27935,48.10724,75.71375,90.81531,46.96001,84.82478,0.00000,99.18027,43.40606,43.86537,53.51183,36.75504,93.09166,10.37331,92.21680,32.55416,60.26297,72.69467,51.49877,19.77216,64.87974,74.38673,49.98500,32.33842,80.82095,100.70726,33.25926,42.38414,94.60038,32.31282,78.95222,58.35934,87.45052,91.11139,39.40502,6.09354,68.89257,79.07750,25.35749,88.01182,55.71912,64.86745,50.94715,31.26750,13.49491,53.93350,44.74478,29.19706,67.61143,35.35948,58.61263,21.22918,14.30133,36.49774,61.73259,44.06274,52.93337,39.76400,37.26480,68.01754,73.42054,49.37880,65.93779,54.07283,91.01652,50.19108,29.29702,34.02272,58.53554,93.93869,74.71467,39.66114,93.01437,54.98441,42.70293,35.30235,44.80070,97.42264,44.57637
68.51252,5.16315,27.08128,28.60406,20.45185,30.47796,79.54028,71.68112,28.08365,32.04251,81.10389,49.25168,59.84421,54.15747,47.98289,42.78144,84.06777,35.87848,7.99269,33.69636,39.61758,96.00285,80.77280,58.84757,34.31736,25.83140,60.39563,47.81059,99.18027,0.00000,63.33939,81.88024,56.35759,69.79069,7.08034,90.64987,7.57368,72.33879,40.48531,29.90114,52.81331,86.08577,34.43517,25.04399,60.21568,67.38324,43.53712,9.81128,92.63590,70.33248,5.10502,69.53068,20.48574,40.97514,23.84724,39.92864,68.78400,96.96833,32.66988,20.23638,74.09232,11.27675,43.46916,34.92823,53.85037,72.06467,88.03819,54.66866,54.47360,91.60287,32.89997,71.11858,43.35762,78.01519,87.97094,64.82422,37.45414,61.24590,57.96397,62.28770,68.63680,43.26336,29.13466,53.16289,36.32248,47.70868,25.58527,58.44082,86.06122,84.22703,40.83632,14.58734,25.74107,81.24556,37.70664,46.37734,87.59969,92.65545,62.70345,3.24394,68.51252
45.79019,61.11006,36.34028,39.73538,43.03291,33.31577,21.96965,32.11386,41.39723,41.81325,46.07073,37.16216,45.23730,11.02353,28.47817,24.06321,51.78306,28.40830,56.27995,34.65531,41.95224,49.17367,37.56810,39.54005,33.76911,49.09288,39.83868,41.49290,43.40606,63.33939,0.00000,56.63153,10.10792,38.33186,58.77857,33.11995,55.79234,36.45892,34.86952,33.70351,36.88016,41.26943,33.90193,41.93830,6.79752,25.14861,37.42847,62.11335,57.14605,45.31942,58.28553,31.20266,43.28107,29.39533,46.41397,47.79786,5.45619,44.19998,30.67101,45.53219,21.17925,52.28275,26.12138,29.37181,9.50490,34.20684,30.00555,10.69477,21.51421,53.59349,39.10340,8.56216,36.16697,25.14123,29.38371,10.11994,30.30104,2.48659,44.81145,7.67569,37.43024,25.13722,34.48451,33.51078,27.03984,16.08031,49.32862,41.87772,48.86474,50.86233,29.73509,54.48564,44.18606,52.78632,49.81779,17.55623,60.01925,58.53787,1.47839,60.83897,45.79019
14.01272,83.44369,66.43125,55.25482,70.25878,66.91047,44.03426,24.85096,78.62214,82.29066,12.97931,87.50549,22.05013,62.35397,39.43033,49.56166,8.49264,66.36585,79.48026,74.81748,87.17147,28.90571,23.66712,24.18234,74.18486,85.73704,22.77094,90.80713,43.86537,81.88024,56.63153,0.00000,63.45534,18.47339,74.81678,44.61610,77.03184,20.29193,43.54352,66.31298,30.49231,24.67511,51.50253,58.73577,62.36851,31.51765,84.95835,87.47759,14.35779,12.94681,78.79672,25.46804,65.88920,46.51259,81.28574,92.69350,56.91485,37.94177,62.63594,63.23915,38.88593,72.72283,46.29850,56.67771,57.25005,22.66248,45.11140,62.48762,39.34979,16.50916,50.25218,53.98875,39.94897,37.40957,46.18931,46.63269,50.48463,55.20089,23.92521,49.02613,19.52378,71.12503,66.72785,31.70193,61.75709,54.47753,85.81290,23.84907,14.58364,9.84384,46.40712,83.36981,56.73071,4.48616,93.34154,54.21076,5.74592,13.18190,57.91408,81.50613,14.01272
51.42719,53.58517,29.38097,36.01459,35.91513,25.87983,32.04061,39.83026,32.35252,32.23303,53.93304,27.18973,49.19871,2.41932,29.98302,22.33748,59.48886,20.52453,48.88049,25.49079,31.89829,58.74726,46.31698,43.72803,24.61845,39.79266,44.34942,31.46062,53.51183,56.35759,10.10792,63.45534,0.00000,44.98373,52.55393,43.22726,48.79226,43.82274,34.32788,26.47699,39.79197,50.40676,31.03813,37.47393,4.11597,32.68689,27.32189,54.03076,65.52790,51.35173,51.25308,38.56516,37.20089,28.28455,37.50495,37.71897,14.75263,54.20150,24.20218,40.29498,30.66318,45.71428,25.44526,24.77111,6.70844,41.76605,40.11176,1.90739,25.20984,62.20774,36.66908,18.47486,36.56364,34.80454,39.47990,18.80992,27.79484,9.76233,48.41643,15.56731,43.93908,15.48451,27.23539,36.63827,20.53127,13.14197,40.04283,45.80309,57.19451,58.69422,28.63260,46.17927,40.37262,59.93072,39.78860,14.49573,67.36082,66.77464,8.74389,53.62210,51.42719
9.00014,70.45638,50.61077,41.52759,55.31196,50.48753,28.87219,8.12965,62.20356,65.45764,11.47960,69.41833,14.99135,43.90829,23.21605,32.59249,15.72566,49.22296,66.06036,57.76671,69.73393,27.46901,13.59104,12.05303,57.07104,69.69366,10.66305,72.87490,36.75504,69.79069,38.33186,18.47339,44.98373,0.00000,62.95691,33.33245,63.95085,4.26746,29.42627,50.01892,17.19397,18.23301,36.61578,45.14713,43.92977,13.49856,67.16810,73.93848,23.64345,7.57405,66.01070,7.74919,51.62599,30.72207,65.40833,75.40872,39.03084,32.10694,46.16290,49.93281,22.55306,59.54925,29.73189,40.42914,38.81640,6.22038,32.67787,44.03298,21.31396,21.95100,36.92225,36.44826,26.43608,22.50272,33.50905,28.47043,34.78546,36.80836,16.25486,30.68082,1.24122,53.20885,50.52932,16.66737,44.76743,36.42918,69.80235,13.74266,16.33298,15.39756,30.70469,68.82511,44.05057,15.09199,76.28831,36.30472,22.61677,24.17946,39.57576,68.83815,9.00014
61.49098,10.07128,23.26055,22.15133,17.15337,26.99560,73.88295,65.11049,27.40073,31.99236,74.21914,48.92868,52.78784,50.25547,41.51777,37.09185,77.09234,32.47196,9.06080,31.95123,39.97813,89.38857,74.18221,51.88615,32.42873,27.19802,53.43539,48.12724,93.09166,7.08034,58.77857,74.81678,52.55393,62.95691,0.00000,84.81378,6.42908,65.60633,33.78907,26.25173,45.90594,79.48944,28.21192,18.70722,56.24016,61.06874,43.20046,15.08816,85.67296,63.33266,5.90953,62.96001,15.50454,34.73876,24.15239,41.31601,64.17356,90.67593,28.40070,14.04822,68.19796,7.06797,37.42079,29.69924,49.38781,65.41355,82.28594,50.77717,48.34900,84.70768,26.17581,66.24052,36.52671,72.01823,82.27746,59.44183,31.43456,56.57341,50.90661,57.08593,61.81655,40.66264,25.53660,46.37734,32.09667,42.84759,27.00116,51.42807,79.18847,77.27316,34.57212,16.71610,18.94838,74.22143,39.46639,41.44476,80.53959,85.66489,58.26522,7.58127,61.49098
42.02624,89.58516,65.34801,62.95219,71.74733,63.24702,11.57964,25.75231,73.10560,74.25581,31.68661,70.07855,47.83543,43.97827,44.47541,47.87046,36.51864,59.28813,84.72388,66.70094,75.01652,21.88393,21.34962,43.40208,65.82312,81.02204,42.49257,74.48240,10.37331,90.64987,33.11995,44.61610,43.22726,33.33245,84.81378,0.00000,83.51195,29.09693,52.90286,63.32211,45.72248,20.16098,56.70856,66.19190,39.65000,25.52315,70.54841,91.62013,36.83483,40.08624,85.93750,27.23862,70.24717,50.29009,77.79327,80.88845,29.03560,12.91107,59.60351,70.76589,16.63244,79.40318,47.42534,55.94779,40.93441,27.21972,3.12660,43.70842,36.69336,32.56772,59.96107,24.99706,51.72095,13.15390,3.97319,26.76104,53.38409,33.88013,48.72900,29.91739,33.51251,57.90597,64.06528,43.16510,56.49793,44.52485,81.23151,45.72798,30.81771,35.15697,50.50139,84.63812,66.87926,40.15673,82.84025,45.53372,44.79085,38.81509,34.49765,88.72779,42.02624
63.37504,6.50577,19.50965,22.42873,12.88046,22.91502,72.31091,65.31466,21.48169,25.87519,75.36977,42.96471,55.00987,46.58665,41.56905,35.67058,78.64661,28.33110,2.96015,26.59122,33.77570,89.65303,74.41399,53.46432,27.15678,20.78408,54.99916,41.95746,92.21680,7.57368,55.79234,77.03184,48.79226,63.95085,6.42908,83.51195,0.00000,66.25800,34.52486,22.32916,47.27189,79.72472,27.85405,18.80779,52.64358,60.69368,37.22584,10.60027,87.14268,65.06846,2.49412,63.17085,13.27276,34.33530,17.88592,34.92640,61.24039,90.19745,25.12177,14.02242,67.01633,4.40206,36.62385,27.62419,46.29785,65.83020,80.85197,47.09836,47.63729,85.87551,27.11238,63.61861,37.67366,71.00730,80.75149,57.48596,30.63349,53.71560,53.15048,54.88535,62.76684,35.89324,21.56377,47.28512,28.76353,40.23253,20.58350,53.30212,80.27978,78.71757,34.22862,10.37738,20.30679,76.07975,33.04501,38.92244,82.69827,87.28209,55.14402,5.21584,63.37504
13.02675,72.75158,52.00198,43.85291,57.04254,51.56913,25.12102,4.63060,63.19921,66.19411,10.44031,69.09017,19.19676,42.95589,24.92010,33.57399,15.71790,49.86623,68.25046,58.40872,70.03348,24.06060,9.54620,15.83100,57.67472,70.84184,14.55260,72.71574,32.55416,72.33879,36.45892,20.29193,43.82274,4.26746,65.60633,29.09693,66.25800,0.00000,31.85366,51.17545,20.35341,14.47381,38.60020,47.46884,42.40556,11.31371,67.17426,76.04642,22.68956,11.30011,68.39067,5.27980,53.64817,32.42643,66.66090,75.80000,36.62421,28.03200,47.25929,52.28858,19.12846,61.85995,31.03597,41.72060,37.95123,2.43272,28.51501,43.03127,21.56748,20.30887,39.44688,33.75616,29.14691,18.62220,29.37363,26.39821,36.44826,35.15189,20.38751,28.93020,4.72077,53.15593,51.73182,19.26201,45.55969,36.36181,70.96614,17.73261,14.69371,15.03766,32.45232,70.61623,46.65812,16.32959,76.83547,36.41375,23.60568,23.56746,37.77728,71.23456,13.02675
29.56722,41.03051,23.33282,12.10960,26.71616,24.59403,42.95959,31.37241,35.90573,40.12646,40.85138,49.42624,22.26499,32.08693,8.43227,12.05327,44.30006,25.79439,36.66685,33.39888,46.26665,55.60587,40.41708,19.41021,32.96030,42.53189,20.88833,51.66297,60.26297,40.48531,34.86952,43.54352,34.32788,29.42627,33.78907,52.90286,34.52486,31.85366,0.00000,23.81288,13.08589,45.71778,8.10193,15.72550,36.16453,27.92590,45.43359,44.58566,52.71684,31.01295,36.59346,29.22568,22.46866,6.10020,38.00415,51.20406,39.23039,57.34271,20.68166,20.50686,36.46207,30.12350,8.95283,14.82468,28.09008,31.62525,50.73768,32.52126,16.60536,51.35466,7.61467,39.62528,3.74541,39.77016,50.95822,30.77466,8.39181,32.38827,20.60391,29.72092,28.24482,33.33111,24.06705,12.76041,21.21397,21.19677,42.58270,19.79520,45.75509,44.29874,5.76238,39.90859,14.85842,42.05391,51.32880,19.91113,49.03473,52.95005,35.14587,39.42700,29.56722
52.34429,27.41124,3.02035,16.05734,9.44934,1.02011,51.82338,49.02608,12.30947,16.31428,61.31571,27.87136,45.88560,24.25805,26.99468,17.62174,65.68985,6.25000,22.59914,10.04518,22.78899,72.70503,57.81593,42.27547,9.84216,19.68262,43.60457,29.12745,72.69467,29.90114,33.70351,66.31298,26.47699,50.01892,26.25173,63.32211,22.32916,51.17545,23.81288,0.00000,36.12264,62.96177,15.87500,15.12558,30.31456,43.11527,22.95154,28.58624,73.60995,53.42267,24.80077,47.01173,11.47279,19.81043,15.50653,27.44623,39.15892,71.51182,3.95387,15.72532,47.36474,19.30015,20.29021,9.64990,24.20569,50.10168,60.47037,24.77046,30.05815,71.48266,20.00100,41.79513,27.54326,51.59966,60.21778,36.65260,15.91825,31.75221,44.30633,33.72180,48.77774,15.05245,0.78102,34.61114,6.86627,18.87306,19.79907,43.14103,65.85405,65.41592,19.93240,21.32501,18.96802,64.21276,27.51729,17.79241,71.53622,74.19836,32.96617,27.24034,52.34429
16.49394,53.76482,36.03432,25.02999,39.77971,36.79345,37.63078,21.18292,48.40295,52.32760,28.31768,59.66056,10.09582,37.96710,10.36931,20.57615,31.37525,36.95866,49.54015,45.14558,57.84411,44.40778,29.65580,6.32559,44.59502,55.33419,7.80645,62.42668,51.49877,52.81331,36.88016,30.49231,39.79197,17.19397,45.90594,45.72248,47.27189,20.35341,13.08589,36.12264,0.00000,34.78074,21.01150,28.60010,40.35620,20.35341,56.31657,57.50340,39.88145,17.93575,49.22729,19.20189,35.53548,16.39316,50.85138,63.10351,39.86391,47.70433,32.61312,33.27842,30.62418,42.88943,16.96062,26.59837,33.08456,20.77055,44.13137,38.27974,15.36595,38.80176,20.16792,38.90586,9.62503,32.84524,44.62607,29.50086,20.20478,34.63078,8.87570,29.91630,16.12345,43.12883,36.48130,3.39061,32.26543,27.84713,55.40073,7.05448,33.29551,31.45811,16.23386,52.99062,27.10845,28.98173,63.49367,27.05781,35.95411,40.01439,37.64891,52.02457,16.49394
25.13344,86.17399,64.19021,57.48553,69.73109,63.21094,22.52622,14.41306,74.50034,76.92180,12.05493,77.22611,32.98576,50.18133,38.15878,45.48575,16.40568,60.68635,81.54788,69.05591,79.72694,9.92831,5.31378,30.22843,68.25350,82.35702,28.88158,81.23309,19.77216,86.08577,41.26943,24.67511,50.40676,18.23301,79.48944,20.16098,79.72472,14.47381,45.71778,62.96177,34.78074,0.00000,51.87724,61.06734,47.95573,19.87690,76.20401,89.18781,17.44964,22.86944,81.94309,16.56087,66.80576,45.45438,78.41947,85.63106,39.47520,14.36030,59.00839,65.89369,20.17735,75.35302,43.54208,53.92224,45.68537,14.14711,21.10694,50.11430,32.94150,13.30211,53.33034,35.70841,43.28003,16.74306,22.26424,31.60278,49.33050,40.77702,34.38929,34.85463,19.03420,62.34385,63.59218,33.44139,56.77766,46.12497,82.51064,31.97406,10.66589,15.03537,45.53650,83.29193,60.57601,20.29078,87.01389,46.55669,24.63642,19.28941,42.73670,84.79703,25.13344
37.49704,34.29680,15.23961,6.29573,18.83190,16.71077,45.99470,37.47193,27.84192,32.15262,48.09538,42.43057,30.36587,28.64655,13.74348,9.94145,51.86476,18.61829,29.69778,25.68319,38.54927,61.80522,46.56872,27.32270,25.31452,34.43370,28.76067,44.34238,64.87974,34.43517,33.90193,51.50253,31.03813,36.61578,28.21192,56.70856,27.85405,38.60020,8.10193,15.87500,21.01150,51.87724,0.00000,9.50960,33.64897,32.94807,38.09741,37.44870,60.15873,38.83936,30.10490,35.33151,15.04919,6.54265,29.91222,43.32078,38.87513,62.53809,13.06340,14.22252,40.07638,23.49726,9.30017,7.73709,25.63116,38.04714,54.25971,29.13900,20.13885,58.54687,5.68292,40.09203,11.84148,43.83016,54.31377,32.19179,3.64434,31.45459,28.70436,30.34049,35.39797,26.92825,16.07298,20.17717,14.34630,18.32466,34.48659,27.84845,52.90731,51.77710,6.40205,32.23900,10.55563,49.84398,43.34386,16.83659,56.93471,60.50193,33.83476,32.95885,37.49704
44.90201,25.31187,12.83679,3.62095,12.73060,16.14567,55.39540,46.65657,24.51530,29.44285,56.57686,42.93769,36.88884,35.05927,22.93983,18.81236,59.95355,20.41074,20.95658,24.81474,36.93618,70.99053,55.75357,34.86162,24.77100,29.50953,36.38037,43.91015,74.38673,25.04399,41.93830,58.73577,37.47393,45.14713,18.70722,66.19190,18.80779,47.46884,15.72550,15.12558,28.60010,61.06734,9.50960,0.00000,40.63823,42.38975,37.84283,28.90523,68.40984,46.49608,20.92325,44.50723,7.50471,16.03157,24.96534,40.76190,47.14728,71.99462,14.61232,4.82830,49.56240,14.40577,18.76661,12.76656,33.00070,47.09429,63.71551,35.57993,29.64820,67.08003,8.48547,48.74501,18.97526,53.33700,63.74700,41.29844,12.84139,39.57450,35.07652,39.20756,43.96085,29.55521,14.84682,28.48470,17.69085,25.88794,29.48835,34.89350,61.47823,59.98675,15.86699,24.77555,3.87959,57.53834,40.14842,24.39627,64.33472,68.59995,41.66661,23.77006,44.90201
50.88165,57.54230,33.17145,38.94320,39.76383,29.76034,28.67081,38.21186,36.46732,36.31743,52.27601,30.46572,49.38520,6.06924,31.00065,24.42423,57.92893,24.47090,52.80986,29.60660,35.74735,55.95973,44.12081,43.78862,28.73396,43.90334,44.27475,34.84083,49.98500,60.21568,6.79752,62.36851,4.11597,43.92977,56.24016,39.65000,52.64358,42.40556,36.16453,30.31456,40.35620,47.95573,33.64897,40.63823,0.00000,31.12284,31.02444,58.07388,63.58532,50.62086,55.11470,37.12580,40.81081,30.25456,41.61640,41.51485,10.83842,50.94368,27.84054,43.69397,27.93194,49.46636,27.21176,27.87343,8.11392,40.23880,36.52514,5.56917,25.27153,60.11752,39.18562,14.71252,38.07717,31.93043,35.84113,16.49464,30.24799,7.31595,48.74934,13.54003,42.95018,19.57846,31.08155,37.08816,24.14634,15.35839,44.15423,45.98737,55.27338,57.06295,30.60450,50.24501,43.35580,58.67206,43.66069,16.82624,66.01110,64.92077,5.32383,57.52309,50.88165
21.87456,67.05813,44.42754,38.91887,50.14630,43.34715,17.53470,7.14440,54.62729,57.12146,21.24618,58.52735,24.41548,31.96261,19.66243,25.74516,26.83007,40.84411,62.33238,49.25828,60.24191,29.59244,14.85698,19.13689,48.46827,62.48012,18.63808,62.32157,32.33842,67.38324,25.14861,31.51765,32.68689,13.49856,61.06874,25.52315,60.69368,11.31371,27.92590,43.11527,20.35341,19.87690,32.94807,42.38975,31.12284,0.00000,57.00509,69.80729,33.00328,20.91154,62.99907,6.05609,47.56182,26.40972,58.55319,66.10628,25.54472,29.60732,39.16428,47.16032,10.54031,56.38309,24.11703,34.21415,27.06835,9.11691,23.79718,32.00142,13.21954,29.95413,35.31652,22.97560,26.36556,12.50545,24.27365,15.11508,30.06785,23.85069,24.82037,17.62261,12.78615,43.01572,43.75593,17.65857,36.90102,26.46850,62.63380,21.64360,24.68816,26.01021,26.54719,63.65102,42.47094,27.63794,67.37128,26.79480,34.90599,34.15589,26.46362,65.84803,21.87456
71.46118,39.01129,25.00626,39.00886,27.65824,21.96048,59.30304,63.91765,15.80000,11.50223,77.61308,5.73896,66.40231,26.71053,46.14938,35.80482,82.71359,19.63996,35.66438,13.02809,5.43886,85.13616,71.62116,61.95250,13.11726,18.81575,63.06276,6.24510,80.82095,43.53712,37.42847,84.95835,27.32189,67.16810,43.20046,70.54841,37.22584,67.17426,45.43359,22.95154,56.31657,76.20401,38.09741,37.84283,31.02444,57.00509,0.00000,36.99801,89.77670,72.07993,39.07637,62.23747,32.41775,40.25110,19.70477,10.61285,41.85135,81.31903,25.05035,37.33166,57.29268,36.52843,39.36541,30.63372,30.63897,65.52169,67.43357,26.92640,45.85570,86.93067,42.78870,45.72501,48.99072,61.56676,66.79768,45.26192,37.05241,36.82745,65.03893,41.87915,65.97330,14.02215,23.09065,54.07021,24.26739,30.81616,19.10556,63.31663,81.54939,82.16240,40.48260,29.42343,41.72183,82.15461,13.08685,30.86370,89.67762,90.73766,36.06004,40.29945,71.46118
73.74155,5.05748,26.31042,32.49448,19.89040,28.85836,80.20987,74.82321,22.81211,25.68572,85.40016,42.54216,65.48905,52.04191,51.17349,44.25621,88.85742,33.74290,7.99754,29.35688,32.45121,99.10208,83.89659,63.75096,30.12806,18.30423,65.27504,40.46580,100.70726,9.81128,62.11335,87.47759,54.03076,73.93848,15.08816,91.62013,10.60027,76.04642,44.58566,28.58624,57.50340,89.18781,37.44870,28.90523,58.07388,69.80729,36.99801,0.00000,97.30067,75.37979,9.43716,72.69614,22.41173,43.75501,17.78351,31.75256,67.55037,99.05838,32.10004,24.26160,75.36399,14.77604,45.71231,35.86199,52.66679,75.47616,88.83711,52.52301,56.61330,95.88925,37.35068,70.33176,47.87941,79.48868,88.63779,65.11291,39.85833,60.25721,63.63824,62.26205,72.73655,39.57926,27.81345,57.31475,35.44025,47.40692,18.02360,63.68992,90.26669,88.88020,43.69057,8.01502,30.76437,86.41390,29.26163,46.25017,93.12170,97.50454,61.27770,7.60612,73.74155
24.49204,93.64006,74.25034,64.80907,78.91695,74.05233,39.89230,25.92646,85.73929,88.84145,12.31610,91.50089,33.59301,64.92704,46.85843,56.09071,8.61634,72.52849,89.36639,81.07563,92.71319,16.93034,19.72768,33.78910,80.34846,93.29214,32.24059,95.22965,33.25926,92.63590,57.14605,14.35779,65.52790,23.64345,85.67296,36.83483,87.14268,22.68956,52.71684,73.60995,39.88145,17.44964,60.15873,68.40984,63.58532,33.00328,89.77670,97.30067,0.00000,22.45342,89.10873,27.54038,75.10326,54.35799,89.03214,98.48768,56.05137,27.17008,69.72973,73.13332,36.71669,82.75384,53.34166,64.04844,60.06940,24.25522,38.22569,64.94523,44.25384,4.26746,60.03037,52.48772,49.46925,33.81420,39.41169,47.10378,58.42258,56.27536,35.43371,50.09516,24.88153,75.75474,74.13437,40.02726,68.17597,58.99265,93.40557,34.35943,8.33404,8.42511,54.33464,92.39611,66.97950,12.34263,99.52096,59.08557,10.53438,2.04359,58.57060,91.90441,24.49204
2.33372,71.54027,53.61857,42.94544,57.65870,54.00459,36.35699,15.62850,65.72820,69.35566,12.42387,74.73909,11.32577,50.08716,26.49587,36.61602,13.83709,53.41990,67.40046,61.87116,74.23504,30.83504,19.22401,11.63575,61.23804,72.91108,10.12969,77.96814,42.38414,70.33248,45.31942,12.94681,51.35173,7.57405,63.33266,40.08624,65.06846,11.30011,31.01295,53.42267,17.93575,22.86944,38.83936,46.49608,50.62086,20.91154,72.07993,75.37979,22.45342,0.00000,66.95393,15.31343,53.47108,33.64693,68.48687,79.74792,46.33444,37.21684,49.71977,51.12510,30.11927,60.70631,33.35673,43.77828,44.96135,13.58503,39.69828,50.25851,26.70255,22.15090,38.03014,43.88600,27.54088,29.90663,40.59264,35.65071,37.64881,43.65207,13.10117,37.64374,8.12915,58.30000,53.85161,18.83514,48.81038,41.75070,72.99327,11.92322,17.19920,14.19934,33.55422,70.92154,44.79808,11.04720,80.39722,41.41638,18.13562,22.33769,46.50372,69.72066,2.33372
