0.00000,69.82930,52.42406,41.38189,56.27295,52.95850,37.86318,17.12808,64.65316,68.38953,14.74742,74.27693,9.13157,50.06911,25.56956,35.81610,15.89123,52.59289,65.75174,60.98880,73.46251,33.16755,21.35700,10.17439,60.37806,71.73101,8.76017,77.40963,44.57637,68.51252,45.79019,14.01272,51.42719,9.00014,61.49098,42.02624,63.37504,13.02675,29.56722,52.34429,16.49394,25.13344,37.49704,44.90201,50.88165,21.87456,71.46118,73.74155,24.49204,2.33372,65.22025,16.56751,51.97115,32.53484,67.27505,78.91032,47.06598,39.46616,48.70114,49.48008,31.45855,59.02976,32.45647,42.72316,44.94528,15.19114,41.53442,50.26339,26.49363,24.36209,36.41957,44.77751,26.01339,31.50143,42.39978,36.30373,36.48840,44.03034,10.95003,38.12539,9.28793,57.78072,52.74756,17.74827,47.94943,41.38626,71.80540,10.08294,19.49093,16.34235,32.42141,69.44445,43.07735,12.73364,79.48107,40.97103,19.47019,24.26966,46.92910,67.97008,0.00000
36.30373,63.35387,38.80259,38.45208,45.32541,36.53678,15.20119,22.00905,46.39107,47.76518,35.95116,45.80953,36.77295,18.73022,23.01354,22.48669,41.66396,32.53261,58.47297,40.09271,49.26462,40.02378,27.63531,31.06487,39.22335,54.32671,31.12945,49.94259,36.49774,64.82422,10.11994,46.63269,18.80992,28.47043,59.44183,26.76104,57.48596,26.39821,30.77466,36.65260,29.50086,31.60278,32.19179,41.29844,16.49464,15.11508,45.26192,65.11291,47.10378,35.65071,59.95374,21.16791,44.34073,26.40402,51.03779,55.19607,10.82373,36.24743,33.01638,45.53945,12.03173,53.55114,23.14202,29.89617,14.70213,24.11817,23.84727,18.61538,14.82761,43.62328,36.55493,9.41077,31.07729,16.31213,23.56673,0.00000,28.59795,9.21303,36.60972,3.38425,27.63422,31.85048,37.40619,26.13079,29.80088,17.79615,54.53051,33.52328,38.80204,40.74283,26.69504,57.97660,42.74006,42.72659,56.90673,18.87361,49.92179,48.46378,11.50272,62.68220,36.30373
36.48840,36.99099,15.97445,9.85419,20.59467,16.60290,42.55416,34.98154,28.20268,32.15991,46.23219,41.04316,30.00821,25.42944,11.57889,6.29891,50.28062,17.41273,32.28131,25.17504,38.01006,59.24376,44.04283,26.38060,24.69527,35.26275,27.73346,43.27777,61.73259,37.45414,30.30104,50.48463,27.79484,34.78546,31.43456,53.38409,30.63349,36.44826,8.39181,15.91825,20.20478,49.33050,3.64434,12.84139,30.24799,30.06785,37.05241,39.85833,58.42258,37.64881,32.95962,32.86340,17.51009,4.06510,30.84523,43.07663,35.24504,59.57123,12.49485,17.38710,36.76391,26.34677,6.01503,6.51585,22.18220,35.71402,50.88428,25.90946,17.02603,56.60045,8.93983,36.44811,11.95442,40.60121,50.90786,28.59795,0.00000,27.84641,28.46878,26.70525,33.55104,25.04382,16.28160,18.81471,12.82225,14.89062,35.34447,27.22485,50.95030,50.10545,4.11005,34.16929,14.18238,48.54267,43.34819,13.42463,55.78389,58.87472,30.26359,35.80291,36.48840
44.03034,59.12532,34.32158,37.32214,41.01345,31.41045,22.49836,30.91809,39.90578,40.57749,44.96927,36.94053,43.15704,10.13021,26.06824,21.59702,50.63295,26.64771,54.27852,33.24733,41.15948,48.99911,36.84753,37.47941,32.36095,47.68555,37.83414,41.17964,44.06274,61.24590,2.48659,55.20089,9.76233,36.80836,56.57341,33.88013,53.71560,35.15189,32.38827,31.75221,34.63078,40.77702,31.45459,39.57450,7.31595,23.85069,36.82745,60.25721,56.27536,43.65207,56.20971,29.87458,41.09125,26.90934,44.85160,47.05110,7.61072,44.52119,28.60387,43.23287,20.91369,50.14105,23.63479,27.06882,7.60608,32.96068,30.79468,9.90114,19.27662,52.82708,36.63241,10.09270,33.71540,25.04228,30.25460,9.21303,27.84641,0.00000,42.67635,6.23563,35.86321,24.05126,32.53265,31.27504,25.01265,13.77509,47.91384,39.78253,47.96069,49.75769,27.24894,52.70575,41.77047,51.44688,48.96372,15.23165,58.75462,57.60563,3.02200,58.79276,44.03034
10.95003,59.54087,43.93553,31.69773,47.04653,45.03876,42.29400,22.99980,56.48383,60.60348,25.30930,68.48093,1.88315,46.66482,19.24391,29.39358,26.83986,45.56869,55.64255,53.61162,66.39395,43.22026,29.84528,5.71402,53.09882,63.11846,6.27744,71.17890,52.93337,57.96397,44.81145,23.92521,48.41643,16.25486,50.90661,48.72900,53.15048,20.38751,20.60391,44.30633,8.87570,34.38929,28.70436,35.07652,48.74934,24.82037,65.03893,63.63824,35.43371,13.10117,54.88465,21.51745,42.39237,24.87803,58.57837,71.53971,47.29842,48.36179,40.96270,39.45757,35.34553,48.86677,25.74992,34.96416,41.71194,21.76385,47.63871,46.95904,23.49634,35.25040,26.64452,45.86787,16.86314,36.65622,48.31729,36.60972,28.46878,42.67635,0.00000,37.52040,15.67023,51.96514,44.60309,11.79547,40.87672,36.69003,63.16427,3.18689,30.20560,27.28064,24.67886,59.83459,32.87387,23.48515,71.80157,35.92444,29.63649,35.15563,45.69553,57.58551,10.95003
38.12539,60.64954,35.97308,36.52503,42.55925,33.55847,18.33775,24.68251,43.18858,44.46364,38.73663,42.46849,37.84611,15.38321,22.43284,20.46059,44.39737,29.39460,55.76819,36.82615,45.88484,43.37432,30.76282,32.13076,35.95300,51.10945,32.35055,46.58249,39.76400,62.28770,7.67569,49.02613,15.56731,30.68082,57.08593,29.91739,54.88535,28.93020,29.72092,33.72180,29.91630,34.85463,30.34049,39.20756,13.54003,17.62261,41.87915,62.26205,50.09516,37.64374,57.36504,23.65592,41.83641,24.90006,47.89314,51.81569,9.97653,39.61326,30.17289,43.29868,15.41357,51.03446,21.58269,27.41515,11.32500,26.72841,26.95266,15.28514,14.70009,46.69562,35.00514,9.91731,30.42205,19.69632,26.60698,3.38425,26.70525,6.23563,37.52040,0.00000,29.76622,28.47817,34.48434,26.52586,26.85602,14.85640,51.31738,34.51939,41.77231,43.52427,25.21191,55.02296,40.88723,45.23724,53.53682,16.03777,52.52857,51.40395,8.89540,60.06152,38.12539
9.28793,69.27195,49.37120,40.34058,54.08334,49.24674,28.62815,7.98174,60.96332,64.22276,12.70062,68.25334,14.51206,42.83195,21.97972,31.35468,16.96071,47.99297,64.86492,56.53570,68.51834,28.40446,14.23976,11.19425,55.84162,68.45244,9.86724,71.69311,37.26480,68.63680,37.43024,19.52378,43.93908,1.24122,61.81655,33.51251,62.76684,4.72077,28.24482,48.77774,16.12345,19.03420,35.39797,43.96085,42.95018,12.78615,65.97330,72.73655,24.88153,8.12915,64.83507,7.27981,50.41434,29.48818,64.16752,74.18741,38.25837,32.74418,44.92211,48.75147,22.17121,58.36493,28.49067,39.18809,37.73172,6.29295,32.74420,42.96397,20.12469,23.15709,35.75693,35.76175,25.29047,22.35555,33.54237,27.63422,33.55104,35.86321,15.67023,29.76622,0.00000,52.02214,49.28811,15.49155,43.53278,35.25150,68.56115,13.02306,17.53021,16.63860,29.47244,67.60078,42.89945,16.24119,75.05955,35.11165,23.77194,25.42062,38.65634,67.66482,9.28793
57.78072,39.82763,18.00295,29.57094,23.51173,14.11845,46.44002,49.90331,17.16335,16.75196,63.59381,16.55223,53.21516,14.11836,32.80543,22.57494,68.71466,9.14993,35.40780,10.31555,17.45424,71.41968,57.68798,48.50367,9.49332,24.35858,49.53646,19.68554,68.01754,43.26336,25.13722,71.12503,15.48451,53.20885,40.66264,57.90597,35.89324,53.15593,33.33111,15.05245,43.12883,62.34385,26.92825,29.55521,19.57846,43.01572,14.02215,39.57926,75.75474,58.30000,38.22686,48.21593,26.49531,27.64752,22.37915,23.38687,30.15046,68.09044,14.99735,30.74298,43.81713,33.59681,26.23426,19.19513,17.15527,51.49988,54.83259,14.47543,31.89751,72.92244,32.28322,33.68933,36.64001,48.13389,54.30527,31.85048,25.04382,24.05126,51.96514,28.47817,52.02214,0.00000,15.62022,40.65824,12.62351,16.80733,24.61469,50.02542,67.53075,68.15194,27.92339,31.58647,33.21638,68.23141,25.05978,16.92546,75.76075,76.71742,23.93252,40.27431,57.78072
52.74756,26.63064,2.38380,15.94830,8.68332,1.50520,52.57212,49.62531,11.92175,16.07966,61.84684,28.09666,46.19846,25.02295,27.45911,18.20386,66.18581,6.93992,21.81986,10.11067,22.74309,73.34791,58.43626,42.65889,9.97513,19.16483,44.00032,29.23625,73.42054,29.13466,34.48451,66.72785,27.23539,50.52932,25.53660,64.06528,21.56377,51.73182,24.06705,0.78102,36.48130,63.59218,16.07298,14.84682,31.08155,43.75593,23.09065,27.81345,74.13437,53.85161,24.03317,47.60318,10.87589,20.21542,14.93025,27.28407,39.93991,72.21146,4.59980,15.23321,48.08501,18.56867,20.79766,10.11512,24.98671,50.68109,61.21834,25.53460,30.67348,72.03587,20.02623,42.57444,27.80551,52.31410,60.96996,37.40619,16.28160,32.53265,44.60309,34.48434,49.28811,15.62022,0.00000,35.02794,7.63188,19.63269,19.27325,43.48607,66.40347,65.92414,20.32635,20.57574,18.70897,64.66702,27.27373,18.54077,71.97354,74.70730,33.74638,26.46566,52.74756
17.74827,53.79082,34.78716,24.86676,38.99854,35.21460,34.67857,19.38717,46.92044,50.64423,28.09493,57.21041,12.74041,34.87048,7.92662,18.27049,31.69042,34.94240,49.41457,43.28118,55.84215,43.23404,28.20328,7.88373,42.68718,54.07613,9.06728,60.11885,49.37880,53.16289,33.51078,31.70193,36.63827,16.66737,46.37734,43.16510,47.28512,19.26201,12.76041,34.61114,3.39061,33.44139,20.17717,28.48470,37.08816,17.65857,54.07021,57.31475,40.02726,18.83514,49.34436,17.30423,35.07608,14.81522,49.65719,61.22429,36.47359,45.86023,30.95300,33.26587,27.70516,42.88386,14.78821,24.97970,29.93097,19.29743,41.44337,35.16715,12.00026,38.59592,20.27021,35.53907,9.88496,30.15512,41.88586,26.13079,18.81471,31.27504,11.79547,26.52586,15.49155,40.65824,35.02794,0.00000,30.27364,24.97081,54.15889,9.42699,32.99470,31.62580,14.71923,52.40499,27.43826,29.74732,61.74856,24.27542,36.96946,40.33175,34.29505,52.17339,17.74827
47.94943,34.11646,9.30903,17.17280,16.00174,6.75213,44.98290,43.09441,17.74193,20.69034,55.86005,28.23908,42.30180,18.19289,22.38338,12.22421,60.49306,4.69448,29.26607,13.06379,25.58759,66.42592,51.71016,38.12783,12.43066,25.58039,39.33936,30.47761,65.93779,36.32248,27.03984,61.75709,20.53127,44.76743,32.09667,56.49793,28.76353,45.55969,21.21397,6.86627,32.26543,56.77766,14.34630,17.69085,24.14634,36.90102,24.26739,35.44025,68.17597,48.81038,31.25510,41.14509,16.67657,16.01577,21.74955,30.96112,32.49297,64.88703,3.69679,19.90694,40.64314,25.37858,15.49599,6.61447,17.53853,44.31452,53.63133,18.71710,24.10499,65.83723,19.66000,35.01264,24.73112,44.90549,53.36760,29.80088,12.82225,25.01265,40.87672,26.85602,43.53278,12.62351,7.63188,30.27364,0.00000,12.01148,25.73667,39.31084,60.24826,60.12488,16.23553,28.17819,21.10095,59.34877,31.60404,10.96794,66.78370,68.88072,26.38115,33.79923,47.94943
41.38626,45.87163,21.13114,23.84330,27.75000,18.74081,32.98933,33.21440,28.92517,30.87565,46.80183,33.03150,37.71111,10.89200,17.59659,9.19800,51.90753,14.95209,40.99477,23.02695,33.79768,55.50839,41.28191,32.59054,22.20001,36.88147,33.46675,36.44795,54.07283,47.70868,16.08031,54.47753,13.14197,36.42918,42.84759,44.52485,40.23253,36.36181,21.19677,18.87306,27.84713,46.12497,18.32466,25.88794,15.35839,26.46850,30.81616,47.40692,58.99265,41.75070,42.72272,31.47102,27.40151,15.14292,33.38600,39.64471,21.38507,53.27324,15.33022,29.46020,28.89365,36.52247,12.36932,13.29617,7.30655,34.74825,41.63791,11.32456,15.14497,56.24150,23.82966,23.42708,23.56101,33.20169,41.36153,17.79615,14.89062,13.77509,36.69003,14.85640,35.25150,16.80733,19.63269,24.97081,12.01148,0.00000,37.06853,34.38354,50.80154,51.34686,15.49082,40.18944,28.29126,51.48097,40.91364,1.50416,59.01318,59.92826,15.77952,45.37264,41.38626
71.80540,20.66647,19.38164,32.19202,16.76002,19.40425,69.65266,68.73004,8.14877,8.34753,81.11401,24.55638,64.84598,38.46622,46.70017,37.39589,85.45183,22.11681,18.29551,14.67519,14.42762,92.15969,77.42540,61.66008,15.56181,0.29155,63.04527,22.47924,91.01652,25.58527,49.32862,85.81290,40.04283,69.80235,27.00116,81.23151,20.58350,70.96614,42.58270,19.79907,55.40073,82.51064,34.48659,29.48835,44.15423,62.63380,19.10556,18.02360,93.40557,72.99327,21.83323,66.74053,22.13065,39.35932,4.59599,14.41128,54.53878,90.34137,23.70701,26.67630,65.95458,21.57003,40.07088,29.37861,40.46179,69.85829,78.24472,38.87559,49.72993,91.27477,37.10341,57.87133,46.31029,70.26828,77.84287,54.53051,35.34447,47.91384,63.16427,51.31738,68.56115,24.61469,19.27325,54.15889,25.73667,37.06853,0.00000,62.31558,85.64917,85.19654,39.44238,11.00071,32.94254,83.86890,12.46748,36.32669,91.12830,93.97979,48.23724,22.37584,71.80540
10.08294,59.75118,42.97762,31.40577,46.48794,43.82421,39.13172,20.05463,55.40475,59.36803,23.59715,66.57325,3.40000,44.12047,17.22173,27.53101,25.74618,44.00279,55.69648,52.20005,64.89347,41.05817,27.26262,2.52809,51.64887,62.25573,3.25000,69.40650,50.19108,58.44082,41.87772,23.84907,45.80309,13.74266,51.42807,45.72798,53.30212,17.73261,19.79520,43.14103,7.05448,31.97406,27.84845,34.89350,45.98737,21.64360,63.31663,63.68992,34.35943,11.92322,55.13861,18.49096,42.04623,23.44424,57.75111,70.15790,44.24594,45.76441,39.65799,39.43230,32.17394,48.96351,23.95158,33.64263,39.11422,18.93888,44.57648,44.39620,20.71722,33.81731,26.40830,42.74883,16.13964,33.54476,45.23683,33.52328,27.22485,39.78253,3.18689,34.51939,13.02306,50.02542,43.48607,9.42699,39.31084,34.38354,62.31558,0.00000,28.56901,26.03849,23.28057,59.52702,33.00004,22.81351,70.53975,33.70205,29.44393,34.25855,42.79617,57.88720,10.08294
19.49093,86.78550,66.62921,57.85919,71.52867,66.25657,32.33911,17.64405,77.89277,80.86753,4.99650,83.20581,28.48505,56.59581,39.37520,48.26278,6.09118,64.53244,82.39302,73.06840,84.56663,14.67353,11.68867,27.55137,72.32642,85.52668,26.01895,86.96094,29.29702,86.06122,48.86474,14.58364,57.19451,16.33298,79.18847,30.81771,80.27978,14.69371,45.75509,65.85405,33.29551,10.66589,52.90731,61.47823,55.27338,24.68816,81.54939,90.26669,8.33404,17.19920,82.32946,19.33135,67.93605,46.90033,81.32897,90.36713,47.90921,23.35820,61.94387,66.25982,28.65564,75.87856,45.66559,56.36711,51.74769,16.06131,31.74198,56.61244,36.21327,5.65022,53.22843,44.42584,42.70904,26.02703,32.88807,38.80204,50.95030,47.96069,30.20560,41.77231,17.53021,67.53075,66.40347,32.99470,60.24826,50.80154,85.64917,28.56901,0.00000,4.74829,46.90294,85.07351,60.32262,10.53936,91.45832,50.93958,13.97321,9.68297,50.28241,85.15299,19.49093
16.34235,85.21506,65.98049,56.38730,70.55787,65.88470,35.76619,18.87316,77.59826,80.81294,4.79179,84.12717,25.47358,57.91296,38.56345,47.97424,1.37523,64.54274,80.94332,73.09183,84.91824,19.29977,14.94812,25.38736,72.38312,85.08888,23.83796,87.73869,34.02272,84.22703,50.86233,9.84384,58.69422,15.39756,77.27316,35.15697,78.71757,15.03766,44.29874,65.41592,31.45811,15.03537,51.77710,59.98675,57.06295,26.01021,82.16240,88.88020,8.42511,14.19934,80.68523,20.18725,66.70002,46.04056,80.79434,90.64258,50.36488,28.10095,61.56006,64.70841,31.43673,74.32877,45.12760,55.82036,52.94252,16.94154,35.88928,57.97129,36.40014,8.13365,51.60526,47.07391,41.04414,29.26777,37.00846,40.74283,50.10545,49.75769,27.28064,43.52427,16.63860,68.15194,65.92414,31.62580,60.12488,51.34686,85.19654,26.03849,4.74829,0.00000,46.00805,84.01602,58.55955,5.84086,91.58917,51.34601,9.92122,8.78329,52.23905,83.48219,16.34235
32.42141,40.65188,20.07992,12.48249,24.62581,20.57574,39.96656,31.14580,32.23711,36.09519,42.16246,44.21850,26.15578,26.36847,7.53562,6.30882,46.17573,20.91610,36.01147,28.94996,41.71514,55.46184,40.23367,22.34393,28.42440,39.35818,23.67472,46.67132,58.53554,40.83632,29.73509,46.40712,28.63260,30.70469,34.57212,50.50139,34.22862,32.45232,5.76238,19.93240,16.23386,45.53650,6.40205,15.86699,30.60450,26.54719,40.48260,43.69057,54.33464,33.55422,36.49556,29.01281,21.28352,0.35000,34.95022,46.89809,34.35208,56.14157,16.37929,20.61592,33.87643,29.88394,3.64906,10.36490,22.50006,31.79326,48.11645,26.81012,13.83368,52.55215,9.86157,35.11072,8.72987,37.54828,48.21440,26.69504,4.11005,27.24894,24.67886,25.21191,29.47244,27.92339,20.32635,14.71923,16.23553,15.49082,39.44238,23.28057,46.90294,46.00805,0.00000,38.17850,16.40617,44.43604,47.26006,14.17571,51.68762,54.77432,29.89837,39.34871,32.42141
69.44445,9.69665,19.38946,28.14868,13.58496,21.46633,73.14768,69.04466,14.81614,17.96985,80.30126,35.06539,61.63469,44.24015,45.71347,37.91511,84.09518,26.07789,7.67610,21.34556,25.19083,93.15742,78.04391,59.31035,22.12206,11.25003,60.79579,33.34799,93.93869,14.58734,54.48564,83.36981,46.17927,68.82511,16.71610,84.63812,10.37738,70.61623,39.90859,21.32501,52.99062,83.29193,32.23900,24.77555,50.24501,63.65102,29.42343,8.01502,92.39611,70.92154,11.12455,66.94924,17.48088,38.19363,9.88186,25.35228,59.90013,92.56493,25.05271,20.69911,68.58519,12.76864,39.77488,29.44284,45.10034,69.85965,81.79407,44.71292,50.43517,90.72096,33.19286,62.79720,43.43230,72.78098,81.54246,57.97660,34.16929,52.70575,59.83459,55.02296,67.60078,31.58647,20.57574,52.40499,28.17819,40.18944,11.00071,59.52702,85.07351,84.01602,38.17850,0.00000,27.43348,81.96147,23.19747,39.11625,88.91323,92.73631,53.60040,11.38969,69.44445
43.07735,26.75197,16.71610,4.45253,16.21837,19.98740,56.36370,46.22167,28.28111,33.24154,55.36967,46.80476,34.72553,37.95334,22.81350,20.44765,58.44310,24.09706,22.76902,28.69377,40.78829,70.46345,55.27437,33.22493,28.64570,32.98001,34.76701,47.78917,74.71467,25.74107,44.18606,56.73071,40.37262,44.05057,18.94838,66.87926,20.30679,46.65812,14.85842,18.96802,27.10845,60.57601,10.55563,3.87959,43.35580,42.47094,41.72183,30.76437,66.97950,44.79808,22.15618,44.07321,10.81194,16.63866,28.47583,44.53803,49.26792,72.02959,18.22392,6.73582,50.26554,15.99508,19.71410,15.62070,35.53379,46.48001,64.51829,38.46765,30.18627,65.87212,7.24677,50.60637,17.61656,53.87201,64.62055,42.74006,14.18238,41.77047,32.87387,40.88723,42.89945,33.21638,18.70897,27.43826,21.10095,28.29126,32.94254,33.00004,60.32262,58.55955,16.40617,27.43348,0.00000,55.79195,43.85511,26.78723,62.39241,67.06175,44.02073,24.93237,43.07735
12.73364,82.54251,64.51595,53.99131,68.67243,64.75934,39.61023,20.78679,76.49797,79.99032,8.49621,84.49255,21.61218,58.93049,37.22016,47.12457,4.63499,63.89572,78.43075,72.40505,84.57583,25.14062,19.18243,22.68177,71.74129,83.77973,21.17643,87.91093,39.66114,81.24556,52.78632,4.48616,59.93072,15.09199,74.22143,40.15673,76.07975,16.32959,42.05391,64.21276,28.98173,20.29078,49.84398,57.53834,58.67206,27.63794,82.15461,86.41390,12.34263,11.04720,77.94173,21.58653,64.51601,44.51159,79.38610,90.18349,52.85887,33.80392,60.45246,62.15515,34.58759,71.72521,44.01012,54.56340,53.85718,18.62961,40.62827,59.03983,36.34145,13.46386,49.06789,49.83780,38.58777,32.99380,41.70450,42.72659,48.54267,51.44688,23.48515,45.23724,16.24119,68.23141,64.66702,29.74732,59.34877,51.48097,83.86890,22.81351,10.53936,5.84086,44.43604,81.96147,55.79195,0.00000,90.94900,51.30939,7.53235,11.75832,54.09876,80.69666,12.73364
79.48107,32.64280,28.29560,42.34074,27.79580,26.76361,71.43592,74.00448,15.71959,11.20315,87.22528,16.63359,73.35616,38.86635,53.92176,43.82680,92.00501,27.06947,30.69438,18.54395,7.92642,96.27467,82.19550,69.53931,19.21921,12.27846,70.80790,12.93051,93.01437,37.70664,49.81779,93.34154,39.78860,76.28831,39.46639,82.84025,33.04501,76.83547,51.32880,27.51729,63.49367,87.01389,43.34386,40.14842,43.66069,67.37128,13.08685,29.26163,99.52096,80.39722,34.22175,72.17085,33.22877,47.10279,15.98534,2.95561,54.49250,93.14982,30.88180,38.06219,68.85200,33.93042,47.04441,36.89720,42.21499,75.41341,79.74707,39.15023,55.26809,96.97886,46.93454,58.26318,55.06053,73.17535,79.17285,56.90673,43.34819,48.96372,71.80157,53.53682,75.05955,25.05978,27.27373,61.74856,31.60404,40.91364,12.46748,70.53975,91.45832,91.58917,47.26006,23.19747,43.85511,90.94900,0.00000,40.60045,98.38774,100.31024,48.51003,34.55637,79.48107
40.97103,44.62097,19.94549,22.33916,26.52169,17.71992,34.03143,33.41543,28.20209,30.36718,46.84967,33.32390,37.00119,12.19992,16.73387,7.86706,51.86985,14.23877,39.74074,22.50190,33.63002,56.02746,41.64392,31.98360,21.69685,36.14776,32.91319,36.61049,54.98441,46.37734,17.55623,54.21076,14.49573,36.30472,41.44476,45.53372,38.92244,36.41375,19.91113,17.79241,27.05781,46.55669,16.83659,24.39627,16.82624,26.79480,30.86370,46.25017,59.08557,41.41638,41.40970,31.61586,26.02393,13.83015,32.54555,39.43083,22.83761,54.04596,14.15020,28.00251,29.72504,35.16910,11.17866,11.84000,8.79918,34.87840,42.67805,12.65012,14.99208,56.42009,22.36001,24.80228,22.38898,34.01007,42.43155,18.87361,13.42463,15.23165,35.92444,16.03777,35.11165,16.92546,18.54077,24.27542,10.96794,1.50416,36.32669,33.70205,50.93958,51.34601,14.17571,39.11625,26.78723,51.30939,40.60045,0.00000,58.83758,59.97501,17.27507,44.07756,40.97103
19.47019,89.12189,71.75419,60.83233,75.73177,72.10434,45.67583,27.91372,83.83619,87.39675,14.40237,92.02448,27.75761,66.39941,44.56877,54.56195,8.68119,71.35042,85.12573,79.84566,92.06602,26.84531,24.86691,29.62881,79.19085,91.04549,28.17468,95.44136,42.70293,87.59969,60.01925,5.74592,67.36082,22.61677,80.53959,44.79085,82.69827,23.60568,49.03473,71.53622,35.95411,24.63642,56.93471,64.33472,66.01110,34.90599,89.67762,93.12170,10.53438,18.13562,84.48249,28.88534,71.43786,51.77743,86.62239,97.65473,59.85416,36.63798,67.80853,68.87054,41.17636,78.37819,51.39558,61.88777,61.33810,25.81349,45.67431,66.50047,43.87301,13.81243,55.84927,56.68865,45.48105,39.15499,46.80943,49.92179,55.78389,58.75462,29.63649,52.52857,23.77194,75.76075,71.97354,36.96946,66.78370,59.01318,91.12830,29.44393,13.97321,9.92122,51.68762,88.91323,62.39241,7.53235,98.38774,58.83758,0.00000,8.85385,61.35546,87.20043,19.47019
24.26966,93.77037,74.76023,65.01250,79.30064,74.66481,41.64947,27.03465,86.37536,89.56483,13.12726,92.56806,33.29472,66.11555,47.34096,56.74430,8.65000,73.27917,89.55027,81.82891,93.58235,18.96292,21.28814,33.83693,81.11381,93.87200,32.29498,96.24815,35.30235,92.65545,58.53787,13.18190,66.77464,24.17946,85.66489,38.81509,87.28209,23.56746,52.95005,74.19836,40.01439,19.28941,60.50193,68.59995,64.92077,34.15589,90.73766,97.50454,2.04359,22.33769,89.21211,28.55418,75.38665,54.81041,89.57701,99.32934,57.57684,29.21345,70.34020,73.29272,38.28636,82.90269,53.91054,64.60364,61.21604,25.26946,40.16383,66.14702,45.07417,6.26139,60.18228,54.06252,49.63086,35.49600,41.34664,48.46378,58.87472,57.60563,35.15563,51.40395,25.42062,76.71742,74.70730,40.33175,68.88072,59.92826,93.97979,34.25855,9.68297,8.78329,54.77432,92.73631,67.06175,11.75832,100.31024,59.97501,8.85385,0.00000,59.95182,91.99409,24.26966
46.92910,60.37604,35.65621,39.56830,42.34156,32.54253,23.40024,33.46223,40.35067,40.64634,47.44727,35.72315,46.16831,9.81969,29.00747,24.08301,53.14888,27.54044,55.56276,33.57413,40.63065,50.65201,39.01164,40.48625,32.68924,47.99803,40.82707,40.06607,44.80070,62.70345,1.47839,57.91408,8.74389,39.57576,58.26522,34.49765,55.14402,37.77728,35.14587,32.96617,37.64891,42.73670,33.83476,41.66661,5.32383,26.46362,36.06004,61.27770,58.57060,46.50372,57.63494,32.51224,42.76074,29.55486,45.40122,46.46070,6.32579,45.64818,30.04074,45.15176,22.65502,51.70206,26.31621,29.01777,8.87947,35.54225,31.37905,9.45859,22.29749,55.03352,39.12490,9.77446,36.58375,26.61946,30.73806,11.50272,30.26359,3.02200,45.69553,8.89540,38.65634,23.93252,33.74638,34.29505,26.38115,15.77952,48.23724,42.79617,50.28241,52.23905,29.89837,53.60040,44.02073,54.09876,48.51003,17.27507,61.35546,59.95182,0.00000,60.15929,46.92910
67.97008,2.54951,24.50380,27.38240,17.81913,27.76303,77.52316,70.38409,24.88304,28.80283,80.22258,46.01181,59.45720,51.45623,46.63932,40.88439,83.37461,33.10515,4.87468,30.59503,36.37534,94.72428,79.48417,58.15721,31.23489,22.61892,59.69938,44.56945,97.42264,3.24394,60.83897,81.50613,53.62210,68.83815,7.58127,88.72779,5.21584,71.23456,39.42700,27.24034,52.02457,84.79703,32.95885,23.77006,57.52309,65.84803,40.29945,7.60612,91.90441,69.72066,2.85449,68.23743,18.48679,39.46417,20.60573,36.74181,66.29216,95.37375,30.18916,18.94639,72.23030,9.46629,41.80223,32.83349,51.33632,70.85840,86.06677,51.96300,52.81838,90.73011,31.92658,68.72980,42.47081,76.21648,85.96425,62.68220,35.80291,58.79276,57.58551,60.06152,67.66482,40.27431,26.46566,52.17339,33.79923,45.37264,22.37584,57.88720,85.15299,83.48219,39.34871,11.38969,24.93237,80.69666,34.55637,44.07756,87.20043,91.99409,60.15929,0.00000,67.97008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0