0, 3477, 949,0
1, 91, 1732,1
2, 3972, 329,1
3, 198, 1632,1
4, 1806, 733,0
5, 538, 1023,1
6, 3430, 1088,1
7, 2186, 766,0
8, 1513, 1646,1
9, 2143, 1611,1
10, 53, 1657,1
11, 3404, 1307,1
12, 1034, 1344,1
13, 2823, 376,1
14, 3104, 1931,1
15, 3232, 324,1
16, 2790, 1457,1
17, 374, 9,1
18, 741, 146,0
19, 3083, 1938,1
20, 3502, 1067,0
21, 1280, 237,1
22, 3326, 1846,1
23, 217, 38,1
24, 2503, 1172,1
25, 3527, 41,1
26, 739, 1850,1
27, 3548, 1999,0
28, 48, 154,1
29, 1419, 872,0
30, 1689, 1223,1
31, 3468, 1404,1
32, 1628, 253,1
33, 382, 872,1
34, 3029, 1242,1
35, 3646, 1758,1
36, 285, 1029,1
37, 1782, 93,1
38, 1067, 371,1
39, 2849, 1214,1
40, 920, 1835,1
41, 1741, 712,1
42, 876, 220,1
43, 2753, 283,1
44, 2609, 1286,1
45, 3941, 258,1
46, 3613, 523,1
47, 1754, 559,1
48, 2916, 1724,0
49, 2445, 1820,1
50, 3825, 1101,1
51, 2779, 435,1
52, 201, 693,1
53, 2502, 1274,1
54, 765, 833,0
55, 3105, 1823,0
56, 1937, 1400,1
57, 3364, 1498,0
58, 3702, 1624,0
59, 2164, 1874,0
60, 3019, 189,1
61, 3098, 1594,1
62, 3239, 1376,1
63, 3359, 1693,1
64, 2081, 1011,1
65, 1398, 1100,0
66, 618, 1953,1
67, 1878, 59,0
68, 3803, 886,1
69, 397, 1217,1
70, 3035, 152,0
71, 2502, 146,1
72, 3230, 380,1
73, 3479, 1023,1
74, 958, 1670,1
75, 3423, 1241,1
76, 78, 1066,1
77, 96, 691,1
78, 3431, 78,1
79, 2053, 1461,1
80, 3048, 1,1
81, 571, 1711,1
82, 3393, 782,1
83, 2835, 1472,1
84, 144, 1185,1
85, 923, 108,1
86, 989, 1997,0
87, 3061, 1211,1
88, 2977, 39,1
89, 1668, 658,1
90, 878, 715,1
91, 678, 1599,1
92, 1086, 868,1
93, 640, 110,1
94, 3551, 1673,1
95, 106, 1267,1
96, 2243, 1332,1
97, 3796, 1401,1
98, 2643, 1320,1
99, 48, 267,1
100, 3477, 949,0