0.00000,86.88385,19.83408,83.73444,42.12257,73.49829,3.66828,32.59764,52.10029,37.23070,87.41081,9.13417,61.86818,21.73771,26.26134,16.78262,21.36049,81.05634,71.28510,26.61481,3.01548,57.73730,22.74052,84.62240,24.98005,22.73439,72.06093,26.30994,87.99881,51.48600,45.22181,11.37723,49.39140,77.39894,13.38266,20.66159,79.82506,47.47210,61.95857,17.04056,67.65374,43.80258,67.53074,24.59334,23.27811,20.80831,11.17956,44.16467,23.91843,33.76079,9.49368,21.67083,82.14968,25.69351,67.86199,23.74684,40.11702,14.01272,17.78781,40.15279,22.18338,18.70271,12.22122,18.83249,34.93440,52.11191,75.75411,45.75001,8.30079,77.29094,22.78394,31.57762,15.50746,1.85068,65.50383,7.42378,85.02533,84.77074,21.80535,37.83120,26.01376,75.10609,4.67340,20.70165,83.53362,67.22256,67.49281,12.29075,25.95790,45.80640,65.23782,71.83706,59.80929,73.96152,18.19430,84.64915,32.30175,13.83079,22.81991,87.40411,0.00000
86.88385,0.00000,103.17028,3.66137,49.61871,20.95367,85.01344,57.67463,35.61495,51.38911,2.10193,83.50372,25.49256,76.25025,75.48911,86.05356,67.82434,43.65216,42.85073,74.97708,86.88047,47.75423,80.92520,42.46699,61.90388,95.73915,16.46641,86.68239,39.46464,39.55363,41.92765,84.82229,53.32571,22.69748,74.46452,88.87738,18.23193,58.87382,41.86957,70.15558,20.88435,48.49549,42.59085,75.77040,63.92984,103.06301,93.09325,50.87668,70.62528,58.89111,94.67351,74.61381,26.12017,61.35290,28.09000,75.38434,46.89043,82.03385,90.31537,51.94644,82.74219,75.25412,79.20164,81.70582,52.91468,36.29457,14.28658,61.19793,95.17963,14.97625,83.52970,72.14706,85.44452,86.53477,21.73035,84.19956,16.65317,26.02530,93.17764,49.51569,85.65997,12.01148,85.89857,68.90726,13.73904,45.61798,23.40712,75.38377,83.64824,47.69961,32.14866,15.04697,32.94428,42.80979,86.51257,11.63105,54.72148,92.99390,64.62608,36.64077,86.88385
19.83408,103.17028,0.00000,99.81509,55.08387,87.58564,23.31637,45.96714,69.73687,55.83886,103.44728,28.27441,77.70967,28.74902,45.55099,18.50042,40.84657,90.30505,80.90446,45.95651,21.87384,67.33929,41.22048,94.15647,42.34243,13.25163,89.32290,43.07462,98.19751,65.25267,61.29501,29.68208,58.63079,90.77083,32.81404,36.64285,93.82154,55.06698,72.63259,35.74523,85.08356,56.59091,77.44795,30.49669,41.63546,1.93681,10.20162,55.74733,43.74043,53.35500,19.64677,29.94250,94.71318,43.68871,81.15905,43.18366,57.49058,32.94147,33.07118,59.45528,24.08071,38.43908,31.95209,37.38537,50.25563,67.17476,93.16213,52.78338,14.55185,92.09088,23.83928,37.03368,18.59377,21.28211,82.47150,26.61232,99.07827,97.32170,14.90977,55.70001,24.51224,91.77665,18.37883,40.30523,98.06350,76.42497,85.44191,31.70021,25.91000,58.18428,77.94963,88.25863,73.39753,83.47973,35.20988,99.45414,49.97155,27.15879,41.44516,98.11224,19.83408
83.73444,3.66137,99.81509,0.00000,46.05611,17.43705,81.93656,54.21082,32.87686,48.62783,3.67848,80.56077,22.10543,72.75026,73.03354,82.59850,64.94752,40.81287,39.55254,72.52957,83.79902,44.13579,78.38279,39.85283,58.76130,92.24127,14.58177,84.25107,37.13980,35.95519,38.65199,81.94847,49.66476,19.54891,71.44343,86.25754,15.23109,55.21309,38.28578,67.09380,18.74988,44.91136,39.15856,72.23151,60.89251,99.68051,89.76395,47.25241,67.98891,56.37127,91.64159,71.12652,23.47512,58.29119,24.49349,72.83170,43.86018,79.22086,87.60023,49.52096,79.21604,72.50622,76.29391,79.03971,49.56895,32.81600,13.21554,57.53656,92.03444,11.50614,79.99597,68.54110,82.00811,83.42602,19.02374,81.21540,14.46453,23.66280,89.67722,46.57162,82.09241,9.53185,82.65336,66.04624,11.25625,42.19153,21.77880,72.34470,80.08000,44.08497,28.54042,12.02833,29.28566,39.62203,83.83127,9.41040,51.67219,90.13519,61.62066,34.33043,83.73444
42.12257,49.61871,55.08387,46.05611,0.00000,32.51849,41.55870,9.53576,23.97157,23.51134,49.54029,42.44909,24.61332,26.94599,44.15886,37.08737,30.54128,40.11546,30.40142,43.89443,43.21438,18.07436,47.09810,43.35858,20.59323,46.37284,38.61815,53.83609,46.27233,10.28014,12.59437,44.80852,12.79854,35.76920,33.11731,52.65587,38.73836,16.01125,20.57251,28.71422,35.35004,1.70770,26.55265,26.21198,24.37491,54.68004,45.47904,4.54010,37.20031,31.52271,51.30658,25.44029,40.13746,22.03828,26.14480,42.39326,16.99356,43.39203,52.37304,29.89612,33.23501,38.81515,39.26622,45.64406,9.77590,13.71935,42.57159,16.94587,50.07131,37.24528,33.98531,22.76215,36.67752,42.44871,31.59384,42.37299,43.99484,42.76289,43.80104,19.21902,36.04154,39.38360,39.69391,31.67177,43.05917,27.04526,37.62633,33.57370,34.03011,3.92659,23.20436,35.55225,18.31367,33.05001,49.55190,44.54742,18.53662,52.47811,25.55800,45.46785,42.12257
73.49829,20.95367,87.58564,17.43705,32.51849,0.00000,72.31826,41.69797,28.92613,42.73296,19.95590,72.00092,14.77026,59.37084,68.04787,69.58016,57.33596,25.67942,22.50469,67.61218,74.10816,27.02268,72.67338,25.89964,49.26603,78.65449,21.27689,79.10703,24.94069,22.34617,29.20617,73.86669,33.36353,5.42776,62.51521,79.84316,6.32678,38.83005,20.99025,57.97199,22.43418,31.06374,21.78091,58.38356,52.19082,87.19817,77.88463,32.53798,61.97926,51.67118,82.19813,57.92142,11.79165,49.49935,7.40055,67.21927,36.22266,71.64104,80.51435,45.88080,65.43564,65.57267,68.09924,72.48681,38.57617,21.58601,23.33586,41.26815,81.69683,5.99568,66.11378,53.77281,69.19318,73.52500,19.28421,72.33062,11.55014,13.82000,76.08578,39.42611,67.75223,17.21977,71.62884,58.51180,10.65012,24.81746,26.83371,63.24987,65.75037,29.68717,11.46909,14.81924,14.23747,22.96700,77.05789,12.40363,43.31935,81.99637,53.14623,22.52271,73.49829
3.66828,85.01344,23.31637,81.93656,41.55870,72.31826,0.00000,32.12495,49.91401,34.73019,85.61502,5.51345,60.24093,23.39061,22.59598,19.73100,18.46891,81.02228,71.23063,22.95252,1.87500,57.80734,19.12753,84.50543,23.26995,26.28709,69.92016,22.96526,87.71502,50.56417,43.65566,7.95692,49.65147,76.39110,10.73886,17.59893,78.63883,48.12697,61.73460,14.86264,65.46998,43.25865,67.43673,26.29584,21.11346,24.36726,14.84743,43.93758,20.44340,30.68030,9.88035,23.05171,81.32676,23.66141,66.92930,20.09120,38.13129,10.38196,15.02664,37.25379,24.71237,15.12985,8.63948,15.22880,33.77989,50.80089,73.55087,46.55336,10.60463,75.89355,25.39834,33.05817,18.39266,2.03501,63.48970,3.82900,83.80180,83.93884,25.25001,35.66562,28.80422,73.15228,7.70572,17.70383,82.18578,67.29343,65.11894,9.72400,28.56582,45.34275,64.47787,69.97600,58.85754,73.91120,14.93457,83.22040,30.29547,12.03965,20.51208,87.00562,3.66828
32.59764,57.67463,45.96714,54.21082,9.53576,41.69797,32.12495,0.00000,27.69622,21.15233,57.79041,33.31859,32.22177,18.67266,37.08056,28.38882,22.94418,49.09425,39.30987,36.89676,33.74960,26.22829,39.25876,52.48181,12.87743,38.11091,45.20001,45.93020,55.59670,19.35725,16.87931,35.79951,18.94949,45.17779,24.20260,44.12811,47.97766,19.62373,29.66675,20.00427,41.42400,11.20661,35.48077,18.62086,16.75800,45.67609,36.18855,11.97584,30.11088,27.13389,41.82214,16.97811,49.65855,14.95660,35.56447,35.01616,17.02860,34.67265,43.54897,27.70546,25.33301,30.79497,30.42315,37.37695,6.66380,21.39655,49.16549,19.27941,40.53616,46.12430,26.19395,17.39713,27.82683,32.95734,38.12152,33.12659,53.23101,52.28363,35.56129,17.69029,28.81264,46.77907,30.17765,23.97443,52.11361,35.60313,42.92559,24.54142,26.85854,13.22847,32.72485,43.06937,27.61797,41.98550,40.97159,53.48715,14.22157,43.26752,17.95420,54.88650,32.59764
52.10029,35.61495,69.73687,32.87686,23.97157,28.92613,49.91401,27.69622,0.00000,15.77429,36.50104,48.02865,14.15638,45.61387,40.40812,54.21396,32.27276,49.85661,42.17511,39.92308,51.78901,35.70338,45.59995,51.63139,27.44057,64.38275,20.01081,51.63474,52.27505,19.49218,11.45385,49.24803,34.94347,34.26220,39.22270,53.39846,34.35725,39.40312,33.76889,35.10271,15.55976,24.03565,39.04521,46.06632,28.84025,69.91838,59.53533,27.83489,35.12916,23.70258,59.38418,43.79838,40.53974,26.41620,27.61875,40.04523,12.25490,46.42268,54.72776,17.24429,52.38610,39.64632,43.67476,46.16496,21.29919,13.94948,23.65473,40.71082,60.32050,29.89039,53.31815,44.91743,53.33177,51.55873,13.88797,48.81166,38.69452,42.71939,61.93418,14.27027,56.24861,23.60600,51.72582,33.33504,36.11338,41.18210,15.76739,40.19895,54.34695,25.00211,28.17341,20.90804,22.18689,44.16889,50.95447,36.42878,19.86668,57.40271,29.40213,50.29827,52.10029
37.23070,51.38911,55.83886,48.62783,23.51134,42.73296,34.73019,21.15233,15.77429,0.00000,52.26265,32.42816,28.51721,35.24579,25.32194,42.14773,16.62688,59.66450,50.69411,24.88133,36.59591,40.56357,30.15288,62.16814,14.19333,52.32325,35.60492,36.43975,63.79593,25.86379,14.93025,33.52680,36.30934,47.74438,23.99423,37.75429,48.67551,39.00837,41.04400,20.24915,31.08361,24.61967,47.03835,36.53495,14.20345,56.25507,45.72092,28.04043,19.53039,9.18167,43.94047,33.42409,53.70107,12.30980,39.56141,24.62707,7.37212,30.65544,38.97636,6.59593,41.75419,23.87878,28.02277,30.46904,15.07987,22.58520,39.07196,39.36154,45.28538,44.74757,42.75179,37.70864,41.05583,36.49178,29.66170,33.31010,53.39271,56.10598,50.05642,4.37321,46.17308,39.37944,37.49784,17.64556,51.09719,48.39556,30.42113,25.03403,44.48834,26.62041,38.75436,36.62623,32.30033,53.10373,35.23411,51.64606,7.40950,41.65715,14.46291,62.22621,37.23070
87.41081,2.10193,103.44728,3.67848,49.54029,19.95590,85.61502,57.79041,36.50104,52.26265,0.00000,84.23071,25.74308,76.29655,76.58197,86.17907,68.60744,41.97429,41.50651,76.07505,87.47750,46.91701,81.96131,40.68213,62.43859,95.78665,17.81581,87.79233,37.57521,39.38735,42.31468,85.60897,52.74847,21.27889,75.11991,89.86048,16.73708,58.28560,40.94197,70.77193,22.12709,48.36301,41.39971,75.73752,64.56962,103.30097,93.40622,50.61500,71.59460,59.93868,95.31894,74.68417,24.38237,61.96920,27.22499,76.41278,47.53620,82.87039,91.22873,53.05310,82.73520,76.14129,79.95920,82.65490,53.21008,36.39432,15.94602,60.64357,95.71096,13.96281,83.50655,71.94061,85.60103,87.10422,22.62733,84.88947,14.78821,24.17391,93.22059,50.23953,85.55832,13.02018,86.31782,69.70361,12.01731,44.41495,24.89598,76.02212,83.54527,47.47516,31.30484,15.69214,32.49625,41.36558,87.45091,9.83962,55.34960,93.79361,65.29581,34.75022,87.41081
9.13417,83.50372,28.27441,80.56077,42.44909,72.00092,5.51345,33.31859,48.02865,32.42816,84.23071,0.00000,59.25722,27.43540,17.30925,24.94836,15.80142,82.40792,72.62700,17.69891,6.48093,59.45732,13.61536,85.75886,22.77644,31.79903,67.99391,17.67060,88.71353,50.80262,42.92640,2.90528,51.63025,76.32868,9.51479,12.79563,78.28412,50.65002,62.93680,14.06845,63.48740,44.15593,68.79477,30.33539,19.88193,29.46152,20.28449,45.29076,16.04745,27.18973,11.71743,26.82127,81.53299,22.56509,67.03076,14.90925,36.74862,4.87859,10.87695,34.08710,29.56084,10.48824,4.47116,9.71536,33.89271,50.41630,71.49787,49.28349,14.50091,75.20866,30.31281,36.75531,23.57972,7.34341,61.81972,1.71701,83.36800,84.12164,30.73241,33.99372,33.84128,71.54153,13.12788,14.81102,81.55705,68.88832,62.79095,8.90453,33.44915,46.33369,64.86110,68.53986,58.98011,75.30150,9.86043,82.45606,29.03173,10.07782,19.02778,87.83627,9.13417
61.86818,25.49256,77.70967,22.10543,24.61332,14.77026,60.24093,32.22177,14.15638,28.51721,25.74308,59.25722,0.00000,50.85239,53.79050,60.57848,43.99080,37.23091,30.83274,53.33407,62.08740,28.35010,58.65827,38.51238,36.97588,70.32451,14.64285,64.94816,38.63528,15.22763,16.65206,60.86849,31.05557,20.12287,49.94015,66.11515,20.31357,36.43920,24.33899,45.49124,12.60151,23.70750,28.37627,50.50175,39.40169,77.58078,67.66315,26.62969,47.99951,37.22816,70.03896,49.18909,26.43021,36.74170,14.43698,53.14180,22.61837,58.37709,67.06631,31.20296,57.41434,51.97713,55.13080,58.77620,27.46700,10.95536,18.43802,38.43469,70.16554,16.23842,58.22835,47.36974,59.95682,61.64954,8.36854,59.78048,24.89001,28.57286,67.76967,25.64237,60.51779,14.77028,60.62552,45.13857,22.60228,31.02436,16.36372,50.78397,58.51428,23.35262,16.20141,10.94763,11.97080,32.38433,63.46027,23.27973,30.22649,69.06470,40.22947,36.50449,61.86818
21.73771,76.25025,28.74902,72.75026,26.94599,59.37084,23.39061,18.67266,45.61387,35.24579,76.29655,27.43540,50.85239,0.00000,39.50464,10.30731,27.03759,61.90865,52.36664,39.58728,24.21934,38.73121,38.84190,65.69570,21.44784,19.49104,63.81483,44.43924,69.59665,37.22593,35.38507,30.33984,30.03284,62.27207,22.25410,40.21235,65.51647,26.96954,43.90018,20.96008,59.94836,28.32424,48.83099,2.91000,23.37060,28.10525,20.08901,27.11376,33.78011,37.31638,30.91954,1.84001,66.02733,23.84121,52.70326,36.85557,33.85236,31.14046,38.16203,40.91367,6.77242,31.21647,27.07693,35.54737,24.41553,39.95936,67.77239,24.91879,27.61906,64.19091,7.71038,9.87234,10.17549,23.03455,56.74868,26.31807,70.75983,68.62832,16.92757,33.26151,10.93303,65.44907,17.49529,27.40164,69.96214,47.97020,61.19230,21.70641,9.26300,29.72319,49.35804,61.72901,45.13336,54.97866,37.18361,71.48413,27.95461,35.33194,24.02520,69.42850,21.73771
26.26134,75.48911,45.55099,73.03354,44.15886,68.04787,22.59598,37.08056,40.40812,25.32194,76.58197,17.30925,53.79050,39.50464,0.00000,40.30224,14.21425,83.46775,74.03544,0.55340,23.78156,62.23249,5.94291,86.30693,24.20333,48.41893,59.15967,11.22943,88.37726,49.75381,39.55604,16.01220,55.86960,73.01868,17.32675,14.22351,73.99478,56.60128,64.14324,19.02489,54.65272,45.71467,70.22956,42.12411,20.32625,46.76736,37.42948,48.12019,6.99075,16.70707,27.48569,38.27239,78.89888,22.27741,64.59743,2.70012,32.05318,12.62658,16.80500,23.54317,43.60181,8.42634,14.27957,8.72027,34.39594,47.44073,62.15243,55.94339,31.43074,69.98949,44.50844,47.09451,38.90274,24.55974,54.04533,19.00429,78.68013,81.33904,47.04079,28.78260,48.27031,63.56340,29.61969,13.30042,76.31397,71.06375,52.90074,18.03207,47.40644,47.97542,63.41201,61.21530,57.02134,76.59690,12.90283,76.76628,26.22168,21.79111,19.13508,86.99149,26.26134
16.78262,86.05356,18.50042,82.59850,37.08737,69.58016,19.73100,28.38882,54.21396,42.14773,86.17907,24.94836,60.57848,10.30731,40.30224,0.00000,30.40408,71.88267,62.43379,40.52158,19.76343,48.84845,38.12250,75.71336,27.95694,10.21989,73.07413,42.61368,79.71338,47.35024,44.64478,27.63711,40.13927,72.55517,23.50443,37.31414,75.75385,36.70713,54.13775,24.22278,69.04919,38.51643,58.95736,12.01879,28.65280,17.80163,10.74599,37.41414,35.88050,42.25950,24.43586,11.66003,76.33447,29.95205,62.97405,37.60926,42.09217,29.53494,34.55883,47.05797,6.30446,31.92624,26.30058,34.37195,33.51091,49.78536,77.00096,34.49222,20.02943,74.30795,6.53801,18.78470,1.40089,18.53392,66.06243,23.41701,81.00262,78.93504,7.91032,40.94821,9.29331,75.01954,12.13685,30.36767,80.14465,57.97703,69.95524,22.58332,9.56066,39.98165,59.65629,71.36412,55.34693,65.02048,34.65510,81.62845,35.30390,30.39351,28.92811,79.61275,16.78262
21.36049,67.82434,40.84657,64.94752,30.54128,57.33596,18.46891,22.94418,32.27276,16.62688,68.60744,15.80142,43.99080,27.03759,14.21425,30.40408,0.00000,70.41733,60.81284,14.08035,20.29538,48.53156,16.55704,73.45870,10.11169,39.90790,52.20782,23.29603,75.89620,37.26481,28.13980,17.00171,41.83196,61.95103,8.03687,22.68448,63.53252,42.40106,50.91737,6.25150,47.69554,32.16584,56.97349,29.36457,6.22505,41.55119,31.12159,34.27554,7.38093,12.51983,27.36285,25.55148,67.48434,8.53057,52.97406,12.07220,21.37256,14.38656,23.17910,18.80434,32.21282,8.42737,11.40619,15.40002,20.94035,35.92625,55.69785,41.72940,29.07114,60.12512,33.19497,33.55653,29.08532,20.35739,46.10852,16.72096,68.50103,70.01960,38.01745,18.42527,36.96705,55.83725,22.62789,1.18585,66.49859,57.58412,47.00533,9.15003,35.75693,34.43549,51.27321,52.91921,45.07311,63.42766,19.77652,67.26792,14.02752,25.18894,5.02357,74.72727,21.36049
81.05634,43.65216,90.30505,40.81287,40.11546,25.67942,81.02228,49.09425,49.85661,59.66450,41.97429,82.40792,37.23091,61.90865,83.46775,71.88267,70.41733,0.00000,9.79343,83.14040,82.55206,23.35621,86.92264,3.99140,60.64863,78.82906,46.92085,93.65621,8.91982,33.88209,44.74246,84.84862,31.93795,21.57593,73.18348,92.75298,25.59689,35.26259,19.54631,68.81883,47.64709,38.42930,13.61353,59.86817,64.35232,89.39201,81.98825,37.13910,76.66073,68.77846,90.49125,61.06094,17.63847,61.89007,22.80155,81.96401,52.30828,83.50607,92.47908,64.62548,66.27794,78.78928,79.36039,85.68139,49.48392,37.40703,48.98132,37.62077,88.48436,30.20547,66.62099,53.31014,71.99990,81.65943,44.01688,82.21247,27.44159,18.41209,76.44447,55.49406,66.85030,42.83408,77.90976,71.57553,29.95701,13.94637,52.02385,73.58997,65.07932,36.19079,21.68600,40.47002,27.89293,7.11324,89.65986,32.15575,57.24667,92.35715,65.51279,10.39351,81.05634
71.28510,42.85073,80.90446,39.55254,30.40142,22.50469,71.23063,39.30987,42.17511,50.69411,41.50651,72.62700,30.83274,52.36664,74.03544,62.43379,60.81284,9.79343,0.00000,73.72342,72.76401,13.66570,77.34753,13.37535,50.97377,69.69945,42.60003,84.08648,17.32615,24.83395,35.86984,75.07951,22.33576,20.24779,63.42397,83.05709,24.84483,26.05871,9.90268,59.07775,42.46147,28.72669,3.84878,50.41647,54.70960,80.04899,72.41596,27.34888,67.17844,59.71752,80.71199,51.45972,19.21603,52.28232,17.18548,72.46044,43.32242,73.77344,82.73453,55.96267,56.96015,69.15631,69.61009,76.02275,39.87343,28.95865,45.27953,28.50809,78.75375,28.12224,57.35020,44.02500,62.49938,71.87564,38.48429,72.42302,28.35014,21.11057,67.27148,46.43927,57.78881,39.35515,68.17991,61.96326,29.95757,4.64812,46.68850,63.81920,55.96397,26.47491,14.63152,36.35913,20.00483,2.68060,79.95244,32.20895,47.84480,82.56834,55.87866,17.58710,71.28510
26.61481,74.97708,45.95651,72.52957,43.89443,67.61218,22.95252,36.89676,39.92308,24.88133,76.07505,17.69891,53.33407,39.58728,0.55340,40.52158,14.08035,83.14040,73.72342,0.00000,24.16353,61.96879,6.49582,85.96495,24.02025,48.70668,58.64128,11.72460,88.01236,49.40428,39.16680,16.45792,55.65659,72.59372,17.45229,14.77686,73.54881,56.43927,63.83448,19.02190,54.13627,45.44255,69.92126,42.18949,20.15223,47.16039,37.77503,47.87929,6.78625,16.22051,27.96351,38.33589,78.48546,22.05755,64.19769,2.92714,31.65004,13.05184,17.35218,23.03065,43.75426,8.60817,14.58124,9.22635,34.12599,47.04698,61.62614,55.80472,31.86989,69.52714,44.66612,47.09581,39.12299,24.92540,53.54583,19.38764,78.22407,80.92117,47.30687,28.37725,48.43290,63.05589,29.92110,13.19706,75.84824,70.77473,52.37078,18.18332,47.54890,47.70105,63.03647,60.71936,56.63981,76.28005,13.44547,76.29208,25.89445,22.31505,18.96582,86.61505,26.61481
3.01548,86.88047,21.87384,83.79902,43.21438,74.10816,1.87500,33.74960,51.78901,36.59591,87.47750,6.48093,62.08740,24.21934,23.78156,19.76343,20.29538,82.55206,72.76401,24.16353,0.00000,59.29895,19.96586,86.05981,25.11257,25.65761,71.79510,23.32836,89.31575,52.30269,45.49248,8.46777,51.07881,78.15220,12.60838,17.64612,80.43061,49.41581,63.31292,16.73354,67.34495,44.91065,68.98045,27.10693,22.98654,23.01089,13.88022,45.50802,22.00916,32.44474,8.11961,24.00720,83.05298,25.52999,68.67462,21.34750,40.00089,11.31385,14.79546,39.06319,25.05211,16.60092,10.14427,16.05313,35.55258,52.60647,75.42568,47.78493,8.78073,77.71553,25.68212,33.98751,18.47216,1.24122,65.36219,4.77736,85.60000,85.66728,24.78863,37.54029,28.96627,75.02290,7.62832,19.50824,84.00182,68.78827,66.98913,11.59787,28.85751,46.97630,66.18761,71.84184,60.60454,75.44407,15.19944,85.04710,32.16467,11.12407,22.38708,88.63590,3.01548
57.73730,47.75423,67.33929,44.13579,18.07436,27.02268,57.80734,26.22829,35.70338,40.56357,46.91701,59.45732,28.35010,38.73121,62.23249,48.84845,48.53156,23.35621,13.66570,61.96879,59.29895,0.00000,65.07206,27.03666,38.48664,56.38830,42.53271,71.80037,30.86982,16.25088,26.68657,61.99412,8.70919,27.49578,50.42957,70.31801,31.79317,13.05613,6.29111,46.20802,40.95122,16.54815,10.10894,36.84295,42.32790,66.52707,58.76162,14.32568,55.27016,49.13702,67.19152,37.80050,29.28499,40.06754,19.69202,60.44637,33.39366,60.89528,69.77577,46.51092,43.49156,56.71515,56.65136,63.45361,27.84642,21.77575,45.98165,15.59824,65.12838,32.97811,43.92643,30.63459,48.88091,58.38127,36.71829,59.16325,36.50381,31.70146,53.92171,36.19138,44.59204,40.89130,54.55384,49.64405,36.98986,9.48980,44.59737,50.74838,42.71280,14.31313,15.61426,37.22775,16.50373,16.31198,67.17299,39.04465,36.45540,69.30527,43.52196,30.80913,57.73730
22.74052,80.92520,41.22048,78.38279,47.09810,72.67338,19.12753,39.25876,45.59995,30.15288,81.96131,13.61536,58.65827,38.84190,5.94291,38.12250,16.55704,86.92264,77.34753,6.49582,19.96586,65.07206,0.00000,89.91227,26.59423,45.40392,64.67508,6.74041,92.22306,53.53343,43.78854,11.60625,58.20681,77.52343,16.82678,8.29699,78.72091,58.40026,67.44769,19.79509,60.15063,48.72231,73.51180,41.61804,22.74435,42.57324,33.84429,50.79095,10.69416,22.03459,22.41687,37.83294,83.27302,25.07688,68.85170,5.55484,36.47120,8.75171,10.91616,29.05843,42.12999,8.49588,11.94961,3.91296,37.47708,51.68232,67.75283,57.50040,26.79936,74.89443,42.97032,47.22933,36.72850,20.92752,59.36329,15.31817,83.50862,85.75738,44.27788,33.24863,46.64567,68.95764,26.65269,15.43043,81.24825,74.14114,58.54683,17.20193,46.00985,50.99208,67.41599,66.48737,61.10485,79.95425,7.09551,81.79105,29.96962,16.18110,21.55175,90.96196,22.74052
84.62240,42.46699,94.15647,39.85283,43.35858,25.89964,84.50543,52.48181,51.63139,62.16814,40.68213,85.75886,38.51238,65.69570,86.30693,75.71336,73.45870,3.99140,13.37535,85.96495,86.05981,27.03666,89.91227,0.00000,63.79534,82.75003,47.14226,96.63424,5.12451,36.57492,47.24278,88.15809,35.68216,21.25413,76.47287,95.90503,24.83326,39.14915,22.82254,72.06941,48.24040,41.65972,17.09176,63.69518,67.44983,93.26232,85.76145,40.57254,79.55814,71.32456,94.03335,64.81441,16.37988,64.94671,24.13930,84.87774,54.84891,86.72950,95.72298,66.90341,70.15164,81.85848,82.62388,88.78059,52.56677,39.70678,48.91335,41.52832,92.12254,29.81653,70.50762,57.18877,75.80869,85.18681,44.80866,85.60682,25.93387,16.60290,80.35622,58.07229,70.78104,42.75106,81.54949,74.62523,28.73302,17.73654,52.64067,76.91011,69.00000,39.44776,23.65441,40.69123,30.04227,10.72710,92.83312,30.85006,60.09946,95.74383,68.59756,7.11521,84.62240
24.98005,61.90388,42.34243,58.76130,20.59323,49.26603,23.26995,12.87743,27.44057,14.19333,62.43859,22.77644,36.97588,21.44784,24.20333,27.95694,10.11169,60.64863,50.97377,24.02025,25.11257,38.48664,26.59423,63.79534,0.00000,38.14231,47.24524,33.31623,66.44240,28.11868,20.38990,24.81241,31.72328,53.55278,13.26593,32.11157,55.56513,32.44305,41.10731,8.71350,42.90584,22.25202,47.12638,23.08708,3.89166,42.59724,32.14519,24.19672,17.23501,16.26476,33.09763,19.67462,58.78268,2.55012,44.26882,22.16705,15.25492,23.01626,32.03421,19.48918,27.75501,18.23645,19.09372,25.05216,11.29173,27.68358,51.00972,31.91193,33.27721,52.66202,28.76004,25.65001,26.87695,24.68270,40.58193,23.06460,60.68289,61.36474,35.86450,13.37023,32.29034,50.14445,24.29249,11.18660,58.97590,47.62153,43.10468,13.98403,30.70388,24.51302,42.20096,46.85719,36.23107,53.61094,29.03990,59.97205,7.63217,32.82806,5.09313,65.41239,24.98005
