0.00000,86.88385,19.83408,83.73444,42.12257,73.49829,3.66828,32.59764,52.10029,37.23070,87.41081,9.13417,61.86818,21.73771,26.26134,16.78262,21.36049,81.05634,71.28510,26.61481,3.01548,57.73730,22.74052,84.62240,24.98005,22.73439,72.06093,26.30994,87.99881,51.48600,45.22181,11.37723,49.39140,77.39894,13.38266,20.66159,79.82506,47.47210,61.95857,17.04056,67.65374,43.80258,67.53074,24.59334,23.27811,20.80831,11.17956,44.16467,23.91843,33.76079,9.49368,21.67083,82.14968,25.69351,67.86199,23.74684,40.11702,14.01272,17.78781,40.15279,22.18338,18.70271,12.22122,18.83249,34.93440,52.11191,75.75411,45.75001,8.30079,77.29094,22.78394,31.57762,15.50746,1.85068,65.50383,7.42378,85.02533,84.77074,21.80535,37.83120,26.01376,75.10609,4.67340,20.70165,83.53362,67.22256,67.49281,12.29075,25.95790,45.80640,65.23782,71.83706,59.80929,73.96152,18.19430,84.64915,32.30175,13.83079,22.81991,87.40411,0.00000
9.49368,94.67351,19.64677,91.64159,51.30658,82.19813,9.88035,41.82214,59.38418,43.94047,95.31894,11.71743,70.03896,30.91954,27.48569,24.43586,27.36285,90.49125,80.71199,27.96351,8.11961,67.19152,22.41687,94.03335,33.09763,27.52730,79.38985,23.49379,97.34776,60.42183,53.48703,11.70625,58.87441,86.26518,20.20979,17.02370,88.51830,56.95345,71.32436,24.56299,74.90736,52.99986,76.94463,33.71116,30.74981,21.27359,15.39131,53.51872,27.55007,38.90181,0.00000,31.00073,91.17236,33.35658,76.79284,25.49122,47.78824,15.20958,13.43173,45.80154,30.42799,21.95988,16.18296,18.83514,43.65802,60.67501,82.95614,55.20741,5.40307,85.74905,30.86970,40.79180,23.37020,8.86707,73.07295,10.64202,93.67909,93.78680,27.40626,45.20498,33.66869,82.76705,13.42537,26.43082,92.04896,76.67974,74.35435,19.29696,33.97562,55.05053,74.30429,79.65399,68.72231,83.39029,15.85599,93.06757,39.96940,7.53496,30.05292,96.69955,9.49368
21.67083,74.61381,29.94250,71.12652,25.44029,57.92142,23.05171,16.97811,43.79838,33.42409,74.68417,26.82127,49.18909,1.84001,38.27239,11.66003,25.55148,61.06094,51.45972,38.33589,24.00720,37.80050,37.83294,64.81441,19.67462,21.13557,62.06763,43.57075,68.63546,35.71212,33.62518,29.72459,29.13251,60.91273,21.12092,39.54442,64.09403,26.35068,42.82990,19.55347,58.18011,26.85811,47.87767,3.85519,21.69535,29.38508,20.96575,25.81183,32.40650,35.61760,31.00073,0.00000,64.77195,22.08860,51.32373,35.64425,32.01747,30.33350,37.63019,39.12277,8.59200,30.05247,26.18541,34.63167,22.62438,38.31927,66.02199,24.40770,27.97294,62.67699,9.54021,10.00781,11.35853,22.85476,55.00719,25.79210,69.34318,67.37964,18.58348,31.42205,12.76511,63.75461,17.63174,25.96277,68.49145,47.11465,59.39247,20.64128,11.06854,28.32898,48.03775,60.04736,43.68737,54.08873,36.47455,69.98729,26.12356,35.06641,22.38472,68.40406,21.67083
82.14968,26.12017,94.71318,23.47512,40.13746,11.79165,81.32676,49.65855,40.53974,53.70107,24.38237,81.53299,26.43021,66.02733,78.89888,76.33447,67.48434,17.63847,19.21603,78.48546,83.05298,29.28499,83.27302,16.37988,58.78268,84.73259,31.89919,89.81942,14.00736,30.77707,39.48927,83.58682,37.33237,6.36406,72.01990,90.14658,8.65852,42.27559,23.09816,67.46918,33.73727,38.50293,20.60573,64.61813,61.99855,94.13031,85.40581,38.96926,72.60418,62.77771,91.17236,64.77195,0.00000,59.33044,14.52790,77.90265,46.86113,81.59578,90.56683,57.27199,71.56789,75.84693,77.84573,82.81366,47.66763,31.60753,33.18027,44.82107,90.17917,13.98642,72.12938,59.12809,76.12822,82.36422,30.89881,81.70675,9.81892,2.62548,82.20069,50.12315,73.24733,27.07887,79.83101,68.66948,12.38227,23.23130,38.09002,72.66328,71.29995,36.68544,16.93393,25.59742,22.55341,18.24503,87.26003,14.54521,53.49115,91.60134,63.03022,11.31606,82.14968
25.69351,61.35290,43.68871,58.29119,22.03828,49.49935,23.66141,14.95660,26.41620,12.30980,61.96920,22.56509,36.74170,23.84121,22.27741,29.95205,8.53057,61.89007,52.28232,22.05755,25.52999,40.06754,25.07688,64.94671,2.55012,40.08517,46.36772,31.81726,67.43755,28.88006,20.36495,24.36770,33.59982,53.94444,13.19927,31.05431,55.76241,34.57927,42.38686,8.80373,41.96312,23.65065,48.44321,25.55731,2.69177,44.03817,33.52538,25.86901,15.28676,13.72418,33.35658,22.08860,59.33044,0.00000,44.80269,20.38704,14.47198,22.26572,31.25000,17.21634,30.04698,16.91183,18.60062,23.84861,12.40993,27.94070,50.06556,34.14675,33.94062,52.64429,31.05412,28.20000,28.82295,25.21817,39.84934,23.03978,60.82269,61.89065,37.86041,12.15962,34.62879,49.49577,25.44535,9.68546,58.99198,49.07136,41.92179,14.06347,33.07992,25.92070,42.93787,46.31820,36.82638,54.89729,28.05800,59.90026,6.63537,32.50543,3.70785,66.31443,25.69351
67.86199,28.09000,81.15905,24.49349,26.14480,7.40055,66.92930,35.56447,27.61875,39.56141,27.22499,67.03076,14.43698,52.70326,64.59743,62.97405,52.97406,22.80155,17.18548,64.19769,68.67462,19.69202,68.85170,24.13930,44.26882,71.83274,25.43331,75.43476,24.68717,16.37905,25.07334,69.06632,25.99482,9.62451,57.51618,75.64632,12.96187,31.44329,13.79873,52.96353,25.34794,24.58680,15.57422,51.56697,47.47068,80.69077,71.62055,25.65635,58.20590,48.71197,76.79284,51.32373,14.52790,44.80269,0.00000,63.52017,32.54874,67.06818,76.04131,43.59531,58.60488,61.34946,63.32222,68.32110,33.19959,17.17516,28.24014,33.89179,75.96156,13.29662,59.24874,46.69809,62.65697,68.01606,21.47408,67.22829,18.13591,17.09761,69.27112,35.82360,60.74698,22.47944,65.71237,54.15961,17.84561,18.55042,29.63393,58.17270,58.75468,22.99503,4.08450,19.27312,8.07256,18.34315,72.74698,19.72684,38.99908,77.09404,48.50292,22.83699,67.86199
23.74684,75.38434,43.18366,72.83170,42.39326,67.21927,20.09120,35.01616,40.04523,24.62707,76.41278,14.90925,53.14180,36.85557,2.70012,37.60926,12.07220,81.96401,72.46044,2.92714,21.34750,60.44637,5.55484,84.87774,22.16705,45.78215,59.15385,11.91703,87.07328,48.39290,38.44685,13.85934,53.88894,72.10726,14.64874,13.62227,73.24119,54.44739,62.55871,16.51547,54.62582,43.98023,68.63877,39.49291,18.27541,44.35736,34.89327,46.25268,5.33397,16.50017,25.49122,35.64425,77.90265,20.38704,63.52017,0.00000,31.05593,10.38948,15.73233,23.55953,40.90654,5.72767,11.66632,7.13337,32.67185,46.34502,62.25988,53.71932,29.21015,69.37444,41.81164,44.55290,36.21010,22.07765,53.81112,16.58026,78.00552,80.37220,44.37976,27.81353,45.57228,63.41185,27.00260,11.07082,75.72386,69.38277,53.07855,15.33949,44.71465,46.24793,62.18517,60.93288,55.83674,75.04413,11.76372,76.25261,24.80077,20.24174,17.07434,85.75541,23.74684
40.11702,46.89043,57.49058,43.86018,16.99356,36.22266,38.13129,17.02860,12.25490,7.37212,47.53620,36.74862,22.61837,33.85236,32.05318,42.09217,21.37256,52.30828,43.32242,31.65004,40.00089,33.39366,36.47120,54.84891,15.25492,52.29114,31.99320,42.96890,56.57317,18.49169,7.61713,38.27513,29.69733,41.05491,27.58428,43.65236,42.32866,32.90397,33.68736,23.26935,27.65314,17.88435,39.67147,34.58274,17.04003,57.66379,47.28970,21.51700,25.78053,16.47847,47.78824,32.01747,46.86113,14.47198,32.54874,31.05593,0.00000,35.75903,44.47893,13.13880,40.59899,29.42742,32.55553,36.29681,10.36994,15.42160,35.75586,33.55743,48.38745,38.77087,41.55650,34.38514,41.17227,39.68543,25.38874,37.36205,47.21915,49.32014,49.87309,3.27653,44.66208,35.02389,39.54317,22.52204,45.14611,41.05986,28.00796,28.49448,42.82173,19.73140,31.53080,31.86575,25.09015,45.73230,40.92314,45.89560,7.83661,46.47501,17.76295,55.06820,40.11702
14.01272,82.03385,32.94147,79.22086,43.39203,71.64104,10.38196,34.67265,46.42268,30.65544,82.87039,4.87859,58.37709,31.14046,12.62658,29.53494,14.38656,83.50607,73.77344,13.05184,11.31385,60.89528,8.75171,86.72950,23.01626,36.65223,66.21239,13.34300,89.45038,51.08144,42.43561,3.50464,53.40717,76.17496,10.54043,9.58919,77.86287,52.89582,63.96453,14.70291,61.67812,45.08274,69.92598,33.99950,19.60499,34.19182,25.15733,46.59547,12.54442,24.34447,15.20958,30.33350,81.59578,22.26572,67.06818,10.38948,35.75903,0.00000,9.01804,31.43819,33.84252,7.06983,4.36671,4.87660,34.30796,50.14703,69.58601,51.71386,18.82925,74.50692,34.64063,40.08544,28.15004,12.21807,60.30350,6.59214,82.85688,84.15415,35.53949,32.78805,38.24971,70.02775,17.91468,13.24096,80.87942,70.22544,60.67138,10.43366,37.73634,47.31554,65.15983,67.19746,59.08777,76.43101,6.40283,81.65447,28.33060,11.06890,18.56618,88.42800,14.01272
17.78781,90.31537,33.07118,87.60023,52.37304,80.51435,15.02664,43.54897,54.72776,38.97636,91.22873,10.87695,67.06631,38.16203,16.80500,34.55883,23.17910,92.47908,82.73453,17.35218,14.79546,69.77577,10.91616,95.72298,32.03421,39.81609,74.29016,10.13475,98.46515,60.09156,51.31380,8.02948,62.15463,85.10253,19.34640,3.63077,86.71042,61.39198,72.94362,23.66048,69.74975,54.06746,78.88873,41.07069,28.60172,34.66876,27.61478,55.50298,19.80839,31.80473,13.43173,37.63019,90.56683,31.25000,76.04131,15.73233,44.47893,9.01804,0.00000,38.95465,39.73124,15.11861,13.13090,8.74679,43.32587,59.07089,77.53748,60.08432,18.62198,83.24915,40.40168,47.59519,33.26334,16.02596,68.60964,11.84615,91.66767,93.11862,39.23931,41.42591,43.74532,78.30521,22.42271,22.00558,89.62451,79.14029,68.46303,19.06322,43.57357,56.29338,74.16728,75.60258,68.07621,85.39628,3.96878,90.34194,37.19833,6.05005,27.54425,97.44603,17.78781
40.15279,51.94644,59.45528,49.52096,29.89612,45.88080,37.25379,27.70546,17.24429,6.59593,53.05310,34.08710,31.20296,40.91367,23.54317,47.05797,18.80434,64.62548,55.96267,23.03065,39.06319,46.51092,29.05843,66.90341,19.48918,57.10548,35.63005,34.74084,68.17192,31.21527,20.14674,34.65289,42.68297,51.10973,26.78210,37.16332,51.50647,45.53766,46.51893,23.78057,31.11528,30.91493,52.40861,42.41316,18.43517,60.04782,49.52778,34.43586,19.17035,7.15354,45.80154,39.12277,57.27199,17.21634,43.59531,23.55953,13.13880,31.43819,38.95465,0.00000,47.23776,24.37668,29.61871,30.21575,21.67455,27.22398,38.70043,45.93488,47.84392,47.12973,48.24368,44.01866,45.88295,39.15854,30.57830,35.22934,55.92551,59.56149,54.94830,10.69141,51.77828,40.03294,41.10128,19.55513,53.35682,53.96085,29.53551,27.88568,50.17590,32.83169,43.28017,37.78079,36.86224,58.27881,35.03721,53.64124,13.69318,42.47906,18.30910,66.42620,40.15279
22.18338,82.74219,24.08071,79.21604,33.23501,65.43564,24.71237,25.33301,52.38610,41.75419,82.73520,29.56084,57.41434,6.77242,43.60181,6.30446,32.21282,66.27794,56.96015,43.75426,25.05211,43.49156,42.12999,70.15164,27.75501,13.22800,70.52181,47.14301,74.28015,43.49202,42.11633,32.38273,34.81179,68.10038,26.32619,42.24105,71.50330,31.01799,49.01166,25.97505,66.68544,34.52185,53.58061,7.05301,29.27786,23.11446,17.03658,32.95001,38.46130,43.22642,30.42799,8.59200,71.56789,30.04698,58.60488,40.90654,40.59899,33.84252,39.73124,47.23776,0.00000,35.18048,30.18038,38.54880,31.18020,46.48630,74.48363,28.70955,26.22576,70.40804,1.00778,12.96963,7.11521,23.81118,63.44822,28.17268,76.72438,74.14485,10.66727,39.93072,4.75559,72.06416,17.52721,32.40317,76.06593,52.43911,67.96030,25.57157,3.89423,35.75229,55.11668,68.32085,51.21969,59.50778,39.41193,77.65168,34.53825,35.99195,29.79657,74.30059,22.18338
18.70271,75.25412,38.43908,72.50622,38.81515,65.57267,15.12985,30.79497,39.64632,23.87878,76.14129,10.48824,51.97713,31.21647,8.42634,31.92624,8.42737,78.78928,69.15631,8.60817,16.60092,56.71515,8.49588,81.85848,18.23645,40.27910,59.32125,15.13533,84.32119,45.69139,36.42563,10.39832,49.74423,70.25818,8.96748,14.30035,71.72950,49.90527,59.26999,11.35784,54.78232,40.46119,65.31252,33.89087,14.44786,39.49324,29.70970,42.40844,5.59151,17.27507,21.95988,30.05247,75.84693,16.91183,61.34946,5.72767,29.42742,7.06983,15.11861,24.37668,35.18048,0.00000,6.49062,6.97863,29.30633,44.25802,62.64623,49.01929,24.97860,68.17959,36.08439,39.14652,30.52888,17.16104,53.53373,11.99568,76.64522,78.37176,38.80355,26.33574,39.84461,63.24268,21.59816,7.24797,74.55450,65.85410,53.67896,9.61958,38.99252,42.72730,59.69213,60.50013,53.47441,71.78100,11.49592,75.24540,22.35605,18.10478,13.27830,83.15433,18.70271
12.22122,79.20164,31.95209,76.29391,39.26622,68.09924,8.63948,30.42315,43.67476,28.02277,79.95920,4.47116,55.13080,27.07693,14.27957,26.30058,11.40619,79.36039,69.61009,14.58124,10.14427,56.65136,11.94961,82.62388,19.09372,34.14280,63.61346,17.38552,85.42455,47.21239,38.93832,5.76764,49.09462,72.52786,6.22776,13.95468,74.35777,48.53438,59.83106,10.55770,59.09971,40.96416,65.76523,29.90448,15.90990,33.00311,23.28472,42.37271,11.86995,22.74275,16.18296,26.18541,77.84573,18.60062,63.32222,11.66632,32.55553,4.36671,13.13090,29.61871,30.18038,6.49062,0.00000,8.47382,30.35405,46.53934,67.09401,47.34719,18.67813,71.16111,31.02209,35.84750,24.90102,10.67149,57.49672,5.70532,79.40411,80.41950,32.80309,29.72605,34.70506,67.22374,15.34096,10.38123,77.52220,66.00985,58.35313,6.06779,34.06073,43.18250,61.29459,64.26726,55.30299,72.27360,10.76897,78.37239,24.92429,13.93902,14.96563,84.45547,12.22122
18.83249,81.70582,37.38537,79.03971,45.64406,72.48681,15.22880,37.37695,46.16496,30.46904,82.65490,9.71536,58.77620,35.54737,8.72027,34.37195,15.40002,85.68139,76.02275,9.22635,16.05313,63.45361,3.91296,88.78059,25.05216,41.51301,65.61749,8.99156,91.27993,52.66427,43.37194,7.72180,56.29143,77.20334,13.97097,7.35671,78.62240,56.16343,66.14826,17.49180,61.07825,47.30410,72.17608,38.36776,21.33291,38.71328,29.93134,49.12981,11.10208,23.06953,18.83514,34.63167,82.81366,23.84861,68.32110,7.13337,36.29681,4.87660,8.74679,30.21575,38.54880,6.97863,8.47382,0.00000,36.21471,51.21749,68.83259,55.13232,23.02695,75.00008,39.36732,44.21296,32.98304,17.01654,60.02775,11.41271,83.50932,85.33454,40.41510,33.16116,43.00861,69.70145,22.79086,14.21744,81.37217,72.65639,59.73544,14.16704,42.43848,49.56502,66.67011,67.06618,60.45222,78.65609,4.82597,82.01938,29.32338,13.13947,20.18330,90.12560,18.83249
34.93440,52.91468,50.25563,49.56895,9.77590,38.57617,33.77989,6.66380,21.29919,15.07987,53.21008,33.89271,27.46700,24.41553,34.39594,33.51091,20.94035,49.48392,39.87343,34.12599,35.55258,27.84642,37.47708,52.56677,11.29173,43.53028,39.56707,44.21703,55.15624,16.91089,11.14136,36.04006,22.07619,42.61691,24.39345,43.35345,44.90225,24.13666,29.97703,19.85940,35.59228,11.31926,36.03562,24.76853,14.88307,50.16603,40.19614,13.94707,27.44989,22.17793,43.65802,22.62438,47.66763,12.40993,33.19959,32.67185,10.36994,34.30796,43.32587,21.67455,31.18020,29.30633,30.35405,36.21471,0.00000,17.21936,43.50096,24.33507,43.16327,42.41382,32.09358,24.05029,32.77158,34.95129,32.55198,34.03917,50.09387,50.26570,41.02582,11.27176,34.95702,41.60904,33.29588,22.09407,48.61999,36.71148,36.78196,25.00500,33.04921,13.58257,30.97201,38.03085,25.13058,42.48737,40.30465,49.78806,8.98906,43.96963,16.03366,54.12154,34.93440
52.11191,36.29457,67.17476,32.81600,13.71935,21.58601,50.80089,21.39655,13.94948,22.58520,36.39432,50.41630,10.95536,39.95936,47.44073,49.78536,35.92625,37.40703,28.95865,47.04698,52.60647,21.77575,51.68232,39.70678,27.68358,59.44599,24.95973,58.25966,41.21147,5.72413,7.89818,52.30509,21.94181,26.03171,40.92925,58.55803,27.88156,26.94329,20.01565,36.38679,21.91901,12.94684,25.57934,39.55624,30.63002,66.96927,57.22300,16.19060,41.03124,31.76682,60.67501,38.31927,31.60753,27.94070,17.17516,46.34502,15.42160,50.14703,59.07089,27.22398,46.48630,44.25802,46.53934,51.21749,17.21936,0.00000,28.89646,28.65834,60.36256,25.19536,47.29213,36.47715,49.21016,52.06060,18.00174,50.74757,33.01095,34.11822,56.88570,18.69736,49.56247,25.70567,50.50463,37.10924,31.42194,27.49647,24.64612,41.66751,47.55892,12.94855,16.17531,21.90036,9.72008,31.17154,55.69862,32.56871,21.90675,60.42043,31.60721,39.65783,52.11191
75.75411,14.28658,93.16213,13.21554,42.57159,23.33586,73.55087,49.16549,23.65473,39.07196,15.94602,71.49787,18.43802,67.77239,62.15243,77.00096,55.69785,48.98132,45.27953,61.62614,75.42568,45.98165,67.75283,48.91335,51.00972,87.02738,3.97256,73.25903,47.17852,33.63557,32.40313,72.55989,49.43493,27.66154,62.84128,75.85681,24.55434,54.85490,41.11208,58.75522,8.10586,41.84204,43.80249,67.76395,52.49387,93.25822,82.97185,44.95645,57.73455,45.79586,82.95614,66.02199,33.18027,50.06556,28.24014,62.25988,35.75586,69.58601,77.53748,38.70043,74.48363,62.64623,67.09401,68.83259,43.50096,28.89646,0.00000,56.87066,83.97438,19.21160,75.35537,65.26247,76.22694,75.20896,11.05919,72.34885,25.96114,34.14242,84.51551,37.92500,77.92305,6.16305,75.29885,56.71447,22.56241,46.75100,9.34000,63.82992,75.94520,41.67977,31.62519,8.97622,29.54075,46.07828,73.65837,21.40006,43.49042,80.63958,53.04075,44.49365,75.75411
45.75001,61.19793,52.78338,57.53656,16.94587,41.26815,46.55336,19.27941,40.71082,39.36154,60.64357,49.28349,38.43469,24.91879,55.94339,34.49222,41.72940,37.62077,28.50809,55.80472,47.78493,15.59824,57.50040,41.52832,31.91193,41.22746,53.06247,63.99463,45.81160,23.34055,29.48111,52.06441,7.91107,42.56601,41.26356,61.30062,46.62717,2.54608,21.72362,37.72322,50.44762,16.68042,25.37131,22.58043,35.70618,51.81439,44.89934,12.87866,49.05143,46.25074,55.20741,24.40770,44.82107,34.14675,33.89179,53.71932,33.55743,51.71386,60.08432,45.93488,28.70955,49.01929,47.34719,55.13232,24.33507,28.65834,56.87066,0.00000,52.37816,46.99950,29.01829,15.75089,34.73961,46.72056,46.37969,48.63222,51.56337,47.26883,38.82791,35.32199,29.28592,52.66256,41.96691,42.66452,51.68796,23.90641,53.30434,41.28100,27.47955,15.86862,29.89916,48.80830,28.30354,30.97625,58.11586,53.61464,33.10734,58.52183,36.87264,46.04457,45.75001
8.30079,95.17963,14.55185,92.03444,50.07131,81.69683,10.60463,40.53616,60.32050,45.28538,95.71096,14.50091,70.16554,27.61906,31.43074,20.02943,29.07114,88.48436,78.75375,31.86989,8.78073,65.12838,26.79936,92.12254,33.27721,22.22331,80.30174,28.54595,95.64207,59.60103,53.51732,15.42216,56.63101,85.52572,21.29865,22.15052,88.02263,54.27528,69.60119,25.22028,75.87939,51.73321,75.04534,30.27075,31.48051,16.07459,10.24295,51.87322,30.50628,41.20467,5.40307,27.97294,90.17917,33.94062,75.96156,29.21015,48.38745,18.82925,18.62198,47.84392,26.22576,24.97860,18.67813,23.02695,43.16327,60.36256,83.97438,52.37816,0.00000,85.55114,26.55866,37.41825,19.11094,8.79435,73.77619,13.00060,93.23366,92.80313,22.23803,46.05109,29.08232,83.39083,10.57462,28.28891,91.77991,74.58085,75.63447,20.25137,29.57707,53.67849,73.24985,80.13268,67.92649,81.42000,20.65903,92.91451,40.56258,12.87619,30.96324,95.14195,8.30079
77.29094,14.97625,92.09088,11.50614,37.24528,5.99568,75.89355,46.12430,29.89039,44.74757,13.96281,75.20866,16.23842,64.19091,69.98949,74.30795,60.12512,30.20547,28.12224,69.52714,77.71553,32.97811,74.89443,29.81653,52.66202,83.59080,17.98703,81.16467,27.97063,26.96652,32.30035,76.91720,39.08850,8.63315,65.80297,82.34334,5.47083,44.59261,26.97934,61.30005,20.24001,35.89360,27.65242,63.35955,55.32690,91.78649,82.25073,37.70289,64.23789,53.37317,85.74905,62.67699,13.98642,52.64429,13.29662,69.37444,38.77087,74.50692,83.24915,47.12973,70.40804,68.17959,71.16111,75.00008,42.41382,25.19536,19.21160,46.99950,85.55114,0.00000,71.12168,59.04482,73.85145,77.20249,18.02654,75.65238,8.82334,15.15085,81.01881,41.84698,72.91458,13.09370,75.68537,61.28249,6.37539,30.68547,24.48040,66.60017,70.90524,34.71241,17.38111,11.85551,19.30871,28.33392,79.66983,7.38161,46.23947,85.09942,56.20901,25.30194,77.29094
22.78394,83.52970,23.83928,79.99597,33.98531,66.11378,25.39834,26.19395,53.31815,42.75179,83.50655,30.31281,58.22835,7.71038,44.50844,6.53801,33.19497,66.62099,57.35020,44.66612,25.68212,43.92643,42.97032,70.50762,28.76004,12.60915,71.39161,47.92297,74.67502,44.22850,43.00259,33.11904,35.26551,68.72413,27.25041,42.95752,72.16140,31.35971,49.50369,26.95413,67.57271,35.24943,54.00177,7.77355,30.28440,22.80450,17.17056,33.60255,39.41244,44.23180,30.86970,9.54021,72.12938,31.05412,59.24874,41.81164,41.55650,34.64063,40.40168,48.24368,1.00778,36.08439,31.02209,39.36732,32.09358,47.29213,75.35537,29.01829,26.55866,71.12168,0.00000,13.32584,7.50037,24.44096,64.31491,28.90139,77.37589,74.70041,10.07137,40.91000,3.78896,72.89452,18.11533,33.37664,76.75029,52.81146,68.87553,26.48298,3.17539,36.44109,55.73160,69.14323,51.90892,59.88421,40.15359,78.35124,35.52872,36.56434,30.80065,74.73032,22.78394
31.57762,72.14706,37.03368,68.54110,22.76215,53.77281,33.05817,17.39713,44.91743,37.70864,71.94061,36.75531,47.36974,9.87234,47.09451,18.78470,33.55653,53.31014,44.02500,47.09581,33.98751,30.63459,47.22933,57.18877,25.65001,25.75910,61.29735,53.19613,61.35033,32.59568,33.73516,39.65255,22.01314,56.02163,30.40297,49.41710,59.65933,18.04870,36.31331,28.07393,57.85459,23.71019,40.69208,7.14886,28.62526,36.08380,29.33055,21.36108,40.78511,41.87425,40.79180,10.00781,59.12809,28.20000,46.69809,44.55290,34.38514,40.08544,47.59519,44.01866,12.96963,39.14652,35.84750,44.21296,24.05029,36.47715,65.26247,15.75089,37.41825,59.04482,13.32584,0.00000,19.11707,32.82204,54.23624,35.77068,64.81790,61.67384,23.28713,34.73854,14.12314,62.13889,27.36760,34.17935,64.41897,39.48643,59.76710,30.06977,12.17256,24.46554,43.01989,58.29979,39.73616,46.55870,46.31502,66.13177,30.34877,45.06565,29.56092,61.42453,31.57762
15.50746,85.44452,18.59377,82.00811,36.67752,69.19318,18.39266,27.82683,53.33177,41.05583,85.60103,23.57972,59.95682,10.17549,38.90274,1.40089,29.08532,71.99990,62.49938,39.12299,18.47216,48.88091,36.72850,75.80869,26.87695,11.26749,72.31001,41.24837,79.75039,46.91605,43.91277,26.28236,40.17565,72.25462,22.12811,35.98559,75.39159,36.90421,54.07547,22.92266,68.25103,38.13910,58.98578,12.16907,27.45994,18.03478,10.22063,37.17036,34.50482,41.00171,23.37020,11.35853,76.12822,28.82295,62.65697,36.21010,41.17227,28.15004,33.26334,45.88295,7.11521,30.52888,24.90102,32.98304,32.77158,49.21016,76.22694,34.73961,19.11094,73.85145,7.50037,19.11707,0.00000,17.23822,65.31694,22.05915,80.64467,78.73483,9.06935,39.95224,10.51086,74.33809,10.84473,29.03111,79.73166,58.07448,69.08677,21.20027,10.61514,39.66365,59.39344,70.70478,54.97090,65.10088,33.30625,81.18707,34.28258,29.18472,27.70570,79.60015,15.50746
1.85068,86.53477,21.28211,83.42602,42.44871,73.52500,2.03501,32.95734,51.55873,36.49178,87.10422,7.34341,61.64954,23.03455,24.55974,18.53392,20.35739,81.65943,71.87564,24.92540,1.24122,58.38127,20.92752,85.18681,24.68270,24.57931,71.55212,24.46090,88.48348,51.63817,45.02846,9.52897,50.11924,77.51697,12.51152,18.84333,79.85014,48.37813,62.46423,16.45792,67.11848,44.14015,68.10111,25.91665,22.72208,22.34207,12.94112,44.65787,22.47735,32.63783,8.86707,22.85476,82.36422,25.21817,68.01606,22.07765,39.68543,12.21807,16.02596,39.15854,23.81118,17.16104,10.67149,17.01654,34.95129,52.06060,75.20896,46.72056,8.79435,77.20249,24.44096,32.82204,17.23822,0.00000,65.06751,5.62694,85.03180,84.98130,23.65546,37.29377,27.72910,74.70696,6.39712,19.62678,83.47331,67.87102,66.84299,11.45829,27.61634,46.18540,65.47931,71.49028,59.95036,74.55489,16.34939,84.54535,31.85099,12.33321,22.17973,87.83257,1.85068
65.50383,21.73035,82.47150,19.02374,31.59384,19.28421,63.48970,38.12152,13.88797,29.66170,22.62733,61.81972,8.36854,56.74868,54.04533,66.06243,46.10852,44.01688,38.48429,53.54583,65.36219,36.71829,59.36329,44.80866,40.58193,76.04851,7.08700,65.27031,44.20376,23.03971,21.42093,63.10139,39.18537,24.60412,52.86909,67.23600,23.23534,44.48248,32.58913,48.63009,4.23298,30.93191,36.30792,56.71086,42.37671,82.50770,72.30419,34.16812,48.96861,37.36366,73.07295,55.00719,30.89881,39.84934,21.47408,53.81112,25.38874,60.30350,68.60964,30.57830,63.44822,53.53373,57.49672,60.02775,32.55198,18.00174,11.05919,46.37969,73.77619,18.02654,64.31491,54.23624,65.31694,65.06751,0.00000,62.55131,26.68352,32.61025,73.52803,27.86918,66.86582,9.72914,64.79665,47.18536,23.68835,39.05980,8.21165,53.81270,64.88703,30.90554,23.95862,7.22154,20.30376,39.80204,64.82504,23.56259,33.21774,71.26800,43.02416,41.80691,65.50383
