0.00000,0.77500,7.73151,30.25026,28.76986,3.75033,4.52528,14.95514,17.41625,7.47517,8.27515,12.20648,31.87783,30.67740,11.82215,19.08666,21.14984,20.47123,17.87544,15.60597,14.48417,15.25363,16.51764,18.66851,21.16727,21.75438,19.33166,17.26362,16.04846,17.91651,18.93126,19.66602,21.23420,36.53726,35.71001,27.10537,28.66716,41.36711,40.78441,30.50948,33.91328,35.21769,35.59573,34.16894,32.93745,37.03827,35.66922,34.49134,33.94591,36.04706,37.17568,38.49118,39.95336,38.68760,37.60439,39.16313,40.20437,41.42380,41.82915,53.07736,52.87109,48.31525,49.30191,51.14915,59.55591,59.47548,53.25547,54.00563,55.70643,56.59144,54.55388,55.66027,56.33601,57.21264,58.15600,57.29381,56.62950,56.72778,57.40005,58.05554,58.90659,57.50240,58.51451,58.59353,60.45106,61.28259,68.59414,68.62115,65.67900,66.46214,67.32502,68.10002,68.90664,75.56458,75.66775,71.07502,71.85002,73.19647,73.92076,79.73485,74.80002,75.60002,14.07680,28.54607,43.57099,0.00000
15.25363,14.48417,14.35516,30.94321,29.17980,11.54516,10.78060,15.66431,17.62626,7.88900,7.11310,7.92086,28.74105,27.06116,3.54489,12.38800,14.87834,12.82344,8.88387,4.36928,0.77500,0.00000,4.32962,8.85226,12.80156,12.83900,8.90632,4.43910,0.80000,3.07297,3.73940,4.41850,7.40376,28.88335,27.50619,14.63030,16.91266,31.27239,30.20267,15.25652,19.92241,21.72476,21.54056,19.45451,17.72093,22.82652,20.86942,19.26358,18.71605,20.81108,22.30579,24.14675,25.49593,23.75973,22.36243,23.91686,25.22822,26.86970,26.60096,40.23462,39.72812,33.40733,34.60134,35.90533,45.99971,45.69192,38.03263,38.79280,40.64899,41.67269,39.37500,40.40713,41.13822,42.16480,43.09481,42.09091,41.37666,41.55000,42.14749,42.84890,43.83544,42.32500,43.32662,43.36886,45.27500,46.02929,54.43940,54.30896,50.52020,51.38738,52.20691,52.98144,53.65363,61.12238,61.10365,55.95477,56.72936,57.99767,58.78072,65.16501,59.67791,60.47754,2.50662,13.64734,28.35385,15.25363
16.51764,15.80002,13.44549,27.12859,25.36223,13.12945,12.45003,12.74819,14.34235,9.99190,9.37433,5.86350,24.52460,22.82582,5.42938,8.21816,10.64439,8.53090,4.62885,0.97532,4.43354,4.32962,0.00000,4.52500,8.47500,8.51267,4.59517,0.80000,4.36642,3.22044,4.59837,5.46123,4.72930,24.60805,23.26397,11.13693,13.18659,27.31667,26.33919,15.22541,17.43038,18.88764,19.10736,17.71274,17.13551,20.53085,19.23969,18.70962,18.83753,20.28388,20.77381,21.97501,23.43604,22.31363,21.85824,23.43268,23.85804,24.91097,26.56244,37.16077,36.79300,31.88770,32.80077,35.27681,43.30128,43.12868,37.89990,38.70340,39.37063,40.15198,39.41302,39.97500,40.23029,40.86351,41.81780,41.19925,40.95000,41.57557,41.72500,41.96965,42.57700,42.34644,43.30552,43.19035,45.28202,45.49578,52.13997,52.13161,49.45600,50.12117,52.33759,53.10730,53.16778,59.05763,59.15089,56.06334,56.83373,57.04617,57.65042,63.21808,59.76726,60.56307,2.96500,12.27724,27.60926,16.51764
18.66851,18.03666,13.74093,23.21659,21.46033,15.76438,15.20317,10.56992,11.48183,13.26542,12.80669,6.51249,20.11233,18.39351,9.25750,4.09207,6.27953,4.06855,0.97500,4.65329,8.90355,8.85226,4.52500,0.00000,3.95000,4.03020,0.80000,4.59517,8.87032,7.23468,8.37425,9.07899,5.51345,20.21400,18.93451,8.55793,10.00078,23.43608,22.60655,16.64861,15.90676,16.81881,17.57464,17.12500,17.87544,19.11263,18.70000,19.38958,20.18553,20.91271,20.27500,20.65619,22.20417,21.85000,22.44300,23.97908,23.42500,23.75570,27.46901,34.40890,34.22029,31.08106,31.65470,35.39046,40.96402,40.95591,38.49371,39.33111,38.72019,39.22130,40.16221,40.23029,39.97500,40.16968,41.14007,40.95000,41.19925,42.28646,41.96965,41.72500,41.91155,43.04461,43.94987,43.67351,45.93559,45.58397,50.21579,50.34886,48.93979,49.37875,53.05993,53.81931,53.24326,57.36595,57.58586,56.73827,57.49961,56.59923,57.00614,61.64070,60.40081,61.18838,7.12465,12.60010,27.75434,18.66851
21.16727,20.61216,15.14268,20.01406,18.29045,18.66683,18.19536,10.04294,10.04117,16.61043,16.24642,9.10494,16.31129,14.57108,12.97136,2.42539,2.90259,0.97500,4.06855,8.55574,12.83708,12.80156,8.47500,3.95000,0.00000,0.80000,4.03020,8.51267,12.81405,11.06585,12.09806,12.72097,8.41936,16.43649,15.24830,7.89782,8.30711,20.26826,19.62272,18.71500,15.56157,15.87026,17.12500,17.57464,19.38095,18.70000,19.11263,20.78571,22.06469,22.21331,20.65619,20.27500,21.85000,22.20417,23.65963,25.12143,23.75570,23.42500,28.82328,32.33458,32.32682,30.90582,31.16107,35.95793,39.23778,39.38758,39.43147,40.28860,38.57967,38.82400,41.21311,40.86351,40.16968,39.97500,40.95000,41.14007,41.81780,43.28582,42.57700,41.91155,41.72500,44.02676,44.87924,44.46896,46.85718,46.02592,48.81781,49.08160,48.82869,49.06377,53.99344,54.73987,53.62213,56.14628,56.48120,57.61221,58.36215,56.50319,56.73352,60.50726,61.22249,61.99962,10.99423,14.11559,28.47439,21.16727
21.75438,21.18540,15.85373,20.52712,18.81650,19.17422,18.68238,10.84162,10.82705,17.00430,16.61043,9.62601,16.57040,14.81743,13.22332,3.20663,3.53624,1.77500,4.33049,8.68335,12.92249,12.83900,8.51267,4.03020,0.80000,0.00000,3.95000,8.47500,12.80156,10.93678,11.90139,12.48291,8.01783,16.19500,14.94626,7.10040,7.53181,19.76468,19.06964,18.08124,14.76220,15.07664,16.32500,16.79607,18.67783,17.90000,18.33064,20.06902,21.39838,21.48561,19.87154,19.47500,21.05000,21.41740,22.92287,24.37717,22.96722,22.62500,28.09308,31.63550,31.60733,30.10598,30.36268,35.17403,38.50459,38.64067,38.66524,39.52330,37.77976,38.02503,40.45344,40.08125,39.37363,39.17500,40.15000,40.34383,41.03472,42.52226,41.79332,41.11518,40.92500,43.26194,44.11107,43.69357,46.08813,45.23567,48.06015,48.31525,48.02875,48.26441,53.22378,53.96937,52.82928,55.37802,55.70643,56.83877,57.58803,55.70323,55.93400,59.73448,60.44595,61.22249,11.15137,13.43019,27.70037,21.75438
19.33166,18.68907,14.52078,23.66030,21.91040,16.36202,15.78278,11.33151,12.17508,13.75541,13.26542,7.22305,20.32303,18.58928,9.60735,4.59837,6.59640,4.33049,1.77500,4.88397,9.02625,8.90632,4.59517,0.80000,4.03020,3.95000,0.00000,4.52500,8.85226,7.03567,8.08753,8.74232,4.87833,20.01813,18.69213,7.82803,9.36673,23.00196,22.12818,15.93287,15.12564,16.07210,16.79607,16.32500,17.11056,18.33064,17.90000,18.61923,19.45496,20.13805,19.47500,19.87154,21.41740,21.05000,21.66491,23.19819,22.62500,22.96722,26.70180,33.75281,33.54144,30.28585,30.86908,34.59371,40.26227,40.23812,37.70843,38.54681,37.92325,38.43059,39.38227,39.43547,39.17500,39.37363,40.34383,40.15000,40.40418,41.50452,41.17440,40.92500,41.11518,42.26202,43.16516,42.88375,45.15084,44.78591,49.47955,49.60210,48.14170,48.58457,52.27654,53.03544,52.44469,56.61424,56.82615,55.95276,56.71372,55.80065,56.21050,60.88231,59.61357,60.40081,7.36482,11.82719,26.95966,19.33166
17.26362,16.54088,14.24153,27.50928,25.74417,13.84133,13.15154,13.38642,14.90312,10.63382,9.99190,6.64384,24.69770,22.98387,6.00651,8.48163,10.83435,8.65888,4.86068,1.77518,4.67507,4.43910,0.80000,4.59517,8.51267,8.47500,4.52500,0.00000,4.32962,2.74431,4.05278,4.88109,3.97067,24.44742,23.06713,10.58637,12.71244,26.94514,25.92977,14.43929,16.72059,18.22589,18.39378,16.94052,16.33602,19.80494,18.46309,17.91005,18.05249,19.48424,19.99378,21.23914,22.69203,21.53086,21.05855,22.63295,23.07306,24.16022,25.76826,36.55411,36.16248,31.11311,32.04326,34.47743,42.63803,42.44765,37.10206,37.90611,38.58713,39.37996,38.61795,39.17500,39.43547,40.08125,41.03472,40.40418,40.15000,40.78000,40.92500,41.17440,41.79332,41.55071,42.50892,42.39158,44.48574,44.69615,51.43128,51.41075,48.66638,49.33894,51.54322,52.31276,52.36805,58.32772,58.41154,55.26824,56.03849,56.25394,56.86379,62.47885,58.97156,59.76726,3.50303,11.48262,26.81028,17.26362
16.04846,15.27846,15.09273,31.27239,29.50696,12.33575,11.56984,16.17809,18.07664,8.66927,7.88900,8.49588,28.88335,27.18872,4.34123,12.55159,15.00417,12.89654,8.98906,4.57937,1.57500,0.80000,4.36642,8.87032,12.81405,12.80156,8.85226,4.32962,0.00000,2.50662,2.99051,3.63361,6.92067,28.74105,27.33406,14.20442,16.53596,30.94321,29.84093,14.46103,19.29618,21.14438,20.90253,18.74562,16.93964,22.16867,20.14777,18.47933,17.91677,20.02452,21.57378,23.47223,24.80731,23.01923,21.57402,23.12696,24.48067,26.16908,25.80177,39.67096,39.14081,32.66389,33.87938,35.11570,45.37238,45.04610,37.23333,37.99317,39.88660,40.92546,38.57500,39.61182,40.35732,41.40327,42.33158,41.30914,40.58113,40.75000,41.35180,42.06647,43.07094,41.52500,42.52665,42.56969,44.47500,45.23556,53.75805,53.61439,49.74425,50.62157,51.40740,52.18192,52.85823,60.41477,60.38556,55.15520,55.92978,57.21582,58.00666,64.44562,58.87829,59.67791,3.07297,12.92478,27.57065,16.04846
17.91651,17.15920,15.99578,30.25327,28.48827,14.28290,13.53701,15.93432,17.56248,10.73560,9.99065,8.72228,27.33807,25.61192,6.10661,11.20438,13.51094,11.29801,7.58502,3.93001,3.70473,3.07297,3.22044,7.23468,11.06585,10.93678,7.03567,2.74431,2.50662,0.00000,1.40757,2.29810,4.42549,26.58726,25.13337,11.72828,14.09433,28.53315,27.40147,12.80549,16.85091,18.65799,18.47228,16.46549,15.05500,19.76861,17.90770,16.62006,16.36723,18.18683,19.37060,21.10290,22.46838,20.84984,19.75490,21.32400,22.34217,23.85969,24.21241,37.17648,36.65967,30.49899,31.63061,33.28691,42.92764,42.62515,35.62697,36.40825,37.81564,38.77370,37.05135,37.87454,38.42460,39.32636,40.26442,39.38414,38.84767,39.22350,39.62125,40.14738,41.01128,39.99756,40.98028,40.95000,42.94430,43.46208,51.39815,51.28398,47.76280,48.56709,49.94287,50.71569,51.11275,58.11721,58.11870,53.68289,54.45600,55.28352,56.00728,62.18239,57.39927,58.19756,3.95000,10.70342,25.67533,17.91651
18.93126,18.16613,17.32632,31.51005,29.74697,15.24803,14.48898,17.33324,18.93464,11.61898,10.84807,10.11821,28.40698,26.66900,7.12009,12.41131,14.64686,12.40348,8.80972,5.33585,4.48177,3.73940,4.59837,8.37425,12.09806,11.90139,8.08753,4.05278,2.99051,1.40757,0.00000,0.89443,4.67507,27.24667,25.74728,11.91748,14.37380,28.83753,27.64128,11.63188,16.44356,18.38588,18.02474,15.76884,14.00904,19.25521,17.16182,15.56037,15.15528,17.11602,18.58390,20.53281,21.84927,20.02887,18.67492,20.23631,21.49212,23.19798,23.02500,36.92534,36.34556,29.67412,30.89244,32.21934,42.49866,42.14185,34.45232,35.22500,36.91004,37.93694,35.84426,36.76021,37.42053,38.42566,39.35607,38.37533,37.73172,38.01816,38.50407,39.13497,40.09715,38.79280,39.78304,39.78255,41.74154,42.36734,50.80390,50.64632,46.79237,47.64962,48.71746,49.49101,50.00516,57.43553,57.39992,52.46085,53.23460,54.28143,55.05001,61.45931,56.18016,56.97903,5.18327,9.93972,24.64399,18.93126
19.66602,18.89783,18.20388,32.26365,30.50250,15.96316,15.19903,18.20608,19.78132,12.30287,11.52218,11.01263,29.02992,27.28508,7.88515,13.14460,15.32940,13.07158,9.56406,6.22023,5.18327,4.41850,5.46123,9.07899,12.72097,12.48291,8.74232,4.88109,3.63361,2.29810,0.89443,0.00000,4.93926,27.60002,26.07302,12.01692,14.51572,28.96037,27.72437,10.85452,16.13972,18.16207,17.69043,15.28255,13.30613,18.87599,16.64056,14.84604,14.35000,16.39262,18.03389,20.11508,21.39838,19.45496,17.94415,19.49944,20.89812,22.71841,22.22860,36.68815,36.06938,29.08768,30.35792,31.48755,42.14732,41.75710,33.65951,34.42732,36.27136,37.33887,35.03357,36.00046,36.72378,37.78930,38.71486,37.67553,36.97083,37.20807,37.74233,38.43288,39.45227,37.98291,38.97705,38.99271,40.93234,41.61744,50.34775,50.16383,46.11276,47.00070,47.89562,48.66950,49.24688,56.92469,56.86678,51.64049,52.41453,53.58221,54.37649,60.92279,55.36109,56.16022,6.04038,9.43706,23.93713,19.66602
21.23420,20.51062,17.90000,28.39521,26.65823,17.79442,17.09527,15.93589,16.98656,14.50468,13.82699,10.22500,24.54231,22.78109,9.81927,9.46127,11.24536,8.98109,6.33818,5.67539,7.92086,7.40376,4.72930,5.51345,8.41936,8.01783,4.87833,3.97067,6.92067,4.42549,4.67507,4.93926,0.00000,22.66412,21.13377,7.31249,9.72137,24.18363,23.01561,11.23468,12.79846,14.41885,14.46271,12.98778,12.75385,15.85373,14.52078,14.31193,14.81743,15.87335,16.06191,17.27636,18.72340,17.60904,17.43721,19.00291,19.16070,20.18960,22.31363,32.87329,32.41213,27.16414,28.07371,30.72500,38.79784,38.56742,33.52971,34.34935,34.66486,35.42549,35.11570,35.47666,35.58968,36.15401,37.11052,36.56095,36.45094,37.26353,37.22540,37.33313,37.87149,38.02959,38.96557,38.78173,40.94866,40.95000,47.49826,47.46084,44.77432,45.41093,48.04298,48.80857,48.62500,54.36776,54.44443,51.75003,52.51691,52.37987,52.95407,58.51175,55.43808,56.23079,7.33161,7.67500,23.05000,21.23420
36.53726,36.10437,29.37197,17.92500,17.19727,34.59749,34.22504,22.28105,20.37745,32.93586,32.62347,25.19073,10.25000,9.58035,29.40243,17.88094,15.51888,16.77774,20.49244,24.86147,29.04157,28.88335,24.60805,20.21400,16.43649,16.19500,20.01813,24.44742,28.74105,26.58726,27.24667,27.60002,22.66412,0.00000,1.75535,16.35008,13.87525,7.67500,8.59553,28.46091,19.11474,17.13595,19.52031,22.79232,27.30624,20.51081,23.64615,28.02287,30.56078,28.80787,24.57138,21.57093,22.69093,25.56024,29.65580,30.56142,26.60564,23.86237,34.37416,23.02500,23.87700,30.24737,29.14293,37.53036,30.70000,31.53935,42.08950,42.94232,36.96465,36.10904,44.15365,42.16424,39.76019,37.97927,38.87085,40.61269,42.96907,45.84237,43.61377,41.29419,39.58235,46.45387,47.02596,46.10640,48.82402,46.09821,40.95000,41.75472,46.40121,45.76735,55.55856,56.21086,52.91742,48.62500,49.42510,58.74258,59.40885,53.66287,53.14462,53.15000,61.96811,62.66806,27.33807,23.67041,31.75035,36.53726
35.71001,35.24994,28.69549,18.76621,17.90000,33.63406,33.23275,21.73583,19.97506,31.83175,31.48874,24.15358,11.13693,10.22500,28.16897,16.84735,14.58297,15.66385,19.27074,23.56228,27.69397,27.50619,23.26397,18.93451,15.24830,14.94626,18.69213,23.06713,27.33406,25.13337,25.74728,26.07302,21.13377,1.75535,0.00000,14.68269,12.18611,7.07747,7.67500,26.71714,17.37047,15.41827,17.80032,21.04415,25.55099,18.81650,21.91040,26.26904,28.80556,27.05981,22.85249,19.90556,21.05619,23.86144,27.91711,28.83502,24.92912,22.25885,32.65633,22.30567,23.05000,28.76579,27.74168,35.97052,29.96642,30.72500,40.49605,41.35197,35.59573,34.81747,42.55416,40.63887,38.32520,36.64446,37.54761,39.18964,41.45510,44.26582,42.10871,39.88040,38.26802,44.88542,45.47319,44.57725,47.28585,44.66034,40.20586,40.95000,45.14262,44.57753,54.05993,54.71912,51.55442,47.87591,48.62500,57.27653,57.94929,52.46514,52.00924,52.39868,60.53249,61.23873,26.04412,21.94005,30.08872,35.71001
27.10537,26.44434,22.22189,26.07773,24.48543,23.99951,23.37500,17.90000,17.90749,21.08941,20.49886,15.05093,20.60734,18.87937,16.56474,10.22500,10.34423,8.87032,9.46282,11.86307,15.07191,14.63030,11.13693,8.55793,7.89782,7.10040,7.82803,10.58637,14.20442,11.72828,11.91748,12.01692,7.31249,16.35008,14.68269,0.00000,2.55783,16.94368,15.72389,12.77891,7.67500,8.27757,9.26944,9.83794,12.54544,10.84162,11.33151,13.74795,15.60196,15.01951,12.84455,12.41451,13.98787,14.37091,16.34400,17.70955,15.90676,15.56157,21.53603,26.07773,25.78868,23.02500,23.36457,28.13611,32.45374,32.41193,31.75526,32.61964,30.70000,31.00504,33.59360,33.05186,32.27433,32.10561,33.08044,33.24422,33.99958,35.62886,34.75397,34.01536,33.85532,36.35798,37.18055,36.71001,39.14946,38.15770,41.65792,41.79846,40.95000,41.22893,46.27646,47.01560,45.73921,48.82344,49.06478,49.86304,50.60723,48.62500,48.89154,53.11480,53.44793,54.22030,14.07782,7.80741,20.74464,27.10537
28.66716,28.03744,23.28100,24.74703,23.22964,25.72618,25.13843,18.27874,17.92500,23.00289,22.45558,16.48190,18.81382,17.13011,18.59787,10.73234,10.22500,9.25770,10.80336,13.82407,17.30506,16.91266,13.18659,10.00078,8.30711,7.53181,9.36673,12.71244,16.53596,14.09433,14.37380,14.51572,9.72137,13.87525,12.18611,2.55783,0.00000,14.46429,13.30754,14.87248,7.89798,7.67500,9.25770,10.80336,14.26370,10.80246,12.15321,15.31147,17.43506,16.44356,13.55175,12.35486,13.91234,14.98535,17.64373,18.89902,16.44483,15.47336,22.78532,24.41384,24.26430,22.96700,23.02500,28.64233,31.08315,31.16349,32.51394,33.38459,30.60641,30.70000,34.42052,33.56025,32.44102,31.95954,32.93278,33.40023,34.48835,36.39764,35.22787,34.16332,33.70645,37.10748,37.88328,37.31411,39.83168,38.47938,40.54874,40.78788,40.82971,40.95000,46.92484,47.65067,45.97454,47.84847,48.17492,50.45050,51.18311,48.49209,48.62500,52.20268,53.98260,54.74451,16.15124,9.94576,21.49773,28.66716
41.36711,40.83989,34.76583,25.60000,24.84996,38.93187,38.44686,28.12424,26.59102,36.69191,36.24274,29.37197,17.92500,17.19727,32.59335,22.28105,20.35884,20.90701,23.99064,27.81552,31.60733,31.27239,27.31667,23.43608,20.26826,19.76468,23.00196,26.94514,30.94321,28.53315,28.83753,28.96037,24.18363,7.67500,7.07747,16.94368,14.46429,0.00000,1.75535,26.84774,16.35008,13.87525,16.08783,19.93152,24.96810,16.56178,20.31600,25.27609,28.11815,25.67715,20.81287,17.16765,17.89204,21.41431,26.16702,26.74082,22.11178,18.72119,30.28814,15.35000,16.22662,24.10876,22.64001,31.75035,23.02500,23.87700,36.49576,37.31704,30.24737,29.14293,38.58566,36.12272,33.28514,31.13604,31.98445,34.08009,36.85652,40.09295,37.44765,34.71852,32.66387,40.64466,41.11102,40.05591,42.80804,39.59354,33.27500,34.08641,39.29699,38.50663,49.29078,49.90584,46.09821,40.95000,41.75472,52.30637,52.94129,46.40121,45.76735,45.47500,55.39073,56.06330,30.25327,22.66412,26.93424,41.36711
40.78441,40.23462,34.36973,26.42198,25.57500,38.23416,37.72426,27.90825,26.50927,35.87036,35.39326,28.69549,18.76621,17.90000,31.67349,21.73583,19.95511,20.31903,23.21353,26.88286,30.56899,30.20267,26.33919,22.60655,19.62272,19.06964,22.12818,25.92977,29.84093,27.40147,27.64128,27.72437,23.01561,8.59553,7.67500,15.72389,13.30754,1.75535,0.00000,25.22856,14.68269,12.18611,14.37091,18.23535,23.29217,14.81743,18.58928,23.57028,26.42585,23.94896,19.06713,15.41268,16.14021,19.65989,24.42352,24.98850,20.35751,16.98302,28.53279,14.65985,15.37500,22.48769,21.08924,30.08872,22.30567,23.05000,34.81725,35.64267,28.76579,27.74168,36.90611,34.50279,31.74501,29.69412,30.55783,32.55436,35.24887,38.43542,35.84976,33.20404,31.24905,38.99517,39.47635,38.44090,41.18969,38.06633,32.53814,33.27500,37.95962,37.24464,47.72002,48.34264,44.66034,40.20586,40.95000,50.77167,51.41387,45.14262,44.57753,44.72774,53.89031,54.57001,29.29306,21.13377,25.19118,40.78441
30.50948,29.73928,28.64853,38.43542,36.76875,26.79161,26.02307,27.16414,28.10447,23.10157,22.31059,21.08249,33.36032,31.62040,18.73846,20.32354,21.60663,19.50393,17.53078,16.18110,16.02757,15.25652,15.22541,16.64861,18.71500,18.08124,15.93287,14.43929,14.46103,12.80549,11.63188,10.85452,11.23468,28.46091,26.71714,12.77891,14.87248,26.84774,25.22856,0.00000,10.64055,13.19777,11.42905,7.58605,3.04056,11.82693,8.17320,4.30094,3.61464,5.71948,9.00087,12.41332,13.16306,10.00956,7.20334,8.71923,11.15025,14.05002,11.40702,29.92977,28.91316,19.14409,20.82297,20.69037,34.05882,33.35360,22.82500,23.60339,25.88147,27.20332,24.25120,25.15080,26.03700,27.40439,28.29666,26.97455,26.12017,26.42198,26.89098,27.72162,29.00971,27.19565,28.17557,28.15250,30.14118,30.77768,41.18969,40.79026,35.47835,36.51004,37.15589,37.92770,38.39722,47.28585,47.06488,40.89159,41.66396,42.86276,43.75564,51.07985,44.60477,45.40248,16.75420,4.97154,13.25804,30.50948
33.91328,33.20868,29.64634,32.45374,30.99118,30.55852,29.87208,25.57500,25.52768,27.30259,26.61938,22.22189,26.07773,24.48543,22.61319,17.90000,17.88274,16.53589,16.86114,18.31627,20.54058,19.92241,17.43038,15.90676,15.56157,14.76220,15.12564,16.72059,19.29618,16.85091,16.44356,16.13972,12.79846,19.11474,17.37047,7.67500,7.89798,16.35008,14.68269,10.64055,0.00000,2.55783,1.68542,3.70177,8.62011,3.20663,4.59837,9.04147,11.79971,9.70316,5.79207,4.76294,6.32851,7.13530,10.56010,11.56898,8.55793,7.89782,15.45093,20.60734,19.93466,15.35000,15.75770,20.74464,26.07773,25.78868,24.65671,25.52844,23.02500,23.36457,26.58911,25.66313,24.65366,24.43237,25.40709,25.61996,26.59277,28.53910,27.33398,26.38850,26.18188,29.24159,30.00352,29.41841,31.94629,30.62280,34.71092,34.70851,33.27500,33.57198,39.03180,39.75601,38.15770,41.65792,41.79846,42.55269,43.28514,40.95000,41.22893,45.86260,46.08590,46.84859,20.13003,7.31249,13.66933,33.91328
35.21769,34.53522,30.49866,31.44332,30.05999,31.98051,31.32030,25.90083,25.60000,28.85951,28.20835,23.28100,24.74703,23.22964,24.20571,18.27874,17.90000,16.83829,17.73515,19.72126,22.29996,21.72476,18.88764,16.81881,15.87026,15.07664,16.07210,18.22589,21.14438,18.65799,18.38588,18.16207,14.41885,17.13595,15.41827,8.27757,7.67500,13.87525,12.18611,13.19777,2.55783,0.00000,2.38603,6.05810,11.11041,3.53624,6.59640,11.41285,14.24300,11.91748,7.43543,4.92728,6.40410,8.48646,12.60002,13.43340,9.68068,7.91885,17.23866,18.53969,18.00446,15.36311,15.35000,21.49773,24.41384,24.26430,25.68624,26.55676,22.96700,23.02500,27.68200,26.37293,24.93312,24.30336,25.27533,25.88146,27.27124,29.54526,27.98895,26.63664,26.04809,30.21925,30.91976,30.21971,32.82557,31.07214,33.41759,33.53044,33.17315,33.27500,39.83693,40.54295,38.47938,40.54874,40.78788,43.27506,43.99197,40.82971,40.95000,44.83732,46.73779,47.48664,21.70174,9.72137,14.89071,35.21769
