0.00000,0.77500,7.73151,30.25026,28.76986,3.75033,4.52528,14.95514,17.41625,7.47517,8.27515,12.20648,31.87783,30.67740,11.82215,19.08666,21.14984,20.47123,17.87544,15.60597,14.48417,15.25363,16.51764,18.66851,21.16727,21.75438,19.33166,17.26362,16.04846,17.91651,18.93126,19.66602,21.23420,36.53726,35.71001,27.10537,28.66716,41.36711,40.78441,30.50948,33.91328,35.21769,35.59573,34.16894,32.93745,37.03827,35.66922,34.49134,33.94591,36.04706,37.17568,38.49118,39.95336,38.68760,37.60439,39.16313,40.20437,41.42380,41.82915,53.07736,52.87109,48.31525,49.30191,51.14915,59.55591,59.47548,53.25547,54.00563,55.70643,56.59144,54.55388,55.66027,56.33601,57.21264,58.15600,57.29381,56.62950,56.72778,57.40005,58.05554,58.90659,57.50240,58.51451,58.59353,60.45106,61.28259,68.59414,68.62115,65.67900,66.46214,67.32502,68.10002,68.90664,75.56458,75.66775,71.07502,71.85002,73.19647,73.92076,79.73485,74.80002,75.60002,14.07680,28.54607,43.57099,0.00000
35.59573,34.89012,31.31549,33.54666,32.12408,32.23377,31.54510,27.15663,27.04539,28.96361,28.27597,23.90378,26.98157,25.43350,24.27145,19.48424,19.37339,18.10000,18.52600,19.99650,22.16867,21.54056,19.10736,17.57464,17.12500,16.32500,16.79607,18.39378,20.90253,18.47228,18.02474,17.69043,14.46271,19.52031,17.80032,9.26944,9.25770,16.08783,14.37091,11.42905,1.68542,2.38603,0.00000,3.95000,9.07500,1.57500,4.25243,9.21066,12.10336,9.60615,5.05223,3.15000,4.72500,6.15858,10.23139,11.04743,7.43589,6.30000,14.85608,19.17819,18.43641,13.78806,14.11039,19.46601,24.47473,24.15348,23.52565,24.39760,21.45839,21.73764,25.49593,24.37105,23.18890,22.85000,23.82500,24.15022,25.28747,27.39873,26.01895,24.91511,24.60000,28.08630,28.81633,28.17308,30.74154,29.22555,33.03824,33.02736,31.70568,31.95954,37.79435,38.51014,36.71799,39.97353,40.11310,41.27773,42.00335,39.37957,39.62301,44.17720,44.78053,45.53742,21.79295,8.64093,12.63378,35.59573
34.16894,33.43323,30.66223,35.55033,34.02883,30.64443,29.91919,27.35590,27.61269,27.18374,26.44987,23.04134,29.43557,27.80051,22.50662,19.76103,20.15777,18.52600,18.10000,18.66313,20.14777,19.45451,17.71274,17.12500,17.57464,16.79607,16.32500,16.94052,18.74562,16.46549,15.76884,15.28255,12.98778,22.79232,21.04415,9.83794,10.80336,19.93152,18.23535,7.58605,3.70177,6.05810,3.95000,0.00000,5.12500,4.25243,1.57500,5.36155,8.19123,6.01566,3.15000,5.05223,6.15858,4.72500,6.97074,8.12131,6.30000,7.43589,12.01949,22.50001,21.58486,14.17650,15.16940,18.39669,27.15621,26.63448,21.91760,22.78175,21.71002,22.43953,23.75973,23.29374,22.85000,23.18890,24.15022,23.82500,24.25090,25.79095,25.01271,24.60000,24.91511,26.52023,27.34640,26.90000,29.31766,28.52446,35.07096,34.88282,31.87652,32.44102,36.44829,37.19000,36.16245,41.66930,41.65412,40.04892,40.79640,39.51725,40.01238,45.71731,43.65044,44.42658,20.12014,5.84621,10.91444,34.16894
32.93745,32.17359,30.56388,38.60008,36.98592,29.25625,28.49570,28.44201,29.14106,25.60864,24.82826,22.91029,33.05440,31.35068,21.11741,21.23914,22.20532,20.24761,18.81158,18.10913,18.47933,17.72093,17.13551,17.87544,19.38095,18.67783,17.11056,16.33602,16.93964,15.05500,14.00904,13.30613,12.75385,27.30624,25.55099,12.54544,14.26370,24.96810,23.29217,3.04056,8.62011,11.11041,9.07500,5.12500,0.00000,9.21066,5.36155,1.57500,3.25471,3.15000,6.01566,9.60615,10.23139,6.97074,4.72500,6.30000,8.12131,11.04743,9.59505,27.06273,25.99814,16.17332,17.80032,18.23229,31.04192,30.32149,20.78649,21.60104,23.06357,24.29554,22.36243,22.85788,23.41769,24.58614,25.49483,24.36999,23.83255,24.50972,24.60732,25.12818,26.22052,25.27599,26.21493,26.06052,28.19713,28.41871,38.15905,37.77311,32.81335,33.75145,35.28916,36.05472,36.07910,44.29979,44.10286,38.99696,39.76422,40.27675,41.08201,48.12705,42.68733,43.48066,18.98317,5.30625,10.63500,32.93745
37.03827,36.32707,32.85142,34.94986,33.54923,33.64492,32.94869,28.73127,28.61652,30.33350,29.63514,25.41201,28.28327,26.76343,25.63711,21.05855,20.94099,19.67500,20.06759,21.43258,23.47223,22.82652,20.53085,19.11263,18.70000,17.90000,18.33064,19.80494,22.16867,19.76861,19.25521,18.87599,15.85373,20.51081,18.81650,10.84162,10.80246,16.56178,14.81743,11.82693,3.20663,3.53624,1.57500,4.25243,9.21066,0.00000,3.95000,9.07500,12.02666,9.21066,4.25243,1.57500,3.15000,5.05223,9.60615,10.23139,6.15858,4.72500,13.93005,18.30096,17.45002,12.21475,12.55239,18.00868,23.27999,22.88703,22.15425,23.02512,19.88405,20.16948,24.14675,22.90090,21.63858,21.27500,22.25000,22.59790,23.80941,26.01658,24.53520,23.36136,23.02500,26.69402,27.40367,26.72645,29.31690,27.70037,31.65728,31.60733,30.13097,30.38763,36.34716,37.05797,35.17403,38.52746,38.64067,39.80881,40.53061,37.80476,38.05000,42.70659,43.29495,44.04876,23.17214,9.62601,11.36555,37.03827
35.66922,34.93016,32.22931,36.87736,35.37733,32.12547,31.39556,28.91968,29.15326,28.63889,27.89814,24.60249,30.63316,29.02217,23.97303,21.31490,21.66870,20.06759,19.67500,20.19426,21.57378,20.86942,19.23969,18.70000,19.11263,18.33064,17.90000,18.46309,20.14777,17.90770,17.16182,16.64056,14.52078,23.64615,21.91040,11.33151,12.15321,20.31600,18.58928,8.17320,4.59837,6.59640,4.25243,1.57500,5.36155,3.95000,0.00000,5.12500,8.07748,5.36155,1.57500,4.25243,5.05223,3.15000,6.01566,6.97074,4.72500,6.15858,10.85409,21.75713,20.74869,12.65158,13.73208,16.84711,26.08459,25.49159,20.43858,21.30543,20.15535,20.92404,22.30579,21.75089,21.27500,21.63858,22.59790,22.25000,22.70546,24.31759,23.46543,23.02500,23.36136,25.04103,25.85355,25.38091,27.82019,26.95966,33.77322,33.54144,30.31069,30.89362,34.94540,35.68414,34.59371,40.28415,40.23812,38.53318,39.27844,37.94816,38.45530,44.29786,42.12503,42.89940,21.60638,7.22305,9.41744,35.66922
34.49134,33.72648,32.13575,39.82563,38.23026,30.80410,30.04211,29.94914,30.60479,27.14835,26.36576,24.47980,34.12523,32.43891,22.67384,22.69203,23.58544,21.66705,20.33153,19.68340,20.02452,19.26358,18.70962,19.38958,20.78571,20.06902,18.61923,17.91005,18.47933,16.62006,15.56037,14.84604,14.31193,28.02287,26.26904,13.74795,15.31147,25.27609,23.57028,4.30094,9.04147,11.41285,9.21066,5.36155,1.57500,9.07500,5.12500,0.00000,2.95677,1.57500,5.36155,9.21066,9.60615,6.01566,3.15000,4.72500,6.97074,10.23139,8.08753,26.44831,25.30820,14.85482,16.59249,16.66743,30.10891,29.32266,19.22063,20.03792,21.60651,22.90319,20.81108,21.28346,21.88358,23.12966,24.02953,22.83261,22.25809,22.95426,23.03282,23.58848,24.74886,23.71932,24.65366,24.48941,26.63675,26.84774,36.96987,36.53799,31.29443,32.26695,33.73467,34.49935,34.50657,42.99945,42.76802,37.43866,38.20527,38.73843,39.56704,46.78078,41.12621,41.91903,20.55179,6.79343,9.09210,34.49134
33.94591,33.17315,32.25324,41.56430,39.92606,30.21208,29.44003,30.72794,31.60733,26.50284,25.70682,24.69606,36.18164,34.46579,22.22860,23.77505,24.93438,22.88834,21.08272,19.79144,19.49041,18.71605,18.83753,20.18553,22.06469,21.39838,19.45496,18.05249,17.91677,16.36723,15.15528,14.35000,14.81743,30.56078,28.80556,15.60196,17.43506,28.11815,26.42585,3.61464,11.79971,14.24300,12.10336,8.19123,3.25471,12.02666,8.07748,2.95677,0.00000,3.44284,8.26778,12.15530,12.48291,8.74232,4.46374,5.74092,9.45840,12.99447,7.88515,29.28145,28.09666,16.86092,18.81650,17.45904,32.67271,31.80889,19.31657,20.07898,23.09840,24.62471,20.68952,21.76644,22.94300,24.61252,25.46769,23.85808,22.72895,22.86314,23.49475,24.58874,26.15342,23.63771,24.62825,24.65302,26.58630,27.42091,39.13862,38.61480,32.40581,33.57196,33.57582,34.34854,34.99826,44.91195,44.58980,37.31569,38.08884,39.68036,40.67604,48.56317,41.03246,41.83088,20.30902,7.99660,10.32527,33.94591
36.04706,35.28133,33.70791,41.07501,39.49820,32.35457,31.59134,31.46292,32.07906,28.69190,27.90744,26.04998,35.23394,33.56579,24.23267,24.16022,24.98862,23.10667,21.85928,21.25778,21.57402,20.81108,20.28388,20.91271,22.21331,21.48561,20.13805,19.48424,20.02452,18.18683,17.11602,16.39262,15.87335,28.80787,27.05981,15.01951,16.44356,25.67715,23.94896,5.71948,9.70316,11.91748,9.60615,6.01566,3.15000,9.21066,5.36155,1.57500,3.44284,0.00000,5.12500,9.07500,9.21066,5.36155,1.57500,3.15000,6.01566,9.60615,6.61154,25.91517,24.69956,13.59104,15.45093,15.10468,29.23103,28.37613,17.65639,18.47681,20.16719,21.53603,19.26358,19.70913,20.35573,21.68976,22.57900,21.30073,20.68370,21.40166,21.45839,22.05376,23.29073,22.16525,23.09426,22.91884,25.07819,25.27727,35.81048,35.32992,29.78134,30.79145,32.18218,32.94584,32.93427,41.71806,41.45003,35.88182,36.64769,37.20318,38.05695,45.44921,39.56619,40.35843,22.12133,8.31302,7.56245,36.04706
37.17568,36.43368,33.79712,38.22323,36.74386,33.61504,32.88108,30.48463,30.69732,30.10611,29.35946,26.16530,31.86362,30.27649,25.45242,22.87167,23.18816,21.61400,21.25000,21.73166,23.01923,22.30579,20.77381,20.27500,20.65619,19.87154,19.47500,19.99378,21.57378,19.37060,18.58390,18.03389,16.06191,24.57138,22.85249,12.84455,13.55175,20.81287,19.06713,9.00087,5.79207,7.43543,5.05223,3.15000,6.01566,4.25243,1.57500,5.36155,8.26778,5.12500,0.00000,3.95000,4.25243,1.57500,5.36155,6.01566,3.15000,5.05223,9.80386,21.10582,20.00178,11.14061,12.32845,15.30272,25.06616,24.39689,18.97502,19.84428,18.60410,19.41803,20.86942,20.21301,19.70000,20.09210,21.04895,20.67500,21.16439,22.85778,21.92209,21.45000,21.81066,23.57424,24.37105,23.86907,26.33178,25.39611,32.50000,32.22121,28.74587,29.34915,33.44915,34.18452,33.02557,38.91344,38.83437,37.02240,37.76515,36.37957,36.89974,42.88928,40.60340,41.37579,23.10438,8.66765,7.95063,37.17568
38.49118,37.77503,34.39088,36.36713,34.98723,35.07002,34.36714,30.30594,30.18805,31.72244,31.01472,26.92788,29.61153,28.11869,27.02556,22.63295,22.50962,21.25000,21.61400,22.88695,24.80731,24.14675,21.97501,20.65619,20.27500,19.47500,19.87154,21.23914,23.47223,21.10290,20.53281,20.11508,17.27636,21.57093,19.90556,12.41451,12.35486,17.16765,15.41268,12.41332,4.76294,4.92728,3.15000,5.05223,9.60615,1.57500,4.25243,9.21066,12.15530,9.07500,3.95000,0.00000,1.57500,4.25243,9.21066,9.60615,5.05223,3.15000,13.12824,17.52165,16.55495,10.64193,10.99923,16.57289,22.13289,21.66110,20.81169,21.68019,18.30983,18.60249,22.82652,21.44564,20.09210,19.70000,20.67500,21.04895,22.34460,24.65757,23.06357,21.81066,21.45000,25.32316,26.00967,25.29516,27.90842,26.18110,30.29526,30.20267,28.55630,28.81605,34.91104,35.61624,33.63295,37.09189,37.17665,38.34831,39.06586,36.22997,36.47716,41.24370,41.81592,42.56632,24.57489,10.75247,10.18332,38.49118
39.95336,39.23278,35.93342,37.79689,36.43656,36.50744,35.79869,31.88065,31.75992,33.12803,32.41213,28.45018,30.96293,29.49578,28.43345,24.20744,24.07909,22.82500,23.16426,24.35633,26.16908,25.49593,23.43604,22.20417,21.85000,21.05000,21.41740,22.69203,24.80731,22.46838,21.84927,21.39838,18.72340,22.69093,21.05619,13.98787,13.91234,17.89204,16.14021,13.16306,6.32851,6.40410,4.72500,6.15858,10.23139,3.15000,5.05223,9.60615,12.48291,9.21066,4.25243,1.57500,0.00000,3.95000,9.07500,9.21066,4.25243,1.57500,12.47462,16.85386,15.76676,9.06987,9.45331,15.16476,21.04122,20.48295,19.50393,20.36827,16.73576,17.03696,21.54056,20.00853,18.55042,18.12500,19.10000,19.50417,20.89583,23.32574,21.60651,20.26371,19.87500,23.97740,24.63750,23.88196,26.51868,24.66882,28.95485,28.81563,26.98167,27.24487,33.48740,34.18626,32.09517,35.66809,35.72207,36.89724,37.61001,34.65519,34.90451,39.78936,40.34415,41.09076,25.99737,11.98050,9.12062,39.95336
38.68760,37.94300,35.36556,39.58601,38.12648,35.11208,34.37457,32.05056,32.24438,31.58372,30.83198,27.72950,33.12326,31.55957,26.94265,24.43077,24.71457,23.16426,22.82500,23.27409,24.48067,23.75973,22.31363,21.85000,22.20417,21.41740,21.05000,21.53086,23.01923,20.84984,20.02887,19.45496,17.60904,25.56024,23.86144,14.37091,14.98535,21.41431,19.65989,10.00956,7.13530,8.48646,6.15858,4.72500,6.97074,5.05223,3.15000,6.01566,8.74232,5.36155,1.57500,4.25243,3.95000,0.00000,5.12500,5.36155,1.57500,4.25243,8.90962,20.55480,19.35447,9.65013,10.97144,13.76526,24.10769,23.35715,17.53078,18.40194,17.05720,17.92388,19.45451,18.68131,18.12500,18.55042,19.50417,19.10000,19.62869,21.41431,20.38360,19.87500,20.26371,22.12234,22.90090,22.36595,24.85404,23.83407,31.25429,30.92484,27.18222,27.80810,31.96046,32.69198,31.45811,37.55875,37.44424,35.51720,36.25711,34.81156,35.34590,41.49266,39.08600,39.85619,24.61200,10.15111,6.53438,38.68760
37.60439,36.83790,35.28032,42.34611,40.78756,33.90730,33.14300,32.98244,33.56249,30.23869,29.45264,27.62070,36.37707,34.72756,25.79347,25.64109,26.41118,24.56290,23.39329,22.83224,23.12696,22.36243,21.85824,22.44300,23.65963,22.92287,21.66491,21.05855,21.57402,19.75490,18.67492,17.94415,17.43721,29.65580,27.91711,16.34400,17.64373,26.16702,24.42352,7.20334,10.56010,12.60002,10.23139,6.97074,4.72500,9.60615,6.01566,3.15000,4.46374,1.57500,5.36155,9.21066,9.07500,5.12500,0.00000,1.57500,5.36155,9.21066,5.19405,25.46842,24.17835,12.39871,14.39143,13.54476,28.41340,27.48733,16.09425,16.91828,18.74970,20.19916,17.72093,18.13493,18.83564,20.26996,21.14629,19.77563,19.10942,19.85260,19.88405,20.52514,21.84883,20.61435,21.53713,21.34892,23.52182,23.70741,34.68388,34.15176,28.27501,29.32629,30.63198,31.39447,31.36225,40.45739,40.15057,34.32664,35.09167,35.67139,36.55233,44.13367,38.00740,38.79900,23.69159,9.85003,6.05609,37.60439
39.16313,38.39596,36.85296,43.63704,42.09636,35.46200,34.69676,34.50693,35.05390,31.78824,31.00085,29.19189,37.55147,35.92082,27.35590,27.13257,27.85016,26.03297,24.93242,24.40677,24.68270,23.91686,23.43268,23.97908,25.12143,24.37717,23.19819,22.63295,23.12696,21.32400,20.23631,19.49944,19.00291,30.56142,28.83502,17.70955,18.89902,26.74082,24.98850,8.71923,11.56898,13.43340,11.04743,8.12131,6.30000,10.23139,6.97074,4.72500,5.74092,3.15000,6.01566,9.60615,9.21066,5.36155,1.57500,0.00000,5.12500,9.07500,3.89936,25.11267,23.75033,11.30050,13.43340,11.98880,27.66136,26.66200,14.53489,15.36311,17.35938,18.89902,16.18450,16.56087,17.32536,18.87480,19.73528,18.25900,17.53527,18.30796,18.30983,19.00409,20.42659,19.06740,19.98281,19.77980,21.96812,22.13827,33.59335,33.00671,26.77659,27.87312,29.08445,29.84557,29.79054,39.21946,38.87149,32.77335,33.53741,34.14354,35.05390,42.83565,36.45001,37.24088,25.26244,11.39742,4.59599,39.16313
40.20437,39.45745,36.93457,40.96402,39.52349,36.61566,35.87503,33.61733,33.79402,33.07031,32.31417,29.29485,34.40890,32.86804,28.44201,25.99179,26.24673,24.71766,24.40000,24.82061,25.95539,25.22822,23.85804,23.42500,23.75570,22.96722,22.62500,23.07306,24.48067,22.34217,21.49212,20.89812,19.16070,26.60564,24.92912,15.90676,16.44483,22.11178,20.35751,11.15025,8.55793,9.68068,7.43589,6.30000,8.12131,6.15858,4.72500,6.97074,9.45840,6.01566,3.15000,5.05223,4.25243,1.57500,5.36155,5.12500,0.00000,3.95000,8.22242,20.11233,18.81705,8.19134,9.68068,12.23737,23.21659,22.38003,16.11106,16.98317,15.51596,16.44483,18.06613,17.15745,16.55000,17.01485,17.96464,17.52500,18.09976,19.99070,18.85114,18.30000,18.72144,20.68846,21.44564,20.87343,23.38899,22.27386,30.03952,29.65546,25.61996,26.27109,30.48045,31.20755,29.89144,36.22189,36.06932,34.01831,34.75502,33.24422,33.79402,40.10926,37.57334,38.34105,26.12757,11.65861,5.21009,40.20437
41.42380,40.69927,37.47866,39.23778,37.89593,37.95578,37.24182,33.45538,33.33209,34.54824,33.82515,29.97792,32.33458,30.89180,29.85805,25.78198,25.64923,24.40000,24.71766,25.83815,27.55358,26.86970,24.91097,23.75570,23.42500,22.62500,22.96722,24.16022,26.16908,23.85969,23.19798,22.71841,20.18960,23.86237,22.25885,15.56157,15.47336,18.72119,16.98302,14.05002,7.89782,7.91885,6.30000,7.43589,11.04743,4.72500,6.15858,10.23139,12.99447,9.60615,5.05223,3.15000,1.57500,4.25243,9.21066,9.07500,3.95000,0.00000,11.99346,16.31129,15.10219,7.49904,7.91885,13.79277,20.01406,19.36132,18.23846,19.09615,15.16188,15.47336,20.29538,18.59377,17.01485,16.55000,17.52500,17.96464,19.46667,22.02602,20.16719,18.72144,18.30000,22.66120,23.29100,22.49028,25.15080,23.16490,27.63919,27.44888,25.40709,25.67416,32.07792,32.76959,30.56118,34.25753,34.27814,35.45674,36.16416,33.08044,33.33209,38.34456,38.88047,39.62286,27.43652,13.28197,8.22390,41.42380
41.82915,41.05612,40.00673,47.51348,45.96401,38.09331,37.32077,38.03302,38.68503,34.38114,33.58426,32.39261,41.45082,39.81972,30.11063,30.76810,31.59045,29.71806,28.40648,27.52795,27.37523,26.60096,26.56244,27.46901,28.82328,28.09308,26.70180,25.76826,25.80177,24.21241,23.02500,22.22860,22.31363,34.37416,32.65633,21.53603,22.78532,30.28814,28.53279,11.40702,15.45093,17.23866,14.85608,12.01949,9.59505,13.93005,10.85409,8.08753,7.88515,6.61154,9.80386,13.12824,12.47462,8.90962,5.19405,3.89936,8.22242,11.99346,0.00000,27.24667,25.74996,11.91748,14.37380,9.96199,28.83753,27.65072,11.43200,12.20000,16.44356,18.38588,12.85382,13.96003,15.61620,17.89136,18.64326,16.47229,14.91151,15.02103,15.66988,17.16182,19.25521,15.79377,16.76909,16.76792,18.73688,19.62869,33.68220,32.90616,25.01106,26.40650,25.77518,26.54507,27.15467,38.71513,38.19794,29.50292,30.27401,32.07906,33.22478,42.05818,33.21078,34.00758,28.16067,14.87973,4.68141,41.82915
53.07736,52.44112,47.47629,40.95000,40.18088,50.06529,49.44908,41.63488,40.54874,47.14638,46.53452,40.89529,33.27500,32.51317,42.56062,34.68880,33.39476,33.19274,35.21655,37.92569,40.78821,40.23462,37.16077,34.40890,32.33458,31.63550,33.75281,36.55411,39.67096,37.17648,36.92534,36.68815,32.87329,23.02500,22.30567,26.07773,24.41384,15.35000,14.65985,29.92977,20.60734,18.53969,19.17819,22.50001,27.06273,18.30096,21.75713,26.44831,29.28145,25.91517,21.10582,17.52165,16.85386,20.55480,25.46842,25.11267,20.11233,16.31129,27.24667,0.00000,1.76653,16.35008,13.87525,23.67768,7.67500,8.62011,28.39372,29.03500,19.11474,17.13595,30.34639,26.68972,22.70222,19.41502,20.01406,23.21659,27.12859,31.18850,27.49711,23.64615,20.51081,31.51941,31.63702,30.25327,32.91577,28.39521,17.92500,18.76621,26.07773,24.74703,38.32325,38.80581,33.58664,25.60000,26.42198,40.74213,41.26685,32.45374,31.44332,30.12500,43.33290,43.91060,40.05591,27.81807,22.66325,53.07736
52.87109,52.22048,47.46084,41.77970,40.95000,49.78476,49.15242,41.79846,40.81177,46.78473,46.15420,40.72687,34.11138,33.27500,42.16308,34.70851,33.53044,33.20868,35.05455,37.58512,40.30405,39.72812,36.79300,34.22029,32.32682,31.60733,33.54144,36.16248,39.14081,36.65967,36.34556,36.06938,32.41213,23.87700,23.05000,25.78868,24.26430,16.22662,15.37500,28.91316,19.93466,18.00446,18.43641,21.58486,25.99814,17.45002,20.74869,25.30820,28.09666,24.69956,20.00178,16.55495,15.76676,19.35447,24.17835,23.75033,18.81705,15.10219,25.74996,1.76653,0.00000,14.67968,12.18208,21.94005,7.05310,7.67500,26.64324,27.27986,17.35688,15.40264,28.59023,24.92355,20.94006,17.67714,18.29045,21.46033,25.36223,29.42347,25.73195,21.89603,18.79977,29.75317,29.87073,28.48827,31.15295,26.65823,17.19727,17.90000,24.48543,23.22964,36.59154,37.07991,31.93988,24.84996,25.57500,39.04088,39.57250,30.99118,30.05999,29.36726,41.66593,42.25127,39.65648,27.04548,21.13377,52.87109
48.31525,47.57390,44.74959,46.40121,45.11896,44.75434,44.01904,40.92500,40.82971,41.23350,40.48211,37.17271,39.29699,37.93654,36.58854,33.25000,33.14823,31.88065,32.05056,32.83939,34.12998,33.40733,31.88770,31.08106,30.90582,30.10598,30.28585,31.11311,32.66389,30.49899,29.67412,29.08768,27.16414,30.24737,28.76579,23.02500,22.96700,24.10876,22.48769,19.14409,15.35000,15.36311,13.78806,14.17650,16.17332,12.21475,12.65158,14.85482,16.86092,13.59104,11.14061,10.64193,9.06987,9.65013,12.39871,11.30050,8.19134,7.49904,11.91748,16.35008,14.67968,0.00000,2.55783,7.82129,16.94368,15.73328,12.66888,13.43340,7.67500,8.27757,14.74163,12.01546,9.67358,9.09481,10.06789,10.59363,12.76786,16.06370,13.38642,11.33151,10.84162,16.57832,17.00827,15.95347,18.70216,15.95872,22.29828,21.75438,17.92500,18.30350,25.31514,25.96388,23.18000,28.14472,27.92958,28.51283,29.19008,25.60000,25.92571,31.95627,31.80885,32.52880,34.24497,19.79747,7.30107,48.31525
49.30191,48.57243,45.38643,45.76735,44.55346,45.80416,45.08255,41.20398,40.95000,42.35305,41.61804,37.89647,38.50663,37.22098,37.67521,33.54706,33.25000,32.13422,32.61312,33.73438,35.30394,34.60134,32.80077,31.65470,31.16107,30.36268,30.86908,32.04326,33.87938,31.63061,30.89244,30.35792,28.07371,29.14293,27.74168,23.36457,23.02500,22.64001,21.08924,20.82297,15.75770,15.35000,14.11039,15.16940,17.80032,12.55239,13.73208,16.59249,18.81650,15.45093,12.32845,10.99923,9.45331,10.97144,14.39143,13.43340,9.68068,7.91885,14.37380,13.87525,12.18208,2.55783,0.00000,9.95615,14.46429,13.31827,14.78075,15.49698,7.89798,7.67500,16.81571,13.69110,10.65719,9.08670,10.04117,11.48183,14.34235,17.96176,14.88527,12.15321,10.80246,18.41502,18.74143,17.56248,20.31903,16.98656,20.37745,19.97506,17.90749,17.92500,26.65514,27.26634,23.83495,26.59102,26.50927,29.68369,30.32970,25.52768,25.60000,30.56715,32.83981,33.53287,35.27897,20.95501,9.71227,49.30191
