0.00000,0.77500,7.73151,30.25026,28.76986,3.75033,4.52528,14.95514,17.41625,7.47517,8.27515,12.20648,31.87783,30.67740,11.82215,19.08666,21.14984,20.47123,17.87544,15.60597,14.48417,15.25363,16.51764,18.66851,21.16727,21.75438,19.33166,17.26362,16.04846,17.91651,18.93126,19.66602,21.23420,36.53726,35.71001,27.10537,28.66716,41.36711,40.78441,30.50948,33.91328,35.21769,35.59573,34.16894,32.93745,37.03827,35.66922,34.49134,33.94591,36.04706,37.17568,38.49118,39.95336,38.68760,37.60439,39.16313,40.20437,41.42380,41.82915,53.07736,52.87109,48.31525,49.30191,51.14915,59.55591,59.47548,53.25547,54.00563,55.70643,56.59144,54.55388,55.66027,56.33601,57.21264,58.15600,57.29381,56.62950,56.72778,57.40005,58.05554,58.90659,57.50240,58.51451,58.59353,60.45106,61.28259,68.59414,68.62115,65.67900,66.46214,67.32502,68.10002,68.90664,75.56458,75.66775,71.07502,71.85002,73.19647,73.92076,79.73485,74.80002,75.60002,14.07680,28.54607,43.57099,0.00000
51.14915,50.38260,48.62500,52.94001,51.55442,47.45048,46.68545,45.73921,45.99905,43.77661,42.98873,40.95000,46.11999,44.66034,39.33708,38.15770,38.47938,36.91423,36.36170,36.25204,36.67071,35.90533,35.27681,35.39046,35.95793,35.17403,34.59371,34.47743,35.11570,33.28691,32.21934,31.48755,30.72500,37.53036,35.97052,28.13611,28.64233,31.75035,30.08872,20.69037,20.74464,21.49773,19.46601,18.39669,18.23229,18.00868,16.84711,16.66743,17.45904,15.10468,15.30272,16.57289,15.16476,13.76526,13.54476,11.98880,12.23737,13.79277,9.96199,23.67768,21.94005,7.82129,9.95615,0.00000,22.66325,21.13377,4.84955,5.61527,7.30107,9.71227,6.92067,4.92100,5.67874,8.52852,9.10494,6.51249,5.86350,8.34865,6.61938,7.20056,9.60914,8.93060,9.50638,8.72228,11.35872,10.22500,25.19073,24.15358,15.05093,16.48190,18.33988,19.04929,17.90000,29.37197,28.69549,21.81401,22.54303,22.22189,23.28100,32.44107,25.34296,26.10796,37.21442,23.05000,7.67500,51.14915
59.55591,58.88867,54.34503,48.62500,47.85093,56.37971,55.72659,48.79985,47.84847,53.27045,52.61312,47.47629,40.95000,40.18088,48.60723,41.63488,40.52519,40.13480,41.82404,44.12938,46.61247,45.99971,43.30128,40.96402,39.23778,38.50459,40.26227,42.63803,45.37238,42.92764,42.49866,42.14732,38.79784,30.70000,29.96642,32.45374,31.08315,23.02500,22.30567,34.05882,26.07773,24.41384,24.47473,27.15621,31.04192,23.27999,26.08459,30.10891,32.67271,29.23103,25.06616,22.13289,21.04122,24.10769,28.41340,27.66136,23.21659,20.01406,28.83753,7.67500,7.05310,16.94368,14.46429,22.66325,0.00000,1.76653,26.83377,27.29438,16.35008,13.87525,28.52446,24.34755,19.89604,16.04385,16.31129,20.11233,24.52460,28.84576,24.69191,20.31600,16.56178,28.99884,28.86192,27.33807,29.75945,24.54231,10.25000,11.13693,20.60734,18.81382,34.13112,34.50009,28.39521,17.92500,18.76621,36.03638,36.46582,26.07773,24.74703,22.45000,38.20028,38.69601,46.10640,32.87329,24.17488,59.55591
59.47548,58.79679,54.44443,49.45009,48.62500,56.24003,55.57412,49.06478,48.19913,53.06647,52.39437,47.46084,41.77970,40.95000,48.38659,41.79846,40.78788,40.30063,41.83474,43.97688,46.32214,45.69192,43.12868,40.95591,39.38758,38.64067,40.23812,42.44765,45.04610,42.62515,42.14185,41.75710,38.56742,31.53935,30.72500,32.41193,31.16349,23.87700,23.05000,33.35360,25.78868,24.26430,24.15348,26.63448,30.32149,22.88703,25.49159,29.32266,31.80889,28.37613,24.39689,21.66110,20.48295,23.35715,27.48733,26.66200,22.38003,19.36132,27.65072,8.62011,7.67500,15.73328,13.31827,21.13377,1.76653,0.00000,25.21885,25.65974,14.67968,12.18208,26.87793,22.66991,18.19967,14.32561,14.57108,18.39351,22.82582,27.15467,22.97852,18.58267,14.80914,27.29452,27.14130,25.61192,28.01719,22.78109,9.58035,10.22500,18.87937,17.13011,32.36483,32.73478,26.65823,17.19727,17.90000,34.28075,34.71406,24.48543,23.22964,21.70721,36.46712,36.96878,45.89380,32.41213,23.01561,59.47548
53.25547,52.48203,51.34098,57.07066,55.63452,49.51687,48.74372,48.99103,49.43787,45.80137,45.00362,43.69514,50.42149,48.91570,41.54234,41.53207,42.06641,40.36708,39.45157,38.87063,38.80697,38.03263,37.89990,38.49371,39.43147,38.66524,37.70843,37.10206,37.23333,35.62697,34.45232,33.65951,33.52971,42.08950,40.49605,31.75526,32.51394,36.49576,34.81725,22.82500,24.65671,25.68624,23.52565,21.91760,20.78649,22.15425,20.43858,19.22063,19.31657,17.65639,18.97502,20.81169,19.50393,17.53078,16.09425,14.53489,16.11106,18.23846,11.43200,28.39372,26.64324,12.66888,14.78075,4.84955,26.83377,25.21885,0.00000,0.87214,10.65323,13.21103,2.09075,3.50616,7.59317,11.43378,11.65861,7.92768,4.18151,3.88370,4.79251,8.26627,11.89144,4.60285,5.45854,5.33819,7.44354,8.71328,28.08427,26.84404,15.31147,17.30842,14.57706,15.33175,15.89459,31.26856,30.35615,18.24461,19.00658,21.50769,23.03889,33.82834,21.91535,22.70600,39.57678,25.93021,11.02571,53.25547
54.00563,53.23180,52.14670,57.94274,56.50664,50.26461,49.49101,49.83483,50.29176,46.54678,45.74847,44.50563,51.29065,49.78604,42.30756,42.38403,42.92792,41.22309,40.28782,39.67327,39.56745,38.79280,38.70340,39.33111,40.28860,39.52330,38.54681,37.90611,37.99317,36.40825,35.22500,34.42732,34.34935,42.94232,41.35197,32.61964,33.38459,37.31704,35.64267,23.60339,25.52844,26.55676,24.39760,22.78175,21.60104,23.02512,21.30543,20.03792,20.07898,18.47681,19.84428,21.68019,20.36827,18.40194,16.91828,15.36311,16.98317,19.09615,12.20000,29.03500,27.27986,13.43340,15.49698,5.61527,27.29438,25.65974,0.87214,0.00000,11.02500,13.57647,1.31933,3.44710,7.80164,11.70900,11.86513,8.03407,3.94501,3.01351,4.45477,8.29627,12.04422,3.73940,4.61979,4.61553,6.60535,8.25140,28.24483,26.96638,15.05367,17.13135,13.73172,14.48898,15.26127,31.22293,30.26851,17.41041,18.17431,21.04415,22.64500,33.68220,21.08947,21.88163,40.35744,26.76035,11.89435,54.00563
55.70643,54.95656,52.35506,53.66287,52.44112,52.09828,51.35232,48.60000,48.49209,48.52116,47.75587,44.74959,46.40121,45.11896,43.92176,40.92500,40.80476,39.55455,39.69162,40.33128,41.38892,40.64899,39.37063,38.72019,38.57967,37.77976,37.92325,38.58713,39.88660,37.81564,36.91004,36.27136,34.66486,36.96465,35.59573,30.70000,30.60641,30.24737,28.76579,25.88147,23.02500,22.96700,21.45839,21.71002,23.06357,19.88405,20.15535,21.60651,23.09840,20.16719,18.60410,18.30983,16.73576,17.05720,18.74970,17.35938,15.51596,15.16188,16.44356,19.11474,17.35688,7.67500,7.89798,7.30107,16.35008,14.67968,10.65323,11.02500,0.00000,2.55783,12.21475,7.99848,3.63077,1.52315,2.44962,4.10647,8.22534,12.51162,8.48163,4.59837,3.20663,12.70600,12.67017,11.21450,13.82353,9.47945,17.89169,16.85990,10.25000,10.75663,19.39744,19.94069,15.95872,22.29828,21.75438,22.15453,22.75975,17.92500,18.30350,25.62874,25.14888,25.81678,41.63154,27.16414,12.77693,55.70643
56.59144,55.85068,52.92943,53.14462,51.98491,53.03179,52.29618,48.86658,48.62500,49.50710,48.75401,45.38643,45.76735,44.55346,44.86525,41.20398,40.92500,39.79780,40.18548,41.10067,42.39841,41.67269,40.15198,39.22130,38.82400,38.02503,38.43059,39.37996,40.92546,38.77370,37.93694,37.33887,35.42549,36.10904,34.81747,31.00504,30.70000,29.14293,27.74168,27.20332,23.36457,23.02500,21.73764,22.43953,24.29554,20.16948,20.92404,22.90319,24.62471,21.53603,19.41803,18.60249,17.03696,17.92388,20.19916,18.89902,16.44483,15.47336,18.38588,17.13595,15.40264,8.27757,7.67500,9.71227,13.87525,12.18208,13.21103,13.57647,2.55783,0.00000,14.75542,10.49384,6.02080,2.28965,2.92115,6.28813,10.64947,14.97308,10.83435,6.59640,3.53624,15.12564,15.01876,13.51897,16.03909,11.26022,15.53094,14.59713,10.36846,10.25000,21.18893,21.68020,16.98656,20.37745,19.97506,23.70724,24.26739,17.90749,17.92500,23.93846,26.49880,27.12759,42.52226,28.07371,14.39939,56.59144
54.55388,53.77930,52.85823,59.02858,57.57909,50.80779,50.03330,50.69004,51.19583,47.08538,46.28599,45.23556,52.42645,50.90963,42.90164,43.28008,43.87845,42.14098,41.11381,40.37961,40.15000,39.37500,39.41302,40.16221,41.21311,40.45344,39.38227,38.61795,38.57500,37.05135,35.84426,35.03357,35.11570,44.15365,42.55416,33.59360,34.42052,38.58566,36.90611,24.25120,26.58911,27.68200,25.49593,23.75973,22.36243,24.14675,22.30579,20.81108,20.68952,19.26358,20.86942,22.82652,21.54056,19.45451,17.72093,16.18450,18.06613,20.29538,12.85382,30.34639,28.59023,14.74163,16.81571,6.92067,28.52446,26.87793,2.09075,1.31933,12.21475,14.75542,0.00000,4.39837,8.88608,12.82498,12.92249,9.02625,4.67507,2.17500,5.02077,9.21005,13.05153,2.95000,3.96776,4.40511,5.90000,8.49588,29.22555,27.90907,15.55514,17.73654,12.92945,13.69713,15.09273,31.96910,30.96293,16.65032,17.42086,21.18952,22.90607,34.29595,20.35697,21.15387,40.99640,27.57065,12.92478,54.55388
55.66027,54.89000,53.36772,57.80425,56.43273,51.94038,51.17091,50.61636,50.90394,48.24360,47.45024,45.69569,50.92358,49.48548,43.87816,43.05138,43.39581,41.81780,41.19925,40.95001,41.17776,40.40713,39.97500,40.23029,40.86351,40.08125,39.43547,39.17500,39.61182,37.87454,36.76021,36.00046,35.47666,42.16424,40.63887,33.05186,33.56025,36.12272,34.50279,25.15080,25.66313,26.37293,24.37105,23.29374,22.85788,22.90090,21.75089,21.28346,21.76644,19.70913,20.21301,21.44564,20.00853,18.68131,18.13493,16.56087,17.15745,18.59377,13.96003,26.68972,24.92355,12.01546,13.69110,4.92100,24.34755,22.66991,3.50616,3.44710,7.99848,10.49384,4.39837,0.00000,4.52500,8.47500,8.53090,4.62885,0.97500,4.53831,1.75000,4.85161,8.65379,4.82992,5.05223,3.94501,6.68697,5.66927,24.83728,23.53844,11.84644,13.80518,13.48416,14.17826,13.24656,27.79391,26.86196,16.90813,17.63230,18.30550,19.70803,30.32244,20.42298,21.18722,41.81750,27.80901,12.47600,55.66027
56.33601,55.57511,53.44291,56.07478,54.79011,52.66817,51.90949,50.11210,50.17311,49.02630,48.24581,45.78349,48.95161,47.60374,44.51422,42.45737,42.53617,41.14007,40.95000,41.20200,41.89541,41.13822,40.23029,39.97500,40.16968,39.37363,39.17500,39.43547,40.35732,38.42460,37.42053,36.72378,35.58968,39.76019,38.32520,32.27433,32.44102,33.28514,31.74501,26.03700,24.65366,24.93312,23.18890,22.85000,23.41769,21.63858,21.27500,21.88358,22.94300,20.35573,19.70000,20.09210,18.55042,18.12500,18.83564,17.32536,16.55000,17.01485,15.61620,22.70222,20.94006,9.67358,10.65719,5.67874,19.89604,18.19967,7.59317,7.80164,3.63077,6.02080,8.88608,4.52500,0.00000,3.95000,4.06855,0.97500,4.62885,8.95618,4.85161,1.75000,4.32030,9.10741,9.04147,7.58502,10.21433,6.33818,20.49244,19.27074,9.46282,10.80336,16.06100,16.64801,13.54633,23.99064,23.21353,19.02677,19.67311,16.86114,17.73515,26.87936,22.20881,22.91356,42.31634,27.95305,12.79385,56.33601
57.21264,56.46356,53.82037,54.82639,53.62790,53.60850,52.86332,50.00360,49.86314,50.03512,49.27061,46.22354,47.51644,46.26133,45.43204,42.32925,42.17011,40.95000,41.14007,41.82287,42.90388,42.16480,40.86351,40.16968,39.97500,39.17500,39.37363,40.08125,41.40327,39.32636,38.42566,37.78930,36.15401,37.97927,36.64446,32.10561,31.95954,31.13604,29.69412,27.40439,24.43237,24.30336,22.85000,23.18890,24.58614,21.27500,21.63858,23.12966,24.61252,21.68976,20.09210,19.70000,18.12500,18.55042,20.26996,18.87480,17.01485,16.55000,17.89136,19.41502,17.67714,9.09481,9.08670,8.52852,16.04385,14.32561,11.43378,11.70900,1.52315,2.28965,12.82498,8.47500,3.95000,0.00000,0.97500,4.06855,8.53090,12.87364,8.65379,4.32030,1.75000,12.97931,12.81808,11.29801,13.77861,8.98109,16.77774,15.66385,8.87032,9.25770,18.91800,19.41884,14.96632,20.90701,20.31903,21.49309,22.06731,16.53589,16.83829,24.16718,24.35500,24.99932,43.13682,28.66811,14.28881,57.21264
58.15600,57.40606,54.78700,55.76204,54.56980,54.54716,53.80094,50.97853,50.83741,50.96834,50.20250,47.18721,48.43881,47.19170,46.37064,43.30416,43.14409,41.92500,42.11067,42.77798,43.83544,43.09481,41.81780,41.14007,40.95000,40.15000,40.34383,41.03472,42.33158,40.26442,39.35607,38.71486,37.11052,38.87085,37.54761,33.08044,32.93278,31.98445,30.55783,28.29666,25.40709,25.27533,23.82500,24.15022,25.49483,22.25000,22.59790,24.02953,25.46769,22.57900,21.04895,20.67500,19.10000,19.50417,21.14629,19.73528,17.96464,17.52500,18.64326,20.01406,18.29045,10.06789,10.04117,9.10494,16.31129,14.57108,11.65861,11.86513,2.44962,2.92115,12.92249,8.53090,4.06855,0.97500,0.00000,3.95000,8.47500,12.80625,8.51036,4.02531,0.77500,12.85382,12.61393,11.06585,13.44826,8.41936,16.43649,15.24830,7.89782,8.30711,18.31506,18.79177,14.11559,20.26826,19.62272,20.78921,21.34697,15.56157,15.87026,23.42922,23.58263,24.21530,44.08115,29.61372,15.14268,58.15600
57.29381,56.53244,54.41625,56.98993,55.71237,53.62330,52.86404,51.08496,51.14147,49.97836,49.19712,46.75623,49.84742,48.50836,45.47176,43.42940,43.50195,42.11067,41.92500,42.17118,42.84890,42.09091,41.19925,40.95000,41.14007,40.34383,40.15000,40.40418,41.30914,39.38414,38.37533,37.67553,36.56095,40.61269,39.18964,33.24422,33.40023,34.08009,32.55436,26.97455,25.61996,25.88146,24.15022,23.82500,24.36999,22.59790,22.25000,22.83261,23.85808,21.30073,20.67500,21.04895,19.50417,19.10000,19.77563,18.25900,17.52500,17.96464,16.47229,23.21659,21.46033,10.59363,11.48183,6.51249,20.11233,18.39351,7.92768,8.03407,4.10647,6.28813,9.02625,4.62885,0.97500,4.06855,3.95000,0.00000,4.52500,8.85903,4.59089,0.77500,4.02531,8.92766,8.74964,7.23468,9.76412,5.51345,20.21400,18.93451,8.55793,10.00078,15.34621,15.91212,12.60010,23.43608,22.60655,18.22790,18.86155,15.90676,16.81881,26.21785,21.35897,22.05551,43.27858,28.92205,13.74093,57.29381
56.62950,55.85907,54.34240,58.69245,57.32857,52.90865,52.13898,51.57971,51.85866,49.21080,48.41718,46.67026,51.78529,50.35631,44.84928,44.01029,44.34288,42.77302,42.16849,41.92501,42.14749,41.37666,40.95000,41.19925,41.81780,41.03472,40.40418,40.15000,40.58113,38.84767,37.73172,36.97083,36.45094,42.96907,41.45510,33.99958,34.48835,36.85652,35.24887,26.12017,26.59277,27.27124,25.28747,24.25090,23.83255,23.80941,22.70546,22.25809,22.72895,20.68370,21.16439,22.34460,20.89583,19.62869,19.10942,17.53527,18.09976,19.46667,14.91151,27.12859,25.36223,12.76786,14.34235,5.86350,24.52460,22.82582,4.18151,3.94501,8.22534,10.64947,4.67507,0.97500,4.62885,8.53090,8.47500,4.52500,0.00000,4.34346,0.77500,4.59089,8.51036,4.48177,4.50923,3.22044,5.97673,4.72930,24.60805,23.26397,11.13693,13.18659,12.62431,13.30648,12.27724,27.31667,26.33919,16.00385,16.72199,17.43038,18.88764,29.73762,19.49545,20.25617,42.79096,28.78286,13.44549,56.62950
56.72778,55.95316,55.02105,60.94526,59.51322,52.98144,52.20691,52.80370,53.28229,49.25882,48.45938,47.39401,54.26876,52.77193,45.07656,45.37103,45.93270,44.21816,43.24035,42.54287,42.32500,41.55000,41.57557,42.28646,43.28582,42.52226,41.50452,40.78000,40.75000,39.22350,38.01816,37.20807,37.26353,45.84237,44.26582,35.62886,36.39764,40.09295,38.43542,26.42198,28.53910,29.54526,27.39873,25.79095,24.50972,26.01658,24.31759,22.95426,22.86314,21.40166,22.85778,24.65757,23.32574,21.41431,19.85260,18.30796,19.99070,22.02602,15.02103,31.18850,29.42347,16.06370,17.96176,8.34865,28.84576,27.15467,3.88370,3.01351,12.51162,14.97308,2.17500,4.53831,8.95618,12.87364,12.80625,8.85903,4.34346,0.00000,4.34123,8.85794,12.80549,0.77500,1.81418,2.63688,3.72500,7.03602,28.77461,27.37500,14.30789,16.62733,10.78060,11.54516,13.10458,31.02390,29.92977,14.49038,15.25953,19.45154,21.28814,33.12081,18.19177,18.98791,43.16906,29.70206,14.90774,56.72778
57.40005,56.62950,55.11715,59.40039,58.04247,53.67847,52.90865,52.34576,52.61807,49.97982,49.18600,47.44493,52.47307,51.05120,45.62132,44.77300,45.09652,43.53293,42.93909,42.70001,42.91848,42.14749,41.72500,41.96965,42.57700,41.79332,41.17440,40.92500,41.35180,39.62125,38.50407,37.74233,37.22540,43.61377,42.10871,34.75397,35.22787,37.44765,35.84976,26.89098,27.33398,27.98895,26.01895,25.01271,24.60732,24.53520,23.46543,23.03282,23.49475,21.45839,21.92209,23.06357,21.60651,20.38360,19.88405,18.30983,18.85114,20.16719,15.66988,27.49711,25.73195,13.38642,14.88527,6.61938,24.69191,22.97852,4.79251,4.45477,8.48163,10.83435,5.02077,1.75000,4.85161,8.65379,8.51036,4.59089,0.77500,4.34123,0.00000,4.52500,8.47500,4.34346,4.19076,2.75692,5.47066,3.99414,24.45206,23.07289,10.60310,12.72677,11.95345,12.62431,11.50744,26.95647,25.94229,15.29126,16.00385,16.74265,18.24640,29.28759,18.76161,19.51917,43.56479,29.55700,14.21665,57.40005
58.05554,57.29381,55.18997,57.71876,56.44671,54.38301,53.62330,51.85832,51.91137,50.73574,49.95394,47.52950,50.56157,49.22934,46.23341,44.20213,44.26992,42.88231,42.70000,42.94173,43.60748,42.84890,41.96965,41.72500,41.91155,41.11518,40.92500,41.17440,42.06647,40.14738,39.13497,38.43288,37.33313,41.29419,39.88040,34.01536,34.16332,34.71852,33.20404,27.72162,26.38850,26.63664,24.91511,24.60000,25.12818,23.36136,23.02500,23.58848,24.58874,22.05376,21.45000,21.81066,20.26371,19.87500,20.52514,19.00409,18.30000,18.72144,17.16182,23.64615,21.89603,11.33151,12.15321,7.20056,20.31600,18.58267,8.26627,8.29627,4.59837,6.59640,9.21005,4.85161,1.75000,4.32030,4.02531,0.77500,4.59089,8.85794,4.52500,0.00000,3.95000,8.85903,8.58986,7.04060,9.46282,4.89745,20.02380,18.69923,7.85064,9.38616,14.79926,15.34621,11.85129,23.01523,22.14285,17.60556,18.22790,15.15002,16.09536,25.70627,20.69133,21.38063,44.04384,29.69256,14.49638,58.05554
58.90659,58.15600,55.55556,56.50671,55.31931,55.29418,54.54716,51.75348,51.61185,51.71122,50.94439,47.95353,49.17342,47.93249,47.11776,44.07908,43.91831,42.70000,42.88231,43.53780,44.57724,43.83544,42.57700,41.91155,41.72500,40.92500,41.11518,41.79332,43.07094,41.01128,40.09715,39.45227,37.87149,39.58235,38.26802,33.85532,33.70645,32.66387,31.24905,29.00971,26.18188,26.04809,24.60000,24.91511,26.22052,23.02500,23.36136,24.74886,26.15342,23.29073,21.81066,21.45000,19.87500,20.26371,21.84883,20.42659,18.72144,18.30000,19.25521,20.51081,18.79977,10.84162,10.80246,9.60914,16.56178,14.80914,11.89144,12.04422,3.20663,3.53624,13.05153,8.65379,4.32030,1.75000,0.77500,4.02531,8.51036,12.80549,8.47500,3.95000,0.00000,12.80625,12.50362,10.93995,13.23112,8.02948,16.20201,14.95514,7.12531,7.55596,17.85926,18.31506,13.45142,19.78012,19.08666,20.24576,20.78921,14.78718,15.10143,22.85531,22.97969,23.60225,44.83272,30.36669,15.83138,58.90659
57.50240,56.72778,55.79193,61.63236,60.20636,53.75599,52.98144,53.55803,54.02743,50.03330,49.23384,48.16348,54.93109,53.44121,45.85153,46.11795,46.66731,44.96054,43.99923,43.31397,43.10000,42.32500,42.34644,43.04461,44.02676,43.26194,42.26202,41.55071,41.52500,39.99756,38.79280,37.98291,38.02959,46.45387,44.88542,36.35798,37.10748,40.64466,38.99517,27.19565,29.24159,30.21925,28.08630,26.52023,25.27599,26.69402,25.04103,23.71932,23.63771,22.16525,23.57424,25.32316,23.97740,22.12234,20.61435,19.06740,20.68846,22.66120,15.79377,31.51941,29.75317,16.57832,18.41502,8.93060,28.99884,27.29452,4.60285,3.73940,12.70600,15.12564,2.95000,4.82992,9.10741,12.97931,12.85382,8.92766,4.48177,0.77500,4.34346,8.85903,12.80625,0.00000,1.06800,2.19146,2.95000,6.61154,28.65214,27.22419,13.91869,16.28412,10.01764,10.78060,12.41131,30.71731,29.59156,13.72190,14.49038,18.85419,20.73628,32.72682,17.42086,18.21665,43.94329,30.46302,15.62666,57.50240
58.51451,57.74004,56.75038,62.35284,60.94026,54.76920,53.99484,54.44955,54.89072,51.04743,50.24818,49.11452,55.60039,54.12506,46.85000,46.98730,47.50228,45.81693,44.90697,44.27432,44.10159,43.32662,43.30552,43.94987,44.87924,44.11107,43.16516,42.50892,42.52665,40.98028,39.78304,38.97705,38.96557,47.02596,45.47319,37.18055,37.88328,41.11102,39.47635,28.17557,30.00352,30.91976,28.81633,27.34640,26.21493,27.40367,25.85355,24.65366,24.62825,23.09426,24.37105,26.00967,24.63750,22.90090,21.53713,19.98281,21.44564,23.29100,16.76909,31.63702,29.87073,17.00827,18.74143,9.50638,28.86192,27.14130,5.45854,4.61979,12.67017,15.01876,3.96776,5.05223,9.04147,12.81808,12.61393,8.74964,4.50923,1.81418,4.19076,8.58986,12.50362,1.06800,0.00000,1.57500,1.98573,5.82049,28.15179,26.69018,13.12710,15.53868,9.11935,9.87323,11.35149,29.99635,28.83609,12.79062,13.55473,17.85277,19.77173,31.90961,16.47257,17.26574,44.92762,31.38011,16.43649,58.51451
58.59353,57.82011,56.62431,61.66227,60.27467,54.85505,54.08191,54.12934,54.49946,51.13952,50.34174,48.96880,54.82483,53.37456,46.87647,46.61586,47.04961,45.41511,44.63653,44.16257,44.14309,43.36886,43.19035,43.67351,44.46896,43.69357,42.88375,42.39158,42.56969,40.95000,39.78255,38.99271,38.78173,46.10640,44.57725,36.71001,37.31411,40.05591,38.44090,28.15250,29.41841,30.21971,28.17308,26.90000,26.06052,26.72645,25.38091,24.48941,24.65302,22.91884,23.86907,25.29516,23.88196,22.36595,21.34892,19.77980,20.87343,22.49028,16.76792,30.25327,28.48827,15.95347,17.56248,8.72228,27.33807,25.61192,5.33819,4.61553,11.21450,13.51897,4.40511,3.94501,7.58502,11.29801,11.06585,7.23468,3.22044,2.63688,2.75692,7.04060,10.93995,2.19146,1.57500,0.00000,2.75772,4.42549,26.58726,25.13337,11.72828,14.09433,9.62149,10.33882,10.70342,28.53315,27.40147,13.15335,13.89753,16.85091,18.65799,30.53821,16.75578,17.53614,44.90000,31.15153,15.99578,58.59353
