0.00000,0.35532,0.57009,0.70401,1.06888,1.29928,1.53236,1.78133,2.01882,0.42500,0.61492,0.67546,1.01150,1.03983,1.44957,1.67798,2.00141,2.16824,1.22729,1.01119,1.34280,1.31196,1.46735,1.71483,1.85068,2.09672,2.41997,1.70074,1.86363,1.69779,1.81539,2.07981,2.18418,2.40117,2.39178,2.66012,1.92516,2.29156,2.40260,2.41415,2.29469,2.47815,2.49061,2.67219,3.03778,2.62512,2.68072,2.49562,2.98423,2.76236,2.95169,3.05747,3.21179,3.35037,3.00167,3.26161,3.15377,3.26238,3.44465,3.19863,3.57159,3.64486,3.72374,3.55141,3.58373,3.75516,3.85884,3.95380,3.96082,3.96934,4.03872,4.14012,4.32507,3.95387,4.15226,4.38534,4.31741,4.22404,4.49868,4.26746,4.42747,4.77605,4.80416,4.65759,4.64442,4.87859,4.91814,4.81566,5.04740,5.14423,5.17524,5.32711,5.16551,5.34603,5.07949,5.38429,5.26806,5.45550,5.37593,0.00000
2.76236,2.42706,2.29197,2.39713,2.37553,2.34121,2.48118,2.54583,2.50799,2.37118,2.15087,2.12911,1.83371,2.10134,1.81401,1.83746,1.87883,2.07138,1.72572,1.78973,1.42302,1.48598,1.52520,1.39329,1.49436,1.39754,1.61652,1.36679,1.06125,1.10255,0.94868,0.70711,0.77621,0.86023,1.28062,1.33159,1.17180,0.78462,0.54829,0.43012,0.48088,0.52738,0.71063,1.00000,0.95197,1.02622,0.83104,0.53968,0.36056,0.00000,0.30923,0.53033,0.71589,1.05268,1.17925,0.99058,0.79569,0.65000,0.75664,0.43661,0.81892,0.93708,1.16324,1.46991,1.25000,1.26417,1.21655,1.27892,1.20675,1.20830,1.29059,1.45000,2.02808,1.60351,1.63650,1.77148,1.62500,1.48850,1.74105,1.50935,1.70018,2.45967,2.36445,2.09881,2.00998,2.20000,2.19232,2.06912,2.28542,2.38354,2.76812,2.87837,2.64398,2.74146,2.40013,2.66693,2.52500,2.69641,2.61367,2.76236
2.95169,2.60696,2.45204,2.52846,2.46272,2.40013,2.51010,2.54472,2.47601,2.57694,2.33680,2.29810,1.98447,2.20709,1.87650,1.85826,1.84408,2.01029,1.98021,2.01122,1.61032,1.64810,1.62346,1.45194,1.50748,1.36428,1.51038,1.65076,1.34001,1.34536,1.14483,0.87214,0.83104,0.80039,1.18559,1.17527,1.46671,1.09144,0.85440,0.72672,0.66568,0.52559,0.64275,0.84001,0.69327,1.32524,1.12528,0.84890,0.54829,0.30923,0.00000,0.22500,0.40697,0.75000,1.44309,1.18770,0.99562,0.76035,0.78462,0.34821,0.63738,0.69462,0.86675,1.66433,1.39933,1.35508,1.23111,1.26491,1.10028,1.04433,1.09144,1.20026,2.13571,1.71919,1.69004,1.77095,1.57877,1.40357,1.60954,1.32900,1.47648,2.54472,2.41506,2.11261,1.98888,2.14607,2.10015,1.95400,2.12867,2.20582,2.81747,2.91172,2.65707,2.71708,2.34121,2.57500,2.40832,2.54951,2.44502,2.95169
3.05747,2.70751,2.53882,2.59326,2.49562,2.41299,2.50000,2.51247,2.42203,2.69745,2.44387,2.39283,2.06912,2.25624,1.89885,1.85068,1.79618,1.94052,2.14257,2.14782,1.72663,1.74589,1.67631,1.48071,1.50187,1.32877,1.41620,1.83933,1.52643,1.50520,1.27720,0.99562,0.88671,0.77540,1.10962,1.05149,1.66602,1.30504,1.06800,0.93341,0.81394,0.58149,0.62948,0.72887,0.50000,1.55020,1.35023,1.06888,0.75911,0.53033,0.22500,0.00000,0.19039,0.52500,1.66227,1.38654,1.19818,0.93608,0.91992,0.47762,0.63295,0.61288,0.68966,1.85759,1.57520,1.50271,1.33838,1.35301,1.12805,1.02530,1.03592,1.08455,2.28213,1.87417,1.81056,1.85624,1.63650,1.43723,1.60078,1.28379,1.38406,2.67512,2.52550,2.20256,2.05700,2.18889,2.11483,1.95256,2.09001,2.14767,2.92425,3.00770,2.74146,2.77545,2.37816,2.58481,2.40013,2.51508,2.39270,3.05747
3.21179,2.85974,2.68386,2.72511,2.60732,2.51122,2.58094,2.57609,2.46830,2.86007,2.60024,2.54276,2.21472,2.37973,2.00702,1.93810,1.85270,1.97690,2.32392,2.31908,1.89011,1.90016,1.80589,1.59726,1.59472,1.40201,1.43723,2.02808,1.71501,1.68690,1.45000,1.16726,1.02956,0.87321,1.15434,1.05149,1.85624,1.49436,1.25723,1.12361,0.99562,0.73527,0.74330,0.75664,0.43732,1.72790,1.52582,1.25549,0.91241,0.71589,0.40697,0.19039,0.00000,0.35795,1.82089,1.51863,1.33627,1.05119,1.00000,0.58149,0.61492,0.52738,0.51539,1.98006,1.68077,1.58134,1.38293,1.38044,1.10962,0.97082,0.95033,0.94868,2.35279,1.95608,1.86028,1.87367,1.63267,1.41620,1.54151,1.20026,1.26120,2.72809,2.56040,2.22092,2.05730,2.16622,2.06912,1.89506,2.00141,2.04359,2.95381,3.02696,2.75148,2.76236,2.34907,2.53180,2.33359,2.42706,2.29156,3.21179
3.35037,2.99520,2.80179,2.80947,2.64622,2.52203,2.55453,2.51508,2.37553,3.02541,2.74966,2.67512,2.34001,2.44872,2.04848,1.93730,1.79252,1.87517,2.55856,2.51645,2.06897,2.05335,1.90016,1.66827,1.61555,1.39149,1.32524,2.30489,1.99264,1.92938,1.66527,1.38677,1.18454,0.95033,1.10369,0.92534,2.15087,1.81418,1.57877,1.43723,1.25225,0.93608,0.86639,0.71981,0.32500,2.07515,1.87517,1.58765,1.27009,1.05268,0.75000,0.52500,0.35795,0.00000,2.17830,1.87367,1.69300,1.40201,1.33346,0.93341,0.88388,0.72111,0.47566,2.33077,2.02377,1.90690,1.68170,1.66208,1.34559,1.16324,1.09144,0.97628,2.66669,2.28158,2.15783,2.13571,1.87216,1.63783,1.70018,1.32900,1.30096,3.02293,2.83637,2.48005,2.29524,2.37026,2.23844,2.04771,2.09314,2.10134,3.22112,3.28110,2.99541,2.97405,2.54092,2.68200,2.46221,2.51247,2.35120,3.35037
3.00167,2.74431,2.70647,2.90528,3.02696,3.07459,3.28072,3.41147,3.44029,2.57694,2.47853,2.53007,2.34800,2.72511,2.58964,2.70567,2.85055,3.07673,1.77518,2.01556,1.89027,2.02885,2.25125,2.23509,2.41350,2.40442,2.70578,1.30096,1.19504,1.43962,1.54778,1.50520,1.75232,1.95592,2.37500,2.47815,1.08224,0.81624,0.88459,1.00902,1.36405,1.62980,1.83115,2.15885,2.12676,0.38243,0.42573,0.79569,0.90864,1.17925,1.44309,1.66227,1.82089,2.17830,0.00000,0.45069,0.53968,0.86783,1.05149,1.27525,1.54960,1.76777,2.12867,0.55000,0.67315,0.92534,1.18770,1.31244,1.56625,1.73656,1.89901,2.19103,1.32712,0.98900,1.26343,1.56085,1.62788,1.67108,2.01075,2.00156,2.30489,1.77500,1.82483,1.75018,1.81401,2.08821,2.22556,2.21034,2.54779,2.71443,2.18017,2.33840,2.20737,2.43516,2.27294,2.62881,2.60048,2.86923,2.88195,3.00167
3.26161,2.97542,2.90528,3.07612,3.14692,3.16228,3.34253,3.44384,3.43893,2.83835,2.70000,2.72913,2.50325,2.85011,2.65106,2.72809,2.82245,3.03119,2.05502,2.25347,2.04359,2.16232,2.32433,2.25942,2.40637,2.35120,2.60156,1.58371,1.40089,1.60488,1.63133,1.51038,1.69890,1.84153,2.26523,2.32123,1.34838,0.97500,0.92770,0.99812,1.32098,1.50520,1.69742,1.98778,1.87949,0.69327,0.58363,0.82462,0.64517,0.99058,1.18770,1.38654,1.51863,1.87367,0.45069,0.00000,0.19526,0.48088,0.62948,0.94108,1.15027,1.37500,1.75446,0.48023,0.32596,0.51539,0.74246,0.86639,1.11803,1.29663,1.46309,1.76529,1.11608,0.70711,0.89757,1.16539,1.19504,1.22296,1.56205,1.55423,1.86162,1.57043,1.55181,1.40223,1.42522,1.68856,1.80278,1.77341,2.10372,2.26716,1.93810,2.07876,1.90411,2.09359,1.88099,2.22514,2.17730,2.43631,2.43977,3.26161
3.15377,2.85701,2.77511,2.93566,2.99103,2.99802,3.17185,3.26697,3.25624,2.73324,2.57937,2.60000,2.36075,2.69676,2.48244,2.55110,2.63688,2.84297,1.96469,2.14272,1.90411,2.01556,2.16001,2.08462,2.22514,2.16333,2.40832,1.50208,1.29059,1.47521,1.47585,1.33721,1.51348,1.64867,2.07199,2.12603,1.26491,0.86313,0.77862,0.83104,1.14045,1.31244,1.50354,1.79252,1.68838,0.67268,0.51478,0.67685,0.45069,0.79569,0.99562,1.19818,1.33627,1.69300,0.53968,0.19526,0.00000,0.32882,0.51539,0.76485,1.01119,1.23136,1.60000,0.67546,0.48283,0.60208,0.75042,0.86675,1.05505,1.20753,1.36565,1.65246,1.28160,0.86205,1.00125,1.23693,1.21912,1.20675,1.53887,1.48408,1.77799,1.73151,1.69004,1.50520,1.49771,1.74732,1.83388,1.78203,2.09344,2.24569,2.08402,2.21712,2.02515,2.19232,1.94487,2.27500,2.20482,2.44770,2.43272,3.15377
3.26238,2.94714,2.84088,2.97595,2.99009,2.97174,3.12270,3.19394,3.15793,2.85044,2.66763,2.66985,2.40208,2.70567,2.44655,2.48319,2.52834,2.71765,2.11734,2.25624,1.96023,2.05137,2.14272,2.03132,2.14257,2.04649,2.24680,1.67798,1.42522,1.56465,1.50083,1.30863,1.42302,1.50083,1.91377,1.93084,1.44503,1.01766,0.86205,0.85586,1.08915,1.17394,1.34629,1.59452,1.43571,0.95033,0.76199,0.77540,0.30414,0.65000,0.76035,0.93608,1.05119,1.40201,0.86783,0.48088,0.32882,0.00000,0.21213,0.46971,0.68237,0.90312,1.27598,0.92905,0.64031,0.61492,0.60208,0.69147,0.77862,0.90139,1.05149,1.32853,1.38677,0.96501,0.98900,1.15027,1.05505,0.98393,1.29663,1.19085,1.47076,1.81177,1.71555,1.46373,1.40089,1.61941,1.66020,1.57678,1.85826,1.99531,2.11896,2.23215,2.00577,2.12559,1.82089,2.12250,2.01944,2.23677,2.19801,3.26238
3.44465,3.12380,3.00884,3.13309,3.12860,3.09778,3.23593,3.29336,3.24230,3.03645,2.84451,2.84000,2.56223,2.85011,2.57063,2.58964,2.61008,2.78714,2.31530,2.44297,2.12897,2.21148,2.27843,2.14971,2.24346,2.12735,2.29469,1.88232,1.62211,1.74803,1.66208,1.45000,1.52971,1.56924,1.96787,1.95592,1.65095,1.22193,1.05386,1.03078,1.22526,1.25723,1.41156,1.62250,1.41466,1.16001,0.97372,0.97275,0.46098,0.75664,0.78462,0.91992,1.00000,1.33346,1.05149,0.62948,0.51539,0.21213,0.00000,0.44511,0.52738,0.75374,1.14264,1.02500,0.69642,0.58363,0.46098,0.52500,0.56679,0.69462,0.85037,1.14018,1.36221,0.95721,0.90588,1.01520,0.88070,0.78462,1.08915,0.98011,1.26516,1.76139,1.63267,1.34629,1.25399,1.45344,1.47352,1.37886,1.65095,1.78501,2.03593,2.13600,1.89225,1.98510,1.65473,1.94165,1.82637,2.03485,1.99029,3.44465
3.19863,2.86225,2.72328,2.81969,2.77781,2.72683,2.84660,2.88801,2.82323,2.80769,2.58662,2.56223,2.26177,2.51247,2.20057,2.19559,2.19103,2.35850,2.15058,2.22514,1.85826,1.91638,1.93084,1.77570,1.84560,1.71026,1.85607,1.76812,1.47246,1.53501,1.38406,1.13385,1.15027,1.14701,1.53317,1.51162,1.55724,1.14018,0.91992,0.83554,0.91001,0.85586,0.98900,1.17925,0.97628,1.25000,1.04403,0.87500,0.38810,0.43661,0.34821,0.47762,0.58149,0.93341,1.27525,0.94108,0.76485,0.46971,0.44511,0.00000,0.39051,0.54886,0.86313,1.39866,1.10255,1.02591,0.88353,0.91720,0.78142,0.77177,0.86023,1.05030,1.80624,1.39665,1.34629,1.42302,1.23744,1.07529,1.30982,1.07355,1.27720,2.20582,2.06912,1.76440,1.64336,1.80849,1.77781,1.64412,1.85000,1.94695,2.47096,2.56381,2.30895,2.37303,2.00562,2.25347,2.10030,2.26302,2.17730,3.19863
3.57159,3.23110,3.08322,3.16514,3.09778,3.02872,3.12660,3.14454,3.05461,3.18640,2.95772,2.92617,2.61737,2.84429,2.50799,2.47550,2.42912,2.57099,2.54018,2.60792,2.22893,2.27706,2.26067,2.08462,2.12515,1.96023,2.04022,2.15783,1.86296,1.92126,1.75659,1.49520,1.46735,1.40201,1.74087,1.66208,1.94487,1.52398,1.30815,1.22602,1.27696,1.15974,1.25025,1.35301,1.05149,1.58902,1.38654,1.25822,0.74204,0.81892,0.63738,0.63295,0.61492,0.88388,1.54960,1.15027,1.01119,0.68237,0.52738,0.39051,0.00000,0.22638,0.61847,1.54960,1.21269,1.05119,0.80039,0.77862,0.49812,0.40697,0.47170,0.67315,1.79025,1.42061,1.27475,1.26194,1.01796,0.80700,0.97628,0.69642,0.88671,2.13907,1.95608,1.60877,1.44244,1.55905,1.48261,1.32500,1.49164,1.57421,2.34534,2.41415,2.13688,2.15087,1.74642,1.95400,1.77658,1.91213,1.81056,3.57159
3.64486,3.29867,3.13847,3.20205,3.10846,3.02335,3.10252,3.10252,2.99552,3.27156,3.02995,2.98768,2.66939,2.86814,2.51122,2.45624,2.37973,2.50325,2.66012,2.70416,2.30448,2.33800,2.28706,2.09359,2.10950,1.92516,1.96119,2.30054,1.99765,2.03039,1.83933,1.56625,1.49436,1.38316,1.68170,1.57043,2.09672,1.68560,1.46031,1.36221,1.35946,1.18585,1.24122,1.28379,0.94108,1.78781,1.58311,1.42149,0.92905,0.93708,0.69462,0.61288,0.52738,0.72111,1.76777,1.37500,1.23136,0.90312,0.75374,0.54886,0.22638,0.00000,0.39528,1.77553,1.43723,1.26738,0.99906,0.96047,0.62500,0.45069,0.42573,0.51296,1.99029,1.63267,1.46501,1.41819,1.15109,0.91788,1.01520,0.67546,0.78262,2.32123,2.12250,1.76086,1.57421,1.65775,1.54616,1.36862,1.48029,1.53480,2.50312,2.56040,2.27431,2.25942,1.83473,2.00577,1.80624,1.90591,1.77992,3.64486
3.72374,3.37083,3.19081,3.22151,3.08322,2.97122,3.01672,2.98549,2.85011,3.37500,3.11338,3.05287,2.72271,2.86923,2.48244,2.38917,2.26122,2.35000,2.83196,2.83395,2.40533,2.41299,2.30339,2.08462,2.05700,1.84391,1.80000,2.51719,2.20582,2.19460,1.96421,1.68170,1.53968,1.35577,1.56625,1.40000,2.33238,1.94551,1.71063,1.59079,1.50354,1.25000,1.24122,1.17180,0.78142,2.11009,1.90394,1.69060,1.25025,1.16324,0.86675,0.68966,0.51539,0.47566,2.12867,1.75446,1.60000,1.27598,1.14264,0.86313,0.61847,0.39528,0.00000,2.16708,1.83115,1.66208,1.38677,1.33838,0.97628,0.76035,0.65192,0.50062,2.37539,2.02562,1.84459,1.76918,1.48535,1.23946,1.25225,0.87321,0.82538,2.69038,2.47715,2.10372,1.89819,1.94245,1.78973,1.59236,1.61941,1.62577,2.84660,2.89061,2.59639,2.54681,2.10297,2.22163,1.99531,2.03746,1.87567,3.72374
3.55141,3.29109,3.24692,3.43848,3.54189,3.57500,3.76837,3.88273,3.89045,3.12660,3.02335,3.07022,2.87457,3.24133,3.07510,3.16909,3.28110,3.49518,2.32513,2.56223,2.41415,2.54583,2.74146,2.69780,2.85701,2.81536,3.07673,1.85068,1.73079,1.96469,2.03854,1.95080,2.16001,2.31638,2.74055,2.80112,1.62980,1.32900,1.34164,1.43636,1.77570,1.98021,2.17443,2.46792,2.35385,0.92804,0.91720,1.24122,1.12500,1.46991,1.66433,1.85759,1.98006,2.33077,0.55000,0.48023,0.67546,0.92905,1.02500,1.39866,1.54960,1.77553,2.16708,0.00000,0.35089,0.60104,0.92770,1.04403,1.38947,1.60488,1.77940,2.10134,0.77862,0.48541,0.81317,1.13192,1.27769,1.39284,1.72355,1.81418,2.13776,1.22500,1.28550,1.25623,1.36405,1.64640,1.82500,1.85152,2.21275,2.39700,1.63191,1.79252,1.67631,1.92419,1.81556,2.18303,2.19317,2.48395,2.53143,3.55141
3.58373,3.30009,3.23120,3.40165,3.46852,3.47940,3.65462,3.74917,3.73530,3.15991,3.02510,3.05502,2.82843,3.17264,2.96490,3.03336,3.11328,3.31521,2.37237,2.57694,2.36907,2.48659,2.64126,2.56734,2.70567,2.63688,2.86586,1.89885,1.72518,1.93084,1.95256,1.82003,1.99123,2.11009,2.53032,2.56381,1.66527,1.30024,1.25025,1.31244,1.62211,1.77570,1.96023,2.22767,2.07515,0.98900,0.90312,1.14728,0.89022,1.25000,1.39933,1.57520,1.68077,2.02377,0.67315,0.32596,0.48283,0.64031,0.69642,1.10255,1.21269,1.43723,1.83115,0.35089,0.00000,0.27042,0.58523,0.70578,1.03983,1.25399,1.42850,1.75071,0.79883,0.38243,0.59424,0.88776,0.97628,1.06213,1.39866,1.46735,1.78973,1.25000,1.22602,1.09202,1.14127,1.41510,1.55925,1.55925,1.91001,2.08716,1.61245,1.75285,1.58213,1.78273,1.60020,1.95576,1.93342,2.20978,2.23747,3.58373
3.75516,3.45905,3.37509,3.53067,3.57159,3.56590,3.72601,3.80403,3.77202,3.33401,3.18129,3.20039,2.95519,3.28101,3.04385,3.09122,3.14295,3.33242,2.55979,2.74431,2.50112,2.60768,2.73096,2.63403,2.75341,2.66130,2.85701,2.09195,1.89159,2.07635,2.06231,1.89819,2.03362,2.11498,2.52550,2.53032,1.85540,1.46373,1.37523,1.41090,1.68616,1.78885,1.95975,2.19502,1.99828,1.20830,1.09202,1.27500,0.91001,1.26417,1.35508,1.50271,1.58134,1.90690,0.92534,0.51539,0.60208,0.61492,0.58363,1.02591,1.05119,1.26738,1.66208,0.60104,0.27042,0.00000,0.32882,0.44300,0.80039,1.02622,1.20104,1.52828,0.78102,0.37500,0.40000,0.65000,0.70799,0.79451,1.12944,1.21655,1.54151,1.19713,1.10962,0.90312,0.91001,1.17394,1.30024,1.29156,1.64012,1.81676,1.51100,1.63267,1.42697,1.59099,1.36565,1.71191,1.67519,1.94583,1.96866,3.75516
3.85884,3.54692,3.44284,3.57718,3.58373,3.55686,3.69679,3.75383,3.70000,3.44420,3.26745,3.27156,3.00375,3.30237,3.02995,3.05061,3.06757,3.24047,2.69595,2.85011,2.56223,2.65295,2.73427,2.60984,2.70428,2.58517,2.73918,2.24235,2.00904,2.16232,2.10238,1.90263,1.99060,2.02485,2.41661,2.38812,2.00577,1.58922,1.45624,1.45774,1.67966,1.71701,1.86682,2.05913,1.81556,1.41532,1.26516,1.36428,0.90000,1.21655,1.23111,1.33838,1.38293,1.68170,1.18770,0.74246,0.75042,0.60208,0.46098,0.88353,0.80039,0.99906,1.38677,0.92770,0.58523,0.32882,0.00000,0.12500,0.47566,0.70711,0.88070,1.20934,0.99153,0.64904,0.47762,0.55509,0.46971,0.48541,0.82538,0.88776,1.21269,1.34536,1.18770,0.88600,0.80000,1.01980,1.08455,1.03501,1.36130,1.52684,1.58824,1.68077,1.43200,1.52828,1.22091,1.53379,1.45452,1.70018,1.69742,3.85884
3.95380,3.63817,3.52881,3.65693,3.65308,3.61948,3.75242,3.80206,3.74040,3.54127,3.35866,3.35876,3.08515,3.37509,3.09213,3.10373,3.10815,3.27433,2.80022,2.94703,2.64823,2.73427,2.80279,2.66985,2.75545,2.62702,2.76428,2.35053,2.11084,2.25610,2.18418,1.97500,2.04710,2.06413,2.44655,2.40442,2.11453,1.69448,1.55242,1.54536,1.75018,1.76529,1.90608,2.07981,1.81676,1.53501,1.38067,1.46309,0.98011,1.27892,1.26491,1.35301,1.38044,1.66208,1.31244,0.86639,0.86675,0.69147,0.52500,0.91720,0.77862,0.96047,1.33838,1.04403,0.70578,0.44300,0.12500,0.00000,0.38810,0.62500,0.79451,1.12278,1.03983,0.73186,0.50621,0.50621,0.36401,0.36056,0.70045,0.77862,1.10454,1.36221,1.18004,0.85037,0.73186,0.93039,0.97500,0.91549,1.23744,1.40201,1.57421,1.65473,1.39284,1.46373,1.13192,1.43200,1.34164,1.58114,1.57421,3.95380
3.96082,3.63017,3.49866,3.60035,3.55712,3.50000,3.60867,3.63456,3.54982,3.56107,3.35261,3.33513,3.03994,3.29365,2.97542,2.95677,2.92254,3.06808,2.86324,2.97122,2.62702,2.69270,2.71155,2.55049,2.60588,2.45013,2.53833,2.44093,2.17083,2.27500,2.15320,1.91213,1.92646,1.88845,2.23747,2.15943,2.21204,1.78203,1.60020,1.55604,1.68671,1.62500,1.73385,1.85101,1.54353,1.71919,1.53806,1.52643,0.99562,1.20675,1.10028,1.12805,1.10962,1.34559,1.56625,1.11803,1.05505,0.77862,0.56679,0.78142,0.49812,0.62500,0.97628,1.38947,1.03983,0.80039,0.47566,0.38810,0.00000,0.23717,0.40697,0.73570,1.42149,1.11803,0.88353,0.79569,0.52738,0.30923,0.53852,0.43661,0.75208,1.71501,1.50271,1.13633,0.95197,1.06125,1.00000,0.86313,1.09573,1.22066,1.87916,1.93552,1.65095,1.65322,1.25025,1.47521,1.31933,1.49520,1.43265,3.96082
3.96934,3.63120,3.48685,3.57159,3.50402,3.43238,3.52509,3.53571,3.43657,3.57946,3.35652,3.32838,3.02200,3.25125,2.91301,2.87511,2.81603,2.94714,2.91258,2.99635,2.62774,2.68014,2.66763,2.49023,2.52550,2.35332,2.40793,2.51060,2.22626,2.30448,2.15407,1.89737,1.87417,1.80000,2.12132,2.01944,2.28870,1.86028,1.66001,1.59531,1.67668,1.56625,1.65076,1.72627,1.39149,1.85152,1.66001,1.59726,1.06301,1.20830,1.04433,1.02530,0.97082,1.16324,1.73656,1.29663,1.20753,0.90139,0.69462,0.77177,0.40697,0.45069,0.76035,1.60488,1.25399,1.02622,0.70711,0.62500,0.23717,0.00000,0.17500,0.50249,1.65775,1.35324,1.11943,1.01150,0.72500,0.48023,0.57554,0.30516,0.57064,1.94165,1.71919,1.34350,1.14018,1.20830,1.09829,0.92804,1.08541,1.17527,2.08626,2.13190,1.84001,1.81125,1.38406,1.56285,1.37500,1.50520,1.40757,3.96934
4.03872,3.69628,3.54348,3.61602,3.53076,3.44828,3.52819,3.52642,3.41550,3.65624,3.42427,3.38895,3.07581,3.28672,2.93471,2.88195,2.80279,2.92104,3.01081,3.07916,2.69595,2.73907,2.70428,2.51558,2.53500,2.35053,2.37592,2.62226,2.33091,2.39296,2.22500,1.95975,1.91001,1.80849,2.10372,1.98116,2.40520,1.97990,1.77095,1.69503,1.74446,1.60078,1.66527,1.70459,1.34838,1.99812,1.80278,1.71483,1.18559,1.29059,1.09144,1.03592,0.95033,1.09144,1.89901,1.46309,1.36565,1.05149,0.85037,0.86023,0.47170,0.42573,0.65192,1.77940,1.42850,1.20104,0.88070,0.79451,0.40697,0.17500,0.00000,0.32882,1.82003,1.52500,1.28160,1.15109,0.85513,0.60519,0.60879,0.25000,0.42573,2.08821,1.85506,1.47246,1.25524,1.29059,1.14701,0.95819,1.05475,1.11608,2.21148,2.24680,1.94968,1.89506,1.45344,1.59472,1.38609,1.48029,1.35854,4.03872
4.14012,3.79119,3.62328,3.67236,3.55431,3.45199,3.50731,3.48228,3.35000,3.77359,3.52580,3.47716,3.15357,3.32838,2.95349,2.87337,2.75726,2.85011,3.17264,3.21141,2.80401,2.82942,2.75341,2.54583,2.53537,2.33037,2.30014,2.81214,2.51023,2.54178,2.34361,2.06700,1.96977,1.82003,2.05973,1.90016,2.60588,2.19046,1.96866,1.87417,1.86581,1.66602,1.69189,1.66208,1.27720,2.25846,2.05746,1.92516,1.41510,1.45000,1.20026,1.08455,0.94868,0.97628,2.19103,1.76529,1.65246,1.32853,1.14018,1.05030,0.67315,0.51296,0.50062,2.10134,1.75071,1.52828,1.20934,1.12278,0.73570,0.50249,0.32882,0.00000,2.14257,1.85371,1.60488,1.45452,1.15353,0.90588,0.81624,0.44230,0.32500,2.39426,2.14956,1.76139,1.53052,1.52398,1.33838,1.13192,1.12278,1.12528,2.49098,2.51247,2.21034,2.12029,1.66527,1.74642,1.51017,1.53806,1.37523,4.14012
4.32507,4.05771,4.00328,4.18397,4.26277,4.27734,4.45344,4.54650,4.52804,3.90008,3.78690,3.82655,3.61360,3.96548,3.76364,3.83088,3.90296,4.09939,3.10040,3.32960,3.15288,3.27567,3.43920,3.36573,3.50089,3.42381,3.63352,2.62512,2.48759,2.70855,2.74739,2.61880,2.78399,2.88585,3.30047,3.31097,2.40052,2.07183,2.04359,2.11084,2.41932,2.55539,2.73233,2.97542,2.77545,1.70000,1.66208,1.94052,1.66827,2.02808,2.13571,2.28213,2.35279,2.66669,1.32712,1.11608,1.28160,1.38677,1.36221,1.80624,1.79025,1.99029,2.37539,0.77862,0.79883,0.78102,0.99153,1.03983,1.42149,1.65775,1.82003,2.14257,0.00000,0.42500,0.53852,0.75000,1.03259,1.25549,1.50187,1.74642,2.05943,0.45621,0.52559,0.64856,0.86205,1.11943,1.36771,1.47585,1.84391,2.04466,0.85330,1.01520,0.92804,1.21501,1.23491,1.60176,1.68856,2.00281,2.11084,4.32507
3.95387,3.67534,3.61049,3.78319,3.85073,3.86005,4.03268,4.12311,4.10320,3.52934,3.40147,3.43411,3.21033,3.55501,3.34412,3.40771,3.47797,3.67466,2.73644,2.95011,2.75068,2.86891,3.02200,2.94364,3.07663,2.99885,3.21141,2.26122,2.10060,2.31098,2.33479,2.19801,2.35929,2.46196,2.87772,2.89364,2.03055,1.67798,1.63267,1.69300,1.99625,2.13087,2.30895,2.55759,2.37118,1.34001,1.27500,1.52971,1.24348,1.60351,1.71919,1.87417,1.95608,2.28158,0.98900,0.70711,0.86205,0.96501,0.95721,1.39665,1.42061,1.63267,2.02562,0.48541,0.38243,0.37500,0.64904,0.73186,1.11803,1.35324,1.52500,1.85371,0.42500,0.00000,0.34731,0.66568,0.86205,1.02987,1.33417,1.50021,1.82500,0.86963,0.85037,0.77217,0.88388,1.16673,1.36015,1.40890,1.77781,1.96977,1.23136,1.37523,1.22091,1.44849,1.33159,1.70037,1.72210,2.02006,2.08387,3.95387
