0.00000,0.35532,0.57009,0.70401,1.06888,1.29928,1.53236,1.78133,2.01882,0.42500,0.61492,0.67546,1.01150,1.03983,1.44957,1.67798,2.00141,2.16824,1.22729,1.01119,1.34280,1.31196,1.46735,1.71483,1.85068,2.09672,2.41997,1.70074,1.86363,1.69779,1.81539,2.07981,2.18418,2.40117,2.39178,2.66012,1.92516,2.29156,2.40260,2.41415,2.29469,2.47815,2.49061,2.67219,3.03778,2.62512,2.68072,2.49562,2.98423,2.76236,2.95169,3.05747,3.21179,3.35037,3.00167,3.26161,3.15377,3.26238,3.44465,3.19863,3.57159,3.64486,3.72374,3.55141,3.58373,3.75516,3.85884,3.95380,3.96082,3.96934,4.03872,4.14012,4.32507,3.95387,4.15226,4.38534,4.31741,4.22404,4.49868,4.26746,4.42747,4.77605,4.80416,4.65759,4.64442,4.87859,4.91814,4.81566,5.04740,5.14423,5.17524,5.32711,5.16551,5.34603,5.07949,5.38429,5.26806,5.45550,5.37593,0.00000
4.15226,3.85811,3.77508,3.93009,3.96689,3.95672,4.11134,4.18218,4.14103,3.73037,3.58059,3.60035,3.35457,3.67764,3.43293,3.47212,3.50972,3.69121,2.95169,3.14185,2.90097,3.00666,3.12380,3.01962,3.13069,3.02696,3.20039,2.48118,2.28870,2.47614,2.46031,2.28979,2.41156,2.47247,2.87370,2.85701,2.24555,1.86078,1.77518,1.80849,2.07440,2.15407,2.31530,2.52550,2.29197,1.58114,1.48071,1.67500,1.29156,1.63650,1.69004,1.81056,1.86028,2.15783,1.26343,0.89757,1.00125,0.98900,0.90588,1.34629,1.27475,1.46501,1.84459,0.81317,0.59424,0.40000,0.47762,0.50621,0.88353,1.11943,1.28160,1.60488,0.53852,0.34731,0.00000,0.32016,0.53033,0.72887,1.00778,1.21655,1.53501,0.86783,0.72887,0.50559,0.55509,0.83554,1.01520,1.06213,1.43178,1.62500,1.13275,1.24323,1.02774,1.19635,1.01242,1.37500,1.38067,1.67519,1.73656,4.15226
4.38534,4.08075,3.98450,4.12530,4.13778,4.11195,4.25096,4.30501,4.24595,3.96682,3.80173,3.81182,3.55079,3.85519,3.58504,3.60390,3.61360,3.78054,3.20156,3.37435,3.10494,3.20039,3.28871,3.16475,3.25672,3.13209,3.26956,2.73701,2.52500,2.69467,2.65012,2.45624,2.54472,2.56965,2.95265,2.90689,2.50000,2.09881,1.98778,2.00141,2.23397,2.26771,2.41156,2.58421,2.31098,1.85809,1.73925,1.89159,1.45194,1.77148,1.77095,1.85624,1.87367,2.13571,1.56085,1.16539,1.23693,1.15027,1.01520,1.42302,1.26194,1.41819,1.76918,1.13192,0.88776,0.65000,0.55509,0.50621,0.79569,1.01150,1.15109,1.45452,0.75000,0.66568,0.32016,0.00000,0.30208,0.54886,0.75374,1.03078,1.32900,0.93975,0.70799,0.34731,0.26101,0.52738,0.69507,0.75208,1.12361,1.32027,1.08541,1.15353,0.88671,0.97532,0.71589,1.06800,1.06125,1.35508,1.42061,4.38534
4.31741,4.00078,3.88909,4.01318,4.00031,3.95956,4.08389,4.12348,4.05039,3.90520,3.72131,3.71971,3.44284,3.72575,3.43238,3.43302,3.41989,3.57509,3.16327,3.31097,3.00884,3.09213,3.15010,3.00843,3.08302,2.94215,3.05225,2.71155,2.47449,2.61964,2.54276,2.32715,2.38341,2.37816,2.74420,2.67885,2.47513,2.05700,1.91638,1.90739,2.10134,2.09314,2.22106,2.36445,2.06836,1.87916,1.73385,1.82705,1.34001,1.62500,1.57877,1.63650,1.63267,1.87216,1.62788,1.19504,1.21912,1.05505,0.88070,1.23744,1.01796,1.15109,1.48535,1.27769,0.97628,0.70799,0.46971,0.36401,0.52738,0.72500,0.85513,1.15353,1.03259,0.86205,0.53033,0.30208,0.00000,0.25000,0.47762,0.72887,1.03078,1.24122,1.00000,0.61897,0.42500,0.57500,0.61492,0.58363,0.93608,1.11943,1.36130,1.41001,1.12361,1.14018,0.77540,1.06800,0.98615,1.24197,1.26120,4.31741
4.22404,3.89888,3.77525,3.88563,3.85292,3.80074,3.91352,3.94216,3.85884,3.81846,3.62017,3.60919,3.32086,3.58556,3.27510,3.26161,3.23120,3.37731,3.09940,3.22568,2.89881,2.97174,3.00510,2.85011,2.91076,2.75794,2.84715,2.66177,2.40637,2.52982,2.42706,2.19559,2.22500,2.19559,2.54669,2.46703,2.42822,2.00156,1.83848,1.81056,1.96930,1.92646,2.04037,2.16001,1.84814,1.87916,1.71501,1.75659,1.24122,1.48850,1.40357,1.43723,1.41620,1.63783,1.67108,1.22296,1.20675,0.98393,0.78462,1.07529,0.80700,0.91788,1.23946,1.39284,1.06213,0.79451,0.48541,0.36056,0.30923,0.48023,0.60519,0.90588,1.25549,1.02987,0.72887,0.54886,0.25000,0.00000,0.34004,0.49117,0.80623,1.48850,1.25000,0.86783,0.66002,0.75208,0.70401,0.59424,0.88671,1.04433,1.60877,1.65170,1.36015,1.34629,0.94141,1.17925,1.04403,1.25300,1.22602,4.22404
4.49868,4.16691,4.03245,4.12826,4.07224,4.00500,4.10030,4.11096,4.00952,4.09954,3.88973,3.87016,3.57159,3.81486,3.48398,3.45000,3.39061,3.51826,3.39899,3.50972,3.16327,3.22578,3.23149,3.06023,3.10010,2.92884,2.97626,2.97122,2.70601,2.81347,2.68910,2.44361,2.44054,2.37513,2.69467,2.58421,2.74010,2.31098,2.13556,2.09434,2.21923,2.13439,2.22514,2.29810,1.95256,2.21148,2.04221,2.05913,1.53175,1.74105,1.60954,1.60078,1.54151,1.70018,2.01075,1.56205,1.53887,1.29663,1.08915,1.30982,0.97628,1.01520,1.25225,1.72355,1.39866,1.12944,0.82538,0.70045,0.53852,0.57554,0.60879,0.81624,1.50187,1.33417,1.00778,0.75374,0.47762,0.34004,0.00000,0.38161,0.60467,1.66020,1.38857,0.99812,0.74917,0.70799,0.53852,0.35355,0.56181,0.70711,1.69890,1.70624,1.40201,1.30504,0.85330,0.99058,0.80039,0.95688,0.90139,4.49868
4.26746,3.92747,3.77905,3.85689,3.77707,3.69670,3.77798,3.77632,3.66444,3.88016,3.65385,3.62250,3.31257,3.53058,3.18198,3.13139,3.05256,3.16938,3.21753,3.29867,2.92500,2.97321,2.94756,2.76191,2.78411,2.60048,2.62345,2.81536,2.53143,2.60792,2.45217,2.19160,2.15305,2.05746,2.35332,2.22767,2.59278,2.16391,1.96501,1.90016,1.97310,1.84391,1.91328,1.95400,1.59472,2.14009,1.95256,1.90148,1.36679,1.50935,1.32900,1.28379,1.20026,1.32900,2.00156,1.55423,1.48408,1.19085,0.98011,1.07355,0.69642,0.67546,0.87321,1.81418,1.46735,1.21655,0.88776,0.77862,0.43661,0.30516,0.25000,0.44230,1.74642,1.50021,1.21655,1.03078,0.72887,0.49117,0.38161,0.00000,0.32596,1.96803,1.71501,1.32500,1.09001,1.08541,0.91686,0.71981,0.80623,0.87785,2.05015,2.07018,1.76812,1.68560,1.23491,1.35301,1.13853,1.23136,1.11608,4.26746
4.42747,4.08121,3.91950,3.97720,3.86846,3.77036,3.82957,3.80666,3.67500,4.05285,3.81256,3.76978,3.45009,3.63748,3.26822,3.19345,3.08150,3.17510,3.42509,3.48210,3.08677,3.12030,3.05951,2.85712,2.85351,2.65165,2.62512,3.04385,2.74966,2.80179,2.62023,2.34854,2.27060,2.13439,2.38341,2.22514,2.82865,2.40442,2.19317,2.11261,2.13966,1.96373,2.00203,1.98510,1.60176,2.41997,2.22626,2.13907,1.61109,1.70018,1.47648,1.38406,1.26120,1.30096,2.30489,1.86162,1.77799,1.47076,1.26516,1.27720,0.88671,0.78262,0.82538,2.13776,1.78973,1.54151,1.21269,1.10454,0.75208,0.57064,0.42573,0.32500,2.05943,1.82500,1.53501,1.32900,1.03078,0.80623,0.60467,0.32596,0.00000,2.25624,1.99060,1.59941,1.35301,1.29639,1.07964,0.86783,0.80700,0.80039,2.30285,2.30502,2.00000,1.87417,1.41466,1.45452,1.20830,1.21655,1.05030,4.42747
4.77605,4.51172,4.45905,4.64018,4.71732,4.72930,4.90217,4.99062,4.96588,4.35115,4.24161,4.28230,4.06971,4.42048,4.21374,4.27566,4.33820,4.52942,3.55009,3.78327,3.60902,3.73137,3.89118,3.81264,3.94248,3.85722,4.05193,3.07541,2.94300,3.16475,3.20156,3.06757,3.22374,3.31210,3.72156,3.71727,2.85274,2.52797,2.49812,2.56223,2.86466,2.98549,3.15674,3.38378,3.15931,2.15131,2.11793,2.39505,2.10238,2.45967,2.54472,2.67512,2.72809,3.02293,1.77500,1.57043,1.73151,1.81177,1.76139,2.20582,2.13907,2.32123,2.69038,1.22500,1.25000,1.19713,1.34536,1.36221,1.71501,1.94165,2.08821,2.39426,0.45621,0.86963,0.86783,0.93975,1.24122,1.48850,1.66020,1.96803,2.25624,0.00000,0.30104,0.66708,0.92195,1.10000,1.37523,1.53501,1.87567,2.07515,0.42720,0.60415,0.62500,0.95688,1.14264,1.47054,1.62346,1.93665,2.08716,4.77605
4.80416,4.52507,4.45702,4.62446,4.67787,4.67527,4.83509,4.90949,4.86987,4.37957,4.25066,4.28092,4.05008,4.38534,4.15346,4.19829,4.23859,4.41942,3.58556,3.80033,3.59209,3.70557,3.83968,3.74308,3.85811,3.75583,3.92508,3.11006,2.95011,3.15634,3.16475,3.00759,3.13857,3.20088,3.60009,3.57579,2.88032,2.52611,2.46830,2.51558,2.79564,2.88292,3.04354,3.24663,2.99635,2.18661,2.12515,2.36604,2.01634,2.36445,2.41506,2.52550,2.56040,2.83637,1.82483,1.55181,1.69004,1.71555,1.63267,2.06912,1.95608,2.12250,2.47715,1.28550,1.22602,1.10962,1.18770,1.18004,1.50271,1.71919,1.85506,2.14956,0.52559,0.85037,0.72887,0.70799,1.00000,1.25000,1.38857,1.71501,1.99060,0.30104,0.00000,0.39131,0.64080,0.80039,1.07616,1.24122,1.57678,1.77570,0.40389,0.52738,0.40311,0.70711,0.84336,1.17925,1.32382,1.63783,1.78623,4.80416
4.65759,4.36212,4.27617,4.42677,4.45316,4.43466,4.57998,4.63964,4.58530,4.23586,4.08427,4.10191,3.85130,4.16691,3.90872,3.93526,3.95285,4.12288,3.45697,3.64700,3.40000,3.50223,3.60642,3.49088,3.58966,3.47068,3.61464,2.98590,2.79397,2.97878,2.95381,2.77218,2.87446,2.90947,3.29621,3.25356,2.75057,2.36604,2.27555,2.30217,2.55269,2.60300,2.75136,2.93002,2.65824,2.08102,1.98573,2.17629,1.76777,2.09881,2.11261,2.20256,2.22092,2.48005,1.75018,1.40223,1.50520,1.46373,1.34629,1.76440,1.60877,1.76086,2.10372,1.25623,1.09202,0.90312,0.88600,0.85037,1.13633,1.34350,1.47246,1.76139,0.64856,0.77217,0.50559,0.34731,0.61897,0.86783,0.99812,1.32500,1.59941,0.66708,0.39131,0.00000,0.25495,0.47434,0.73570,0.87536,1.22907,1.43047,0.74330,0.80623,0.54601,0.69147,0.59002,0.96047,1.04073,1.35577,1.47352,4.65759
4.64442,4.33827,4.23947,4.37679,4.38214,4.35101,4.48400,4.53114,4.46430,4.22641,4.05909,4.06732,3.80296,4.10191,3.82369,3.83487,3.83275,3.99257,3.46239,3.63361,3.35932,3.45226,3.53217,3.40165,3.48613,3.35308,3.47320,2.99802,2.78500,2.95222,2.90172,2.70185,2.77894,2.78927,3.16228,3.10212,2.76100,2.35916,2.24513,2.25499,2.47815,2.49562,2.63154,2.78568,2.49324,2.11734,2.00016,2.14971,1.70000,2.00998,1.98888,2.05700,2.05730,2.29524,1.81401,1.42522,1.49771,1.40089,1.25399,1.64336,1.44244,1.57421,1.89819,1.36405,1.14127,0.91001,0.80000,0.73186,0.95197,1.14018,1.25524,1.53052,0.86205,0.88388,0.55509,0.26101,0.42500,0.66002,0.74917,1.09001,1.35301,0.92195,0.64080,0.25495,0.00000,0.28284,0.50621,0.62550,0.98647,1.18796,0.96047,0.99247,0.70045,0.73186,0.45894,0.82006,0.84595,1.15353,1.24950,4.64442
4.87859,4.56625,4.45905,4.58653,4.57527,4.53335,4.65470,4.68948,4.60977,4.46346,4.28675,4.28872,4.01528,4.30065,4.00632,4.00328,3.98121,4.12924,3.70919,3.86951,3.57841,3.66444,3.72508,3.58207,3.65282,3.50616,3.59905,3.24933,3.02593,3.18208,3.11448,2.90172,2.95677,2.94279,3.29848,3.21763,3.01216,2.60300,2.47601,2.47487,2.67605,2.66423,2.78657,2.91204,2.59543,2.38183,2.25624,2.38354,1.91050,2.20000,2.14607,2.18889,2.16622,2.37026,2.08821,1.68856,1.74732,1.61941,1.45344,1.80849,1.55905,1.65775,1.94245,1.64640,1.41510,1.17394,1.01980,0.93039,1.06125,1.20830,1.29059,1.52398,1.11943,1.16673,0.83554,0.52738,0.57500,0.75208,0.70799,1.08541,1.29639,1.10000,0.80039,0.47434,0.28284,0.00000,0.27613,0.45962,0.77661,0.97532,1.03078,1.01242,0.70755,0.60467,0.20156,0.54083,0.57064,0.88353,1.00062,4.87859
4.91814,4.59653,4.47668,4.58939,4.55556,4.50000,4.60679,4.62709,4.53335,4.50902,4.31741,4.30965,4.02384,4.28930,3.97531,3.95506,3.91040,4.04514,3.77467,3.91511,3.59878,3.67432,3.70844,3.55035,3.60425,3.44284,3.50616,3.32538,3.08423,3.22112,3.12830,2.89935,2.92596,2.88379,3.21811,3.11659,3.08919,2.66939,2.52203,2.50425,2.67301,2.62500,2.73061,2.82423,2.48646,2.49111,2.34854,2.43516,1.93423,2.19232,2.10015,2.11483,2.06912,2.23844,2.22556,1.80278,1.83388,1.66020,1.47352,1.77781,1.48261,1.54616,1.78973,1.82500,1.55925,1.30024,1.08455,0.97500,1.00000,1.09829,1.14701,1.33838,1.36771,1.36015,1.01520,0.69507,0.61492,0.70401,0.53852,0.91686,1.07964,1.37523,1.07616,0.73570,0.50621,0.27613,0.00000,0.21213,0.50062,0.70000,1.29663,1.26343,0.96209,0.79569,0.33634,0.47566,0.37500,0.66002,0.74330,4.91814
4.81566,4.48839,4.36040,4.46346,4.41595,4.35259,4.45112,4.46374,4.36306,4.41149,4.21011,4.19591,3.90272,4.15519,3.83023,3.80033,3.74383,3.87177,3.69332,3.81911,3.48658,3.55501,3.57246,3.40588,3.45009,3.28110,3.32951,3.25356,3.00042,3.12300,3.01351,2.77511,2.78411,2.72603,3.04816,2.93694,3.01921,2.59386,2.43272,2.40338,2.54951,2.47954,2.57512,2.65165,2.30489,2.45013,2.29524,2.35053,1.83473,2.06912,1.95400,1.95256,1.89506,2.04771,2.21034,1.77341,1.78203,1.57678,1.37886,1.64412,1.32500,1.36862,1.59236,1.85152,1.55925,1.29156,1.03501,0.91549,0.86313,0.92804,0.95819,1.13192,1.47585,1.40890,1.06213,0.75208,0.58363,0.59424,0.35355,0.71981,0.86783,1.53501,1.24122,0.87536,0.62550,0.45962,0.21213,0.00000,0.37165,0.57009,1.49039,1.46671,1.16324,1.00778,0.54829,0.63738,0.45621,0.66568,0.68007,4.81566
5.04740,4.71222,4.57124,4.65678,4.58271,4.50285,4.58183,4.57500,4.45568,4.65195,4.43629,4.41163,4.10708,4.33417,3.98811,3.93645,3.85008,3.95790,3.95885,4.06402,3.70818,3.76431,3.75075,3.56765,3.58974,3.40331,3.40918,3.53288,3.26621,3.36842,3.23390,2.98130,2.95645,2.86324,3.15010,3.01040,3.30189,2.87272,2.69560,2.65059,2.75919,2.64764,2.71949,2.75011,2.37973,2.76586,2.60048,2.62023,2.09120,2.28542,2.12867,2.09001,2.00141,2.09314,2.54779,2.10372,2.09344,1.85826,1.65095,1.85000,1.49164,1.48029,1.61941,2.21275,1.91001,1.64012,1.36130,1.23744,1.09573,1.08541,1.05475,1.12278,1.84391,1.77781,1.43178,1.12361,0.93608,0.88671,0.56181,0.80623,0.80700,1.87567,1.57678,1.22907,0.98647,0.77661,0.50062,0.37165,0.00000,0.20156,1.78273,1.73223,1.43918,1.21912,0.79057,0.68966,0.42573,0.42573,0.34004,5.04740
5.14423,4.80501,4.65678,4.73207,4.64307,4.55412,4.62196,4.60435,4.47507,4.75460,4.53100,4.50035,4.19002,4.40206,4.04514,3.98152,3.87895,3.97531,4.07776,4.17051,3.80214,3.85106,3.82001,3.62836,3.63808,3.44284,3.42536,3.66103,3.38711,3.47716,3.32885,3.06941,3.02593,2.91397,3.17982,3.02541,3.43266,3.00260,2.81702,2.76338,2.85044,2.71673,2.77511,2.78051,2.40052,2.91815,2.74693,2.74591,2.21275,2.38354,2.20582,2.14767,2.04359,2.10134,2.71443,2.26716,2.24569,1.99531,1.78501,1.94695,1.57421,1.53480,1.62577,2.39700,2.08716,1.81676,1.52684,1.40201,1.22066,1.17527,1.11608,1.12528,2.04466,1.96977,1.62500,1.32027,1.11943,1.04433,0.70711,0.87785,0.80039,2.07515,1.77570,1.43047,1.18796,0.97532,0.70000,0.57009,0.20156,0.00000,1.97136,1.91344,1.62500,1.38857,0.97628,0.82538,0.56181,0.43661,0.25000,5.14423
5.17524,4.90312,4.84155,5.01411,5.07451,5.07506,5.23701,5.31284,5.27376,4.75026,4.63047,4.66510,4.44072,4.78076,4.55419,4.60122,4.64247,4.82293,3.95198,4.17620,3.98152,4.09794,4.23866,4.14503,4.26153,4.15970,4.32702,3.47644,3.32960,3.54233,3.55985,3.40771,3.54189,3.60451,4.00281,3.97531,3.25010,2.90872,2.86062,2.91247,3.19707,3.28681,3.44710,3.64726,3.39061,2.55110,2.50312,2.75794,2.41919,2.76812,2.81747,2.92425,2.95381,3.22112,2.18017,1.93810,2.08402,2.11896,2.03593,2.47096,2.34534,2.50312,2.84660,1.63191,1.61245,1.51100,1.58824,1.57421,1.87916,2.08626,2.21148,2.49098,0.85330,1.23136,1.13275,1.08541,1.36130,1.60877,1.69890,2.05015,2.30285,0.42720,0.40389,0.74330,0.96047,1.03078,1.29663,1.49039,1.78273,1.97136,0.00000,0.18028,0.35089,0.66191,0.99530,1.25100,1.45538,1.75018,1.93294,5.17524
5.32711,5.05056,4.98404,5.15182,5.20342,5.19820,5.35455,5.42414,5.37820,4.90230,4.77664,4.80787,4.57739,4.91153,4.67527,4.71500,4.74605,4.92119,4.10617,4.32500,4.11947,4.23269,4.36363,4.26277,4.37271,4.26329,4.41765,3.63051,3.47581,3.68349,3.69121,3.53058,3.65411,3.70473,4.09695,4.05902,3.40230,3.05256,2.99552,3.04138,3.31681,3.39199,3.54683,3.73430,3.46428,2.70567,2.65012,2.89331,2.53476,2.87837,2.91172,3.00770,3.02696,3.28110,2.33840,2.07876,2.21712,2.23215,2.13600,2.56381,2.41415,2.56040,2.89061,1.79252,1.75285,1.63267,1.68077,1.65473,1.93552,2.13190,2.24680,2.51247,1.01520,1.37523,1.24323,1.15353,1.41001,1.65170,1.70624,2.07018,2.30502,0.60415,0.52738,0.80623,0.99247,1.01242,1.26343,1.46671,1.73223,1.91344,0.18028,0.00000,0.30516,0.55057,0.94240,1.15434,1.37772,1.65925,1.85371,5.32711
5.16551,4.87814,4.80026,4.95763,4.99249,4.97751,5.12500,5.18562,5.13085,4.74190,4.60170,4.62507,4.38214,4.70439,4.45211,4.48086,4.49840,4.66704,3.95364,4.15752,3.92787,4.03438,4.14736,4.03524,4.13552,4.01637,4.15587,3.47922,3.30464,3.50000,3.48793,3.31295,3.41989,3.45480,3.83935,3.79094,3.24673,2.87772,2.80179,2.83604,3.09485,3.14901,3.29668,3.46996,3.18836,2.56052,2.48521,2.70104,2.30990,2.64398,2.65707,2.74146,2.75148,2.99541,2.20737,1.90411,2.02515,2.00577,1.89225,2.30895,2.13688,2.27431,2.59639,1.67631,1.58213,1.42697,1.43200,1.39284,1.65095,1.84001,1.94968,2.21034,0.92804,1.22091,1.02774,0.88671,1.12361,1.36015,1.40201,1.76812,2.00000,0.62500,0.40311,0.54601,0.70045,0.70755,0.96209,1.16324,1.43918,1.62500,0.35089,0.30516,0.00000,0.33541,0.64904,0.90312,1.10454,1.40000,1.58213,5.16551
5.34603,5.04740,4.95631,5.10006,5.11200,5.08263,5.21566,5.26100,5.19044,4.92500,4.76898,4.78291,4.52528,4.83024,4.55535,4.56625,4.55967,4.71500,4.14804,4.33503,4.07776,4.17507,4.26241,4.13348,4.21723,4.08121,4.19002,3.67730,3.48255,3.66231,3.62500,3.43083,3.51079,3.51719,3.88402,3.81264,3.44184,3.05471,2.95677,2.97542,3.20790,3.22665,3.35978,3.50223,3.19423,2.77151,2.67699,2.85887,2.42706,2.74146,2.71708,2.77545,2.76236,2.97405,2.43516,2.09359,2.19232,2.12559,1.98510,2.37303,2.15087,2.25942,2.54681,1.92419,1.78273,1.59099,1.52828,1.46373,1.65322,1.81125,1.89506,2.12029,1.21501,1.44849,1.19635,0.97532,1.14018,1.34629,1.30504,1.68560,1.87417,0.95688,0.70711,0.69147,0.73186,0.60467,0.79569,1.00778,1.21912,1.38857,0.66191,0.55057,0.33541,0.00000,0.45962,0.60467,0.83815,1.11018,1.30982,5.34603
5.07949,4.76760,4.66061,4.78781,4.77507,4.73161,4.85084,4.88294,4.80007,4.66402,4.48811,4.49027,4.21671,4.50111,4.20476,4.19918,4.17260,4.31741,3.90800,4.07017,3.77996,3.86588,3.92500,3.78029,3.84854,3.69899,3.78451,3.44692,3.22578,3.38323,3.31597,3.10252,3.15486,3.13618,3.48721,3.40037,3.20975,2.80223,2.67699,2.67640,2.87674,2.86094,2.98046,3.09849,2.77500,2.57391,2.45204,2.58421,2.11202,2.40013,2.34121,2.37816,2.34907,2.54092,2.27294,1.88099,1.94487,1.82089,1.65473,2.00562,1.74642,1.83473,2.10297,1.81556,1.60020,1.36565,1.22091,1.13192,1.25025,1.38406,1.45344,1.66527,1.23491,1.33159,1.01242,0.71589,0.77540,0.94141,0.85330,1.23491,1.41466,1.14264,0.84336,0.59002,0.45894,0.20156,0.33634,0.54829,0.79057,0.97628,0.99530,0.94240,0.64904,0.45962,0.00000,0.37165,0.48088,0.79451,0.95033,5.07949
5.38429,5.06538,4.94855,5.06372,5.03122,4.97506,5.07999,5.09718,4.99925,4.97293,4.78605,4.78076,4.49722,4.76478,4.45063,4.42846,4.37864,4.50867,4.22973,4.37871,4.06971,4.14736,4.18405,4.02570,4.07776,3.91352,3.96682,3.77467,3.54207,3.68655,3.60035,3.37380,3.40147,3.35596,3.68409,3.57430,3.53774,3.12300,2.98423,2.97195,3.14742,3.10010,3.20351,3.28824,2.94215,2.91815,2.78714,2.89504,2.40260,2.66693,2.57500,2.58481,2.53180,2.68200,2.62881,2.22514,2.27500,2.12250,1.94165,2.25347,1.95400,2.00577,2.22163,2.18303,1.95576,1.71191,1.53379,1.43200,1.47521,1.56285,1.59472,1.74642,1.60176,1.70037,1.37500,1.06800,1.06800,1.17925,0.99058,1.35301,1.45452,1.47054,1.17925,0.96047,0.82006,0.54083,0.47566,0.63738,0.68966,0.82538,1.25100,1.15434,0.90312,0.60467,0.37165,0.00000,0.26575,0.50559,0.71151,5.38429
5.26806,4.94229,4.81586,4.91967,4.87083,4.80527,4.90006,4.90771,4.80111,4.86216,4.66376,4.65094,4.35868,4.61099,4.28384,4.25007,4.18576,4.30712,4.13657,4.26907,3.94121,4.01077,4.02810,3.85981,3.90032,3.72710,3.76181,3.69121,3.44465,3.57351,3.46852,3.23120,3.23892,3.17500,3.48793,3.36619,3.45561,3.03336,2.87924,2.85449,3.00552,2.93364,3.02541,3.08960,2.73324,2.86466,2.71960,2.79475,2.28487,2.52500,2.40832,2.40013,2.33359,2.46221,2.60048,2.17730,2.20482,2.01944,1.82637,2.10030,1.77658,1.80624,1.99531,2.19317,1.93342,1.67519,1.45452,1.34164,1.31933,1.37500,1.38609,1.51017,1.68856,1.72210,1.38067,1.06125,0.98615,1.04403,0.80039,1.13853,1.20830,1.62346,1.32382,1.04073,0.84595,0.57064,0.37500,0.45621,0.42573,0.56181,1.45538,1.37772,1.10454,0.83815,0.48088,0.26575,0.00000,0.31623,0.47762,5.26806
5.45550,5.12311,4.98623,5.07623,5.00650,4.92804,5.00756,5.00006,4.87910,5.05625,4.84620,4.82506,4.52362,4.75618,4.41262,4.36212,4.27500,4.38078,4.34986,4.46598,4.11924,4.17926,4.17260,3.99163,4.01528,3.82900,3.83161,3.91472,3.65659,3.76962,3.64495,3.39641,3.37870,3.28871,3.57500,3.43238,3.68120,3.25442,3.08707,3.05010,3.17303,3.07022,3.14454,3.17500,2.80279,3.11549,2.96079,3.00759,2.48508,2.69641,2.54951,2.51508,2.42706,2.51247,2.86923,2.43631,2.44770,2.23677,2.03485,2.26302,1.91213,1.90591,2.03746,2.48395,2.20978,1.94583,1.70018,1.58114,1.49520,1.50520,1.48029,1.53806,2.00281,2.02006,1.67519,1.35508,1.24197,1.25300,0.95688,1.23136,1.21655,1.93665,1.63783,1.35577,1.15353,0.88353,0.66002,0.66568,0.42573,0.43661,1.75018,1.65925,1.40000,1.11018,0.79451,0.50559,0.31623,0.00000,0.23049,5.45550
5.37593,5.03866,4.89368,4.97293,4.88832,4.80130,4.87083,4.85412,4.72507,4.98310,4.76366,4.73583,4.42789,4.64523,4.29105,4.22966,4.12871,4.22530,4.29571,4.39666,4.03500,4.08725,4.06263,3.87331,3.88563,3.69163,3.67534,3.87177,3.60347,3.70177,3.56107,3.30473,3.26822,3.16089,3.42947,3.27538,3.64117,3.21179,3.03284,2.98517,3.08423,2.95899,3.02097,3.03006,2.65047,3.10494,2.94034,2.95846,2.42822,2.61367,2.44502,2.39270,2.29156,2.35120,2.88195,2.43977,2.43272,2.19801,1.99029,2.17730,1.81056,1.77992,1.87567,2.53143,2.23747,1.96866,1.69742,1.57421,1.43265,1.40757,1.35854,1.37523,2.11084,2.08387,1.73656,1.42061,1.26120,1.22602,0.90139,1.11608,1.05030,2.08716,1.78623,1.47352,1.24950,1.00062,0.74330,0.68007,0.34004,0.25000,1.93294,1.85371,1.58213,1.30982,0.95033,0.71151,0.47762,0.23049,0.00000,5.37593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0