0.00000,28.35866,10.53166,8.98217,13.02501,15.66848,17.45881,1.38400,12.46285,13.67954,14.71415,8.11611,5.81046,6.96224,3.23894,18.97240,18.39621,2.19323,20.85458,12.90623,6.42097,13.77978,26.25191,18.98125,20.62207,12.80454,16.39158,20.08297,22.84360,11.14363,21.95693,9.76400,12.99797,16.43660,23.92774,12.54214,20.43423,19.95214,21.16593,19.19161,15.02441,18.35128,19.77929,21.65917,19.66927,18.81780,13.65807,9.43319,6.49631,18.72158,6.02326,17.35563,14.77553,20.61922,21.65243,18.65734,14.34462,24.23865,20.35659,0.54150,14.14492,2.34249,3.97687,9.25437,7.88106,20.94939,4.56393,5.34432,2.57298,21.01409,3.26806,19.60564,18.90210,13.14943,7.03420,21.85977,20.53024,11.95416,14.64388,9.36721,10.07027,7.19276,6.10725,23.23961,7.36554,4.31354,4.31249,23.13006,28.73947,5.48470,7.78523,16.72373,21.61503,17.34670,19.87632,22.15964,4.15736,19.16110,13.58990,20.50118,0.00000
28.35866,0.00000,20.18277,23.83435,18.98295,15.08313,18.81254,27.47633,25.19995,18.97438,16.03686,26.83419,23.20372,27.20584,26.19356,9.46073,23.10549,30.19768,18.26457,22.88337,24.93050,20.61446,2.18495,21.82101,21.76084,24.18123,19.07909,15.29874,9.29358,23.81801,6.83896,24.27418,19.98567,18.13478,7.92975,16.05746,16.01165,22.26982,13.53983,18.13193,20.43029,20.24091,21.05669,8.54644,8.87416,18.99542,15.01831,25.13798,24.13349,19.07848,25.36806,11.79312,14.99901,20.68825,16.12893,18.41011,14.01800,7.68877,12.44811,27.96278,17.89620,28.96306,25.64363,19.13423,23.71689,8.81688,24.69046,28.08827,25.95515,24.30981,30.20313,23.84942,19.70043,23.24612,24.52856,9.21920,13.45467,22.86829,16.15835,23.30308,21.63631,25.28839,26.12912,5.92658,26.23049,25.57200,28.64886,6.27827,2.70438,24.85262,21.56674,19.83897,13.33200,12.18594,12.73053,13.23258,25.45238,10.37270,16.07784,10.36145,28.35866
10.53166,20.18277,0.00000,3.68105,12.93684,5.55813,17.39586,10.40739,6.40129,3.24509,12.33909,6.65690,4.82080,7.05947,7.42634,10.99313,9.56132,11.59860,10.54152,4.79312,5.02823,15.02918,18.33861,20.39068,21.72749,5.76151,6.17770,9.55215,17.74938,14.91805,13.35051,4.31021,2.86264,15.97463,18.30660,8.15206,9.91348,10.63456,18.12013,18.63723,16.09731,19.01757,20.67639,15.88225,12.77716,8.63304,5.68313,14.44736,4.41650,8.55423,11.81559,11.98800,5.20801,10.79325,19.89412,8.35710,7.90516,14.54847,10.08351,10.39937,13.30552,10.01287,6.69652,6.16351,11.88385,11.68515,5.97213,13.57577,9.16390,12.28853,13.53424,10.91160,8.87917,5.26388,4.51003,12.15384,10.10001,4.05716,4.42757,12.91742,12.08386,5.16610,12.58153,14.41345,6.06370,6.44864,9.00167,14.17144,19.86622,10.78254,9.05759,6.74093,11.15872,8.05325,9.59970,18.96842,6.49447,9.93652,4.10592,15.54349,10.53166
8.98217,23.83435,3.68105,0.00000,15.21696,8.97707,19.89067,9.34217,4.04025,5.62049,15.17708,3.00963,4.62219,3.61985,5.77071,14.67394,9.43437,9.40254,12.18525,3.92696,2.56210,17.06791,22.01064,22.59857,24.05043,4.01597,7.78064,12.06497,21.25440,16.19870,16.99644,1.05933,4.66815,18.51567,21.87969,11.19089,12.20740,10.97004,21.29975,21.29238,18.23986,21.38019,23.02687,19.44837,16.41793,10.08805,9.30530,15.29722,2.66988,9.98207,12.14082,15.42868,8.83653,11.69273,22.85234,10.03325,11.38171,17.94218,13.19727,9.03792,15.81159,7.73041,5.06780,8.47072,12.81651,15.24813,4.84541,13.22887,8.52289,12.09450,12.23348,10.67624,10.07371,4.19653,1.95057,15.57797,12.99332,2.97239,7.83903,14.10919,13.67441,2.00246,12.76953,18.02548,2.59952,4.70270,6.18112,17.76515,23.43291,11.11125,10.44529,7.93964,13.96692,11.66783,12.72386,22.19150,4.91885,13.53264,7.77344,18.99795,8.98217
13.02501,18.98295,12.93684,15.21696,0.00000,13.70413,4.74798,11.69687,19.02274,15.21067,2.95454,17.01902,11.14862,16.49369,12.83164,11.56486,22.19606,15.21820,21.30383,17.71866,14.10511,2.32400,16.82021,7.45647,8.84457,18.57818,17.93969,18.78734,11.05714,4.83524,14.47879,16.24729,15.43363,3.49921,12.41264,5.64601,19.57140,22.90214,8.37395,6.33933,3.18920,6.16334,7.81271,10.67837,10.51135,20.02604,9.75535,6.28656,13.30111,19.99648,7.70641,7.36952,12.22998,22.51784,8.62910,19.51101,7.85464,18.31063,17.12390,12.49015,1.25052,14.81294,12.78859,6.83067,5.65577,14.94453,12.04279,10.23519,10.54536,24.82443,13.30788,23.53348,20.53996,18.18360,14.21679,16.53729,18.00703,16.91434,13.49977,4.66895,3.20036,15.07642,8.22318,15.79660,16.01495,13.00468,15.81270,15.94685,20.38777,7.74481,5.45803,18.77386,19.01069,12.82510,16.79539,9.35961,12.70802,13.70902,11.77822,9.01745,13.02501
15.66848,15.08313,5.55813,8.97707,13.70413,0.00000,17.28003,15.28827,10.16315,3.91850,11.92961,11.97708,9.86568,12.53384,12.75734,6.67665,9.75053,16.97763,7.61447,7.87363,10.58558,16.02305,13.42872,20.67485,21.71287,9.17300,5.07016,5.21550,14.58027,17.14184,8.29556,9.27612,4.90995,15.87176,14.75308,8.05901,5.92577,9.85667,16.17591,18.07379,16.80173,19.07136,20.65901,12.48471,9.03258,6.57514,3.94937,17.28594,9.94318,6.57349,15.47963,9.59292,1.47477,9.07951,18.49655,5.99130,6.18388,8.99893,4.69173,15.44697,13.55742,15.45053,12.06120,8.40695,14.86702,6.32872,11.23028,17.73528,13.87261,11.98195,18.41218,10.93132,7.19638,8.27101,10.06491,6.61407,5.01362,7.79007,1.14132,15.45548,14.15085,10.68154,16.31479,9.17887,11.51827,11.86014,14.55239,8.87811,14.48633,14.54781,11.87978,5.99366,6.12424,3.03256,4.21444,16.83531,11.85614,4.71553,2.27911,12.74101,15.66848
17.45881,18.81254,17.39586,19.89067,4.74798,17.28003,0.00000,16.09330,23.61963,19.36941,5.35687,21.76181,15.89466,21.24142,17.52627,13.49521,26.36108,19.64100,24.85282,22.18746,18.84948,3.76493,16.80851,3.50387,4.44196,23.11679,21.91448,22.06002,9.72855,7.27159,15.89812,20.90780,19.71735,1.43548,11.18761,9.49957,22.90269,26.89591,5.77565,1.76992,2.65321,1.81369,3.38289,10.30898,11.64525,23.81190,13.42134,9.22971,18.04003,23.79776,11.72420,8.81481,15.84791,26.32418,4.64313,23.25146,11.10530,20.03059,19.96756,16.91777,4.09916,19.38063,17.51269,11.43572,9.68031,16.99774,16.78278,13.90490,15.07293,28.90645,17.27320,27.67484,24.38634,22.65939,18.95073,18.68758,20.99257,21.42991,17.29736,8.31771,7.38887,19.81536,12.03992,17.06570,20.75936,17.73751,20.49028,17.32991,20.72914,12.01154,10.15073,22.79222,21.88982,15.75319,19.71874,6.55557,17.43778,16.15912,15.64119,8.49678,17.45881
1.38400,27.47633,10.40739,9.34217,11.69687,15.28827,16.09330,0.00000,13.04414,13.62519,13.47815,8.89478,5.58816,7.79830,3.62880,18.15777,18.77020,3.54781,20.88475,13.25535,6.82987,12.40433,25.34839,17.59745,19.23812,13.28506,16.44080,19.90348,21.68783,9.76786,21.19004,10.21516,13.02830,15.08786,22.80500,11.53136,20.30969,20.25444,19.89168,17.83084,13.64684,16.97083,18.39574,20.57097,18.71508,18.89167,12.98350,8.08147,6.72521,18.80097,4.64748,16.29257,14.29591,20.81071,20.31791,18.68629,13.46484,23.65424,19.97695,0.84848,12.83418,3.62310,4.28407,8.34335,6.49822,20.30492,4.60443,4.24079,1.52561,21.43642,3.13941,20.01841,19.02808,13.53869,7.40399,21.29832,20.22859,12.28387,14.31264,7.98325,8.70734,7.71748,4.77179,22.49448,8.05338,4.65807,5.43122,22.40820,27.96218,4.10405,6.54698,16.84351,21.32651,16.75977,19.50184,20.88613,4.42429,18.53222,13.13278,19.35800,1.38400
12.46285,25.19995,6.40129,4.04025,19.02274,10.16315,23.61963,13.04414,0.00000,6.24490,18.68973,4.58445,8.66132,5.77180,9.41547,16.64366,6.33129,12.39293,10.50929,2.32457,6.26436,20.96442,23.59031,26.45590,27.86647,1.05780,6.79330,11.46067,23.96044,20.22815,18.45329,2.99534,5.27043,22.21738,24.40253,14.53828,11.30233,8.10698,24.51590,24.93784,22.10795,25.17386,26.82939,22.00878,18.73463,8.46197,11.84937,19.33599,6.62657,8.34245,16.15078,18.29649,10.59647,9.28740,26.28516,8.66263,14.22013,18.49605,13.40838,12.61674,19.52114,10.77428,8.79013,12.19950,16.85639,16.38809,8.75538,17.09222,12.39847,8.71742,15.72345,7.36255,8.16788,2.02159,5.76266,16.29835,12.85480,2.47705,9.16483,18.14092,17.65859,5.32738,16.75650,19.27462,5.12621,8.41122,8.83252,18.94060,24.37724,15.12796,14.44154,6.46200,13.62442,13.17116,12.98840,25.35576,8.67752,14.86704,9.82464,21.82089,12.46285
13.67954,18.97438,3.24509,5.62049,15.21067,3.91850,19.36941,13.62519,6.24490,0.00000,14.08548,8.49061,8.04954,9.23579,10.50523,10.48168,6.99977,14.58460,7.29658,3.96021,7.74187,17.43030,17.34566,22.56864,23.78968,5.25751,2.98502,6.52102,18.11062,17.74913,12.20965,5.66131,1.03680,17.93395,18.41923,9.87263,6.77855,7.74990,19.20459,20.42279,18.39956,21.08422,22.72839,16.07663,12.69851,5.41525,6.28598,17.44930,7.32398,5.34247,14.97911,12.71251,4.50100,7.67530,21.28616,5.11528,8.79585,12.52482,7.62266,13.57906,15.37133,12.95051,9.76252,8.77024,14.89683,10.17779,9.11926,16.81048,12.40495,9.61525,16.74055,8.32826,5.71630,4.37008,7.13882,10.22791,7.37306,3.90243,2.95842,15.81964,14.82498,7.54624,15.76161,13.05483,8.21823,9.47697,11.67642,12.73382,18.25618,13.95619,11.97807,3.66811,8.35150,6.93522,7.15842,19.95829,9.56685,8.62460,4.01133,16.10502,13.67954
14.71415,16.03686,12.33909,15.17708,2.95454,11.92961,5.35687,13.47815,18.68973,14.08548,0.00000,17.38710,11.69743,17.05384,13.90764,8.82110,21.05725,16.87600,19.51733,17.09385,14.54626,4.90202,13.87054,8.75597,9.79766,18.10008,16.57254,16.77999,8.42412,7.78647,11.63205,16.14301,14.49313,3.94220,9.70318,4.23500,17.60919,21.55095,6.53000,6.34480,5.23309,7.14186,8.73962,7.81427,7.58524,18.45507,8.06540,9.14739,13.68289,18.44090,10.04134,4.44158,10.49257,20.96734,7.68551,17.89553,5.77028,15.56141,14.83331,14.20274,2.01842,16.21673,13.71090,6.80215,8.10675,12.27740,12.85027,12.70619,12.14819,23.57555,15.50340,22.36109,19.03019,17.56994,14.52960,13.91755,15.80489,16.39624,11.94296,7.39616,5.77339,15.42450,10.67492,12.92940,16.42361,13.85670,16.89241,13.10248,17.43721,9.84841,6.93346,17.45656,16.74933,10.55649,14.54975,7.51187,13.59218,11.19139,10.29690,6.23980,14.71415
8.11611,26.83419,6.65690,3.00963,17.01902,11.97708,21.76181,8.89478,4.58445,8.49061,17.38710,0.00000,5.87605,1.19823,5.37343,17.62748,10.87372,7.83293,14.50636,5.82440,2.91641,18.64402,24.99502,24.20592,25.73179,5.21408,10.28068,14.77788,23.95814,17.22578,19.99796,2.85650,7.48677,20.44381,24.65420,13.62914,14.82837,12.60416,23.70732,23.27141,19.86856,23.12649,24.74227,22.22168,19.28768,12.39689,12.18280,16.02544,3.72903,12.28279,12.62170,18.10188,11.84024,13.63177,25.06221,12.44820,14.12094,20.92135,16.11048,8.34791,17.76466,6.24550,4.91868,10.58495,13.72416,18.25728,5.27037,13.09575,8.55449,13.30185,11.32741,11.94350,12.25348,5.87132,2.85766,18.56706,15.83567,5.10837,10.84133,15.14845,15.02754,1.96376,13.10179,21.03403,1.01433,4.56443,4.25436,20.77471,26.44152,11.66833,11.83116,10.25480,16.76924,14.67511,15.64297,24.63062,4.87895,16.54186,10.76188,21.66191,8.11611
5.81046,23.20372,4.82080,4.62219,11.14862,9.86568,15.89466,5.58816,8.66132,8.04954,11.69743,5.87605,0.00000,5.38067,3.01623,13.74301,13.65411,7.19442,15.33091,8.21945,2.95966,12.78229,21.17493,18.34497,19.86100,8.58091,10.91102,14.32735,18.89109,11.61847,16.57603,5.66844,7.50457,14.59030,19.76413,8.30135,14.72254,14.99301,18.14805,17.42581,14.00001,17.25059,18.86808,17.36851,14.85712,13.37032,8.21524,10.67504,2.20126,13.28409,7.56287,13.07699,9.03129,15.39233,19.31949,13.13630,9.44293,18.55356,14.54989,5.62355,11.92669,5.79737,2.44119,4.98189,8.20264,15.35565,1.48743,8.93170,4.36924,16.38128,8.72015,14.96207,13.55010,8.58485,3.14455,16.15844,14.72286,7.24525,8.83369,9.52550,9.22212,3.95646,8.23274,17.80283,4.86816,2.40757,5.57574,17.64969,23.33297,6.52374,5.99621,11.37202,15.81057,11.69914,14.06893,19.10135,2.25361,13.55709,7.83494,16.53895,5.81046
6.96224,27.20584,7.05947,3.61985,16.49369,12.53384,21.24142,7.79830,5.77180,9.23579,17.05384,1.19823,5.38067,0.00000,4.36985,17.89720,12.03710,6.63503,15.52283,6.88274,2.53923,18.01627,25.31657,23.56682,25.11745,6.36093,11.22556,15.63705,23.92087,16.41527,20.38708,3.76280,8.26677,19.95486,24.67935,13.45656,15.73471,13.75091,23.45820,22.79443,19.25505,22.54714,24.14474,22.25216,19.43041,13.41151,12.37353,15.13438,3.42320,13.29938,11.69019,18.06081,12.26567,14.73503,24.69507,13.43023,14.15933,21.52358,16.81560,7.21679,17.30172,5.04943,4.01198,10.27749,12.90269,18.74189,4.52292,12.02291,7.56447,14.48792,10.15302,13.12369,13.30186,6.96842,2.74613,19.14707,16.60850,6.10116,11.39256,14.35575,14.34163,1.92082,12.12882,21.46942,1.02209,3.68914,3.06093,21.23063,26.92501,10.76717,11.19279,11.25951,17.57322,15.11143,16.34140,24.39845,4.00924,16.99596,11.14084,21.59877,6.96224
3.23894,26.19356,7.42634,5.77071,12.83164,12.75734,17.52627,3.62880,9.41547,10.50523,13.90764,5.37343,3.01623,4.36985,0.00000,16.73431,15.20282,4.22172,17.63346,9.69749,3.22366,14.09089,24.14975,19.57684,21.16863,9.66883,13.16959,16.96309,21.53884,12.16991,19.58844,6.60347,9.78819,16.33085,22.48770,10.95608,17.27885,16.73304,20.43512,19.16849,15.34804,18.68680,20.23542,20.12386,17.75861,15.58801,11.22573,10.80112,3.25912,15.49081,7.33407,15.80289,12.00229,17.38109,21.32994,15.43847,12.34146,21.53846,17.41291,3.26723,13.78658,2.78164,0.74501,7.55539,8.66303,18.36524,1.54617,7.74665,3.19490,17.84668,6.46673,16.43223,15.66497,9.95853,3.82038,19.13901,17.50733,8.73720,11.68731,10.14953,10.33770,4.08869,7.75899,20.81851,4.47303,1.07579,2.99599,20.66590,26.34839,6.43880,7.37884,13.48794,18.57631,14.70247,16.92947,21.41178,0.93840,16.56644,10.80260,19.17734,3.23894
18.97240,9.46073,10.99313,14.67394,11.56486,6.67665,13.49521,18.15777,16.64366,10.48168,8.82110,17.62748,13.74301,17.89720,16.73431,0.00000,16.20741,20.76318,12.80021,14.42130,15.54876,13.70635,7.45618,16.98830,17.62462,15.70503,11.59532,9.62527,8.14670,16.14273,3.12491,15.24091,11.39075,12.29347,8.13913,7.11766,10.51568,15.99660,10.60417,13.71147,14.02319,15.27795,16.64723,6.00315,2.55578,12.52954,5.57745,17.03857,14.73059,12.56680,16.55816,4.68079,6.04942,14.85207,13.25663,11.89422,4.76013,6.74922,6.95209,18.59738,10.83183,19.50623,16.18310,9.84105,15.17424,3.50511,15.22972,19.22182,16.63216,18.16589,21.00129,17.28238,13.23407,14.84601,15.18112,5.19238,8.11665,14.19111,7.52347,15.10796,13.47576,15.97679,17.36887,4.48216,16.95008,16.11420,19.20474,4.52039,9.81791,15.90319,12.64577,12.49745,8.80367,3.72085,6.85014,11.04730,15.99214,2.95854,6.94359,6.69694,18.97240
18.39621,23.10549,9.56132,9.43437,22.19606,9.75053,26.36108,18.77020,6.33129,6.99977,21.05725,10.87372,13.65411,12.03710,15.20282,16.20741,0.00000,18.58294,5.44962,5.51512,11.98281,24.39427,21.92757,29.56801,30.78600,5.68474,4.68078,7.85611,24.27920,24.47887,16.97598,8.64046,6.80631,24.92591,24.34607,16.86156,7.26237,1.83843,25.87966,27.38012,25.38514,28.08210,29.72451,22.15894,18.68391,4.12289,13.10783,23.96846,12.05363,4.03358,21.14739,19.30377,10.92376,3.39651,28.10179,4.69559,15.60024,15.60773,10.65992,18.46959,22.37107,16.93088,14.50201,15.62326,21.40696,14.63139,14.21631,22.54793,17.87103,2.74094,21.65745,1.35138,3.44217,5.24694,11.38305,13.89723,9.67218,6.48965,9.31429,22.47605,21.62609,11.22739,21.85884,17.38809,11.27951,14.13689,15.07928,16.96738,21.67245,20.10262,18.61749,3.75691,9.99347,12.49585,10.40357,26.56662,14.35084,13.63017,10.81416,22.48993,18.39621
2.19323,30.19768,11.59860,9.40254,15.21820,16.97763,19.64100,3.54781,12.39293,14.58460,16.87600,7.83293,7.19442,6.63503,4.22172,20.76318,18.58294,0.00000,21.55358,13.22049,6.91905,15.94941,28.11689,21.09773,22.74282,12.90254,17.10798,21.08762,24.94608,13.21515,23.68512,10.00256,13.79588,18.62770,26.00308,14.54839,21.35964,20.23951,23.34380,21.37743,17.18949,20.50745,21.91630,23.70805,21.59939,19.47020,15.33146,11.43708,7.26098,19.36672,8.11317,19.39037,16.21583,21.07571,23.84565,19.37783,16.22321,25.74628,21.62653,2.73003,16.33604,1.67239,4.92046,11.20082,10.03042,22.54204,5.76008,7.01539,4.72967,21.09474,4.01538,19.71532,19.47529,13.39280,7.54750,23.34932,21.69694,12.32249,15.90296,11.50181,12.25428,7.44012,8.10243,24.93932,7.30609,5.15011,3.59237,24.80370,30.46190,7.64558,9.95711,17.33098,22.75719,18.89205,21.14277,24.33697,5.12523,20.74435,15.01692,22.59612,2.19323
20.85458,18.26457,10.54152,12.18525,21.30383,7.61447,24.85282,20.88475,10.50929,7.29658,19.51733,14.50636,15.33091,15.52283,17.63346,12.80021,5.44962,21.55358,0.00000,8.69189,14.63552,23.61752,17.34817,28.27164,29.27189,9.54985,4.46387,3.22065,20.90482,24.51968,12.74435,11.77027,7.86346,23.45577,20.70143,15.66438,2.35956,4.12875,23.23093,25.56442,24.41420,26.65293,28.22339,18.76172,15.35516,2.11133,11.55865,24.44767,14.38350,2.22410,22.18939,16.75594,9.08243,2.43626,25.72959,2.19927,13.74951,10.60045,6.16497,20.79261,21.17145,19.88697,16.88903,15.55911,21.93349,10.39298,16.32667,24.09777,19.69473,6.05709,23.97961,5.79350,2.35253,8.71338,14.00640,9.27922,4.99289,9.42167,7.85924,22.71041,21.53448,14.18415,22.98839,12.86529,14.58655,16.57386,18.34773,12.41406,16.58216,21.18120,18.95457,4.26512,4.93279,9.40683,6.08973,23.76932,16.70223,9.89709,9.58667,19.46390,20.85458
12.90623,22.88337,4.79312,3.92696,17.71866,7.87363,22.18746,13.25535,2.32457,3.96021,17.09385,5.82440,8.21945,6.88274,9.69749,14.42130,5.51512,13.22049,8.69189,0.00000,6.48542,19.77982,21.29081,25.17477,26.51964,1.30051,4.63115,9.28261,21.89738,19.42379,16.15146,3.21912,3.03500,20.76473,22.27837,12.87710,9.20217,7.05119,22.67893,23.41187,20.86810,23.81018,25.46906,19.90595,16.57900,6.58723,9.84580,18.73917,6.53957,6.47159,15.76955,16.33058,8.39429,7.87618,24.57705,6.68145,12.28949,16.18362,11.11070,12.96463,18.09844,11.55235,8.99104,10.91330,16.19733,14.06913,8.70622,17.05945,12.36982,8.20245,16.16012,6.78086,6.42926,0.47698,5.87753,13.97590,10.59804,0.98022,6.90844,17.36895,16.69332,5.79066,16.45168,16.95718,6.00077,8.62819,9.82166,16.62029,22.05348,14.72641,13.55299,4.46624,11.40841,10.89523,10.68425,23.48620,8.83769,12.56426,7.71298,19.81199,12.90623
6.42097,24.93050,5.02823,2.56210,14.10511,10.58558,18.84948,6.82987,6.26436,7.74187,14.54626,2.91641,2.95966,2.53923,3.22366,15.54876,11.98281,6.91905,14.63552,6.48542,0.00000,15.73296,22.99575,21.29553,22.81740,6.45540,10.18921,14.26281,21.39480,14.41416,18.14822,3.38531,6.90223,17.53727,22.17090,10.91734,14.48730,13.53184,20.92857,20.36857,16.95492,20.21011,21.82651,19.74717,16.98354,12.55621,9.98568,13.31207,0.88453,12.45383,9.99669,15.53671,10.12790,14.23826,22.20461,12.45880,11.66822,19.56807,15.07824,6.48790,14.86412,5.25636,2.54684,7.75548,10.93554,16.62749,2.53790,10.82808,6.13602,14.62303,9.67610,13.20866,12.58088,6.73684,0.63021,17.16948,15.01490,5.53449,9.45573,12.32639,12.13675,1.04134,10.55438,19.28006,1.90989,2.17181,3.98320,19.06740,24.77895,9.00080,8.92772,10.42362,16.03983,12.95814,14.59584,21.86588,2.41987,14.85178,8.95928,19.06815,6.42097
13.77978,20.61446,15.02918,17.06791,2.32400,16.02305,3.76493,12.40433,20.96442,17.43030,4.90202,18.64402,12.78229,18.01627,14.09089,13.70635,24.39427,15.94941,23.61752,19.77982,15.73296,0.00000,18.48724,5.56277,7.10210,20.58038,20.19990,21.11134,12.15015,3.68017,16.53233,18.11523,17.60623,3.13843,13.57659,7.96725,21.89495,25.14856,8.81319,5.53446,1.25991,4.60855,6.14665,12.13225,12.44366,22.31613,12.07531,5.56164,14.97560,22.28437,7.96955,9.31321,14.54852,24.80159,8.30970,21.80790,10.16527,20.45334,19.42827,13.23831,2.88366,15.77507,14.15405,8.86931,5.94152,17.13507,13.50105,10.15159,11.46191,27.04433,13.50827,25.73708,22.81992,20.23794,15.91121,18.75224,20.32222,18.94321,15.80027,4.55412,3.76944,16.73874,8.27505,17.82395,17.63077,14.41080,17.00599,18.00269,22.19113,8.30442,6.82404,21.02216,21.32024,15.12762,19.10528,9.73409,14.10049,15.95858,14.07505,10.36716,13.77978
26.25191,2.18495,18.33861,22.01064,16.82021,13.42872,16.80851,25.34839,23.59031,17.34566,13.87054,24.99502,21.17493,25.31657,24.14975,7.45618,21.92757,28.11689,17.34817,21.29081,22.99575,18.48724,0.00000,19.90272,19.93138,22.59132,17.70855,14.25295,7.50139,21.65533,5.14021,22.50149,18.33620,16.07351,6.24751,13.89838,15.02815,21.23420,11.71179,16.21913,18.33950,18.29118,19.18333,6.50159,6.70047,17.86413,13.03361,22.95988,22.18316,17.93803,23.18781,9.60908,13.20576,19.73302,14.38414,17.25628,11.90765,7.06977,11.31240,25.84840,15.74618,26.91065,23.61612,17.01189,21.53210,7.35252,22.65915,25.90888,23.82977,23.32963,28.05043,22.76097,18.58127,21.67368,22.61535,8.09111,12.40611,21.21089,14.46271,21.12115,19.45392,23.39599,23.94699,4.54012,24.35529,23.55710,26.65832,4.96878,4.02041,22.67938,19.39490,18.51338,12.45208,10.45136,11.53108,11.50211,23.42745,8.72705,14.23721,8.31844,26.25191
18.98125,21.82101,20.39068,22.59857,7.45647,20.67485,3.50387,17.59745,26.45590,22.56864,8.75597,24.20592,18.34497,23.56682,19.57684,16.98830,29.56801,21.09773,28.27164,25.17477,21.29553,5.56277,19.90272,0.00000,1.65055,26.02990,25.20212,25.52169,12.55988,7.93579,19.32979,23.64051,22.84604,4.83193,13.98670,12.75925,26.35740,30.18404,8.34335,3.68909,4.35953,1.71232,1.12621,13.45900,15.07875,27.16862,16.77519,9.85788,20.53755,27.14975,12.98564,12.30771,19.22710,29.67871,6.18654,26.62039,14.52625,23.48039,23.46480,18.44465,7.20342,21.09409,19.67554,14.28155,11.11959,20.48797,19.04688,14.68807,16.80972,32.15796,18.20560,30.89567,27.72499,25.63998,21.47232,22.18016,24.48233,24.36968,20.63363,9.61884,9.24683,22.30141,13.08445,20.46645,23.19244,19.94258,22.44722,20.74676,23.88120,13.51920,12.38019,26.06379,25.38702,19.23807,23.21119,8.86691,19.62966,19.66299,18.94984,11.68400,18.98125
20.62207,21.76084,21.72749,24.05043,8.84457,21.71287,4.44196,19.23812,27.86647,23.78968,9.79766,25.73179,19.86100,25.11745,21.16863,17.62462,30.78600,22.74282,29.27189,26.51964,22.81740,7.10210,19.93138,1.65055,0.00000,27.40899,26.35432,26.44299,12.46850,9.58630,19.78261,25.08544,24.11321,5.87028,13.84567,13.92864,27.29351,31.33630,8.22593,3.92951,5.86440,2.71263,1.06171,13.60692,15.56195,28.25160,17.86284,11.50568,22.04599,28.23807,14.63191,12.97298,20.28543,30.76390,5.72059,27.68921,15.53261,23.95618,24.26836,20.08482,8.44057,22.72415,21.25047,15.66961,12.75372,21.09721,20.60314,16.33414,18.43306,33.34196,19.85362,32.10363,28.82778,26.98839,22.97607,22.79524,25.32122,25.73580,21.73926,11.25649,10.83119,23.81511,14.73489,20.85652,24.71971,21.51083,24.05454,21.16432,23.94224,15.15446,13.92467,27.23011,26.18806,20.10305,24.04012,8.57757,21.19970,20.39258,20.08211,11.89783,20.62207
