0.00000,28.35866,10.53166,8.98217,13.02501,15.66848,17.45881,1.38400,12.46285,13.67954,14.71415,8.11611,5.81046,6.96224,3.23894,18.97240,18.39621,2.19323,20.85458,12.90623,6.42097,13.77978,26.25191,18.98125,20.62207,12.80454,16.39158,20.08297,22.84360,11.14363,21.95693,9.76400,12.99797,16.43660,23.92774,12.54214,20.43423,19.95214,21.16593,19.19161,15.02441,18.35128,19.77929,21.65917,19.66927,18.81780,13.65807,9.43319,6.49631,18.72158,6.02326,17.35563,14.77553,20.61922,21.65243,18.65734,14.34462,24.23865,20.35659,0.54150,14.14492,2.34249,3.97687,9.25437,7.88106,20.94939,4.56393,5.34432,2.57298,21.01409,3.26806,19.60564,18.90210,13.14943,7.03420,21.85977,20.53024,11.95416,14.64388,9.36721,10.07027,7.19276,6.10725,23.23961,7.36554,4.31354,4.31249,23.13006,28.73947,5.48470,7.78523,16.72373,21.61503,17.34670,19.87632,22.15964,4.15736,19.16110,13.58990,20.50118,0.00000
6.02326,25.36806,11.81559,12.14082,7.70641,15.47963,11.72420,4.64748,16.15078,14.97911,10.04134,12.62170,7.56287,11.69019,7.33407,16.55816,21.14739,8.11317,22.18939,15.76955,9.99669,7.96955,23.18781,12.98564,14.63191,16.13440,17.95954,20.56781,18.46470,5.12064,19.68289,13.16123,14.67350,10.86352,19.72175,9.45132,21.14028,22.38984,16.07959,13.48839,9.17595,12.44858,13.81843,17.69285,16.49833,20.39192,12.24940,3.49927,9.52693,20.32099,0.00000,13.66150,14.19794,22.60794,16.14211,20.05612,11.83667,22.78665,19.95901,5.49506,8.93569,8.23603,7.70481,7.19570,2.07097,19.30526,7.45901,2.72467,4.17822,23.88534,5.61279,22.47187,20.68115,16.14382,10.41956,20.58070,20.47205,14.79994,14.73249,3.43060,4.51621,11.02372,0.84224,21.03844,11.65560,8.05747,9.85250,21.04613,26.26816,1.04484,3.92168,18.55601,21.57990,16.12272,19.51885,17.06598,7.74434,17.65676,13.20052,16.24229,6.02326
17.35563,11.79312,11.98800,15.42868,7.36952,9.59292,8.81481,16.29257,18.29649,12.71251,4.44158,18.10188,13.07699,18.06081,15.80289,4.68079,19.30377,19.39037,16.75594,16.33058,15.53671,9.31321,9.60908,12.30771,12.97298,17.51222,14.63199,13.73267,5.86096,12.16545,7.25070,16.23479,13.39444,7.63193,6.69067,4.85808,14.61128,19.44103,6.58318,9.08062,9.48107,10.59772,11.98307,4.32644,3.14416,16.08870,6.48626,13.37214,14.65492,16.10074,13.66150,0.00000,8.38670,18.55172,8.97587,15.47627,4.08401,11.28955,11.35329,16.89717,6.44045,18.42088,15.41687,8.25582,11.94054,8.18303,14.46873,16.38586,14.81968,21.57388,18.76153,20.51363,16.74415,16.79827,15.33979,9.87308,12.44980,15.84063,10.00950,11.51680,9.84829,16.22373,14.39595,8.51938,17.24889,15.45897,18.63020,8.71716,13.03638,13.23344,9.99086,15.55525,13.26222,7.35998,11.16196,7.26934,15.25593,7.42718,8.70431,3.56929,17.35563
14.77553,14.99901,5.20801,8.83653,12.22998,1.47477,15.84791,14.29591,10.59647,4.50100,10.49257,11.84024,9.03129,12.26567,12.00229,6.04942,10.92376,16.21583,9.08243,8.39429,10.12790,14.54852,13.20576,19.22710,20.28543,9.66881,6.26723,6.65789,13.62659,15.69761,8.16036,9.29577,5.35929,14.43398,13.91825,6.58546,7.38883,11.16831,14.95669,16.68044,15.33180,17.63336,19.22943,11.57953,8.19922,7.96994,2.47666,15.88780,9.40752,7.96016,14.19794,8.38670,0.00000,10.48153,17.20337,7.40378,4.78095,9.53980,5.78345,14.51675,12.09424,14.74884,11.33818,7.05678,13.49845,6.50015,10.45792,16.52640,12.84099,13.26301,17.39231,12.15269,8.56458,8.82957,9.66174,7.13798,6.28673,8.14169,1.62775,14.04015,12.70909,10.36398,15.03737,9.20549,11.27171,11.17420,14.02758,8.96579,14.66740,13.29213,10.52357,7.18657,7.38993,2.84579,5.33130,15.65530,11.13421,4.73373,1.20004,11.67243,14.77553
20.61922,20.68825,10.79325,11.69273,22.51784,9.07951,26.32418,20.81071,9.28740,7.67530,20.96734,13.63177,15.39233,14.73503,17.38109,14.85207,3.39651,21.07571,2.43626,7.87618,14.23826,24.80159,19.73302,29.67871,30.76390,8.45341,4.70385,5.50266,22.99559,25.37949,15.03887,11.08994,7.94366,24.90557,22.87061,16.94312,4.70488,1.76959,25.09952,27.15215,25.67879,28.10309,29.70672,20.85040,17.40289,2.51230,12.90714,25.12373,14.13201,2.52903,22.60794,18.55172,10.48153,0.00000,27.51445,3.09006,15.25551,13.03266,8.47263,20.62060,22.50403,19.40427,16.64828,16.37681,22.57210,12.67443,16.20649,24.30449,19.74378,3.62348,23.82981,3.44032,1.98941,7.76693,13.61198,11.64698,7.33465,8.75341,9.04725,23.47793,22.42837,13.63559,23.37444,15.22836,13.87503,16.30581,17.69762,14.78191,19.01822,21.57575,19.64670,4.05237,7.35801,11.30081,8.34093,25.68926,16.47573,12.02225,10.74948,21.43917,20.61922
21.65243,16.12893,19.89412,22.85234,8.62910,18.49655,4.64313,20.31791,26.28516,21.28616,7.68551,25.06221,19.31949,24.69507,21.32994,13.25663,28.10179,23.84565,25.72959,24.57705,22.20461,8.30970,14.38414,6.18654,5.72059,25.64347,23.46858,22.68101,6.88280,11.90218,14.90354,23.80688,21.82496,5.27866,8.19938,11.74696,23.56443,28.35105,2.78868,2.98441,7.28417,5.03167,5.20324,8.31672,10.88605,25.03882,15.01809,13.84579,21.34833,25.04665,16.14211,8.97587,17.20337,27.51445,0.00000,24.43228,12.51072,19.05162,20.18106,21.11663,7.56064,23.42300,21.21120,14.48079,14.07335,16.55067,20.39498,18.44733,19.17186,30.46263,21.74173,29.35083,25.68269,25.05390,22.20587,18.22600,21.31861,23.93696,18.79343,12.80127,11.67082,23.09863,16.52960,15.82891,24.09185,21.38904,24.32539,16.18532,18.40448,16.31266,14.02551,24.38509,22.05515,16.32643,20.03467,2.89636,21.10914,16.18899,17.31588,6.80970,21.65243
18.65734,18.41011,8.35710,10.03325,19.51101,5.99130,23.25146,18.68629,8.66263,5.11528,17.89553,12.44820,13.13630,13.43023,15.43847,11.89422,4.69559,19.37783,2.19927,6.68145,12.45880,21.80790,17.25628,26.62039,27.68921,7.65419,2.27192,3.20017,20.03837,22.53832,12.36487,9.66822,5.66428,21.83612,19.98116,13.90772,2.75295,4.11192,22.03497,24.06503,22.65769,25.03501,26.63317,17.89659,14.43092,0.63633,9.84530,22.39285,12.19128,0.68845,20.05612,15.47627,7.40378,3.09006,24.43228,0.00000,12.17123,10.93427,5.96685,18.59362,19.46006,17.71379,14.69382,13.54495,19.86288,10.00417,14.12752,21.92534,17.50201,6.27998,21.78035,5.52368,1.35351,6.76205,11.83075,9.20563,4.98471,7.34154,6.01253,20.68812,19.56509,12.03526,20.84843,12.71645,12.47595,14.38066,16.20873,12.29008,17.00333,19.04130,16.89828,2.21912,5.39696,8.27623,5.72520,22.63965,14.50634,9.14916,7.73328,18.41678,18.65734
14.34462,14.01800,7.90516,11.38171,7.85464,6.18388,11.10530,13.46484,14.22013,8.79585,5.77028,14.12094,9.44293,14.15933,12.34146,4.76013,15.60024,16.22321,13.74951,12.28949,11.66822,10.16527,11.90765,14.52625,15.53261,13.45151,10.99750,11.03076,9.87314,11.95793,7.87158,12.16499,9.40249,9.70634,10.53407,2.51239,11.84977,15.93695,10.42146,11.89982,10.80532,12.90353,14.48054,8.10225,5.41853,12.74576,2.51125,12.59810,10.79811,12.73827,11.83667,4.08401,4.78095,15.25551,12.51072,12.17123,0.00000,11.05076,9.27121,13.94498,7.50998,15.06929,11.86326,5.12216,10.55824,7.56247,10.90147,14.47972,11.94154,18.01329,16.25915,16.86365,13.34541,12.76068,11.41732,8.99342,10.15851,11.77124,6.31718,10.66290,9.10206,12.28491,12.65672,9.21956,13.30440,11.85041,15.01224,9.21222,14.56790,11.15429,7.91583,11.90576,11.15615,4.97716,8.94090,11.20397,11.68526,6.06302,4.80623,7.63969,14.34462
24.23865,7.68877,14.54847,17.94218,18.31063,8.99893,20.03059,23.65424,18.49605,12.52482,15.56141,20.92135,18.55356,21.52358,21.53846,6.74922,15.60773,25.74628,10.60045,16.18362,19.56807,20.45334,7.06977,23.48039,23.95618,17.44302,11.93961,7.75164,12.70239,22.83539,4.17660,18.15000,13.56069,18.90918,11.95250,13.55366,8.39942,14.65274,16.26909,20.02927,20.73993,21.77010,23.03172,10.82081,8.40563,11.48577,10.71195,23.62354,18.89484,11.57804,22.78665,11.28955,9.53980,13.03266,19.05162,10.93427,11.05076,0.00000,5.13219,23.94701,17.57580,24.28860,20.87782,15.70048,21.60423,3.49062,19.99298,25.35256,22.15746,16.65604,26.68264,16.26331,12.17022,16.48076,19.05840,2.40429,5.95488,16.36798,10.13889,21.68650,20.08884,19.67989,23.62009,3.28258,20.50522,20.71271,23.51688,2.88269,6.06930,22.02235,18.87784,12.59555,5.68031,6.89665,5.52081,16.43738,20.67391,5.15818,10.73974,12.24580,24.23865
20.35659,12.44811,10.08351,13.19727,17.12390,4.69173,19.96756,19.97695,13.40838,7.62266,14.83331,16.11048,14.54989,16.81560,17.41291,6.95209,10.65992,21.62653,6.16497,11.11070,15.07824,19.42827,11.31240,23.46480,24.26836,12.35198,6.80768,2.97033,14.88598,21.08589,6.58012,13.28336,8.64129,18.65032,14.59336,11.63884,3.80547,9.92529,17.55331,20.41408,20.01126,21.77977,23.25305,12.75846,9.45634,6.56273,7.82536,21.46981,14.49996,6.64128,19.95901,11.35329,5.78345,8.47263,20.18106,5.96685,9.27121,5.13219,0.00000,20.13839,16.70869,20.07406,16.70608,12.78123,19.16031,4.22924,15.89616,22.30955,18.55305,12.03679,23.09723,11.45088,7.27586,11.38799,14.52048,3.23918,1.19770,11.36264,5.72635,19.57693,18.13859,15.04789,20.80008,6.78066,15.79383,16.48900,19.06144,6.34408,11.15882,19.06668,16.21960,7.47930,1.92226,4.30100,0.48416,17.99512,16.50130,3.99708,6.87883,13.63695,20.35659
0.54150,27.96278,10.39937,9.03792,12.49015,15.44697,16.91777,0.84848,12.61674,13.57906,14.20274,8.34791,5.62355,7.21679,3.26723,18.59738,18.46959,2.73003,20.79261,12.96463,6.48790,13.23831,25.84840,18.44465,20.08482,12.91677,16.33408,19.93984,22.35710,10.61563,21.59959,9.85923,12.92948,15.89792,23.45165,12.09823,20.31227,19.99745,20.64481,18.65113,14.48307,17.81041,19.24013,21.19367,19.24710,18.77174,13.32850,8.92014,6.48943,18.67762,5.49506,16.89717,14.51675,20.62060,21.11663,18.59362,13.94498,23.94701,20.13839,0.00000,13.61404,2.80478,3.98145,8.83926,7.34137,20.63498,4.46696,4.93553,2.08386,21.10855,3.20934,19.69550,18.87657,13.22450,7.08760,21.57559,20.34122,12.00336,14.43957,8.82918,9.52938,7.31180,5.60171,22.89031,7.55545,4.33792,4.69319,22.78892,28.38016,4.94415,7.27061,16.69420,21.43147,17.05108,19.65979,21.63879,4.14740,18.85146,13.33811,20.01823,0.54150
14.14492,17.89620,13.30552,15.81159,1.25052,13.55742,4.09916,12.83418,19.52114,15.37133,2.01842,17.76466,11.92669,17.30172,13.78658,10.83183,22.37107,16.33604,21.17145,18.09844,14.86412,2.88366,15.74618,7.20342,8.44057,19.01899,18.00184,18.53512,9.82562,5.95774,13.64922,16.82249,15.67455,2.70417,11.19285,5.56418,19.34475,22.98273,7.14696,5.50775,3.30316,5.72815,7.38335,9.51777,9.57857,19.99770,9.62439,7.50066,14.03589,19.97546,8.93569,6.44045,12.09424,22.50403,7.56064,19.46006,7.50998,17.57580,16.70869,13.61404,0.00000,15.86663,13.69690,7.34586,6.89399,14.27561,12.91127,11.48172,11.63535,24.95483,14.52719,23.69607,20.54193,18.56936,14.93243,15.90539,17.64510,17.33385,13.45711,5.91721,4.44232,15.80804,9.46649,14.94340,16.77087,13.89221,16.77947,15.11963,19.38250,8.93557,6.46518,18.86108,18.61570,12.41281,16.40612,8.13622,13.60413,13.14531,11.76078,7.82476,14.14492
2.34249,28.96306,10.01287,7.73041,14.81294,15.45053,19.38063,3.62310,10.77428,12.95051,16.21673,6.24550,5.79737,5.04943,2.78164,19.50623,16.93088,1.67239,19.88697,11.55235,5.25636,15.77507,26.91065,21.09409,22.72415,11.25568,15.44501,19.46278,24.08617,13.34231,22.36960,8.33571,12.14611,18.28309,25.08449,13.56281,19.71971,18.57771,22.73543,21.08362,17.03128,20.37648,21.85003,22.74732,20.47888,17.80146,14.00659,11.69764,5.63568,17.69763,8.23603,18.42088,14.74884,19.40427,23.42300,17.71379,15.06929,24.28860,20.07406,2.80478,15.86663,0.00000,3.41108,10.16940,9.97634,21.13777,4.31926,7.68209,4.31382,19.46011,5.20722,18.07492,17.80352,11.72998,5.88330,21.88661,20.11138,10.65135,14.36052,11.48234,12.01744,5.76883,8.39484,23.60006,5.66487,3.59043,2.10034,23.44646,29.13001,7.58201,9.40561,15.66079,21.16329,17.47029,19.58993,23.72292,3.61475,19.33900,13.54887,21.72619,2.34249
3.97687,25.64363,6.69652,5.06780,12.78859,12.06120,17.51269,4.28407,8.79013,9.76252,13.71090,4.91868,2.44119,4.01198,0.74501,16.18310,14.50201,4.92046,16.88903,8.99104,2.54684,14.15405,23.61612,19.67554,21.25047,9.00213,12.42517,16.22611,21.19196,12.40970,19.00188,5.93162,9.04318,16.28343,22.10735,10.59245,16.53735,16.01707,20.22467,19.12672,15.40541,18.72956,20.29975,19.72723,17.28104,14.84493,10.64652,11.12842,2.51958,14.74799,7.70481,15.41687,11.33818,16.64828,21.21120,14.69382,11.86326,20.87782,16.70608,3.98145,13.69690,3.41108,0.00000,7.20678,8.89619,17.73261,0.96191,8.31470,3.66487,17.15753,7.18843,15.74087,14.92524,9.26259,3.12265,18.47610,16.78578,8.02598,10.98291,10.35878,10.42927,3.47084,8.18732,20.21852,3.96798,0.37905,3.22613,20.05663,25.74925,6.76311,7.37010,12.74718,17.85165,14.06227,16.22231,21.19431,0.20507,15.93411,10.13817,18.83276,3.97687
9.25437,19.13423,6.16351,8.47072,6.83067,8.40695,11.43572,8.34335,12.19950,8.77024,6.80215,10.58495,4.98189,10.27749,7.55539,9.84105,15.62326,11.20082,15.55911,10.91330,7.75548,8.86931,17.01189,14.28155,15.66961,11.74853,11.68136,13.59112,13.98917,9.00391,12.91161,9.47700,8.81711,10.04973,14.93438,3.40162,14.23582,16.51571,13.18402,12.82194,9.95779,12.97448,14.63048,12.58132,10.41582,13.97670,5.06118,8.91593,6.88626,13.92584,7.19570,8.25582,7.05678,16.37681,14.48079,13.54495,5.12216,15.70048,12.78123,8.83926,7.34586,10.16940,7.20678,0.00000,6.46205,12.24949,6.27831,9.66824,6.82106,18.31543,11.16335,16.97318,14.39060,11.37366,7.72745,13.44075,13.34326,10.09075,7.79363,7.15132,6.05703,8.62249,8.03794,14.23821,9.62367,7.28472,10.43264,14.18544,19.65839,6.35402,3.47286,12.43210,14.44496,8.94456,12.34845,14.13039,7.05763,10.54491,6.14792,11.62870,9.25437
7.88106,23.71689,11.88385,12.81651,5.65577,14.86702,9.68031,6.49822,16.85639,14.89683,8.10675,13.72416,8.20264,12.90269,8.66303,15.17424,21.40696,10.03042,21.93349,16.19733,10.93554,5.94152,21.53210,11.11959,12.75372,16.71385,17.87431,20.05224,16.52247,3.51358,18.28970,13.86804,14.73231,8.79516,17.80949,8.07727,20.68856,22.51620,14.02873,11.43987,7.16813,10.47714,11.89928,15.84892,14.88409,20.25224,11.34389,2.56363,10.33622,20.19152,2.07097,11.94054,13.49845,22.57210,14.07335,19.86288,10.55824,21.60423,19.16031,7.34137,6.89399,9.97634,8.89619,6.46205,0.00000,18.11381,8.45580,4.61066,5.71536,24.14522,7.68275,22.75073,20.60675,16.60557,11.27023,19.48408,19.77617,15.25472,14.24258,1.50965,2.45649,11.97687,2.58166,19.64918,12.72449,9.21373,11.40944,19.69213,24.75146,2.40112,2.99452,18.54697,20.87167,15.13834,18.74226,15.01267,8.89362,16.54213,12.60984,14.34017,7.88106
20.94939,8.81688,11.68515,15.24813,14.94453,6.32872,16.99774,20.30492,16.38809,10.17779,12.27740,18.25728,15.35565,18.74189,18.36524,3.50511,14.63139,22.54204,10.39298,14.06913,16.62749,17.13507,7.35252,20.48797,21.09721,15.36606,10.35604,7.18554,10.80832,19.39603,2.36740,15.59691,11.19849,15.79814,10.41482,10.06846,8.03350,14.06221,13.82780,17.17521,17.49833,18.77680,20.12972,8.72045,5.66465,10.62690,7.32279,20.14589,15.89840,10.69181,19.30526,8.18303,6.50015,12.67443,16.55067,10.00417,7.56247,3.49062,4.22924,20.63498,14.27561,21.13777,17.73261,12.24949,18.11381,0.00000,16.82073,21.88426,18.79626,16.20089,23.29844,15.52783,11.34891,14.42948,16.16058,1.69818,5.41577,14.07899,7.44059,18.20897,16.62040,16.85065,20.13726,2.89107,17.73894,17.59548,20.51170,2.55607,8.18620,18.55193,15.39293,11.16415,5.81709,3.68032,4.33449,14.15968,17.53108,1.79882,7.67293,9.81089,20.94939
4.56393,24.69046,5.97213,4.84541,12.04279,11.23028,16.78278,4.60443,8.75538,9.11926,12.85027,5.27037,1.48743,4.52292,1.54617,15.22972,14.21631,5.76008,16.32667,8.70622,2.53790,13.50105,22.65915,19.04688,20.60314,8.85417,11.87003,15.52419,20.25419,11.95544,18.06143,5.80308,8.46324,15.52696,21.15940,9.65348,15.87031,15.66598,19.35010,18.37112,14.74380,18.04830,19.63671,18.77559,16.31917,14.31207,9.70181,10.79260,2.17691,14.21917,7.45901,14.46873,10.45792,16.20649,20.39498,14.12752,10.90147,19.99298,15.89616,4.46696,12.91127,4.31926,0.96191,6.27831,8.45580,16.82073,0.00000,8.38357,3.67753,16.90728,7.65647,15.48608,14.43217,9.01659,2.99276,17.59394,16.01590,7.72815,10.16992,9.87876,9.81872,3.56651,8.02066,19.28487,4.26869,1.01074,4.16267,19.12833,24.81539,6.46644,6.68205,12.24789,17.09189,13.15673,15.41328,20.31524,0.78812,15.02191,9.25848,17.89634,4.56393
5.34432,28.08827,13.57577,13.22887,10.23519,17.73528,13.90490,4.24079,17.09222,16.81048,12.70619,13.09575,8.93170,12.02291,7.74665,19.22182,22.54793,7.01539,24.09777,17.05945,10.82808,10.15159,25.90888,14.68807,16.33414,17.23605,19.75081,22.70782,21.12770,6.79512,22.34414,14.17654,16.37688,13.19228,22.40361,12.13487,23.22491,23.92212,18.58849,15.67346,11.27554,14.39772,15.62262,20.40126,19.21661,22.20833,14.72211,4.83374,10.55942,22.12848,2.72467,16.38586,16.52640,24.30449,18.44733,21.92534,14.47972,25.35256,22.30955,4.93553,11.48172,7.68209,8.31470,9.66824,4.61066,21.88426,8.38357,0.00000,4.70682,25.25891,3.53258,23.83722,22.43264,17.38684,11.35095,23.10818,22.74854,16.07924,16.90725,5.66480,7.04145,11.78486,2.03164,23.69634,12.21853,8.69328,9.62872,23.69104,28.96164,3.33357,6.57941,20.26673,23.85918,18.60839,21.85696,19.56539,8.41747,20.20384,15.46795,18.92834,5.34432
2.57298,25.95515,9.16390,8.52289,10.54536,13.87261,15.07293,1.52561,12.39847,12.40495,12.14819,8.55449,4.36924,7.56447,3.19490,16.63216,17.87103,4.72967,19.69473,12.36982,6.13602,11.46191,23.82977,16.80972,18.43306,12.52925,15.28016,18.58084,20.27477,9.16182,19.66559,9.47105,11.87351,13.99531,21.36783,10.03435,19.01879,19.28360,18.61550,16.78339,12.71872,16.06501,17.54771,19.11230,17.20487,17.73955,11.47356,7.67213,5.85418,17.65330,4.17822,14.81968,12.84099,19.74378,19.17186,17.50201,11.94154,22.15746,18.55305,2.08386,11.63535,4.31382,3.66487,6.82106,5.71536,18.79626,3.67753,4.70682,0.00000,20.57221,4.55135,19.15054,17.91516,12.68895,6.64725,19.80869,18.84022,11.39013,12.92309,7.22489,7.70377,7.11401,4.56532,20.97136,7.62575,4.03815,5.71129,20.88724,26.43696,3.36337,5.22797,15.73483,19.94291,15.26661,18.08084,19.60839,3.74613,17.02763,11.68950,17.93488,2.57298
21.01409,24.30981,12.28853,12.09450,24.82443,11.98195,28.90645,21.43642,8.71742,9.61525,23.57555,13.30185,16.38128,14.48792,17.84668,18.16589,2.74094,21.09474,6.05709,8.20245,14.62303,27.04433,23.32963,32.15796,33.34196,8.22017,7.01802,9.07822,26.30425,27.20163,18.56828,11.25166,9.50423,27.47343,26.26110,19.41526,8.31061,2.16948,28.15597,29.86897,28.01281,30.64637,32.28033,24.16511,20.69420,5.64366,15.55438,26.70719,14.73680,5.60111,23.88534,21.57388,13.26301,3.62348,30.46263,6.27998,18.01329,16.65604,12.03679,21.10855,24.95483,19.46011,17.15753,18.31543,24.14522,16.20089,16.90728,25.25891,20.57221,0.00000,24.28097,1.42175,4.93291,7.89850,14.03488,15.23879,10.92353,9.18208,11.69612,25.20584,24.33564,13.82408,24.59371,18.81194,13.79526,16.78828,17.54763,18.36953,22.63380,22.84052,21.34612,6.12081,10.98111,14.51543,11.87132,28.80085,17.01238,15.42581,13.28419,24.63214,21.01409
3.26806,30.20313,13.53424,12.23348,13.30788,18.41218,17.27320,3.13941,15.72345,16.74055,15.50340,11.32741,8.72015,10.15302,6.46673,21.00129,21.65745,4.01538,23.97961,16.16012,9.67610,13.50827,28.05043,18.20560,19.85362,16.07258,19.52570,23.04165,23.88705,10.28784,24.07409,13.02991,16.11671,16.46400,25.08773,14.15435,23.44250,23.19958,21.67412,19.04253,14.67597,17.86245,19.12522,22.95188,21.36669,21.96848,15.97985,8.34794,9.69875,21.87540,5.61279,18.76153,17.39231,23.82981,21.74173,21.78035,16.25915,26.68264,23.09723,3.20934,14.52719,5.20722,7.18843,11.16335,7.68275,23.29844,7.65647,3.53258,4.55135,24.28097,0.00000,22.87163,22.08131,16.41056,10.28314,24.34396,23.36302,15.20280,17.44591,8.95815,10.12697,10.46077,5.23410,25.39681,10.61369,7.54099,7.30679,25.33290,30.81918,5.65499,8.77921,19.89813,24.46215,19.79960,22.62366,22.66315,7.35630,21.54095,16.23922,21.60914,3.26806
19.60564,23.84942,10.91160,10.67624,23.53348,10.93132,27.67484,20.01841,7.36255,8.32826,22.36109,11.94350,14.96207,13.12369,16.43223,17.28238,1.35138,19.71532,5.79350,6.78086,13.20866,25.73708,22.76097,30.89567,32.10363,6.82369,5.88595,8.55071,25.39096,25.82947,17.88823,9.84176,8.15607,26.24014,25.41082,18.17590,7.86397,1.67471,27.09534,28.67532,26.72267,29.40198,31.04197,23.26114,19.78462,4.90319,14.38201,25.31152,13.31613,4.83610,22.47187,20.51363,12.15269,3.44032,29.35083,5.52368,16.86365,16.26331,11.45088,19.69550,23.69607,18.07492,15.74087,16.97318,22.75073,15.52783,15.48608,23.83722,19.15054,1.42175,22.87163,0.00000,4.18267,6.47977,12.61833,14.68547,10.39683,7.76041,10.55772,23.82507,22.97745,12.41868,23.17753,18.22388,12.41101,15.37228,16.18015,17.79224,22.30081,21.42703,19.96696,4.96638,10.59292,13.59067,11.23633,27.76586,15.59472,14.62738,12.09494,23.64963,19.60564
18.90210,19.70043,8.87917,10.07371,20.53996,7.19638,24.38634,19.02808,8.16788,5.71630,19.03019,12.25348,13.55010,13.30186,15.66497,13.23407,3.44217,19.47529,2.35253,6.42926,12.58088,22.81992,18.58127,27.72499,28.82778,7.22367,2.73283,4.41999,21.37500,23.39402,13.71162,9.57563,6.05615,22.96402,21.32950,14.97855,3.82638,2.76349,23.31455,25.24502,23.70500,26.15913,27.76921,19.23467,15.76576,0.72226,10.96500,23.15493,12.40604,0.66860,20.68115,16.74415,8.56458,1.98941,25.68269,1.35351,13.34541,12.17022,7.27586,18.87657,20.54193,17.80352,14.92524,14.39060,20.60675,11.34891,14.43217,22.43264,17.91516,4.93291,22.08131,4.18267,0.00000,6.41427,11.95091,10.51385,6.24924,7.21687,7.09240,21.49857,20.44068,12.05536,21.45554,14.04303,12.39107,14.59394,16.18647,13.61296,18.23253,19.65312,17.67276,2.18457,6.55273,9.59698,7.05399,23.93355,14.74605,10.50151,8.78186,19.73020,18.90210
13.14943,23.24612,5.26388,4.19653,18.18360,8.27101,22.65939,13.53869,2.02159,4.37008,17.56994,5.87132,8.58485,6.96842,9.95853,14.84601,5.24694,13.39280,8.71338,0.47698,6.73684,20.23794,21.67368,25.63998,26.98839,0.96414,4.79860,9.46641,22.35383,19.84967,16.53350,3.40338,3.47393,21.23725,22.72516,13.35379,9.34342,6.84788,23.15308,23.88691,21.33009,24.27940,25.93832,20.35689,17.02088,6.62339,10.31264,19.14242,6.84237,6.50575,16.14382,16.79827,8.82957,7.76693,25.05390,6.76205,12.76068,16.48076,11.38799,13.22450,18.56936,11.72998,9.26259,11.37366,16.60557,14.42948,9.01659,17.38684,12.68895,7.89850,16.41056,6.47977,6.41427,0.00000,6.14078,14.29643,10.83613,1.35125,7.32620,17.79027,17.13281,5.99150,16.81669,17.31959,6.12578,8.89526,9.95074,16.97688,22.37882,15.10201,13.98276,4.54369,11.61711,11.29853,10.96980,23.95892,9.11524,12.94682,8.16854,20.27513,13.14943
7.03420,24.52856,4.51003,1.95057,14.21679,10.06491,18.95073,7.40399,5.76266,7.13882,14.52960,2.85766,3.14455,2.74613,3.82038,15.18112,11.38305,7.54750,14.00640,5.87753,0.63021,15.91121,22.61535,21.47232,22.97607,5.89585,9.56171,13.65813,21.20074,14.72466,17.72810,2.82764,6.28574,17.61937,21.94267,10.79637,13.87287,12.91846,20.85795,20.44018,17.12101,20.34856,21.97515,19.51396,16.68542,11.92631,9.63995,13.68553,0.94464,11.82384,10.41956,15.33979,9.66174,13.61198,22.20587,11.83075,11.41732,19.05840,14.52048,7.08760,14.93243,5.88330,3.12265,7.72745,11.27023,16.16058,2.99276,11.35095,6.64725,14.03488,10.28314,12.61833,11.95091,6.14078,0.00000,16.66374,14.43523,4.92049,8.92997,12.63255,12.36666,0.89937,11.00408,18.84081,1.92063,2.75448,4.55277,18.61851,24.32634,9.40942,9.13988,9.79342,15.45332,12.50127,14.03902,21.78512,2.98039,14.39349,8.50704,18.88726,7.03420
