0.00000,1.48008,1.82928,1.36473,0.82802,1.33346,1.60721,2.01029,2.01324,0.91001,1.51017,1.42522,0.36401,2.20000,1.24549,0.21506,1.63879,1.40357,1.70074,2.37553,1.60176,0.64856,0.21360,1.27598,2.63486,2.03301,2.33519,2.10030,0.35355,2.33586,0.49244,1.71483,1.50354,1.61594,0.81432,0.10607,0.51539,0.46503,2.38026,2.23886,1.47139,1.50021,1.65246,1.97294,2.44860,2.47513,0.31325,1.64355,2.27005,0.76199,1.09573,1.04672,0.84890,1.69503,2.38183,1.32004,1.09573,0.53151,0.65622,1.25524,2.19160,1.94968,0.75042,1.37863,1.22602,0.76689,1.52069,1.96612,0.53677,0.50249,0.00000
1.48008,0.00000,0.48541,0.21360,1.06301,0.55902,0.12748,0.55057,1.31244,1.18004,2.04603,1.30982,1.32594,0.87214,0.58577,1.42149,1.00499,0.30104,0.32500,1.05119,1.30384,0.85586,1.26738,0.49624,2.00577,0.55340,1.45774,0.65431,1.37591,1.09573,1.22602,0.32596,1.55242,1.32877,1.23339,1.53480,1.36015,1.05741,1.86815,1.58922,0.65048,0.43157,0.91241,0.87500,1.82003,1.61652,1.27475,2.00141,0.79057,1.34397,1.65718,1.24348,0.84853,1.79513,0.91788,1.82363,0.57118,1.34001,0.92534,1.37886,1.63133,1.88099,0.77540,2.34014,1.90690,0.71589,1.89423,0.94340,1.17739,1.37863,1.48008
1.82928,0.48541,0.00000,0.48088,1.21886,0.57064,0.40697,0.29155,0.97500,1.29059,2.03915,1.22066,1.73961,0.39528,1.07005,1.72627,0.78462,0.42573,0.63738,0.57717,1.14045,1.26219,1.62577,0.98011,1.61903,0.46704,1.03592,0.32016,1.78920,0.61033,1.65718,0.16008,1.46309,1.16297,1.70386,1.90066,1.58922,1.45774,1.52828,1.23136,0.53033,0.35795,0.67315,0.44300,1.44676,1.18849,1.57421,1.94165,0.63097,1.49854,1.72210,1.30024,1.05149,1.67798,0.82802,1.83882,1.05149,1.56565,1.35854,1.36221,1.30024,1.69189,1.20130,2.44041,1.96612,1.10708,1.85506,0.53444,1.61342,1.81418,1.82928
1.36473,0.21360,0.48088,0.00000,0.86639,0.35089,0.30104,0.64904,1.15244,0.97628,1.83388,1.09829,1.25897,0.87321,0.68648,1.28111,0.81892,0.11180,0.53852,1.05505,1.10028,0.78142,1.15677,0.60467,1.85607,0.70755,1.33534,0.73570,1.30863,1.06360,1.17686,0.35089,1.34001,1.12528,1.24122,1.43047,1.18770,0.97788,1.70018,1.43178,0.46098,0.27042,0.73527,0.78102,1.66602,1.49541,1.13054,1.78781,0.93975,1.15027,1.45022,1.03350,0.66002,1.58371,1.09001,1.61245,0.61897,1.16619,0.87928,1.16539,1.46309,1.67668,0.72154,2.14082,1.70018,0.62700,1.68077,0.83104,1.13385,1.33417,1.36473
0.82802,1.06301,1.21886,0.86639,0.00000,0.65000,1.16673,1.47076,1.18849,0.15000,1.04940,0.62099,0.97628,1.52828,1.20130,0.64080,0.82462,0.84001,1.37500,1.68671,0.78102,0.71589,0.70799,1.17100,1.81056,1.56565,1.51822,1.53236,1.00902,1.60954,0.99906,1.15812,0.76158,0.79726,1.26738,0.93039,0.40000,0.76035,1.56205,1.41090,0.74035,0.86096,0.85586,1.22907,1.62250,1.65322,0.51478,1.07500,1.79025,0.28504,0.61745,0.28504,0.22361,0.99624,1.95256,0.81892,1.03983,0.37500,0.85513,0.50621,1.36611,1.20753,0.77862,1.27720,0.86096,0.65000,0.95033,1.20000,0.99562,1.12500,0.82802
1.33346,0.55902,0.57064,0.35089,0.65000,0.00000,0.61745,0.83554,0.86023,0.72111,1.51863,0.75208,1.32311,0.88776,0.98900,1.20026,0.49244,0.26101,0.87928,1.05475,0.75000,0.87464,1.14728,0.91720,1.56704,0.95721,1.10114,0.88776,1.36953,1.00281,1.27500,0.53033,0.99624,0.77500,1.41819,1.41797,1.03078,1.04073,1.38654,1.13716,0.16008,0.21506,0.43012,0.64275,1.37295,1.25822,1.05000,1.45452,1.16726,0.92804,1.16673,0.74246,0.50249,1.23693,1.34536,1.30504,0.88388,1.00654,1.00561,0.84039,1.15163,1.32594,0.85513,1.87916,1.41466,0.72111,1.35301,0.65000,1.24348,1.43113,1.33346
1.60721,0.12748,0.40697,0.30104,1.16673,0.61745,0.00000,0.42793,1.30432,1.27720,2.12720,1.36771,1.45194,0.77661,0.67315,1.54616,1.02530,0.35795,0.27500,0.95197,1.34397,0.98298,1.39463,0.58310,1.98447,0.42720,1.41995,0.53444,1.50187,1.01150,1.35023,0.25000,1.61284,1.36862,1.34629,1.66227,1.47691,1.18454,1.86313,1.57659,0.68237,0.45277,0.92534,0.82802,1.80312,1.57659,1.39866,2.07138,0.66427,1.45000,1.75000,1.33135,0.95721,1.85101,0.79765,1.90804,0.68007,1.45624,1.05000,1.45344,1.62788,1.91980,0.90139,2.44182,2.00000,0.84336,1.96803,0.90623,1.30096,1.50187,1.60721
2.01029,0.55057,0.29155,0.64904,1.47076,0.83554,0.42793,0.00000,1.23415,1.55503,2.32715,1.51162,1.87517,0.43732,1.07703,1.93003,1.07384,0.63738,0.53502,0.58363,1.43113,1.40201,1.80017,0.98900,1.83882,0.20156,1.24122,0.11180,1.92516,0.69462,1.77658,0.31325,1.75446,1.45344,1.77077,2.07183,1.82294,1.60312,1.77570,1.47521,0.81624,0.62099,0.96209,0.67546,1.67798,1.38293,1.77922,2.23271,0.34004,1.75446,1.99953,1.57579,1.28574,1.96930,0.53677,2.12397,1.10369,1.80035,1.47585,1.64867,1.55503,1.97800,1.32500,2.71443,2.24569,1.25623,2.14505,0.77661,1.72790,1.92905,2.01029
2.01324,1.31244,0.97500,1.15244,1.18849,0.86023,1.30432,1.23415,0.00000,1.14018,1.44439,0.70045,2.10134,0.92905,1.83388,1.82910,0.39051,1.04073,1.57421,0.97082,0.50249,1.69853,1.86983,1.75535,0.70755,1.43047,0.35000,1.20130,2.14257,0.80039,2.08102,1.08224,0.83815,0.50559,2.26302,2.11320,1.56605,1.83525,0.55902,0.27951,0.70755,0.88671,0.43012,0.56403,0.51478,0.46704,1.70074,1.26516,1.54029,1.35324,1.33088,1.03983,1.19269,0.94340,1.74642,1.32217,1.74105,1.54212,1.83882,0.92534,0.32596,0.83254,1.69742,1.99531,1.51038,1.55563,1.23111,0.46098,2.05822,2.23005,2.01324
0.91001,1.18004,1.29059,0.97628,0.15000,0.72111,1.27720,1.55503,1.14018,0.00000,0.90347,0.51539,1.09573,1.57421,1.34838,0.70755,0.80156,0.93708,1.49771,1.72409,0.69462,0.86313,0.81624,1.31577,1.72790,1.66320,1.48071,1.60877,1.12500,1.63267,1.12944,1.24549,0.62650,0.70755,1.40757,1.01520,0.42720,0.89617,1.47054,1.34280,0.78462,0.93608,0.85147,1.25025,1.54434,1.60721,0.60208,0.92500,1.88215,0.22638,0.48088,0.14577,0.36401,0.85440,2.05183,0.67315,1.18796,0.40389,1.00062,0.36912,1.28695,1.07616,0.92804,1.16673,0.72887,0.80000,0.80039,1.20934,1.12971,1.24825,0.91001
1.51017,2.04603,2.03915,1.83388,1.04940,1.51863,2.12720,2.32715,1.44439,0.90347,0.00000,0.83254,1.81951,2.21825,2.25069,1.30504,1.31577,1.77077,2.37026,2.32513,0.97788,1.72663,1.52971,2.21923,1.70018,2.47032,1.77095,2.35438,1.83115,2.18418,1.89885,2.04022,0.61745,0.96469,2.21416,1.60643,1.03983,1.70459,1.42522,1.48598,1.51100,1.72047,1.41819,1.83525,1.57995,1.83115,1.29470,0.23049,2.66669,0.85000,0.45000,0.80777,1.26738,0.53033,2.85504,0.23049,2.08866,1.03592,1.85000,0.68007,1.37295,0.77661,1.80624,0.60208,0.29155,1.69004,0.21360,1.75535,1.91638,1.97690,1.51017
1.42522,1.30982,1.22066,1.09829,0.62099,0.75208,1.36771,1.51162,0.70045,0.51539,0.83254,0.00000,1.59726,1.38609,1.65680,1.22066,0.48541,1.01304,1.63133,1.49771,0.20156,1.29735,1.32594,1.60176,1.21912,1.66827,1.05030,1.53052,1.62980,1.36473,1.61594,1.24122,0.24622,0.20616,1.86765,1.53052,0.93039,1.37295,0.95688,0.85513,0.70445,0.92905,0.58577,1.00561,1.04073,1.15434,1.11720,0.72111,1.85152,0.69327,0.63295,0.38161,0.73866,0.48541,2.04588,0.66049,1.51678,0.90898,1.44244,0.22500,0.78462,0.61847,1.33721,1.32311,0.83104,1.19400,0.63738,0.93039,1.60877,1.74535,1.42522
0.36401,1.32594,1.73961,1.25897,0.97628,1.32311,1.45194,1.87517,2.10134,1.09573,1.81951,1.59726,0.00000,2.12897,0.97275,0.52559,1.71264,1.32382,1.49164,2.30990,1.75018,0.47762,0.29262,1.02133,2.76586,1.86363,2.39700,1.97516,0.05000,2.29810,0.14142,1.60488,1.71992,1.76812,0.45069,0.32596,0.78302,0.28504,2.52846,2.35053,1.47733,1.44935,1.70239,1.96087,2.57354,2.54681,0.52974,1.92905,2.09657,1.00778,1.38406,1.24122,0.91001,1.93536,2.18303,1.61400,0.84595,0.79057,0.40697,1.46309,2.32123,2.17054,0.55057,1.73656,1.54536,0.63295,1.80278,1.97310,0.19526,0.15811,0.36401
2.20000,0.87214,0.39528,0.87321,1.52828,0.88776,0.77661,0.43732,0.92905,1.57421,2.21825,1.38609,2.12897,0.00000,1.44957,2.08237,0.90312,0.80623,0.95525,0.18200,1.25524,1.65246,2.00141,1.35946,1.45000,0.62700,0.85037,0.34821,2.17830,0.25739,2.05000,0.54829,1.60954,1.27328,2.09836,2.27624,1.91719,1.84560,1.42675,1.12805,0.79057,0.70045,0.80039,0.39051,1.30600,0.97788,1.93084,2.08597,0.65048,1.79461,1.95975,1.55423,1.38947,1.78973,0.85037,2.04022,1.44244,1.89275,1.75232,1.56704,1.22602,1.74105,1.59472,2.67967,2.19160,1.49604,2.01804,0.48541,2.00702,2.20737,2.20000
1.24549,0.58577,1.07005,0.68648,1.20130,0.98900,0.67315,1.07703,1.83388,1.34838,2.25069,1.65680,0.97275,1.44957,0.00000,1.27475,1.48092,0.79765,0.57987,1.62500,1.71118,0.62099,1.04433,0.09014,2.53993,0.99530,2.02006,1.18849,1.01796,1.68003,0.84039,0.91001,1.87567,1.73566,0.72500,1.26194,1.34280,0.78102,2.37342,2.11335,1.12971,0.95688,1.40912,1.45129,2.34854,2.18002,1.16001,2.26385,1.20649,1.43113,1.81332,1.46052,0.98647,2.12559,1.25225,2.02021,0.16771,1.33088,0.59002,1.65170,2.13732,2.26991,0.51539,2.40377,2.04771,0.58149,2.14272,1.51100,0.78462,0.96501,1.24549
0.21506,1.42149,1.72627,1.28111,0.64080,1.20026,1.54616,1.93003,1.82910,0.70755,1.30504,1.22066,0.52559,2.08237,1.27475,0.00000,1.46309,1.30432,1.67220,2.25347,1.40201,0.65431,0.26101,1.29059,2.43542,1.97310,2.15827,2.01308,0.53033,2.20057,0.62948,1.62500,1.29059,1.41510,0.95819,0.32016,0.30104,0.51478,2.17730,2.04603,1.32712,1.38316,1.48598,1.82928,2.25125,2.29401,0.15207,1.43178,2.20978,0.54829,0.88353,0.84001,0.70045,1.48008,2.33680,1.10962,1.11383,0.31820,0.70755,1.04433,1.99390,1.73566,0.76035,1.22091,1.02500,0.73527,1.30815,1.81401,0.66191,0.67915,0.21506
1.63879,1.00499,0.78462,0.81892,0.82462,0.49244,1.02530,1.07384,0.39051,0.80156,1.31577,0.48541,1.71264,0.90312,1.48092,1.46309,0.00000,0.71107,1.30024,1.01242,0.36056,1.30863,1.48703,1.40757,1.08541,1.24950,0.69642,1.07616,1.75446,0.88353,1.69060,0.84336,0.70711,0.38161,1.87517,1.73656,1.21655,1.44503,0.89443,0.65622,0.35795,0.57554,0.11180,0.52022,0.89022,0.83853,1.32853,1.18559,1.40890,1.02530,1.09144,0.72887,0.80623,0.90139,1.61012,1.14483,1.37523,1.19190,1.44957,0.68283,0.66049,0.91001,1.31006,1.80035,1.30815,1.16726,1.11496,0.44721,1.66771,1.84001,1.63879
1.40357,0.30104,0.42573,0.11180,0.84001,0.26101,0.35795,0.63738,1.04073,0.93708,1.77077,1.01304,1.32382,0.80623,0.79765,1.30432,0.71107,0.00000,0.61847,0.98647,1.00281,0.84890,1.20026,0.71633,1.74428,0.72672,1.22602,0.71151,1.37295,0.98043,1.25000,0.32500,1.25723,1.02774,1.33346,1.47521,1.18559,1.03983,1.58922,1.32004,0.35355,0.16008,0.62500,0.68007,1.55423,1.38609,1.15244,1.71355,0.95033,1.12500,1.40201,0.98011,0.64856,1.49771,1.11496,1.55322,0.72500,1.16297,0.95688,1.09573,1.35208,1.57995,0.79883,2.10372,1.65170,0.69147,1.61012,0.72500,1.20960,1.40801,1.40357
1.70074,0.32500,0.63738,0.53852,1.37500,0.87928,0.27500,0.53502,1.57421,1.49771,2.37026,1.63133,1.49164,0.95525,0.57987,1.67220,1.30024,0.61847,0.00000,1.11496,1.61574,1.05386,1.48766,0.50062,2.24611,0.41908,1.67126,0.64517,1.54029,1.20675,1.37295,0.49812,1.87500,1.64050,1.30216,1.74105,1.64640,1.24950,2.13322,1.84391,0.95525,0.72672,1.20026,1.07703,2.06776,1.82517,1.53236,2.32621,0.62700,1.65170,1.97690,1.56625,1.15569,2.11616,0.69147,2.14709,0.65431,1.62788,1.08541,1.70386,1.89885,2.19232,0.95688,2.65106,2.22612,0.93975,2.21923,1.16216,1.31933,1.51327,1.70074
2.37553,1.05119,0.57717,1.05505,1.68671,1.05475,0.95197,0.58363,0.97082,1.72409,2.32513,1.49771,2.30990,0.18200,1.62500,2.25347,1.01242,0.98647,1.11496,0.00000,1.35093,1.83371,2.17859,1.53501,1.41090,0.75581,0.82462,0.48023,2.35916,0.18200,2.23173,0.72887,1.71026,1.36679,2.27953,2.45319,2.07966,2.02623,1.42302,1.13275,0.94637,0.87536,0.91788,0.49308,1.28550,0.93039,2.10238,2.18017,0.72801,1.94711,2.09075,1.69448,1.55724,1.87417,0.91241,2.15711,1.62211,2.05502,1.93423,1.69004,1.24147,1.80017,1.77658,2.80736,2.31652,1.67705,2.12029,0.57009,2.18889,2.38917,2.37553
1.60176,1.30384,1.14045,1.10028,0.78102,0.75000,1.34397,1.43113,0.50249,0.69462,0.97788,0.20156,1.75018,1.25524,1.71118,1.40201,0.36056,1.00281,1.61574,1.35093,0.00000,1.41510,1.48871,1.64810,1.03350,1.60195,0.85147,1.43636,1.78553,1.20649,1.75731,1.18585,0.36056,0.02500,1.99029,1.70606,1.11803,1.51100,0.78102,0.65622,0.66191,0.89233,0.47170,0.86639,0.85000,0.95296,1.29035,0.83104,1.76777,0.88671,0.82840,0.57118,0.86023,0.54083,1.96787,0.83104,1.58311,1.09573,1.56085,0.42573,0.59266,0.57717,1.44265,1.50208,1.01304,1.29711,0.77015,0.78102,1.74535,1.89357,1.60176
0.64856,0.85586,1.26219,0.78142,0.71589,0.87464,0.98298,1.40201,1.69853,0.86313,1.72663,1.29735,0.47762,1.65246,0.62099,0.65431,1.30863,0.84890,1.05386,1.83371,1.41510,0.00000,0.43732,0.63738,2.38812,1.40223,1.97041,1.50021,0.52738,1.82705,0.40389,1.12750,1.47054,1.43636,0.57554,0.68784,0.74330,0.20156,2.17083,1.96230,1.03350,0.98043,1.28062,1.50021,2.19317,2.12500,0.54083,1.78133,1.63783,0.87821,1.27720,1.00062,0.55902,1.71026,1.73925,1.50021,0.45962,0.73527,0.14577,1.21912,1.94968,1.90804,0.10607,1.80589,1.49206,0.15811,1.65473,1.52069,0.36912,0.56181,0.64856
0.21360,1.26738,1.62577,1.15677,0.70799,1.14728,1.39463,1.80017,1.86983,0.81624,1.52971,1.32594,0.29262,2.00141,1.04433,0.26101,1.48703,1.20026,1.48766,2.17859,1.48871,0.43732,0.00000,1.07005,2.51508,1.82003,2.18088,1.89159,0.31325,2.14607,0.37500,1.50748,1.43571,1.50520,0.70178,0.27500,0.49117,0.26575,2.26964,2.10787,1.29156,1.30384,1.49039,1.78973,2.32513,2.32554,0.23717,1.63650,2.05700,0.71589,1.09202,0.96047,0.68283,1.64659,2.16824,1.32217,0.89022,0.49812,0.46098,1.18004,2.07002,1.88630,0.54083,1.48071,1.25897,0.55340,1.51017,1.78920,0.40311,0.45069,0.21360
1.27598,0.49624,0.98011,0.60467,1.17100,0.91720,0.58310,0.98900,1.75535,1.31577,2.21923,1.60176,1.02133,1.35946,0.09014,1.29059,1.40757,0.71633,0.50062,1.53501,1.64810,0.63738,1.07005,0.00000,2.46031,0.91241,1.93552,1.10028,1.06800,1.59001,0.89338,0.82006,1.82517,1.67276,0.80156,1.29928,1.33838,0.81125,2.29810,2.03485,1.05386,0.87464,1.33276,1.36405,2.26964,2.09538,1.16887,2.22388,1.12750,1.41156,1.78676,1.42215,0.95197,2.07515,1.18163,1.98888,0.18028,1.32500,0.62650,1.60702,2.06155,2.21148,0.53151,2.39426,2.02485,0.57554,2.10431,1.42522,0.83815,1.02500,1.27598
2.63486,2.00577,1.61903,1.85607,1.81056,1.56704,1.98447,1.83882,0.70755,1.72790,1.70018,1.21912,2.76586,1.45000,2.53993,2.43542,1.08541,1.74428,2.24611,1.41090,1.03350,2.38812,2.51508,2.46031,0.00000,2.04037,0.60052,1.77940,2.80401,1.23136,2.75862,1.74803,1.22602,1.02042,2.95857,2.73884,2.14898,2.51122,0.27951,0.43012,1.41510,1.58765,1.13716,1.17686,0.19526,0.48088,2.32285,1.47521,2.10015,1.91197,1.76511,1.60020,1.85826,1.17925,2.30014,1.66883,2.44860,2.12720,2.53093,1.42149,0.44511,0.92534,2.39439,2.30122,1.87033,2.25069,1.50333,1.08541,2.74010,2.90259,2.63486
2.03301,0.55340,0.46704,0.70755,1.56565,0.95721,0.42720,0.20156,1.43047,1.66320,2.47032,1.66827,1.86363,0.62700,0.99530,1.97310,1.24950,0.72672,0.41908,0.75581,1.60195,1.40223,1.82003,0.91241,2.04037,0.00000,1.44265,0.27951,1.91328,0.88353,1.75446,0.43012,1.91344,1.62500,1.71172,2.08582,1.89506,1.60332,1.97516,1.67500,0.96469,0.75000,1.13853,0.87500,1.87916,1.58371,1.82517,2.38812,0.23717,1.85068,2.12250,1.69853,1.36611,2.13571,0.38891,2.26067,1.05119,1.87367,1.45774,1.79025,1.75285,2.15827,1.31529,2.82931,2.37118,1.26738,2.29524,0.97532,1.70294,1.90148,2.03301
2.33519,1.45774,1.03592,1.33534,1.51822,1.10114,1.41995,1.24122,0.35000,1.48071,1.77095,1.05030,2.39700,0.85037,2.02006,2.15827,0.69642,1.22602,1.67126,0.82462,0.85147,1.97041,2.18088,1.93552,0.60052,1.44265,0.00000,1.17925,2.44041,0.64275,2.36445,1.17527,1.17686,0.85330,2.51918,2.43272,1.90394,2.12265,0.60415,0.33634,0.94108,1.06595,0.69462,0.59424,0.46098,0.16008,2.02485,1.57896,1.50000,1.69742,1.67966,1.38609,1.49833,1.25399,1.70074,1.66227,1.94968,1.87966,2.10505,1.27525,0.45962,1.09573,1.95608,2.33479,1.85371,1.82003,1.55744,0.51478,2.33693,2.51756,2.33519
2.10030,0.65431,0.32016,0.73570,1.53236,0.88776,0.53444,0.11180,1.20130,1.60877,2.35438,1.53052,1.97516,0.34821,1.18849,2.01308,1.07616,0.71151,0.64517,0.48023,1.43636,1.50021,1.89159,1.10028,1.77940,0.27951,1.17925,0.00000,2.02515,0.60415,1.87916,0.38810,1.77006,1.45774,1.87966,2.16449,1.89423,1.70074,1.73151,1.43047,0.84926,0.67315,0.96469,0.63738,1.62500,1.31529,1.86162,2.25000,0.34004,1.81401,2.04221,1.62038,1.35577,1.97690,0.54601,2.15668,1.21269,1.87116,1.57817,1.67947,1.51678,1.96977,1.42588,2.76055,2.28596,1.35208,2.16708,0.74035,1.83115,2.03255,2.10030
0.35355,1.37591,1.78920,1.30863,1.00902,1.36953,1.50187,1.92516,2.14257,1.12500,1.83115,1.62980,0.05000,2.17830,1.01796,0.53033,1.75446,1.37295,1.54029,2.35916,1.78553,0.52738,0.31325,1.06800,2.80401,1.91328,2.44041,2.02515,0.00000,2.34654,0.18028,1.65473,1.74732,1.80312,0.46971,0.30208,0.79883,0.33354,2.56479,2.39008,1.52315,1.49771,1.74589,2.00811,2.61211,2.58964,0.54829,1.94583,2.14607,1.02865,1.39933,1.27009,0.95033,1.95975,2.23173,1.62865,0.89338,0.80777,0.45621,1.49101,2.35916,2.19801,0.60052,1.73151,1.55423,0.68237,1.82003,2.01944,0.23585,0.15000,0.35355
2.33586,1.09573,0.61033,1.06360,1.60954,1.00281,1.01150,0.69462,0.80039,1.63267,2.18418,1.36473,2.29810,0.25739,1.68003,2.20057,0.88353,0.98043,1.20675,0.18200,1.20649,1.82705,2.14607,1.59001,1.23136,0.88353,0.64275,0.60415,2.34654,0.00000,2.22963,0.77015,1.56704,1.22066,2.30339,2.41868,2.00764,2.01308,1.24122,0.95197,0.87536,0.84890,0.79883,0.38243,1.10369,0.75166,2.05137,2.03039,0.88776,1.85826,1.97310,1.59001,1.50021,1.71919,1.07964,2.02515,1.65925,1.98274,1.93730,1.56625,1.06213,1.63248,1.77922,2.68386,2.19160,1.66902,1.97642,0.43661,2.18989,2.38773,2.33586
0.49244,1.22602,1.65718,1.17686,0.99906,1.27500,1.35023,1.77658,2.08102,1.12944,1.89885,1.61594,0.14142,2.05000,0.84039,0.62948,1.69060,1.25000,1.37295,2.23173,1.75731,0.40389,0.37500,0.89338,2.75862,1.75446,2.36445,1.87916,0.18028,2.22963,0.00000,1.51678,1.75588,1.77658,0.32882,0.46503,0.85914,0.24749,2.52945,2.33773,1.43265,1.38406,1.67126,1.90394,2.56479,2.51719,0.60467,1.99531,1.98510,1.06800,1.45624,1.27500,0.90173,1.98006,2.06413,1.68671,0.72154,0.86313,0.30104,1.49854,2.31584,2.20482,0.45621,1.84949,1.63191,0.56181,1.86815,1.92305,0.05590,0.15811,0.49244
1.71483,0.32596,0.16008,0.35089,1.15812,0.53033,0.25000,0.31325,1.08224,1.24549,2.04022,1.24122,1.60488,0.54829,0.91001,1.62500,0.84336,0.32500,0.49812,0.72887,1.18585,1.12750,1.50748,0.82006,1.74803,0.43012,1.17527,0.38810,1.65473,0.77015,1.51678,0.00000,1.48703,1.20960,1.55081,1.78133,1.51038,1.32594,1.64050,1.34838,0.53677,0.32016,0.73570,0.58149,1.57043,1.33065,1.47352,1.95975,0.63738,1.44222,1.69706,1.27279,0.97275,1.71355,0.81624,1.83115,0.89443,1.48766,1.21655,1.36015,1.40801,1.75232,1.06066,2.40832,1.94487,0.97532,1.86564,0.66427,1.47139,1.67276,1.71483
1.50354,1.55242,1.46309,1.34001,0.76158,0.99624,1.61284,1.75446,0.83815,0.62650,0.61745,0.24622,1.71992,1.60954,1.87567,1.29059,0.70711,1.25723,1.87500,1.71026,0.36056,1.47054,1.43571,1.82517,1.22602,1.91344,1.17686,1.77006,1.74732,1.56704,1.75588,1.48703,0.00000,0.34731,2.02885,1.60954,0.98995,1.52090,0.94868,0.92500,0.95033,1.17527,0.81394,1.22296,1.06888,1.25623,1.21037,0.48023,2.09404,0.74246,0.53968,0.48088,0.92195,0.25000,2.28965,0.48541,1.72952,0.97243,1.61284,0.25739,0.82840,0.45069,1.52192,1.15812,0.67915,1.38293,0.41003,1.14018,1.75535,1.87367,1.50354
1.61594,1.32877,1.16297,1.12528,0.79726,0.77500,1.36862,1.45344,0.50559,0.70755,0.96469,0.20616,1.76812,1.27328,1.73566,1.41510,0.38161,1.02774,1.64050,1.36679,0.02500,1.43636,1.50520,1.67276,1.02042,1.62500,0.85330,1.45774,1.80312,1.22066,1.77658,1.20960,0.34731,0.00000,2.01137,1.72047,1.12944,1.53052,0.76526,0.64904,0.68648,0.91686,0.49308,0.88388,0.83853,0.95131,1.30504,0.81394,1.78973,0.89617,0.82651,0.58149,0.88070,0.52022,1.99013,0.82234,1.60721,1.10736,1.58213,0.42793,0.58149,0.55227,1.46480,1.49436,1.00654,1.31933,0.75581,0.79726,1.76511,1.91213,1.61594
0.81432,1.23339,1.70386,1.24122,1.26738,1.41819,1.34629,1.77077,2.26302,1.40757,2.21416,1.86765,0.45069,2.09836,0.72500,0.95819,1.87517,1.33346,1.30216,2.27953,1.99029,0.57554,0.70178,0.80156,2.95857,1.71172,2.51918,1.87966,0.46971,2.30339,0.32882,1.55081,2.02885,2.01137,0.00000,0.77177,1.17739,0.51539,2.74522,2.53093,1.57817,1.48408,1.83882,2.01137,2.76338,2.67640,0.92534,2.29959,1.92905,1.37295,1.76777,1.55081,1.13192,2.26191,1.97642,1.99765,0.66708,1.17925,0.43012,1.77341,2.52240,2.47247,0.56569,2.17830,1.95256,0.70799,2.17212,2.04603,0.30000,0.34004,0.81432
